企業名,会計年度,四半期,0
タカミヤ,2019,Q3,13.696100440487859
タカミヤ,2019,Q4,11.442847280368493
タカミヤ,2020,Q1,15.57977314777871
タカミヤ,2020,Q2,14.0064951701553
タカミヤ,2020,Q3,13.830730544614248
タカミヤ,2020,Q4,9.305512775782647
タカラスタンダード,2018,Q1,38.844291705134395
タカラスタンダード,2018,Q2,26.534545707844323
タカラスタンダード,2018,Q3,51.8777108027337
タカラスタンダード,2018,Q4,8.981035261920187
タカラスタンダード,2019,Q1,28.735405092149556
タカラスタンダード,2019,Q2,23.6737008905383
タカラスタンダード,2019,Q3,54.44902788657015
タカラスタンダード,2019,Q4,19.057464751479866
タカラスタンダード,2020,Q1,31.973090451955418
タカラスタンダード,2020,Q2,46.10527184452817
タカラスタンダード,2020,Q3,39.48382566658012
タカラスタンダード,2020,Q4,9.31082875114041
タカラトミー,2018,Q1,0.4301121508977226
タカラトミー,2018,Q2,20.701452813508702
タカラトミー,2018,Q3,37.01678810644074
タカラトミー,2018,Q4,-4.97641718741988
タカラトミー,2019,Q1,2.672829554385927
タカラトミー,2019,Q2,24.28231216529566
タカラトミー,2019,Q3,36.244264716467754
タカラトミー,2019,Q4,-6.4452404396824505
タカラトミー,2020,Q1,-1.3405472951949964
タカラトミー,2020,Q2,24.253196984395892
タカラトミー,2020,Q3,16.790631050529846
タカラトミー,2020,Q4,-5.703188367185527
タカラバイオ,2018,Q1,7.3108575284931465
タカラバイオ,2018,Q2,11.65176370737412
タカラバイオ,2018,Q3,12.108629041684349
タカラバイオ,2018,Q4,18.34685984701436
タカラバイオ,2019,Q1,13.989224910240067
タカラバイオ,2019,Q2,14.067677560059359
タカラバイオ,2019,Q3,8.504195601145964
タカラバイオ,2019,Q4,11.322834070925806
タカラバイオ,2020,Q1,4.267399272361599
タカラバイオ,2020,Q2,4.161085138430995
タカラバイオ,2020,Q3,5.047152625658894
タカラバイオ,2020,Q4,15.343828474083447
タカラレーベン,2018,Q1,25.780981102662444
タカラレーベン,2018,Q2,23.254134986161063
タカラレーベン,2018,Q3,20.096774578721252
タカラレーベン,2018,Q4,23.19851106359312
タカラレーベン,2019,Q1,5.307138541930828
タカラレーベン,2019,Q2,21.446337582279014
タカラレーベン,2019,Q3,7.121576178262252
タカラレーベン,2019,Q4,31.698747388925685
タカラレーベン,2020,Q1,5.38520538892467
タカラレーベン,2020,Q2,26.68391179851939
タカラレーベン,2020,Q3,15.168140128564588
タカラレーベン,2020,Q4,12.756387246950295
タキロンシーアイ,2018,Q1,15.24213233028094
タキロンシーアイ,2018,Q2,8.514805987093192
タキロンシーアイ,2018,Q3,12.39524435685476
タキロンシーアイ,2018,Q4,12.468587598909961
タキロンシーアイ,2019,Q1,12.623390919957385
タキロンシーアイ,2019,Q2,11.13697386061799
タキロンシーアイ,2019,Q3,12.276359535457521
タキロンシーアイ,2019,Q4,36.550358693528416
タキロンシーアイ,2020,Q1,3.60880110282183
タキロンシーアイ,2020,Q2,11.055058830385619
タキロンシーアイ,2020,Q3,60.4879300546248
タキロンシーアイ,2020,Q4,14.693204073988694
タクマ,2018,Q1,18.303602978015924
タクマ,2018,Q2,21.647830844547492
タクマ,2018,Q3,25.719443571769922
タクマ,2018,Q4,28.264878877096308
タクマ,2019,Q1,16.727156740443245
タクマ,2019,Q2,21.677218179848015
タクマ,2019,Q3,28.91818487576131
タクマ,2019,Q4,33.6651939882765
タクマ,2020,Q1,13.337328219340957
タクマ,2020,Q2,27.966415293412563
タクマ,2020,Q3,22.01700357976786
タクマ,2020,Q4,25.065014029744177
タケエイ,2018,Q1,19.46746219916843
タケエイ,2018,Q2,6.401562607258761
タケエイ,2018,Q3,5.936376972923247
タケエイ,2018,Q4,21.830491056295294
タケエイ,2019,Q1,13.12435384332783
タケエイ,2019,Q2,9.482180006826056
タケエイ,2019,Q3,22.067435625030782
タケエイ,2019,Q4,20.02149156976322
タケエイ,2020,Q1,25.26031587578179
タケエイ,2020,Q2,21.463668640967988
タケエイ,2020,Q3,20.238350245633498
タケエイ,2020,Q4,27.398640808251383
タダノ,2018,Q1,19.94754443771938
タダノ,2018,Q2,11.321478949760552
タダノ,2018,Q3,18.971688407923796
タダノ,2018,Q4,13.55543725903405
タダノ,2019,Q1,23.95540863301482
タダノ,2019,Q2,32.05095746540354
タダノ,2019,Q3,22.45537072329914
タダノ,2019,Q4,28.92098478026211
タダノ,2020,Q1,17.412697764390042
タダノ,2020,Q2,10.945350146098384
タダノ,2020,Q3,-4.0215802589099425
タダノ,2020,Q4,-25.2571452968682
タチエス,2018,Q1,48.40587877564491
タチエス,2018,Q2,28.324689048106592
タチエス,2018,Q3,27.150760506817754
タチエス,2018,Q4,38.65062144278886
タチエス,2019,Q1,41.3490118893389
タチエス,2019,Q2,-7.103548800461311
タチエス,2019,Q3,12.106945591459535
タチエス,2019,Q4,13.024822905696453
タチエス,2020,Q1,10.168419904195373
タチエス,2020,Q2,-58.30591461303503
タチエス,2020,Q3,-122.12611165915746
タチエス,2020,Q4,9.18403458042856
タツタ電線,2018,Q1,13.61052642467801
タツタ電線,2018,Q2,18.18740992485503
タツタ電線,2018,Q3,12.689032682202262
タツタ電線,2018,Q4,10.257132346825223
タツタ電線,2019,Q1,11.4119558687425
タツタ電線,2019,Q2,12.7333376988495
タツタ電線,2019,Q3,14.685545909164686
タツタ電線,2019,Q4,6.4615769775858585
タツタ電線,2020,Q1,10.141244698762787
タツタ電線,2020,Q2,13.643174603475341
タツタ電線,2020,Q3,13.65770849788558
タツタ電線,2020,Q4,11.293356760688322
タナベ経営,2018,Q1,15.199357848601906
タナベ経営,2018,Q2,8.698735727624099
タナベ経営,2018,Q3,19.8347989546158
タナベ経営,2018,Q4,15.017510366454008
タナベ経営,2019,Q1,14.635835652194466
タナベ経営,2019,Q2,13.530365485011398
タナベ経営,2019,Q3,25.41207497783786
タナベ経営,2019,Q4,13.571164811642149
タナベ経営,2020,Q1,7.576299093650698
タナベ経営,2020,Q2,16.478751554794172
タナベ経営,2020,Q3,25.959544103919516
タナベ経営,2020,Q4,18.923587089606595
タムラ製作所,2018,Q1,6.794437765942218
タムラ製作所,2018,Q2,10.251682014776204
タムラ製作所,2018,Q3,9.061573360124264
タムラ製作所,2018,Q4,9.684444602671604
タムラ製作所,2019,Q1,17.991318640731635
タムラ製作所,2019,Q2,11.682714898386813
タムラ製作所,2019,Q3,17.237221139034183
タムラ製作所,2019,Q4,8.081880871592318
タムラ製作所,2020,Q1,5.330792445464497
タムラ製作所,2020,Q2,4.694962658982784
タムラ製作所,2020,Q3,4.805109344820276
タムラ製作所,2020,Q4,3.0929571553103052
ダイオーズ,2018,Q1,20.272946388401955
ダイオーズ,2018,Q2,19.77405348505775
ダイオーズ,2018,Q3,19.970308982742786
ダイオーズ,2018,Q4,23.74241188000331
ダイオーズ,2019,Q1,20.387680026061048
ダイオーズ,2019,Q2,21.129675052511054
ダイオーズ,2019,Q3,18.99596986548714
ダイオーズ,2019,Q4,17.263418796900993
ダイオーズ,2020,Q1,19.082485552777833
ダイオーズ,2020,Q2,4.866249705532315
ダイオーズ,2020,Q3,0.6877672391859555
ダイオーズ,2020,Q4,2.8056775609147326
ダイキン工業,2018,Q1,153.41432179341848
ダイキン工業,2018,Q2,205.2421205169403
ダイキン工業,2018,Q3,186.17328134548862
ダイキン工業,2018,Q4,142.2686797971421
ダイキン工業,2019,Q1,188.59767980043125
ダイキン工業,2019,Q2,198.5799406835855
ダイキン工業,2019,Q3,142.57511980872698
ダイキン工業,2019,Q4,138.0377371719659
ダイキン工業,2020,Q1,181.9295978704327
ダイキン工業,2020,Q2,158.4247431718331
ダイキン工業,2020,Q3,136.39846140120548
ダイキン工業,2020,Q4,103.36187352058404
ダイコク電機,2018,Q1,2.3573833400220523
ダイコク電機,2018,Q2,20.56976473873461
ダイコク電機,2018,Q3,34.304921136671496
ダイコク電機,2018,Q4,-5.349945735301063
ダイコク電機,2019,Q1,34.189513699120184
ダイコク電機,2019,Q2,7.3211310834272485
ダイコク電機,2019,Q3,41.335593594450515
ダイコク電機,2019,Q4,5.205483390130828
ダイコク電機,2020,Q1,37.037298490739005
ダイコク電機,2020,Q2,25.388359254927927
ダイコク電機,2020,Q3,20.522819595020138
ダイコク電機,2020,Q4,-8.159490188174361
ダイジェット工業,2018,Q1,33.108581703080624
ダイジェット工業,2018,Q2,44.8373941941719
ダイジェット工業,2018,Q3,48.27581169613119
ダイジェット工業,2018,Q4,24.97598009140183
ダイジェット工業,2019,Q1,3.329378437986093
ダイジェット工業,2019,Q2,27.60413679491932
ダイジェット工業,2019,Q3,12.91999456687298
ダイジェット工業,2019,Q4,17.529971116215698
ダイジェット工業,2020,Q1,-3.343347942210513
ダイジェット工業,2020,Q2,-24.414844215620803
ダイジェット工業,2020,Q3,-147.1934937491652
ダイジェット工業,2020,Q4,-96.77270766465695
ダイセル,2018,Q1,25.108560983893355
ダイセル,2018,Q2,27.795217086069997
ダイセル,2018,Q3,29.64862837366696
ダイセル,2018,Q4,30.714061275212643
ダイセル,2019,Q1,25.81312109689229
ダイセル,2019,Q2,22.700645647264746
ダイセル,2019,Q3,24.312616074133935
ダイセル,2019,Q4,10.044236838882393
ダイセル,2020,Q1,3.194962733684431
ダイセル,2020,Q2,2.3429909030778155
ダイセル,2020,Q3,5.27886417609893
ダイセル,2020,Q4,17.90940061873136
ダイダン,2018,Q1,37.55762847945193
ダイダン,2018,Q2,54.37585258041332
ダイダン,2018,Q3,84.46069175334146
ダイダン,2018,Q4,81.54236004680462
ダイダン,2019,Q1,59.42625036461733
ダイダン,2019,Q2,89.79347863751752
ダイダン,2019,Q3,63.40053981751135
ダイダン,2019,Q4,91.34422492732115
ダイダン,2020,Q1,79.27639655141766
ダイダン,2020,Q2,96.57059437859725
ダイダン,2020,Q3,97.92704645515505
ダイダン,2020,Q4,83.11417469780753
ダイトウボウ,2018,Q1,0.26556120855338006
ダイトウボウ,2018,Q2,-0.2421129210434524
ダイトウボウ,2018,Q3,0.25127972720263236
ダイトウボウ,2018,Q4,-1.2149488157265873
ダイトウボウ,2019,Q1,-0.3703758260170764
ダイトウボウ,2019,Q2,0.5487717527835431
ダイトウボウ,2019,Q3,0.0034230556458869077
ダイトウボウ,2019,Q4,0.5832644803282159
ダイトウボウ,2020,Q1,0.486009513727272
ダイトウボウ,2020,Q2,0.7562896849180305
ダイトウボウ,2020,Q3,0.3744474417710409
ダイトウボウ,2020,Q4,-0.2186831487477419
ダイドーリミテッド,2018,Q1,-1.2653036007643337
ダイドーリミテッド,2018,Q2,-9.300049256863586
ダイドーリミテッド,2018,Q3,-4.168730381529891
ダイドーリミテッド,2018,Q4,6.925548289945368
ダイドーリミテッド,2019,Q1,-0.40744962164116716
ダイドーリミテッド,2019,Q2,-4.349266606484406
ダイドーリミテッド,2019,Q3,-6.512357062638148
ダイドーリミテッド,2019,Q4,1.935853784342128
ダイドーリミテッド,2020,Q1,-2.817934576476648
ダイドーリミテッド,2020,Q2,-11.52076512773823
ダイドーリミテッド,2020,Q3,1.608865951647855
ダイドーリミテッド,2020,Q4,-22.32655653691677
ダイニチ工業,2018,Q1,-28.339355078711172
ダイニチ工業,2018,Q2,22.5623653511178
ダイニチ工業,2018,Q3,88.01104545013696
ダイニチ工業,2018,Q4,-41.10334723829099
ダイニチ工業,2019,Q1,-30.037795560048256
ダイニチ工業,2019,Q2,27.23003385319999
ダイニチ工業,2019,Q3,87.11768790281661
ダイニチ工業,2019,Q4,-60.71021865088758
ダイニチ工業,2020,Q1,-30.41957055327144
ダイニチ工業,2020,Q2,22.055619204292277
ダイニチ工業,2020,Q3,75.67721419840748
ダイニチ工業,2020,Q4,-62.5159232301517
ダイニック,2018,Q1,8.38449751785036
ダイニック,2018,Q2,5.589442609697925
ダイニック,2018,Q3,15.857748228625795
ダイニック,2018,Q4,14.488802525987033
ダイニック,2019,Q1,19.210729116692832
ダイニック,2019,Q2,17.35840481212202
ダイニック,2019,Q3,18.506263187206816
ダイニック,2019,Q4,9.970014902128948
ダイニック,2020,Q1,18.575947662574844
ダイニック,2020,Q2,21.591920563084702
ダイニック,2020,Q3,19.816061668881588
ダイニック,2020,Q4,14.964905453631621
ダイビル,2018,Q1,14.314585083913707
ダイビル,2018,Q2,13.17495094585712
ダイビル,2018,Q3,14.676973841821725
ダイビル,2018,Q4,12.771265670488177
ダイビル,2019,Q1,14.517355962894584
ダイビル,2019,Q2,12.665170306339594
ダイビル,2019,Q3,14.627997234694085
ダイビル,2019,Q4,14.133695110544691
ダイビル,2020,Q1,17.74789104158269
ダイビル,2020,Q2,15.773486352659852
ダイビル,2020,Q3,20.27193566684081
ダイビル,2020,Q4,18.53544328030147
ダイフク,2018,Q1,70.66971009536698
ダイフク,2018,Q2,90.11705790840358
ダイフク,2018,Q3,99.37656627285108
ダイフク,2018,Q4,101.49850933585222
ダイフク,2019,Q1,88.73586134706828
ダイフク,2019,Q2,47.52842216844601
ダイフク,2019,Q3,66.92308261330817
ダイフク,2019,Q4,66.6746819492682
ダイフク,2020,Q1,51.54579255358628
ダイフク,2020,Q2,58.61660291374342
ダイフク,2020,Q3,60.81538786050277
ダイフク,2020,Q4,57.04444520667465
ダイヘン,2018,Q1,10.661385087876535
ダイヘン,2018,Q2,11.978793501976224
ダイヘン,2018,Q3,9.351201176179902
ダイヘン,2018,Q4,15.906270756728706
ダイヘン,2019,Q1,117.57640973137077
ダイヘン,2019,Q2,-0.2837864999327797
ダイヘン,2019,Q3,42.10538966455091
ダイヘン,2019,Q4,85.51747259176605
ダイヘン,2020,Q1,54.943878582317375
ダイヘン,2020,Q2,130.01466609928718
ダイヘン,2020,Q3,63.39023548199199
ダイヘン,2020,Q4,119.49669451007762
ダイワボウホールディングス,2018,Q1,510.55423254709234
ダイワボウホールディングス,2018,Q2,-62.53484167802436
ダイワボウホールディングス,2018,Q3,408.5591695505788
ダイワボウホールディングス,2018,Q4,470.96390507778176
ダイワボウホールディングス,2019,Q1,338.11534966226407
ダイワボウホールディングス,2019,Q2,488.8604072276269
ダイワボウホールディングス,2019,Q3,313.98218467700656
ダイワボウホールディングス,2019,Q4,608.2652130582376
ダイワボウホールディングス,2020,Q1,266.8771429365829
ダイワボウホールディングス,2020,Q2,341.7852845069135
ダイワボウホールディングス,2020,Q3,221.3767080167292
ダイワボウホールディングス,2020,Q4,326.4107689957542
ダスキン,2018,Q1,26.908425193480316
ダスキン,2018,Q2,31.324055648376895
ダスキン,2018,Q3,24.475917304559374
ダスキン,2018,Q4,-0.24821749718876518
ダスキン,2019,Q1,26.54173766961038
ダスキン,2019,Q2,24.991084253707445
ダスキン,2019,Q3,27.199115086018153
ダスキン,2019,Q4,9.48751847371735
ダスキン,2020,Q1,21.088383065017837
ダスキン,2020,Q2,29.69157182888916
ダスキン,2020,Q3,48.10925910410398
ダスキン,2020,Q4,5.2482230915377315
チノー,2018,Q1,7.997218758390011
チノー,2018,Q2,32.22165261208884
チノー,2018,Q3,20.00527997716965
チノー,2018,Q4,62.798498791999954
チノー,2019,Q1,21.775231065230507
チノー,2019,Q2,36.09802647447779
チノー,2019,Q3,33.88400996990484
