企業名,会計年度,四半期,y_hat_mraf
原田工業,2019,Q1,15.808400000000011
原田工業,2019,Q2,4.063099999999998
原田工業,2019,Q3,3.6618000000000017
原田工業,2019,Q4,-0.9364
原田工業,2020,Q1,10.373999999999995
原田工業,2020,Q2,8.1087
原田工業,2020,Q3,-13.59149999999999
原田工業,2020,Q4,-2.3093
参天製薬,2018,Q1,22.002200000000013
参天製薬,2018,Q2,21.0378
参天製薬,2018,Q3,22.76880000000001
参天製薬,2018,Q4,20.1392
参天製薬,2019,Q1,20.533900000000013
参天製薬,2019,Q2,19.6151
参天製薬,2019,Q3,21.992000000000004
参天製薬,2019,Q4,20.63254692365458
参天製薬,2020,Q1,15.130800000000006
参天製薬,2020,Q2,15.874
参天製薬,2020,Q3,20.83716501816756
参天製薬,2020,Q4,19.79987468728606
双信電機,2018,Q1,0.1427
双信電機,2018,Q2,1.3242999999999996
双信電機,2018,Q3,0.7822000000000002
双信電機,2018,Q4,1.2991
双信電機,2019,Q1,-5.8574
双信電機,2019,Q2,-11.708000000000004
双信電機,2019,Q3,-7.608500000000005
双信電機,2019,Q4,-12.7377
双信電機,2020,Q1,-17.564699999999995
双信電機,2020,Q2,-8.3951
双信電機,2020,Q3,-3.649200000000001
双信電機,2020,Q4,0.4114000000000005
双葉電子工業,2018,Q1,4.099099999999998
双葉電子工業,2018,Q2,-41.36819999999998
双葉電子工業,2018,Q3,-37.631099999999975
双葉電子工業,2018,Q4,-11.974800000000002
双葉電子工業,2019,Q1,-154.88049999999993
双葉電子工業,2019,Q2,-62.88160000000008
双葉電子工業,2019,Q3,-210.1295
双葉電子工業,2019,Q4,-129.12980000000005
双葉電子工業,2020,Q1,-102.63100000000004
双葉電子工業,2020,Q2,-73.13370000000002
双葉電子工業,2020,Q3,-40.54189999999996
双葉電子工業,2020,Q4,-41.35189999999999
古河機械金属,2018,Q1,23.58537627167456
古河機械金属,2018,Q2,28.1355
古河機械金属,2018,Q3,36.69879999999998
古河機械金属,2018,Q4,31.658700000000003
古河機械金属,2019,Q1,26.81730000000001
古河機械金属,2019,Q2,31.048600000000015
古河機械金属,2019,Q3,28.752200000000016
古河機械金属,2019,Q4,30.93860000000003
古河機械金属,2020,Q1,33.94130000000001
古河機械金属,2020,Q2,25.06400000000001
古河機械金属,2020,Q3,25.33563813583728
古河機械金属,2020,Q4,26.480599999999995
古河電気工業,2018,Q1,68.96899999999995
古河電気工業,2018,Q2,64.36159999999994
古河電気工業,2018,Q3,74.95229999999994
古河電気工業,2018,Q4,74.75839999999998
古河電気工業,2019,Q1,104.28019999999997
古河電気工業,2019,Q2,113.73939999999996
古河電気工業,2019,Q3,96.9013
古河電気工業,2019,Q4,88.17259999999993
古河電気工業,2020,Q1,59.63860000000002
古河電気工業,2020,Q2,90.56080000000006
古河電気工業,2020,Q3,41.193900000000006
古河電気工業,2020,Q4,58.05989999999994
古河電池,2018,Q1,9.2429
古河電池,2018,Q2,10.418699999999996
古河電池,2018,Q3,29.950599999999994
古河電池,2018,Q4,25.54010000000001
古河電池,2019,Q1,8.6052
古河電池,2019,Q2,21.613700000000005
古河電池,2019,Q3,28.4701
古河電池,2019,Q4,24.732500000000005
古河電池,2020,Q1,8.070599999999999
古河電池,2020,Q2,22.9326
古河電池,2020,Q3,29.65150000000001
古河電池,2020,Q4,31.952399999999997
合同製鉄,2018,Q1,62.98449999999996
合同製鉄,2018,Q2,132.75359999999992
合同製鉄,2018,Q3,124.25399999999998
合同製鉄,2018,Q4,85.67869999999999
合同製鉄,2019,Q1,73.79609999999994
合同製鉄,2019,Q2,113.47330000000002
合同製鉄,2019,Q3,115.2641999999999
合同製鉄,2019,Q4,143.32290000000006
合同製鉄,2020,Q1,123.11510000000006
合同製鉄,2020,Q2,134.23309999999995
合同製鉄,2020,Q3,137.24959999999996
合同製鉄,2020,Q4,125.55020000000005
名古屋鉄道,2018,Q1,20.207846006828284
名古屋鉄道,2018,Q2,33.21064380204853
名古屋鉄道,2018,Q3,41.053914600682894
名古屋鉄道,2018,Q4,43.91510000000006
名古屋鉄道,2019,Q1,34.78520000000004
名古屋鉄道,2019,Q2,44.42080000000004
名古屋鉄道,2019,Q3,44.984400000000015
名古屋鉄道,2019,Q4,28.47590000000001
名古屋鉄道,2020,Q1,33.10391460068283
名古屋鉄道,2020,Q2,20.56081460068283
名古屋鉄道,2020,Q3,14.113600000000018
名古屋鉄道,2020,Q4,7.159758402731321
名村造船所,2018,Q1,3.099899999999999
名村造船所,2018,Q2,-26.1675
名村造船所,2018,Q3,-50.64500000000001
名村造船所,2018,Q4,-13.301099999999996
名村造船所,2019,Q1,-106.57710000000014
名村造船所,2019,Q2,-87.78110000000002
名村造船所,2019,Q3,-75.47169999999997
名村造船所,2019,Q4,-28.002799999999983
名村造船所,2020,Q1,-52.83310000000002
名村造船所,2020,Q2,-41.1443
名村造船所,2020,Q3,-71.1041
名村造船所,2020,Q4,-46.95180000000005
名糖産業,2018,Q1,11.978300000000006
名糖産業,2018,Q2,10.599699999999997
名糖産業,2018,Q3,21.6765
名糖産業,2018,Q4,7.524
名糖産業,2019,Q1,12.206200000000004
名糖産業,2019,Q2,6.339
名糖産業,2019,Q3,16.646900000000006
名糖産業,2019,Q4,7.4523
名糖産業,2020,Q1,8.874900000000004
名糖産業,2020,Q2,2.9045000000000023
名糖産業,2020,Q3,19.84810000000001
名糖産業,2020,Q4,-0.5253999999999999
味の素,2018,Q1,32.86892189047478
味の素,2018,Q2,35.319021890474794
味の素,2018,Q3,38.5746609452374
味の素,2018,Q4,14.690436582507283
味の素,2019,Q1,28.529500000000017
味の素,2019,Q2,27.446968261738835
味の素,2019,Q3,18.96531935918988
味の素,2019,Q4,22.03264389900874
味の素,2020,Q1,20.80716100426698
味の素,2020,Q2,12.53792194950437
味の素,2020,Q3,25.24250005902958
味の素,2020,Q4,9.3049487432549
品川リフラクトリーズ,2018,Q1,72.74134992841886
品川リフラクトリーズ,2018,Q2,123.3652856938339
品川リフラクトリーズ,2018,Q3,176.98440000000002
品川リフラクトリーズ,2018,Q4,191.68349999999995
品川リフラクトリーズ,2019,Q1,151.36449284691693
品川リフラクトリーズ,2019,Q2,147.37739999999997
品川リフラクトリーズ,2019,Q3,164.75310000000002
品川リフラクトリーズ,2019,Q4,133.02359999999996
品川リフラクトリーズ,2020,Q1,104.72979284691692
品川リフラクトリーズ,2020,Q2,103.81719999999994
品川リフラクトリーズ,2020,Q3,112.33939999999993
品川リフラクトリーズ,2020,Q4,152.24580000000003
商船三井,2018,Q1,-204.1832856715982
商船三井,2018,Q2,-78.28649999999998
商船三井,2018,Q3,-73.33628567159833
商船三井,2018,Q4,-155.3618856715984
商船三井,2019,Q1,32.5609
商船三井,2019,Q2,24.892314328401685
商船三井,2019,Q3,57.54419999999996
商船三井,2019,Q4,25.5282
商船三井,2020,Q1,-16.7381856715983
商船三井,2020,Q2,52.61100000000001
商船三井,2020,Q3,16.36980000000001
商船三井,2020,Q4,97.3601
四国化成工業,2018,Q1,23.707699999999985
四国化成工業,2018,Q2,24.816800000000008
四国化成工業,2018,Q3,28.4536
四国化成工業,2018,Q4,29.43179999999997
四国化成工業,2019,Q1,22.45289999999999
四国化成工業,2019,Q2,24.24309999999999
四国化成工業,2019,Q3,25.3548
四国化成工業,2019,Q4,24.70960000000001
四国化成工業,2020,Q1,23.496400000000005
四国化成工業,2020,Q2,22.626600000000007
四国化成工業,2020,Q3,25.047399999999996
四国化成工業,2020,Q4,26.103500000000004
四電工,2018,Q1,74.39279918913454
四電工,2018,Q2,66.77852439185085
四電工,2018,Q3,62.54369999999999
四電工,2018,Q4,87.47330000000007
四電工,2019,Q1,86.63519999999995
四電工,2019,Q2,69.03050000000002
四電工,2019,Q3,58.17499999999996
四電工,2019,Q4,109.76240000000004
四電工,2020,Q1,86.26410000000001
四電工,2020,Q2,75.96439999999997
四電工,2020,Q3,123.53359999999996
四電工,2020,Q4,148.16350000000006
因幡電機産業,2018,Q1,70.58250000000001
因幡電機産業,2018,Q2,93.86710000000004
因幡電機産業,2018,Q3,88.01690000000004
因幡電機産業,2018,Q4,93.37270000000004
因幡電機産業,2019,Q1,85.29900000000005
因幡電機産業,2019,Q2,96.55830000000005
因幡電機産業,2019,Q3,85.48590000000002
因幡電機産業,2019,Q4,73.43330000000003
因幡電機産業,2020,Q1,60.82790000000004
因幡電機産業,2020,Q2,51.217699999999965
因幡電機産業,2020,Q3,56.49090000000004
因幡電機産業,2020,Q4,52.693199999999976
図研,2018,Q1,8.705599999999999
図研,2018,Q2,21.08220000000001
図研,2018,Q3,17.283900000000013
図研,2018,Q4,34.652100000000004
図研,2019,Q1,24.38190000000001
図研,2019,Q2,28.06610000000002
図研,2019,Q3,34.781099999999974
図研,2019,Q4,39.5676
図研,2020,Q1,17.245099999999997
図研,2020,Q2,19.26199999999999
図研,2020,Q3,21.1151
図研,2020,Q4,37.59560000000001
堺化学工業,2018,Q1,26.56629134033525
堺化学工業,2018,Q2,42.71579134033527
堺化学工業,2018,Q3,49.633100000000034
堺化学工業,2018,Q4,53.643
堺化学工業,2019,Q1,51.26570000000001
堺化学工業,2019,Q2,51.6913
堺化学工業,2019,Q3,54.7903
堺化学工業,2019,Q4,33.14969999999998
堺化学工業,2020,Q1,26.757899999999985
堺化学工業,2020,Q2,26.38549999999999
堺化学工業,2020,Q3,43.11890000000001
堺化学工業,2020,Q4,59.59029999999997
塩水港精糖,2018,Q1,11.836399999999994
塩水港精糖,2018,Q2,4.821299999999997
塩水港精糖,2018,Q3,8.086799999999997
塩水港精糖,2018,Q4,4.168099999999997
塩水港精糖,2019,Q1,11.852899999999998
塩水港精糖,2019,Q2,8.24899999999999
塩水港精糖,2019,Q3,9.91579999999999
塩水港精糖,2019,Q4,5.201399999999998
塩水港精糖,2020,Q1,10.967099999999991
塩水港精糖,2020,Q2,5.528899999999998
塩水港精糖,2020,Q3,9.189199999999994
塩水港精糖,2020,Q4,2.9868
塩野義製薬,2018,Q1,86.9844000000001
塩野義製薬,2018,Q2,87.97450000000006
塩野義製薬,2018,Q3,93.90910000000004
塩野義製薬,2018,Q4,95.7736
塩野義製薬,2019,Q1,89.4330686692615
塩野義製薬,2019,Q2,90.70405266703744
塩野義製薬,2019,Q3,101.38068467148564
塩野義製薬,2019,Q4,86.57765266703737
塩野義製薬,2020,Q1,57.64353063310723
塩野義製薬,2020,Q2,84.89013434704624
塩野義製薬,2020,Q3,74.35603434704626
塩野義製薬,2020,Q4,81.7620106929804
大同メタル工業,2018,Q1,17.891600000000018
大同メタル工業,2018,Q2,18.132400000000008
大同メタル工業,2018,Q3,20.954200000000014
大同メタル工業,2018,Q4,18.65710000000002
大同メタル工業,2019,Q1,17.10550000000001
大同メタル工業,2019,Q2,16.73510000000001
大同メタル工業,2019,Q3,13.09710000000001
大同メタル工業,2019,Q4,8.848700000000004
大同メタル工業,2020,Q1,27.50510000000001
大同メタル工業,2020,Q2,8.734599999999997
大同メタル工業,2020,Q3,0.9675999999999996
大同メタル工業,2020,Q4,9.074600000000006
大同工業,2018,Q1,18.55776339304698
大同工業,2018,Q2,16.772126786093974
大同工業,2018,Q3,41.55138169652351
大同工業,2018,Q4,14.24830424130874
大同工業,2019,Q1,20.395422544785244
大同工業,2019,Q2,12.669381696523496
大同工業,2019,Q3,22.816699999999987
大同工業,2019,Q4,15.171122544785238
大同工業,2020,Q1,-0.2705183034765022
大同工業,2020,Q2,-6.378059151738251
大同工業,2020,Q3,3.449200000000003
大同工業,2020,Q4,11.24874084826174
大同特殊鋼,2018,Q1,113.15639949951448
大同特殊鋼,2018,Q2,129.2703000000001
大同特殊鋼,2018,Q3,127.65010000000012
大同特殊鋼,2018,Q4,130.00690000000003
大同特殊鋼,2019,Q1,126.12690000000008
大同特殊鋼,2019,Q2,150.28870000000012
大同特殊鋼,2019,Q3,94.80590000000004
大同特殊鋼,2019,Q4,101.36629974975722
大同特殊鋼,2020,Q1,1.907199249271716
大同特殊鋼,2020,Q2,-18.165200500485533
大同特殊鋼,2020,Q3,-2.82630050048553
大同特殊鋼,2020,Q4,107.36209999999993
大和ハウス工業,2018,Q1,87.01439999999994
大和ハウス工業,2018,Q2,93.93809999999992
大和ハウス工業,2018,Q3,91.20079999999992
大和ハウス工業,2018,Q4,97.36779999999996
大和ハウス工業,2019,Q1,85.21829999999999
大和ハウス工業,2019,Q2,101.76060000000004
大和ハウス工業,2019,Q3,78.47819999999999
大和ハウス工業,2019,Q4,86.50859999999994
大和ハウス工業,2020,Q1,80.36399999999999
大和ハウス工業,2020,Q2,78.37960000000004
大和ハウス工業,2020,Q3,53.41329999999998
大和ハウス工業,2020,Q4,79.89609999999998
大和工業,2018,Q1,53.04989999999998
大和工業,2018,Q2,67.85419999999996
大和工業,2018,Q3,70.52390000000003
大和工業,2018,Q4,71.0397
大和工業,2019,Q1,77.73799999999999
大和工業,2019,Q2,75.94009999999997
大和工業,2019,Q3,74.01789999999997
大和工業,2019,Q4,65.63089999999995
大和工業,2020,Q1,64.07900000000001
大和工業,2020,Q2,72.2141
大和工業,2020,Q3,43.67589999999999
大和工業,2020,Q4,16.622299999999992
大崎電気工業,2018,Q1,11.149999999999988
大崎電気工業,2018,Q2,13.023099999999998
大崎電気工業,2018,Q3,5.980600000000001
大崎電気工業,2018,Q4,17.175099999999997
大崎電気工業,2019,Q1,11.568899999999989
大崎電気工業,2019,Q2,12.740799999999997
大崎電気工業,2019,Q3,11.5426
大崎電気工業,2019,Q4,3.4737999999999998
大崎電気工業,2020,Q1,2.7103
大崎電気工業,2020,Q2,4.700200000000001
大崎電気工業,2020,Q3,1.9002999999999983
大崎電気工業,2020,Q4,9.219499999999996
大平洋金属,2018,Q1,29.171199999999985
大平洋金属,2018,Q2,49.6399
大平洋金属,2018,Q3,-16.770720264764524
大平洋金属,2018,Q4,35.2289
大平洋金属,2019,Q1,7.938879735235477
大平洋金属,2019,Q2,43.926
大平洋金属,2019,Q3,66.88949999999998
大平洋金属,2019,Q4,-12.483800000000006
大平洋金属,2020,Q1,-70.89809999999996
大平洋金属,2020,Q2,61.98969999999999
大平洋金属,2020,Q3,-16.628699999999984
大平洋金属,2020,Q4,26.364799999999995
大建工業,2018,Q1,66.51369999999996
大建工業,2018,Q2,68.59719999999994
大建工業,2018,Q3,67.25809999999991
大建工業,2018,Q4,41.54599999999997
大建工業,2019,Q1,28.90769999999998
大建工業,2019,Q2,59.69019999999994
大建工業,2019,Q3,57.87319999999997
大建工業,2019,Q4,55.09419999999996
大建工業,2020,Q1,36.79873758615901
大建工業,2020,Q2,55.32859999999993
大建工業,2020,Q3,60.56309999999992
大建工業,2020,Q4,65.93659999999994
大成ラミック,2018,Q1,84.40739999999998
大成ラミック,2018,Q2,98.99539999999996
大成ラミック,2018,Q3,124.50990000000002
大成ラミック,2018,Q4,64.4464
大成ラミック,2019,Q1,64.13019999999999
大成ラミック,2019,Q2,77.46429999999997
大成ラミック,2019,Q3,47.998799999999946
大成ラミック,2019,Q4,79.34969999999994
大成ラミック,2020,Q1,52.523699999999984
大成ラミック,2020,Q2,68.98879999999994
大成ラミック,2020,Q3,55.830599999999976
大成ラミック,2020,Q4,120.88090000000004
大成建設,2018,Q1,86.0877807778339
大成建設,2018,Q2,95.37724038891702
大成建設,2018,Q3,137.11440000000027
大成建設,2018,Q4,133.91200000000018
大成建設,2019,Q1,139.85710000000017
大成建設,2019,Q2,128.55220000000017
大成建設,2019,Q3,135.62590000000023
大成建設,2019,Q4,162.08430000000007
大成建設,2020,Q1,114.61810000000015
大成建設,2020,Q2,115.90000000000012
大成建設,2020,Q3,124.69180000000011
大成建設,2020,Q4,188.6767000000001
大日本住友製薬,2018,Q1,29.75488067716994
大日本住友製薬,2018,Q2,31.560596470336357
大日本住友製薬,2018,Q3,24.267912668757184
大日本住友製薬,2018,Q4,32.250594705504504
大日本住友製薬,2019,Q1,34.780749117584094
大日本住友製薬,2019,Q2,31.51204382308857
大日本住友製薬,2019,Q3,31.78927367637612
大日本住友製薬,2019,Q4,27.73567014671244
大日本住友製薬,2020,Q1,25.911771911544303
大日本住友製薬,2020,Q2,30.24029516929249
大日本住友製薬,2020,Q3,31.168649117584074
大日本住友製薬,2020,Q4,41.73427367637613
大日本印刷,2018,Q1,46.22803124541471
大日本印刷,2018,Q2,44.60776249082943
大日本印刷,2018,Q3,24.76764988995361
大日本印刷,2018,Q4,32.60701245414732
大日本印刷,2019,Q1,-34.179212527511616
大日本印刷,2019,Q2,-23.7377125275116
大日本印刷,2019,Q3,-22.07480000000001
大日本印刷,2019,Q4,-16.45
大日本印刷,2020,Q1,28.176900000000003
大日本印刷,2020,Q2,11.832631245414722
大日本印刷,2020,Q3,-73.25130000000003
大日本印刷,2020,Q4,-45.57350000000002
大日本塗料,2018,Q1,23.8903541430326
大日本塗料,2018,Q2,24.899100000000004
大日本塗料,2018,Q3,31.728654143032628
大日本塗料,2018,Q4,34.1417
大日本塗料,2019,Q1,30.883254143032605
大日本塗料,2019,Q2,34.7715
大日本塗料,2019,Q3,33.239299999999986
大日本塗料,2019,Q4,30.823900000000016
大日本塗料,2020,Q1,29.65480000000001
大日本塗料,2020,Q2,21.080454143032604
大日本塗料,2020,Q3,18.917854143032585
大日本塗料,2020,Q4,22.6991082860652
大日精化工業,2018,Q1,70.06513762837977
大日精化工業,2018,Q2,84.03585644256957
大日精化工業,2018,Q3,93.50770000000006
大日精化工業,2018,Q4,97.79610000000008
大日精化工業,2019,Q1,38.57580000000003
大日精化工業,2019,Q2,-17.365600000000008
大日精化工業,2019,Q3,13.765
大日精化工業,2019,Q4,17.9954
大日精化工業,2020,Q1,23.76173762837967
大日精化工業,2020,Q2,30.727256442569477
大日精化工業,2020,Q3,51.549418814189806
大日精化工業,2020,Q4,53.18229999999998
大末建設,2018,Q1,47.00087556863547
大末建設,2018,Q2,57.98037556863545
大末建設,2018,Q3,71.41619999999995
大末建設,2018,Q4,64.65489999999998
大末建設,2019,Q1,49.26758371242362
大末建設,2019,Q2,55.49849185621182
大末建設,2019,Q3,49.98608371242362
大末建設,2019,Q4,57.028399999999976
大末建設,2020,Q1,42.61949185621186
大末建設,2020,Q2,40.27886742484732
大末建設,2020,Q3,43.307300000000005
大末建設,2020,Q4,51.7436
大東建託,2018,Q1,329.1608999999998
大東建託,2018,Q2,359.0614000000002
大東建託,2018,Q3,323.8216
大東建託,2018,Q4,274.4569999999999
