企業名,会計年度,四半期,y_hat_ml1,best_hyparam
セントケア・ホールディング,2018,Q1,6.737775526456894,[1000]
セントケア・ホールディング,2018,Q2,4.534843788468378,[1000]
セントケア・ホールディング,2018,Q3,20.229842609399206,[1000]
セントケア・ホールディング,2018,Q4,15.412875470567943,[1000]
セントケア・ホールディング,2019,Q1,12.121293442015073,[1000]
セントケア・ホールディング,2019,Q2,16.284815005494377,[1000]
セントケア・ホールディング,2019,Q3,15.859634342856612,[1000]
セントケア・ホールディング,2019,Q4,6.8900197538194,[1000]
セントケア・ホールディング,2020,Q1,4.619431638523023,[1000]
セントケア・ホールディング,2020,Q2,21.03910350768857,[1000]
セントケア・ホールディング,2020,Q3,17.422677762499664,[1000]
セントケア・ホールディング,2020,Q4,11.752613984152564,[1000]
セントラルスポーツ,2018,Q1,63.119976170601994,[100]
セントラルスポーツ,2018,Q2,54.590079623809395,[100]
セントラルスポーツ,2018,Q3,48.91588773641311,[100]
セントラルスポーツ,2018,Q4,58.79513930093678,[100]
セントラルスポーツ,2019,Q1,60.42725484745118,[100]
セントラルスポーツ,2019,Q2,49.12434308706605,[100]
セントラルスポーツ,2019,Q3,54.91360118753693,[100]
セントラルスポーツ,2019,Q4,44.82012046515382,[100]
セントラルスポーツ,2020,Q1,0.2994217129613439,[100]
セントラルスポーツ,2020,Q2,-108.108955893165,[100]
セントラルスポーツ,2020,Q3,-1.836972857422353,[100]
セントラルスポーツ,2020,Q4,30.504596326912974,[100]
セントラル硝子,2018,Q1,7.789031826016412,[1000]
セントラル硝子,2018,Q2,12.322688939789384,[1000]
セントラル硝子,2018,Q3,36.71712131662714,[1000]
セントラル硝子,2018,Q4,44.79511425635813,[1000]
セントラル硝子,2019,Q1,39.39280951742176,[1000]
セントラル硝子,2019,Q2,38.13149403774082,[1000]
セントラル硝子,2019,Q3,35.70889096396566,[1000]
セントラル硝子,2019,Q4,33.82863766818197,[1000]
セントラル硝子,2020,Q1,39.56023931706153,[1000]
セントラル硝子,2020,Q2,34.41745754982556,[1000]
セントラル硝子,2020,Q3,25.49386790401526,[1000]
セントラル硝子,2020,Q4,27.590380731887347,[1000]
セーレン,2018,Q1,17.66777777777778,[1000]
セーレン,2018,Q2,18.445277777777775,[1000]
セーレン,2018,Q3,19.235,[1000]
セーレン,2018,Q4,20.020833333333332,[1000]
セーレン,2019,Q1,20.670555555555556,[1000]
セーレン,2019,Q2,21.30527777777778,[1000]
セーレン,2019,Q3,21.996111111111116,[1000]
セーレン,2019,Q4,22.87027777777778,[1000]
セーレン,2020,Q1,23.93388888888889,[1000]
セーレン,2020,Q2,23.753333333333334,[1000]
セーレン,2020,Q3,24.135555555555555,[1000]
セーレン,2020,Q4,25.02861111111111,[1000]
ゼビオホールディングス,2018,Q1,14.48648053363923,[1000]
ゼビオホールディングス,2018,Q2,15.185828949274068,[1000]
ゼビオホールディングス,2018,Q3,25.520750075470588,[1000]
ゼビオホールディングス,2018,Q4,6.744426763757872,[1000]
ゼビオホールディングス,2019,Q1,22.96954063363934,[1000]
ゼビオホールディングス,2019,Q2,8.702400632747114,[1000]
ゼビオホールディングス,2019,Q3,14.18057357953979,[1000]
ゼビオホールディングス,2019,Q4,-2.2244586712696304,[1000]
ゼビオホールディングス,2020,Q1,11.676134155434426,[1000]
ゼビオホールディングス,2020,Q2,13.684968523781379,[1000]
ゼビオホールディングス,2020,Q3,14.068893838477294,[1000]
ゼビオホールディングス,2020,Q4,2.8826137772627902,[1000]
ゼンショーホールディングス,2018,Q1,12.127403677783064,[10]
ゼンショーホールディングス,2018,Q2,27.262917010704243,[10]
ゼンショーホールディングス,2018,Q3,14.87108016443296,[10]
ゼンショーホールディングス,2018,Q4,18.285721638151514,[10]
ゼンショーホールディングス,2019,Q1,25.787043254134133,[10]
ゼンショーホールディングス,2019,Q2,42.12241837463853,[10]
ゼンショーホールディングス,2019,Q3,31.901823856910198,[10]
ゼンショーホールディングス,2019,Q4,13.886114948113502,[10]
ゼンショーホールディングス,2020,Q1,-18.95599494255154,[10]
ゼンショーホールディングス,2020,Q2,19.8911959310596,[10]
ゼンショーホールディングス,2020,Q3,21.937450096502218,[10]
ゼンショーホールディングス,2020,Q4,-8.288858024687997,[10]
ゼンリン,2018,Q1,-9.197905943934373,[10]
ゼンリン,2018,Q2,-3.932312075795693,[10]
ゼンリン,2018,Q3,2.2241330887812154,[10]
ゼンリン,2018,Q4,44.05420176512517,[10]
ゼンリン,2019,Q1,-14.385179162371028,[10]
ゼンリン,2019,Q2,-4.988800378393837,[10]
ゼンリン,2019,Q3,-6.497954754618882,[10]
ゼンリン,2019,Q4,40.22062624011626,[10]
ゼンリン,2020,Q1,-7.162019158177971,[10]
ゼンリン,2020,Q2,-2.1093052639027814,[10]
ゼンリン,2020,Q3,-0.3810797084340294,[10]
ゼンリン,2020,Q4,34.08748834778596,[10]
ソトー,2018,Q1,15.703066676728412,[10]
ソトー,2018,Q2,12.582929763346131,[10]
ソトー,2018,Q3,5.301236283152878,[10]
ソトー,2018,Q4,4.231713252072142,[10]
ソトー,2019,Q1,8.665443231738227,[10]
ソトー,2019,Q2,7.8578443102850155,[10]
ソトー,2019,Q3,1.021954670225794,[10]
ソトー,2019,Q4,-4.166484956469512,[10]
ソトー,2020,Q1,-4.357585267608702,[10]
ソトー,2020,Q2,-12.91429376324805,[10]
ソトー,2020,Q3,-13.434457952000995,[10]
ソトー,2020,Q4,-14.788394018059055,[10]
ソニーグループ,2018,Q1,188.7438222511962,[100]
ソニーグループ,2018,Q2,146.31386794737637,[100]
ソニーグループ,2018,Q3,108.46679198276456,[100]
ソニーグループ,2018,Q4,119.86073667344169,[100]
ソニーグループ,2019,Q1,247.2142266752857,[100]
ソニーグループ,2019,Q2,245.01268908814006,[100]
ソニーグループ,2019,Q3,285.21023814745433,[100]
ソニーグループ,2019,Q4,69.57453171491656,[100]
ソニーグループ,2020,Q1,102.52290826786472,[100]
ソニーグループ,2020,Q2,87.95579148337288,[100]
ソニーグループ,2020,Q3,186.31909524608227,[100]
ソニーグループ,2020,Q4,98.86460068503055,[100]
ソネック,2018,Q1,12.159898469993953,[1]
ソネック,2018,Q2,24.861728744486843,[1]
ソネック,2018,Q3,37.312947837231405,[1]
ソネック,2018,Q4,14.58390242550599,[1]
ソネック,2019,Q1,18.704086396373416,[1]
ソネック,2019,Q2,21.185235159701666,[1]
ソネック,2019,Q3,14.019030587893743,[1]
ソネック,2019,Q4,29.20654275447612,[1]
ソネック,2020,Q1,16.632655931481246,[1]
ソネック,2020,Q2,21.402719110210636,[1]
ソネック,2020,Q3,35.84314120115528,[1]
ソネック,2020,Q4,43.98680966490846,[1]
ソフトクリエイトホールディング,2018,Q1,27.111441579079028,[0.001]
ソフトクリエイトホールディング,2018,Q2,32.64318857271343,[0.001]
ソフトクリエイトホールディング,2018,Q3,40.79808709467876,[0.001]
ソフトクリエイトホールディング,2018,Q4,-1.6480455475500548,[0.001]
ソフトクリエイトホールディング,2019,Q1,35.55956342192461,[0.001]
ソフトクリエイトホールディング,2019,Q2,60.03286370430227,[0.001]
ソフトクリエイトホールディング,2019,Q3,35.04084335536362,[0.001]
ソフトクリエイトホールディング,2019,Q4,15.626814203828673,[0.001]
ソフトクリエイトホールディング,2020,Q1,31.20026570659425,[0.001]
ソフトクリエイトホールディング,2020,Q2,48.046239596202206,[0.001]
ソフトクリエイトホールディング,2020,Q3,39.8042017133681,[0.001]
ソフトクリエイトホールディング,2020,Q4,9.085919779511556,[0.001]
ソースネクスト,2018,Q1,10.56237443351974,[100]
ソースネクスト,2018,Q2,13.067153338642559,[100]
ソースネクスト,2018,Q3,9.324086827884187,[100]
ソースネクスト,2018,Q4,8.972019908665711,[100]
ソースネクスト,2019,Q1,4.674333111471968,[100]
ソースネクスト,2019,Q2,5.643784023991248,[100]
ソースネクスト,2019,Q3,5.112791991067651,[100]
ソースネクスト,2019,Q4,-4.809674322969703,[100]
ソースネクスト,2020,Q1,-3.050025957088775,[100]
ソースネクスト,2020,Q2,-1.716508695238073,[100]
ソースネクスト,2020,Q3,-0.10581849716152136,[100]
ソースネクスト,2020,Q4,1.2806237986102573,[100]
ソーダニッカ,2018,Q1,12.006046230661823,[0.1]
ソーダニッカ,2018,Q2,13.024279866765497,[0.1]
ソーダニッカ,2018,Q3,11.957781236119988,[0.1]
ソーダニッカ,2018,Q4,9.016149649193512,[0.1]
ソーダニッカ,2019,Q1,9.928736588981504,[0.1]
ソーダニッカ,2019,Q2,9.614694743954061,[0.1]
ソーダニッカ,2019,Q3,12.361919580841558,[0.1]
ソーダニッカ,2019,Q4,3.448180802348247,[0.1]
ソーダニッカ,2020,Q1,7.818872426338942,[0.1]
ソーダニッカ,2020,Q2,5.098430695265986,[0.1]
ソーダニッカ,2020,Q3,9.78878385824455,[0.1]
ソーダニッカ,2020,Q4,5.93389413492325,[0.1]
タイガースポリマー,2018,Q1,25.0409822187793,[1]
タイガースポリマー,2018,Q2,24.09003491115477,[1]
タイガースポリマー,2018,Q3,29.180675848243272,[1]
タイガースポリマー,2018,Q4,39.99231310082983,[1]
タイガースポリマー,2019,Q1,16.419675181612455,[1]
タイガースポリマー,2019,Q2,14.842545004788834,[1]
タイガースポリマー,2019,Q3,8.752632229833168,[1]
タイガースポリマー,2019,Q4,1.3482202371653216,[1]
タイガースポリマー,2020,Q1,1.5314139271415428,[1]
タイガースポリマー,2020,Q2,-24.909904179215882,[1]
タイガースポリマー,2020,Q3,12.581980448738255,[1]
タイガースポリマー,2020,Q4,-1.436915606920131,[1]
タカノ,2018,Q1,13.42106984965293,[100]
タカノ,2018,Q2,14.239582790316781,[100]
タカノ,2018,Q3,14.619730193431735,[100]
タカノ,2018,Q4,32.59625331426936,[100]
タカノ,2019,Q1,14.317206106736414,[100]
タカノ,2019,Q2,12.650491168387795,[100]
タカノ,2019,Q3,13.9582812402368,[100]
タカノ,2019,Q4,29.686284664942495,[100]
タカノ,2020,Q1,-1.3323668709240337,[100]
タカノ,2020,Q2,2.7192699091924766,[100]
タカノ,2020,Q3,8.588016815132427,[100]
タカノ,2020,Q4,33.768239462755346,[100]
タカミヤ,2018,Q1,4.948403214643147,[1]
タカミヤ,2018,Q2,12.228109538247516,[1]
タカミヤ,2018,Q3,14.211158482257238,[1]
タカミヤ,2018,Q4,15.751397916285724,[1]
タカミヤ,2019,Q1,7.089248292599727,[1]
タカミヤ,2019,Q2,13.483198617574976,[1]
タカミヤ,2019,Q3,9.502328909143976,[1]
タカミヤ,2019,Q4,12.39378526382172,[1]
タカミヤ,2020,Q1,0.6882263427436417,[1]
タカミヤ,2020,Q2,3.354371316493271,[1]
タカミヤ,2020,Q3,11.341873089695966,[1]
タカミヤ,2020,Q4,1.3481149353573514,[1]
タカラスタンダード,2018,Q1,31.369455042504597,[0.1]
タカラスタンダード,2018,Q2,38.177487065679315,[0.1]
タカラスタンダード,2018,Q3,44.53627563073246,[0.1]
タカラスタンダード,2018,Q4,18.997686758345594,[0.1]
タカラスタンダード,2019,Q1,28.221997271281023,[0.1]
タカラスタンダード,2019,Q2,44.2514494042822,[0.1]
タカラスタンダード,2019,Q3,37.4797115127364,[0.1]
タカラスタンダード,2019,Q4,-0.9958952310949707,[0.1]
タカラスタンダード,2020,Q1,14.722150366700257,[0.1]
タカラスタンダード,2020,Q2,15.392510480159624,[0.1]
タカラスタンダード,2020,Q3,41.18344077504655,[0.1]
タカラスタンダード,2020,Q4,13.603192727006327,[0.1]
タカラトミー,2018,Q1,-0.15048269135536696,[1000]
タカラトミー,2018,Q2,9.892970140729085,[1000]
タカラトミー,2018,Q3,12.790618614018404,[1000]
タカラトミー,2018,Q4,2.11884038129336,[1000]
タカラトミー,2019,Q1,3.374626729011643,[1000]
タカラトミー,2019,Q2,8.105020011330726,[1000]
タカラトミー,2019,Q3,11.23381736632771,[1000]
タカラトミー,2019,Q4,0.2765994064440491,[1000]
タカラトミー,2020,Q1,0.4262530638009139,[1000]
タカラトミー,2020,Q2,4.7301240096897885,[1000]
タカラトミー,2020,Q3,9.394224971394635,[1000]
タカラトミー,2020,Q4,-4.641049068975935,[1000]
タカラバイオ,2018,Q1,-6.763110312716423,[1]
タカラバイオ,2018,Q2,-0.19204806999460566,[1]
タカラバイオ,2018,Q3,5.8373750503453214,[1]
タカラバイオ,2018,Q4,7.875739101980971,[1]
タカラバイオ,2019,Q1,-0.8283050620062372,[1]
タカラバイオ,2019,Q2,-0.6345465559630029,[1]
タカラバイオ,2019,Q3,-2.2389125092629527,[1]
タカラバイオ,2019,Q4,7.91073376352861,[1]
タカラバイオ,2020,Q1,3.385386712616511,[1]
タカラバイオ,2020,Q2,14.465194649385666,[1]
タカラバイオ,2020,Q3,25.5147913324931,[1]
タカラバイオ,2020,Q4,30.886929868926792,[1]
タカラレーベン,2018,Q1,0.2239810039231931,[100]
タカラレーベン,2018,Q2,4.835846929987945,[100]
タカラレーベン,2018,Q3,0.33438577582482554,[100]
タカラレーベン,2018,Q4,43.638263003965996,[100]
タカラレーベン,2019,Q1,-9.529067096217744,[100]
タカラレーベン,2019,Q2,28.700091784250194,[100]
タカラレーベン,2019,Q3,12.07621596901459,[100]
タカラレーベン,2019,Q4,35.9234151526934,[100]
タカラレーベン,2020,Q1,-0.5161073655610018,[100]
タカラレーベン,2020,Q2,12.745512415423791,[100]
タカラレーベン,2020,Q3,19.481895169834967,[100]
タカラレーベン,2020,Q4,32.8834261375827,[100]
タキロンシーアイ,2018,Q1,9.781666666666666,[1000]
タキロンシーアイ,2018,Q2,10.16861111111111,[1000]
タキロンシーアイ,2018,Q3,10.702777777777776,[1000]
タキロンシーアイ,2018,Q4,10.945833333333333,[1000]
タキロンシーアイ,2019,Q1,11.152777777777777,[1000]
タキロンシーアイ,2019,Q2,11.067499999999999,[1000]
タキロンシーアイ,2019,Q3,11.343611111111109,[1000]
タキロンシーアイ,2019,Q4,13.753611111111109,[1000]
タキロンシーアイ,2020,Q1,13.944444444444443,[1000]
タキロンシーアイ,2020,Q2,14.037777777777777,[1000]
タキロンシーアイ,2020,Q3,14.162777777777778,[1000]
タキロンシーアイ,2020,Q4,14.524444444444445,[1000]
タクマ,2018,Q1,22.586386956242904,[0.01]
タクマ,2018,Q2,37.039816459518306,[0.01]
タクマ,2018,Q3,28.4299356756228,[0.01]
タクマ,2018,Q4,30.83259233907313,[0.01]
タクマ,2019,Q1,15.113370083446455,[0.01]
タクマ,2019,Q2,7.602351237679812,[0.01]
タクマ,2019,Q3,12.871134334898727,[0.01]
タクマ,2019,Q4,37.152460339849966,[0.01]
タクマ,2020,Q1,13.365732271497313,[0.01]
タクマ,2020,Q2,40.57292530787181,[0.01]
タクマ,2020,Q3,13.536165746575477,[0.01]
タクマ,2020,Q4,19.04113209132856,[0.01]
タケエイ,2018,Q1,11.31327109590122,[100]
タケエイ,2018,Q2,10.532857143365995,[100]
タケエイ,2018,Q3,11.808953887201554,[100]
タケエイ,2018,Q4,14.297784136115766,[100]
タケエイ,2019,Q1,9.397413395108199,[100]
タケエイ,2019,Q2,17.507258467732576,[100]
タケエイ,2019,Q3,16.954235413846625,[100]
タケエイ,2019,Q4,18.009091431841778,[100]
タケエイ,2020,Q1,12.94455848583674,[100]
タケエイ,2020,Q2,14.369042026307625,[100]
タケエイ,2020,Q3,13.790339452304693,[100]
タケエイ,2020,Q4,22.930545215366365,[100]
タダノ,2018,Q1,19.290979227599067,[10]
タダノ,2018,Q2,17.87264771276078,[10]
タダノ,2018,Q3,19.726066712902455,[10]
タダノ,2018,Q4,25.899892202669932,[10]
タダノ,2019,Q1,22.732615110497818,[10]
タダノ,2019,Q2,44.76173795186446,[10]
タダノ,2019,Q3,7.231874878819111,[10]
タダノ,2019,Q4,23.43959376051128,[10]
タダノ,2020,Q1,-16.942731669248655,[10]
タダノ,2020,Q2,-18.02334027109817,[10]
タダノ,2020,Q3,-22.53972932954701,[10]
タダノ,2020,Q4,-29.427187429261235,[10]
タチエス,2018,Q1,56.838655411681664,[100]
タチエス,2018,Q2,23.084556960495213,[100]
タチエス,2018,Q3,35.66218768412096,[100]
タチエス,2018,Q4,54.62108934989852,[100]
タチエス,2019,Q1,-10.444371335663224,[100]
タチエス,2019,Q2,-20.155630993560457,[100]
タチエス,2019,Q3,-10.650155090758197,[100]
タチエス,2019,Q4,14.38388266926098,[100]
タチエス,2020,Q1,-137.2332046073255,[100]
タチエス,2020,Q2,-94.57804280538492,[100]
タチエス,2020,Q3,-22.36375610419531,[100]
タチエス,2020,Q4,41.23974765012304,[100]
タツタ電線,2018,Q1,17.168468758000294,[1]
タツタ電線,2018,Q2,18.222812012139354,[1]
タツタ電線,2018,Q3,8.947712634879851,[1]
タツタ電線,2018,Q4,6.75675013161298,[1]
タツタ電線,2019,Q1,8.983752222351864,[1]
タツタ電線,2019,Q2,14.419076613109903,[1]
タツタ電線,2019,Q3,8.913969402672606,[1]
タツタ電線,2019,Q4,9.717999274995464,[1]
タツタ電線,2020,Q1,9.432415235246436,[1]
タツタ電線,2020,Q2,13.398105893279798,[1]
タツタ電線,2020,Q3,13.346328973977876,[1]
タツタ電線,2020,Q4,10.715967755876648,[1]
