企業名,会計年度,四半期,y_hat_mlm3
ハマキョウレックス,2019,Q2,82.6980843488709
ハマキョウレックス,2019,Q3,184.44031636618183
ハマキョウレックス,2019,Q4,89.79337624441428
ハマキョウレックス,2020,Q1,92.11813907680647
ハマキョウレックス,2020,Q2,86.78513543316245
ハマキョウレックス,2020,Q3,92.37493642186018
ハマキョウレックス,2020,Q4,77.99501865464731
ハリマ化成グループ,2018,Q1,14.512023963747463
ハリマ化成グループ,2018,Q2,3.9626868245433258
ハリマ化成グループ,2018,Q3,33.42327988845633
ハリマ化成グループ,2018,Q4,19.34694630536211
ハリマ化成グループ,2019,Q1,33.246277091319456
ハリマ化成グループ,2019,Q2,23.736133494762328
ハリマ化成グループ,2019,Q3,16.63302934759662
ハリマ化成グループ,2019,Q4,11.897698181440035
ハリマ化成グループ,2020,Q1,13.507921316115869
ハリマ化成グループ,2020,Q2,32.595046909381665
ハリマ化成グループ,2020,Q3,17.53514704913235
ハリマ化成グループ,2020,Q4,22.21388102783692
ハークスレイ,2018,Q1,30.50871641390131
ハークスレイ,2018,Q2,20.841135698469998
ハークスレイ,2018,Q3,26.04087013896924
ハークスレイ,2018,Q4,32.026423748642515
ハークスレイ,2019,Q1,19.091693196488848
ハークスレイ,2019,Q2,23.96190836066063
ハークスレイ,2019,Q3,23.952782789017636
ハークスレイ,2019,Q4,489.9607377901759
ハークスレイ,2020,Q1,35.25211075842253
ハークスレイ,2020,Q2,34.61039564349289
ハークスレイ,2020,Q3,31.623035647697066
ハークスレイ,2020,Q4,9.007072580608792
ハードオフコーポレーション,2018,Q1,3.0934691503648537
ハードオフコーポレーション,2018,Q2,5.858309319406544
ハードオフコーポレーション,2018,Q3,9.133786650924549
ハードオフコーポレーション,2018,Q4,10.301066300996808
ハードオフコーポレーション,2019,Q1,5.882250597105212
ハードオフコーポレーション,2019,Q2,5.6633382471809455
ハードオフコーポレーション,2019,Q3,12.043630321814817
ハードオフコーポレーション,2019,Q4,4.431644009641786
ハードオフコーポレーション,2020,Q1,10.226938633430791
ハードオフコーポレーション,2020,Q2,3.605691623388111
ハードオフコーポレーション,2020,Q3,3.7318694281361786
ハードオフコーポレーション,2020,Q4,0.25304363594364077
バルカー,2018,Q1,78.18071481142204
バルカー,2018,Q2,81.92484199883103
バルカー,2018,Q3,94.42847450107399
バルカー,2018,Q4,53.943006239224815
バルカー,2019,Q1,51.14649250963771
バルカー,2019,Q2,76.4999660167091
バルカー,2019,Q3,50.47634340475679
バルカー,2019,Q4,37.495196946922476
バルカー,2020,Q1,41.66114808097046
バルカー,2020,Q2,50.23690636245817
バルカー,2020,Q3,53.905779822314116
バルカー,2020,Q4,25.372985618161692
バローホールディングス,2018,Q1,53.58686225254132
バローホールディングス,2018,Q2,35.22999771799505
バローホールディングス,2018,Q3,63.85697162045881
バローホールディングス,2018,Q4,27.182652448959743
バローホールディングス,2019,Q1,42.323442568349265
バローホールディングス,2019,Q2,41.144038170628164
バローホールディングス,2019,Q3,57.024136346362866
バローホールディングス,2019,Q4,-102.79151621247524
バローホールディングス,2020,Q1,29.4384994847469
バローホールディングス,2020,Q2,54.866165948823436
バローホールディングス,2020,Q3,55.72080243292112
バローホールディングス,2020,Q4,3.073211152443605
バンダイナムコホールディングス,2018,Q1,12.108312344095253
バンダイナムコホールディングス,2018,Q2,79.41767714078657
バンダイナムコホールディングス,2018,Q3,76.58132986703116
バンダイナムコホールディングス,2018,Q4,91.90608220242933
バンダイナムコホールディングス,2019,Q1,101.60651283005637
バンダイナムコホールディングス,2019,Q2,110.9900471220366
バンダイナムコホールディングス,2019,Q3,102.33685778970664
バンダイナムコホールディングス,2019,Q4,65.8824986543654
バンダイナムコホールディングス,2020,Q1,104.01044357749853
バンダイナムコホールディングス,2020,Q2,89.24124627516201
バンダイナムコホールディングス,2020,Q3,99.54337284528906
バンダイナムコホールディングス,2020,Q4,43.41460165553801
バンドー化学,2018,Q1,31.61418246063539
バンドー化学,2018,Q2,35.950681337483275
バンドー化学,2018,Q3,39.15537171852361
バンドー化学,2018,Q4,25.35528487526949
バンドー化学,2019,Q1,27.09919968811448
バンドー化学,2019,Q2,12.855650792161441
バンドー化学,2019,Q3,31.994921737432378
バンドー化学,2019,Q4,22.12278568636225
バンドー化学,2020,Q1,-43.575884013789164
バンドー化学,2020,Q2,28.363848367927858
バンドー化学,2020,Q3,26.886712946241914
バンドー化学,2020,Q4,-51.88972458409762
パイオラックス,2018,Q1,138.51229972168989
パイオラックス,2018,Q2,86.1426142540954
パイオラックス,2018,Q3,79.2017812666329
パイオラックス,2018,Q4,40.13246699749743
パイオラックス,2019,Q1,59.55312008667488
パイオラックス,2019,Q2,71.24160458036704
パイオラックス,2019,Q3,74.91775125005779
パイオラックス,2019,Q4,78.34292183046682
パイオラックス,2020,Q1,32.842691843489774
パイオラックス,2020,Q2,27.293232280708708
パイオラックス,2020,Q3,13.410575909486852
パイオラックス,2020,Q4,49.7678844833456
パスコ,2018,Q1,-7.61101609949344
パスコ,2018,Q2,-5.142335442107424
パスコ,2018,Q3,1.9749768371150367
パスコ,2018,Q4,63.11322295298419
パスコ,2019,Q1,108.36435541713581
パスコ,2019,Q2,-58.62328981552423
パスコ,2019,Q3,527.4999466420164
パスコ,2019,Q4,-42.51692089641051
パスコ,2020,Q1,-156.222297703383
パスコ,2020,Q2,145.1800147785791
パスコ,2020,Q3,59.659181785952114
パスコ,2020,Q4,-49.890981145513706
パナソニック,2018,Q1,40.09166173056428
パナソニック,2018,Q2,51.562312971791926
パナソニック,2018,Q3,22.84759262183219
パナソニック,2018,Q4,-8.77318641558088
パナソニック,2019,Q1,18.985984321660794
パナソニック,2019,Q2,44.31532957201682
パナソニック,2019,Q3,23.077031080705297
パナソニック,2019,Q4,-3.4709942586309808
パナソニック,2020,Q1,20.01647707633265
パナソニック,2020,Q2,37.441743406835485
パナソニック,2020,Q3,15.667545070228698
パナソニック,2020,Q4,49.47224463229213
ヒロセ電機,2018,Q1,134.14271154607718
ヒロセ電機,2018,Q2,91.63314546432821
ヒロセ電機,2018,Q3,89.33640020471114
ヒロセ電機,2018,Q4,128.15759141248367
ヒロセ電機,2019,Q1,118.24238861476897
ヒロセ電機,2019,Q2,143.78833330473026
ヒロセ電機,2019,Q3,110.57189522036077
ヒロセ電機,2019,Q4,34.00005384552091
ヒロセ電機,2020,Q1,137.20527928169275
ヒロセ電機,2020,Q2,125.8996953744856
ヒロセ電機,2020,Q3,114.88631990371464
ヒロセ電機,2020,Q4,118.7528508792982
ビオフェルミン製薬,2018,Q1,80.64922124856957
ビオフェルミン製薬,2018,Q2,66.15525413509022
ビオフェルミン製薬,2018,Q3,61.8604710840018
ビオフェルミン製薬,2018,Q4,70.6573257759785
ビオフェルミン製薬,2019,Q1,67.43807554429054
ビオフェルミン製薬,2019,Q2,50.79117454458094
ビオフェルミン製薬,2019,Q3,49.984333621900646
ビオフェルミン製薬,2019,Q4,34.065712624336925
ビオフェルミン製薬,2020,Q1,81.63933646926967
ビオフェルミン製薬,2020,Q2,58.525907938338946
ビオフェルミン製薬,2020,Q3,70.30706037796631
ビオフェルミン製薬,2020,Q4,64.3988244305342
ビジネスエンジニアリング,2018,Q1,-2.0423256926285944
ビジネスエンジニアリング,2018,Q2,15.880231913975308
ビジネスエンジニアリング,2018,Q3,21.859256181304886
ビジネスエンジニアリング,2018,Q4,28.953084053949453
ビジネスエンジニアリング,2019,Q1,28.6086925466102
ビジネスエンジニアリング,2019,Q2,41.48416537718185
ビジネスエンジニアリング,2019,Q3,44.49010230402598
ビジネスエンジニアリング,2019,Q4,39.39997809164794
ビジネスエンジニアリング,2020,Q1,26.171313842149203
ビジネスエンジニアリング,2020,Q2,43.34924843223371
ビジネスエンジニアリング,2020,Q3,34.30470476842794
ビジネスエンジニアリング,2020,Q4,41.13214585440238
ビジネスブレイン太田昭和,2018,Q1,-16.777032289683802
ビジネスブレイン太田昭和,2018,Q2,34.26840348888777
ビジネスブレイン太田昭和,2018,Q3,36.63025507914131
ビジネスブレイン太田昭和,2018,Q4,27.347238795718454
ビジネスブレイン太田昭和,2019,Q1,5.873893587406201
ビジネスブレイン太田昭和,2019,Q2,62.82200022715121
ビジネスブレイン太田昭和,2019,Q3,80.19187889942661
ビジネスブレイン太田昭和,2019,Q4,44.89940568121932
ビジネスブレイン太田昭和,2020,Q1,40.12058463496291
ビジネスブレイン太田昭和,2020,Q2,54.129384436946
ビジネスブレイン太田昭和,2020,Q3,40.60709898039238
ビジネスブレイン太田昭和,2020,Q4,43.14359126779432
ビジネス・ブレークスルー,2018,Q1,-222.36492630467183
ビジネス・ブレークスルー,2018,Q2,-226.03616002660783
ビジネス・ブレークスルー,2018,Q3,-210.00407337088473
ビジネス・ブレークスルー,2018,Q4,-109.01438850408886
ビジネス・ブレークスルー,2019,Q1,-111.99786882434637
ビジネス・ブレークスルー,2019,Q2,-96.90592011169065
ビジネス・ブレークスルー,2019,Q3,-119.05275604898634
ビジネス・ブレークスルー,2019,Q4,-42.481583505357776
ビジネス・ブレークスルー,2020,Q1,-51.29924902842595
ビジネス・ブレークスルー,2020,Q2,-22.868229171990606
ビジネス・ブレークスルー,2020,Q3,195.77897759243388
ビジネス・ブレークスルー,2020,Q4,-177.55541691344024
ビーアールホールディングス,2018,Q1,8.407689871717707
ビーアールホールディングス,2018,Q2,3.6661143549148605
ビーアールホールディングス,2018,Q3,25.554546554038524
ビーアールホールディングス,2018,Q4,22.35618244622087
ビーアールホールディングス,2019,Q1,-0.7415067526301016
ビーアールホールディングス,2019,Q2,-4.216940575677427
ビーアールホールディングス,2019,Q3,1.3263620729246668
ビーアールホールディングス,2019,Q4,5.9945041239832335
ビーアールホールディングス,2020,Q1,15.59991478328402
ビーアールホールディングス,2020,Q2,20.14727533310179
ビーアールホールディングス,2020,Q3,29.970398281678285
ビーアールホールディングス,2020,Q4,35.8998419719577
ビー・エム・エル,2018,Q1,30.825465314081953
ビー・エム・エル,2018,Q2,40.39762631618663
ビー・エム・エル,2018,Q3,32.0203612225132
ビー・エム・エル,2018,Q4,32.67087776243346
ビー・エム・エル,2019,Q1,49.264833112414145
ビー・エム・エル,2019,Q2,38.46225663395867
ビー・エム・エル,2019,Q3,40.491960989899496
ビー・エム・エル,2019,Q4,36.41508521035759
ビー・エム・エル,2020,Q1,36.301945762571734
ビー・エム・エル,2020,Q2,26.215940547876585
ビー・エム・エル,2020,Q3,40.972215493247575
ビー・エム・エル,2020,Q4,83.77603884436996
ピエトロ,2018,Q1,8.537547188989294
ピエトロ,2018,Q2,5.790725676340145
ピエトロ,2018,Q3,3.115982720012198
ピエトロ,2018,Q4,4.490938484663445
ピエトロ,2019,Q1,5.689767184001994
ピエトロ,2019,Q2,5.698994223801492
ピエトロ,2019,Q3,10.964899783023839
ピエトロ,2019,Q4,21.921530608531953
ピエトロ,2020,Q1,14.60542688738417
ピエトロ,2020,Q2,9.802073270692489
ピエトロ,2020,Q3,7.156702580817182
ピエトロ,2020,Q4,10.038470339177934
ピーエス三菱,2018,Q1,6.375051904625707
ピーエス三菱,2018,Q2,24.16065523243248
ピーエス三菱,2018,Q3,41.656289267331374
ピーエス三菱,2018,Q4,-30.230316785257003
ピーエス三菱,2019,Q1,16.135331289618307
ピーエス三菱,2019,Q2,13.913928780241413
ピーエス三菱,2019,Q3,62.65856744224861
ピーエス三菱,2019,Q4,42.68534286931592
ピーエス三菱,2020,Q1,7.270715820205851
ピーエス三菱,2020,Q2,14.569485548694644
ピーエス三菱,2020,Q3,23.755876385110213
ピーエス三菱,2020,Q4,10.677952971815326
ピーシーデポコーポレーション,2018,Q1,-92.14627099436257
ピーシーデポコーポレーション,2018,Q2,-105.57622653493218
ピーシーデポコーポレーション,2018,Q3,-26.560943240132474
ピーシーデポコーポレーション,2018,Q4,-46.50665290521374
ピーシーデポコーポレーション,2019,Q1,-61.482115825620895
ピーシーデポコーポレーション,2019,Q2,-84.09068042601666
ピーシーデポコーポレーション,2019,Q3,-18.289660044931907
ピーシーデポコーポレーション,2019,Q4,34.84980298040864
ピーシーデポコーポレーション,2020,Q1,-16.678170651593064
ピーシーデポコーポレーション,2020,Q2,4.49869754371889
ピーシーデポコーポレーション,2020,Q3,37.38695215854182
ピーシーデポコーポレーション,2020,Q4,142.15638844641194
ピー・シー・エー,2018,Q1,5.669421425453493
ピー・シー・エー,2018,Q2,5.227294621683541
ピー・シー・エー,2018,Q3,26.511715906929112
ピー・シー・エー,2018,Q4,-5.949736896330251
ピー・シー・エー,2019,Q1,38.973099485484
ピー・シー・エー,2019,Q2,49.3355796315368
ピー・シー・エー,2019,Q3,62.57919390938059
ピー・シー・エー,2019,Q4,60.4208066623396
ピー・シー・エー,2020,Q1,13.045996205305073
ピー・シー・エー,2020,Q2,64.79037274728626
ピー・シー・エー,2020,Q3,51.105966259880006
ピー・シー・エー,2020,Q4,28.266040759446696
ファナック,2018,Q1,230.95225363502402
ファナック,2018,Q2,237.72698496878252
ファナック,2018,Q3,173.86131549978762
ファナック,2018,Q4,227.70642769126283
ファナック,2019,Q1,162.48272854878846
ファナック,2019,Q2,115.7053485002746
ファナック,2019,Q3,264.60725019919255
ファナック,2019,Q4,107.76419540889378
ファナック,2020,Q1,97.13981864990569
ファナック,2020,Q2,50.61034216428172
ファナック,2020,Q3,90.46628173431235
ファナック,2020,Q4,162.8843976557984
ファンケル,2018,Q1,28.2879379106395
ファンケル,2018,Q2,15.353948503382469
ファンケル,2018,Q3,33.913921939771285
ファンケル,2018,Q4,20.2035137188563
ファンケル,2019,Q1,18.84963286686491
ファンケル,2019,Q2,29.471197766599573
ファンケル,2019,Q3,-27.396535200770984
ファンケル,2019,Q4,10.203356525908703
ファンケル,2020,Q1,24.6759696499887
ファンケル,2020,Q2,16.9686852536463
ファンケル,2020,Q3,1.2130346770343294
ファンケル,2020,Q4,4.07682120825848
フィールズ,2018,Q1,467.3541557859826
フィールズ,2018,Q2,-39.45421062557125
フィールズ,2018,Q3,216.2207224507738
フィールズ,2018,Q4,20.96187872631708
フィールズ,2019,Q1,79.11198144687023
フィールズ,2019,Q2,-87.94124841822804
フィールズ,2019,Q3,-484.1974637161484
フィールズ,2019,Q4,-291.69974093336396
フィールズ,2020,Q1,126.92630788652207
フィールズ,2020,Q2,664.4030057805521
フィールズ,2020,Q3,-223.93532652159547
フィールズ,2020,Q4,-118.12040274898084
フェイス,2018,Q1,-1.9390105794627743
フェイス,2018,Q2,439.47141119158186
フェイス,2018,Q3,448.13357019847535
フェイス,2018,Q4,-295.9889449534421
フェイス,2019,Q1,343.36324330051866
フェイス,2019,Q2,35.121146775230955
フェイス,2019,Q3,-58.3990541707135
フェイス,2019,Q4,-296.0727171362896
フェイス,2020,Q1,-204.56931405579144
フェイス,2020,Q2,-18.014009055686074
フェイス,2020,Q3,13.6478836997303
フェイス,2020,Q4,24.786866248957722
フォスター電機,2018,Q1,-20.037508442512
フォスター電機,2018,Q2,-58.616193048766995
フォスター電機,2018,Q3,30.8392029863342
フォスター電機,2018,Q4,-14.630408770865813
フォスター電機,2019,Q1,25.53404027933908
フォスター電機,2019,Q2,7.96946480795873
フォスター電機,2019,Q3,29.16793623090564
フォスター電機,2019,Q4,-2.984424899087003
フォスター電機,2020,Q1,-31.55577237176584
フォスター電機,2020,Q2,-0.7456206527611471
フォスター電機,2020,Q3,45.22262170164532
フォスター電機,2020,Q4,-36.42493232761558
フォーバル,2018,Q1,12.33850228257775
フォーバル,2018,Q2,19.031329630431678
フォーバル,2018,Q3,20.357313324951946
フォーバル,2018,Q4,31.06544840790596
フォーバル,2019,Q1,21.944669634297384
フォーバル,2019,Q2,27.49483780842928
フォーバル,2019,Q3,15.0639933890686
フォーバル,2019,Q4,32.971603634613416
フォーバル,2020,Q1,18.653318741423448
フォーバル,2020,Q2,12.349432181824795
フォーバル,2020,Q3,37.19943331097767
フォーバル,2020,Q4,22.323747754310716
フクシマガリレイ,2018,Q1,132.6329158636342
フクシマガリレイ,2018,Q2,90.35146160202137
フクシマガリレイ,2018,Q3,89.85758727741145
フクシマガリレイ,2018,Q4,66.02778004322491
フクシマガリレイ,2019,Q1,79.07192974774088
フクシマガリレイ,2019,Q2,82.02574268277942
フクシマガリレイ,2019,Q3,106.49232887069817
フクシマガリレイ,2019,Q4,65.1348609437616
フクシマガリレイ,2020,Q1,86.00304668808405
フクシマガリレイ,2020,Q2,56.32767202103139
フクシマガリレイ,2020,Q3,46.992087251236626
フクシマガリレイ,2020,Q4,58.41303887765628
