企業名,会計年度,四半期,y_hat_mlgb
東京計器,2020,Q4,10.097430899739265
東京鉄鋼,2018,Q1,5.8949432197130385
東京鉄鋼,2018,Q2,11.446054335062703
東京鉄鋼,2018,Q3,9.873832155226005
東京鉄鋼,2018,Q4,10.238276570000583
東京鉄鋼,2019,Q1,13.713832195227345
東京鉄鋼,2019,Q2,15.999109979098042
東京鉄鋼,2019,Q3,18.20077665212254
東京鉄鋼,2019,Q4,21.9818878925095
東京鉄鋼,2020,Q1,25.336887964564895
東京鉄鋼,2020,Q2,30.723277021406425
東京鉄鋼,2020,Q3,35.88772137525181
東京鉄鋼,2020,Q4,38.946332397353316
東北電力,2018,Q1,-1.0294440388679504
東北電力,2018,Q2,-1.3466662102275424
東北電力,2018,Q3,-0.8805550899770525
東北電力,2018,Q4,-1.1166662010881636
東北電力,2019,Q1,0.11944495307074653
東北電力,2019,Q2,0.42472267150878906
東北電力,2019,Q3,0.6541671223110623
東北電力,2019,Q4,0.03861159748501248
東北電力,2020,Q1,5.50666700469123
東北電力,2020,Q2,7.989722543292576
東北電力,2020,Q3,14.659722407658895
東北電力,2020,Q4,17.665833446714615
東和薬品,2018,Q1,97.57999960581462
東和薬品,2018,Q2,101.99611081017389
東和薬品,2018,Q3,104.94944392310248
東和薬品,2018,Q4,109.86388810475667
東和薬品,2019,Q1,112.72410170237224
東和薬品,2019,Q2,113.0974351035224
東和薬品,2019,Q3,112.43771288130019
東和薬品,2019,Q4,111.93965731726752
東和薬品,2020,Q1,111.45076847076416
東和薬品,2020,Q2,110.92493512895372
東和薬品,2020,Q3,110.26132414076064
東和薬品,2020,Q4,109.68632401360406
東急,2018,Q1,10.63675112525622
東急,2018,Q2,11.189806703064177
東急,2018,Q3,11.988973342710072
東急,2018,Q4,12.558973365359837
東急,2019,Q1,12.949528932571411
東急,2019,Q2,13.46230673789978
東急,2019,Q3,13.9656400680542
東急,2019,Q4,14.540917840268877
東急,2020,Q1,13.996473398473528
東急,2020,Q2,12.742306715912289
東急,2020,Q3,12.260640058252546
東急,2020,Q4,12.086195607980093
東急建設,2018,Q1,15.320277727312511
東急建設,2018,Q2,15.875277734465069
東急建設,2018,Q3,16.9486111038261
東急建設,2018,Q4,17.662777771552403
東急建設,2019,Q1,18.864166700177723
東急建設,2019,Q2,19.588888926638496
東急建設,2019,Q3,20.725833379560047
東急建設,2019,Q4,20.411944458882015
東急建設,2020,Q1,21.683888928757774
東急建設,2020,Q2,21.535277821951443
東急建設,2020,Q3,21.608611151576042
東急建設,2020,Q4,21.845833369427258
東日本旅客鉄道,2018,Q1,118.571389608913
東日本旅客鉄道,2018,Q2,121.60222295920055
東日本旅客鉄道,2018,Q3,124.95416692892711
東日本旅客鉄道,2018,Q4,129.4533338414298
東日本旅客鉄道,2019,Q1,131.62638938426971
東日本旅客鉄道,2019,Q2,135.146667043368
東日本旅客鉄道,2019,Q3,138.6300006310145
東日本旅客鉄道,2019,Q4,140.42388957076602
東日本旅客鉄道,2020,Q1,140.82722302277884
東日本旅客鉄道,2020,Q2,127.81416732735104
東日本旅客鉄道,2020,Q3,116.34916696283553
東日本旅客鉄道,2020,Q4,111.99305586020152
東映,2018,Q1,23.27389626039399
東映,2018,Q2,28.951951626274322
東映,2018,Q3,33.219729559289085
東映,2018,Q4,40.86167407366965
東映,2019,Q1,46.54000740912225
東映,2019,Q2,52.967229502068626
東映,2019,Q3,61.12750734554397
東映,2019,Q4,66.9127850300736
東映,2020,Q1,70.4561182293627
東映,2020,Q2,71.5455626282427
東映,2020,Q3,73.3116738167074
東映,2020,Q4,78.04917374253273
東武鉄道,2018,Q1,7.52590568529235
東武鉄道,2018,Q2,8.575350095828375
東武鉄道,2018,Q3,7.918961223628786
東武鉄道,2018,Q4,9.269516815741857
東武鉄道,2019,Q1,10.754239052534103
東武鉄道,2019,Q2,12.140627963675392
東武鉄道,2019,Q3,13.510627981689241
東武鉄道,2019,Q4,14.537572393814722
東武鉄道,2020,Q1,15.01146125793457
東武鉄道,2020,Q2,13.145350171460045
東武鉄道,2020,Q3,11.852016833093431
東武鉄道,2020,Q4,11.790350172254774
東洋エンジニアリング,2018,Q1,-20.047567413085037
東洋エンジニアリング,2018,Q2,-19.41006744487418
東洋エンジニアリング,2018,Q3,-19.417011889318626
東洋エンジニアリング,2018,Q4,-19.796178545388912
東洋エンジニアリング,2019,Q1,-21.47978967345423
東洋エンジニアリング,2019,Q2,-20.27062305311362
東洋エンジニアリング,2019,Q3,-20.366734171907108
東洋エンジニアリング,2019,Q4,-21.008678606814808
東洋エンジニアリング,2020,Q1,-21.23673416343
東洋エンジニアリング,2020,Q2,-21.38812305364344
東洋エンジニアリング,2020,Q3,-21.088400832480854
東洋エンジニアリング,2020,Q4,-21.387011953526073
東洋埠頭,2018,Q1,2.086394667211506
東洋埠頭,2018,Q2,3.6652835139797793
東洋埠頭,2018,Q3,4.3597279625634355
東洋埠頭,2018,Q4,5.573339116242197
東洋埠頭,2019,Q1,6.462783589959145
東洋埠頭,2019,Q2,7.079728018906382
東洋埠頭,2019,Q3,8.236116937465138
東洋埠頭,2019,Q4,9.120005817876923
東洋埠頭,2020,Q1,10.951394630803001
東洋埠頭,2020,Q2,12.193339102798038
東洋埠頭,2020,Q3,12.885839104652405
東洋埠頭,2020,Q4,13.26472798983256
東洋建設,2018,Q1,7.461611376040512
東洋建設,2018,Q2,7.741889151434104
東洋建設,2018,Q3,8.156889148056507
東洋建設,2018,Q4,8.401333584553665
東洋建設,2019,Q1,9.007722454766432
東洋建設,2019,Q2,9.389389123353693
東洋建設,2019,Q3,9.791611346105734
東洋建設,2019,Q4,10.215778012242582
東洋建設,2020,Q1,10.6180002482401
東洋建設,2020,Q2,10.900222462912401
東洋建設,2020,Q3,11.303278011580309
東洋建設,2020,Q4,12.266333546075556
東洋機械金属,2018,Q1,11.986388815773857
東洋機械金属,2018,Q2,13.467222134272257
東洋機械金属,2018,Q3,14.679999907811483
東洋機械金属,2018,Q4,15.708055469724867
東洋機械金属,2019,Q1,16.825555509991116
東洋機械金属,2019,Q2,17.18444441424476
東洋機械金属,2019,Q3,17.294999983575607
東洋機械金属,2019,Q4,17.066111101044548
東洋機械金属,2020,Q1,17.075555549727547
東洋機械金属,2020,Q2,16.470555557145012
東洋機械金属,2020,Q3,16.156944433848064
東洋機械金属,2020,Q4,15.943333327770233
東洋水産,2018,Q1,43.944722141708354
東洋水産,2018,Q2,43.918888799897914
東洋水産,2018,Q3,43.63194430459084
東洋水産,2018,Q4,43.455555458087474
東洋水産,2019,Q1,43.92277767183259
東洋水産,2019,Q2,44.1294444063161
東洋水産,2019,Q3,44.57722220740592
東洋水産,2019,Q4,45.237777835016864
東洋水産,2020,Q1,46.906388971540665
東洋水産,2020,Q2,48.188333458370636
東洋水産,2020,Q3,49.20277791553073
東洋水産,2020,Q4,50.0811112191942
東洋精糖,2018,Q1,4.079515377680461
東洋精糖,2018,Q2,4.908404310544332
東洋精糖,2018,Q3,5.85757099919849
東洋精糖,2018,Q4,6.827848798698849
東洋精糖,2019,Q1,7.4100710021124945
東洋精糖,2019,Q2,8.256737649440765
東洋精糖,2019,Q3,9.322570972972446
東洋精糖,2019,Q4,10.252015391985575
東洋精糖,2020,Q1,10.8678487473064
東洋精糖,2020,Q2,11.663126541508568
東洋精糖,2020,Q3,12.418682071897718
東洋精糖,2020,Q4,12.171182069513533
東洋紡,2018,Q1,4.105832011594127
東洋紡,2018,Q2,5.128609807385753
東洋紡,2018,Q3,5.354443153832108
東洋紡,2018,Q4,4.032220978134622
東洋紡,2019,Q1,3.841665418870333
東洋紡,2019,Q2,4.4566654085388615
東洋紡,2019,Q3,4.746387639238189
東洋紡,2019,Q4,5.661387687186814
東洋紡,2020,Q1,8.002221006744852
東洋紡,2020,Q2,8.46360991258795
東洋紡,2020,Q3,8.665554369748053
東洋紡,2020,Q4,7.846943284074466
東洋製缶グループホールディング,2018,Q1,3.6350001758999295
東洋製缶グループホールディング,2018,Q2,4.102222389645046
東洋製缶グループホールディング,2018,Q3,4.253333489100139
東洋製缶グループホールディング,2018,Q4,4.3525001472897
東洋製缶グループホールディング,2019,Q1,5.36277789539761
東洋製缶グループホールディング,2019,Q2,3.8875001006656222
東洋製缶グループホールディング,2019,Q3,4.168888966242473
東洋製缶グループホールディング,2019,Q4,4.524722337722778
東洋製缶グループホールディング,2020,Q1,5.906666782167223
東洋製缶グループホールディング,2020,Q2,5.756666792763604
東洋製缶グループホールディング,2020,Q3,6.294166809982723
東洋製缶グループホールディング,2020,Q4,8.078055679798126
東海旅客鉄道,2018,Q1,6888.045476065741
東海旅客鉄道,2018,Q2,6470.905751334296
東海旅客鉄道,2018,Q3,5940.067121505737
東海旅客鉄道,2018,Q4,5509.550730175442
東海旅客鉄道,2019,Q1,5656.255177603827
東海旅客鉄道,2019,Q2,5018.090993033515
東海旅客鉄道,2019,Q3,4447.854873445299
東海旅客鉄道,2019,Q4,3839.8848501841226
東海旅客鉄道,2020,Q1,3823.989294052124
東海旅客鉄道,2020,Q2,3291.2251059214273
東海旅客鉄道,2020,Q3,2633.9625928666856
東海旅客鉄道,2020,Q4,2075.1245177851783
東海染工,2018,Q1,4.5706441727363405
東海染工,2018,Q2,5.0325886071142225
東海染工,2018,Q3,5.766755255767041
東海染工,2018,Q4,7.572588673896259
東海染工,2019,Q1,8.674810878104633
東海染工,2019,Q2,8.983422006169954
東海染工,2019,Q3,9.049533146950933
東海染工,2019,Q4,4.720366602142652
東海染工,2020,Q1,3.478422130147616
東海染工,2020,Q2,2.897866571942965
東海染工,2020,Q3,1.4248110569185681
東海染工,2020,Q4,1.8178666283686955
東海理化電機製作所,2018,Q1,28.004166695806717
東海理化電機製作所,2018,Q2,29.776111099455093
東海理化電機製作所,2018,Q3,30.65222218301561
東海理化電機製作所,2018,Q4,29.496944400999283
東海理化電機製作所,2019,Q1,29.635277615653145
東海理化電機製作所,2019,Q2,31.543333186043633
東海理化電機製作所,2019,Q3,32.579166531562805
東海理化電機製作所,2019,Q4,33.09472201930152
東海理化電機製作所,2020,Q1,32.612222035725914
東海理化電機製作所,2020,Q2,30.075555351045395
東海理化電機製作所,2020,Q3,31.444444206025864
東海理化電機製作所,2020,Q4,33.50333311822679
東海運,2018,Q1,3.906944433434142
東海運,2018,Q2,3.9905555467638703
東海運,2018,Q3,4.2072222121059895
東海運,2018,Q4,4.37138888777958
東海運,2019,Q1,4.3494444443947735
東海運,2019,Q2,4.328611111268401
東海運,2019,Q3,4.264444446191192
東海運,2019,Q4,4.356388889046179
東海運,2020,Q1,4.309166663843724
東海運,2020,Q2,4.340833333424396
東海運,2020,Q3,4.45472222338948
東海運,2020,Q4,4.399444451969531
東祥,2018,Q1,28.806473626030815
東祥,2018,Q2,29.10814028316074
東祥,2018,Q3,29.45536250538296
東祥,2018,Q4,29.7456403043535
東祥,2019,Q1,29.905362526575725
東祥,2019,Q2,30.176751401689316
東祥,2019,Q3,30.433418061998154
東祥,2019,Q4,30.905084742440117
東祥,2020,Q1,32.422584772109985
東祥,2020,Q2,31.5625847975413
東祥,2020,Q3,31.29369592666626
東祥,2020,Q4,31.07980704307556
東芝,2018,Q1,-4.993888802826405
東芝,2018,Q2,-0.1508331307106548
東芝,2018,Q3,0.23845322844054964
東芝,2018,Q4,-2.4046023430095778
東芝,2019,Q1,-3.141269022391902
東芝,2019,Q2,-10.445990973876583
東芝,2019,Q3,-10.963490977055496
東芝,2019,Q4,-11.115157638159063
東芝,2020,Q1,-9.94849091851049
東芝,2020,Q2,-10.570435372491678
東芝,2020,Q3,-9.714046449297005
東芝,2020,Q4,-7.212657492193911
東芝テック,2018,Q1,-5.312222274641196
東芝テック,2018,Q2,-5.209166724648741
東芝テック,2018,Q3,-4.900427095592022
東芝テック,2018,Q4,-2.621538287235631
東芝テック,2019,Q1,-1.8298715675870578
東芝テック,2019,Q2,0.04790619429614809
東芝テック,2019,Q3,1.7765173854099379
東芝テック,2019,Q4,2.8220729240112834
東芝テック,2020,Q1,-0.6026493666900529
東芝テック,2020,Q2,-2.913482800953918
東芝テック,2020,Q3,-4.240705002513197
東芝テック,2020,Q4,-2.4337606595622168
東邦アセチレン,2018,Q1,16.330540623929764
東邦アセチレン,2018,Q2,17.52276286151674
東邦アセチレン,2018,Q3,17.778040640883976
東邦アセチレン,2018,Q4,19.000818418131935
東邦アセチレン,2019,Q1,20.245262894365524
東邦アセチレン,2019,Q2,21.062207294834984
東邦アセチレン,2019,Q3,21.689151717556847
東邦アセチレン,2019,Q4,22.60526278946135
東邦アセチレン,2020,Q1,23.665818327003056
東邦アセチレン,2020,Q2,24.07442941268285
東邦アセチレン,2020,Q3,24.459151632255978
東邦アセチレン,2020,Q4,25.264429403675926
東邦システムサイエンス,2018,Q1,12.504444443517261
東邦システムサイエンス,2018,Q2,12.896111100912094
東邦システムサイエンス,2018,Q3,13.039999985032612
東邦システムサイエンス,2018,Q4,13.256388872861862
東邦システムサイエンス,2019,Q1,13.382499982913336
東邦システムサイエンス,2019,Q2,13.614999969800314
東邦システムサイエンス,2019,Q3,13.818333321147495
東邦システムサイエンス,2019,Q4,14.916666626930237
東邦システムサイエンス,2020,Q1,14.975277754995558
東邦システムサイエンス,2020,Q2,15.0086110830307
東邦システムサイエンス,2020,Q3,15.197499963972303
東邦システムサイエンス,2020,Q4,15.839166641235352
東邦チタニウム,2018,Q1,-3.727777814699544
東邦チタニウム,2018,Q2,-3.1980556009544268
東邦チタニウム,2018,Q3,-2.627777837216854
東邦チタニウム,2018,Q4,-2.35888893985086
東邦チタニウム,2019,Q1,0.01972220093011856
東邦チタニウム,2019,Q2,0.9069443982508447
東邦チタニウム,2019,Q3,1.8936110643876924
東邦チタニウム,2019,Q4,2.531111059089502
東邦チタニウム,2020,Q1,3.4608332622382374
東邦チタニウム,2020,Q2,3.0955554818113646
東邦チタニウム,2020,Q3,3.470277707609865
東邦チタニウム,2020,Q4,3.5086110391550593
東邦ホールディングス,2018,Q1,43.81444473399056
東邦ホールディングス,2018,Q2,44.26055583026674
東邦ホールディングス,2018,Q3,44.77194476789899
東邦ホールディングス,2018,Q4,45.58777817752626
東邦ホールディングス,2019,Q1,46.24111141761144
東邦ホールディングス,2019,Q2,46.89611146847407
東邦ホールディングス,2019,Q3,47.761666966809166
東邦ホールディングス,2019,Q4,48.90083369281557
東邦ホールディングス,2020,Q1,49.993055959542595
東邦ホールディングス,2020,Q2,50.196667068534424
東邦ホールディングス,2020,Q3,49.505555967489876
東邦ホールディングス,2020,Q4,49.103333757983314
東邦亜鉛,2018,Q1,13.512350749638346
東邦亜鉛,2018,Q2,15.732628509402275
東邦亜鉛,2018,Q3,10.542628611127535
東邦亜鉛,2018,Q4,8.06818427476618
東邦亜鉛,2019,Q1,7.342628695898586
東邦亜鉛,2019,Q2,1.10901773472627
東邦亜鉛,2019,Q3,-7.619315420587857
東邦亜鉛,2019,Q4,-16.76681514084339
東邦亜鉛,2020,Q1,-31.770148603452576
東邦亜鉛,2020,Q2,-30.045704159471725
東邦亜鉛,2020,Q3,-26.242648637957043
東邦亜鉛,2020,Q4,-29.31598186824057
東邦瓦斯,2018,Q1,9.958528607669804
東邦瓦斯,2018,Q2,10.792417456292444
東邦瓦斯,2018,Q3,10.378806348890066
東邦瓦斯,2018,Q4,10.598250784393814
東邦瓦斯,2019,Q1,13.284361837224829
東邦瓦斯,2019,Q2,16.1871395620207
東邦瓦斯,2019,Q3,16.689639586127466
東邦瓦斯,2019,Q4,16.96380624299248
東邦瓦斯,2020,Q1,16.80963957019978
東邦瓦斯,2020,Q2,18.312695142709547
東邦瓦斯,2020,Q3,19.801306311041117
東邦瓦斯,2020,Q4,20.247417407317293
東都水産,2018,Q1,16.079855855140423
東都水産,2018,Q2,17.425966914329265
東都水産,2018,Q3,18.900411345892483
東都水産,2018,Q4,21.063744622800087
東都水産,2019,Q1,25.564022195008064
東都水産,2019,Q2,26.68902218176259
東都水産,2019,Q3,27.058466621571117
東都水産,2019,Q4,30.51068884962135
東都水産,2020,Q1,35.34013336400191
東都水産,2020,Q2,36.427633379896484
東都水産,2020,Q3,38.76457786725627
東都水産,2020,Q4,42.484300297167565
東鉄工業,2018,Q1,42.443611178133224
東鉄工業,2018,Q2,42.59750007920795
東鉄工業,2018,Q3,44.039444506168365
東鉄工業,2018,Q4,45.704444547494255
東鉄工業,2019,Q1,47.39972239732742
東鉄工業,2019,Q2,48.04361128144794
東鉄工業,2019,Q3,49.09166677130593
東鉄工業,2019,Q4,50.87083336379793
東鉄工業,2020,Q1,53.12194439437654
東鉄工業,2020,Q2,53.67499994569354
東鉄工業,2020,Q3,54.717499911785126
東鉄工業,2020,Q4,56.62527777751287
東陽倉庫,2018,Q1,3.849722193347083
東陽倉庫,2018,Q2,4.027777747975455
東陽倉庫,2018,Q3,4.114722188976076
東陽倉庫,2018,Q4,4.332499957746929
東陽倉庫,2019,Q1,4.355833288696077
東陽倉庫,2019,Q2,4.5369443992773695
東陽倉庫,2019,Q3,4.674166623089048
東陽倉庫,2019,Q4,4.514444400866826
東陽倉庫,2020,Q1,4.674166628056103
東陽倉庫,2020,Q2,4.816944412059254
東陽倉庫,2020,Q3,4.895833305186695
東陽倉庫,2020,Q4,5.0433333035972385
松井建設,2018,Q1,14.096111274427837
松井建設,2018,Q2,16.27361125747363
松井建設,2018,Q3,16.93250016702546
松井建設,2018,Q4,17.31000017126401
松井建設,2019,Q1,18.023889028363758
松井建設,2019,Q2,18.601111243168514
松井建設,2019,Q3,18.783333463801277
松井建設,2019,Q4,19.567777891953785
松井建設,2020,Q1,20.13444454802407
松井建設,2020,Q2,20.81333343187968
松井建設,2020,Q3,20.98305564456516
松井建設,2020,Q4,21.622500114970737
松屋フーズホールディングス,2018,Q1,20.810000075234306
