企業名,会計年度,四半期,y_hat
愛眼,2020,Q4,0.2968021661782245
愛知時計電機,2018,Q1,87.64093939067526
愛知時計電機,2018,Q2,129.62053482812033
愛知時計電機,2018,Q3,120.05657728870231
愛知時計電機,2018,Q4,205.89775183819296
愛知時計電機,2019,Q1,108.72545998635474
愛知時計電機,2019,Q2,130.30802016021426
愛知時計電機,2019,Q3,75.94310926803982
愛知時計電機,2019,Q4,189.82445056611112
愛知時計電機,2020,Q1,63.13338961626292
愛知時計電機,2020,Q2,100.6428433432213
愛知時計電機,2020,Q3,98.38035982275673
愛知時計電機,2020,Q4,238.66996643283676
愛知製鋼,2018,Q1,73.26410649258351
愛知製鋼,2018,Q2,115.84774893373339
愛知製鋼,2018,Q3,83.67474132658182
愛知製鋼,2018,Q4,98.99742052653767
愛知製鋼,2019,Q1,74.06467644536228
愛知製鋼,2019,Q2,99.1615632525351
愛知製鋼,2019,Q3,111.02483445411939
愛知製鋼,2019,Q4,106.03229855473373
愛知製鋼,2020,Q1,-97.86315535330408
愛知製鋼,2020,Q2,18.89665120280695
愛知製鋼,2020,Q3,66.06156271050207
愛知製鋼,2020,Q4,39.47948168220486
戸田工業,2018,Q1,545.9492519681695
戸田工業,2018,Q2,455.2807416465222
戸田工業,2018,Q3,20.045314234947238
戸田工業,2018,Q4,-60.90156597021911
戸田工業,2019,Q1,-42.59525788112987
戸田工業,2019,Q2,-27.717164329885556
戸田工業,2019,Q3,63.668570571222936
戸田工業,2019,Q4,-16.64859463937148
戸田工業,2020,Q1,-627.1692661370066
戸田工業,2020,Q2,67.94698974280618
戸田工業,2020,Q3,-125.75643230639798
戸田工業,2020,Q4,-67.07448818591001
戸田建設,2018,Q1,13.22666373939574
戸田建設,2018,Q2,20.21005460062147
戸田建設,2018,Q3,22.920622619716006
戸田建設,2018,Q4,72.2601265835537
戸田建設,2019,Q1,-13.595499050658724
戸田建設,2019,Q2,5.30775599657747
戸田建設,2019,Q3,21.79440266464633
戸田建設,2019,Q4,76.41917152654968
戸田建設,2020,Q1,17.220662276125545
戸田建設,2020,Q2,13.668788689814738
戸田建設,2020,Q3,11.316103092774938
戸田建設,2020,Q4,32.53294467718309
扶桑化学工業,2018,Q1,27.03675270483525
扶桑化学工業,2018,Q2,40.37550320543932
扶桑化学工業,2018,Q3,32.31643180971819
扶桑化学工業,2018,Q4,36.71712395606548
扶桑化学工業,2019,Q1,31.221550923620043
扶桑化学工業,2019,Q2,22.45108258743505
扶桑化学工業,2019,Q3,2.5927355785007116
扶桑化学工業,2019,Q4,138.29653906476085
扶桑化学工業,2020,Q1,38.65010622892398
扶桑化学工業,2020,Q2,46.34598932641884
扶桑化学工業,2020,Q3,51.65766596121968
扶桑化学工業,2020,Q4,46.9881718870141
扶桑薬品工業,2018,Q1,16.1999472164695
扶桑薬品工業,2018,Q2,21.023262281249963
扶桑薬品工業,2018,Q3,67.16090921429748
扶桑薬品工業,2018,Q4,-2.327785847058946
扶桑薬品工業,2019,Q1,26.740577456889383
扶桑薬品工業,2019,Q2,8.107050737153983
扶桑薬品工業,2019,Q3,45.27861223473451
扶桑薬品工業,2019,Q4,-16.054718888155985
扶桑薬品工業,2020,Q1,55.14358341610901
扶桑薬品工業,2020,Q2,50.338315208433535
扶桑薬品工業,2020,Q3,89.87064924817109
扶桑薬品工業,2020,Q4,-30.092820247487225
持田製薬,2018,Q1,259.24007468449724
持田製薬,2018,Q2,81.2857036204476
持田製薬,2018,Q3,206.69188827137378
持田製薬,2018,Q4,-96.17524021744032
持田製薬,2019,Q1,144.19438895628076
持田製薬,2019,Q2,102.65242950804979
持田製薬,2019,Q3,79.0731671524405
持田製薬,2019,Q4,-0.05706734394002666
持田製薬,2020,Q1,84.96022820784992
持田製薬,2020,Q2,23.619774256617312
持田製薬,2020,Q3,46.26215780881479
持田製薬,2020,Q4,3.5651619114447506
文化シヤッター,2018,Q1,-7.444889604524803
文化シヤッター,2018,Q2,23.382913718356846
文化シヤッター,2018,Q3,53.42399407189748
文化シヤッター,2018,Q4,59.41661528305934
文化シヤッター,2019,Q1,0.6168614280630571
文化シヤッター,2019,Q2,32.06026624521529
文化シヤッター,2019,Q3,16.48216104497426
文化シヤッター,2019,Q4,59.178214486071596
文化シヤッター,2020,Q1,2.5326186146459975
文化シヤッター,2020,Q2,20.30157619499174
文化シヤッター,2020,Q3,34.7526930867743
文化シヤッター,2020,Q4,65.97127251877127
新京成電鉄,2018,Q1,95.02197560820684
新京成電鉄,2018,Q2,85.75213817910502
新京成電鉄,2018,Q3,54.892719020713656
新京成電鉄,2018,Q4,45.58904805276751
新京成電鉄,2019,Q1,82.4773157499185
新京成電鉄,2019,Q2,59.84175847531421
新京成電鉄,2019,Q3,64.59022057880165
新京成電鉄,2019,Q4,30.332250714858244
新京成電鉄,2020,Q1,-6.379175325342724
新京成電鉄,2020,Q2,6.455790592557587
新京成電鉄,2020,Q3,13.32179251772114
新京成電鉄,2020,Q4,-36.1722294396039
新光商事,2018,Q1,30.34691524489001
新光商事,2018,Q2,33.91292148300416
新光商事,2018,Q3,13.450180888887692
新光商事,2018,Q4,19.061858257879987
新光商事,2019,Q1,22.99127349160813
新光商事,2019,Q2,-29.079266223318086
新光商事,2019,Q3,-2.703352703555254
新光商事,2019,Q4,2.234994160747754
新光商事,2020,Q1,1.902645834997716
新光商事,2020,Q2,-1.662619224407608
新光商事,2020,Q3,7.72335528695997
新光商事,2020,Q4,15.337156804946314
新光電気工業,2018,Q1,11.662942054244326
新光電気工業,2018,Q2,5.382100549628035
新光電気工業,2018,Q3,8.900825028575511
新光電気工業,2018,Q4,-9.557099737876754
新光電気工業,2019,Q1,-1.1888689447381147
新光電気工業,2019,Q2,-1.975032487846768
新光電気工業,2019,Q3,1.5081886290398359
新光電気工業,2019,Q4,10.470966557817093
新光電気工業,2020,Q1,14.294470391372045
新光電気工業,2020,Q2,10.349145266198477
新光電気工業,2020,Q3,30.696687675627032
新光電気工業,2020,Q4,28.20332341513698
新家工業,2018,Q1,49.04535179303937
新家工業,2018,Q2,19.755083430945774
新家工業,2018,Q3,6.692412115602391
新家工業,2018,Q4,76.7876438462512
新家工業,2019,Q1,67.17311217195773
新家工業,2019,Q2,25.263544215390464
新家工業,2019,Q3,59.187566499947245
新家工業,2019,Q4,31.851532820687634
新家工業,2020,Q1,-28.19095225679108
新家工業,2020,Q2,0.8999035327637905
新家工業,2020,Q3,122.56866682265546
新家工業,2020,Q4,-102.33707170768328
新日本建設,2018,Q1,60.99365740979671
新日本建設,2018,Q2,29.865882461859314
新日本建設,2018,Q3,30.571701809616798
新日本建設,2018,Q4,40.50150648467911
新日本建設,2019,Q1,-5.882820688163747
新日本建設,2019,Q2,64.90917517677755
新日本建設,2019,Q3,41.0665791079913
新日本建設,2019,Q4,65.99976041348032
新日本建設,2020,Q1,17.936630188296085
新日本建設,2020,Q2,18.14243710985173
新日本建設,2020,Q3,34.939204799106705
新日本建設,2020,Q4,36.870978334102745
新日本科学,2018,Q1,1.9167975946088944
新日本科学,2018,Q2,-21.57051476349379
新日本科学,2018,Q3,-7.019257182714028
新日本科学,2018,Q4,-15.199343513262797
新日本科学,2019,Q1,-112.72335620537126
新日本科学,2019,Q2,-21.488151016874852
新日本科学,2019,Q3,15.957572740869225
新日本科学,2019,Q4,9.742709411457113
新日本科学,2020,Q1,0.2562684539077935
新日本科学,2020,Q2,9.15780926375831
新日本科学,2020,Q3,15.446368690614591
新日本科学,2020,Q4,0.1356657498673286
新日本空調,2018,Q1,-17.346265273553925
新日本空調,2018,Q2,35.95706540320913
新日本空調,2018,Q3,40.302674182007436
新日本空調,2018,Q4,65.719930023856
新日本空調,2019,Q1,19.282390363354583
新日本空調,2019,Q2,32.64338643348792
新日本空調,2019,Q3,27.361276410913803
新日本空調,2019,Q4,129.88056916218085
新日本空調,2020,Q1,1.7153012302453519
新日本空調,2020,Q2,33.100201877987516
新日本空調,2020,Q3,68.35513949908787
新日本空調,2020,Q4,84.99316004970323
新晃工業,2018,Q1,11.198959075046384
新晃工業,2018,Q2,28.956986256689625
新晃工業,2018,Q3,52.228349151876685
新晃工業,2018,Q4,55.65707725854922
新晃工業,2019,Q1,39.08484572025503
新晃工業,2019,Q2,72.63084512665941
新晃工業,2019,Q3,68.28789432300823
新晃工業,2019,Q4,69.41544767216376
新晃工業,2020,Q1,19.858697242405896
新晃工業,2020,Q2,17.635209392254175
新晃工業,2020,Q3,132.22187548251807
新晃工業,2020,Q4,74.86969718319777
新東工業,2018,Q1,-55.9193537173137
新東工業,2018,Q2,21.403347493945443
新東工業,2018,Q3,25.1311040588708
新東工業,2018,Q4,24.75506155443975
新東工業,2019,Q1,18.77366828576669
新東工業,2019,Q2,24.68235730871772
新東工業,2019,Q3,25.557027386950175
新東工業,2019,Q4,3.0933263348893014
新東工業,2020,Q1,6.5992413160407235
新東工業,2020,Q2,21.923717420246657
新東工業,2020,Q3,22.83578733476428
新東工業,2020,Q4,-4.163440240377636
新電元工業,2018,Q1,-100.92790961731376
新電元工業,2018,Q2,88.1211947501097
新電元工業,2018,Q3,-143.38099250710724
新電元工業,2018,Q4,144.01119230266028
新電元工業,2019,Q1,2.7306738488374194
新電元工業,2019,Q2,33.18191550753938
新電元工業,2019,Q3,49.4356372170551
新電元工業,2019,Q4,-1.8481278214919499
新電元工業,2020,Q1,602.2322028049057
新電元工業,2020,Q2,-396.62332060745587
新電元工業,2020,Q3,425.55260493641487
新電元工業,2020,Q4,-585.3569511820413
日亜鋼業,2018,Q1,3.5807848212114264
日亜鋼業,2018,Q2,3.4028048781806444
日亜鋼業,2018,Q3,10.911008138805121
日亜鋼業,2018,Q4,-7.512275606912347
日亜鋼業,2019,Q1,8.4002404504289
日亜鋼業,2019,Q2,4.782446215444203
日亜鋼業,2019,Q3,7.397311039164025
日亜鋼業,2019,Q4,5.296772133622113
日亜鋼業,2020,Q1,-0.29813358019084246
日亜鋼業,2020,Q2,7.86873662469144
日亜鋼業,2020,Q3,-15.092145503957735
日亜鋼業,2020,Q4,-4.345692558051711
日伝,2018,Q1,-6.881613544952849
日伝,2018,Q2,-1.8255375469567312
日伝,2018,Q3,29.99395179715976
日伝,2018,Q4,29.63910932442984
日伝,2019,Q1,24.211521667878053
日伝,2019,Q2,26.852099789104898
日伝,2019,Q3,26.98081764672564
日伝,2019,Q4,26.87074049733127
日伝,2020,Q1,17.1350152308721
日伝,2020,Q2,18.719713035267752
日伝,2020,Q3,22.451022075679305
日伝,2020,Q4,26.543031393764643
日工,2018,Q1,24.415637990687383
日工,2018,Q2,42.41338387310112
日工,2018,Q3,37.42736310329673
日工,2018,Q4,55.10390915096494
日工,2019,Q1,29.880703490489662
日工,2019,Q2,90.89287816579343
日工,2019,Q3,28.69642165114036
日工,2019,Q4,-2.0116021664439643
日工,2020,Q1,18.84635619917473
日工,2020,Q2,5.577399412937538
日工,2020,Q3,4.8744374243178274
日工,2020,Q4,17.107408435252026
日揮ホールディングス,2018,Q1,21.289426143605695
日揮ホールディングス,2018,Q2,17.585808243188694
日揮ホールディングス,2018,Q3,17.133977882433754
日揮ホールディングス,2018,Q4,8.260370158263868
日揮ホールディングス,2019,Q1,24.55443700054957
日揮ホールディングス,2019,Q2,-1.952115280265616
日揮ホールディングス,2019,Q3,-11.862797004446293
日揮ホールディングス,2019,Q4,13.102348181471172
日揮ホールディングス,2020,Q1,-3.191446416965661
日揮ホールディングス,2020,Q2,3.9034628090643366
日揮ホールディングス,2020,Q3,8.758380793934975
日揮ホールディングス,2020,Q4,-0.11509458889553059
日新,2018,Q1,56.140602486027085
日新,2018,Q2,61.85673640844575
日新,2018,Q3,46.08401345712772
日新,2018,Q4,53.43285806679312
日新,2019,Q1,55.68173139412508
日新,2019,Q2,43.7015737203767
日新,2019,Q3,47.5439223028184
日新,2019,Q4,41.91109314893005
日新,2020,Q1,10.180426373954646
日新,2020,Q2,52.24381528147785
日新,2020,Q3,-8.388507242526998
日新,2020,Q4,50.58190816751864
日新電機,2018,Q1,4.2887222195033505
日新電機,2018,Q2,11.379658518057491
日新電機,2018,Q3,28.271151922078037
日新電機,2018,Q4,59.371912255987056
日新電機,2019,Q1,18.50468665510578
日新電機,2019,Q2,15.054647080880983
日新電機,2019,Q3,22.65578999779842
日新電機,2019,Q4,34.9136909480484
日新電機,2020,Q1,6.651749636979602
日新電機,2020,Q2,25.0336402247392
日新電機,2020,Q3,20.81211649486348
日新電機,2020,Q4,54.86532507588757
日本カーバイド工業,2018,Q1,57.50150995475846
日本カーバイド工業,2018,Q2,128.5643114567346
日本カーバイド工業,2018,Q3,80.92544512457874
日本カーバイド工業,2018,Q4,27.663400481754927
日本カーバイド工業,2019,Q1,15.770645772554802
日本カーバイド工業,2019,Q2,11.672117712742486
日本カーバイド工業,2019,Q3,75.48613863352455
日本カーバイド工業,2019,Q4,48.93569894252031
日本カーバイド工業,2020,Q1,46.58226965027447
日本カーバイド工業,2020,Q2,43.16278398570674
日本カーバイド工業,2020,Q3,19.074733052939106
日本カーバイド工業,2020,Q4,78.12195456687391
日本ガイシ,2018,Q1,58.06108914548207
日本ガイシ,2018,Q2,27.284637752415875
日本ガイシ,2018,Q3,-24.7911725778676
日本ガイシ,2018,Q4,64.11695160538746
日本ガイシ,2019,Q1,50.94510736096689
日本ガイシ,2019,Q2,1.6072179666415067
日本ガイシ,2019,Q3,-69.75574471413286
日本ガイシ,2019,Q4,141.04183186093374
日本ガイシ,2020,Q1,32.5911703968074
日本ガイシ,2020,Q2,84.33440062434028
日本ガイシ,2020,Q3,22.666525569871737
日本ガイシ,2020,Q4,19.83383734384817
日本ギア工業,2018,Q1,-0.7849022168695399
日本ギア工業,2018,Q2,-6.023347656641111
日本ギア工業,2018,Q3,14.953216894288806
日本ギア工業,2018,Q4,7.941529793170823
日本ギア工業,2019,Q1,9.32760472534707
日本ギア工業,2019,Q2,-0.9681708181996047
日本ギア工業,2019,Q3,14.661008765266597
日本ギア工業,2019,Q4,11.112413219551996
日本ギア工業,2020,Q1,9.437541030933353
日本ギア工業,2020,Q2,5.492170587318849
日本ギア工業,2020,Q3,9.789796942127145
日本ギア工業,2020,Q4,1.8595730165006494
日本ケミコン,2018,Q1,-1696.0733243100917
日本ケミコン,2018,Q2,-1472.3870168204066
日本ケミコン,2018,Q3,-592.7190558146344
日本ケミコン,2018,Q4,-224.88293312868825
日本ケミコン,2019,Q1,-28.17019335267131
日本ケミコン,2019,Q2,-69.24675571862339
日本ケミコン,2019,Q3,-11.642291811414296
日本ケミコン,2019,Q4,-190.99493292845182
日本ケミコン,2020,Q1,-89.35910914017724
日本ケミコン,2020,Q2,-96.81009367448945
日本ケミコン,2020,Q3,169.95104079420008
日本ケミコン,2020,Q4,44.50078172762427
日本ケミファ,2018,Q1,46.313748367220626
日本ケミファ,2018,Q2,24.195986484894558
日本ケミファ,2018,Q3,122.59206874840257
日本ケミファ,2018,Q4,-53.52012585087435
日本ケミファ,2019,Q1,88.79514982499457
日本ケミファ,2019,Q2,59.22709022117864
日本ケミファ,2019,Q3,258.85119830453846
日本ケミファ,2019,Q4,-9.91368547086597
日本ケミファ,2020,Q1,89.31101363810382
日本ケミファ,2020,Q2,-108.58709376892958
日本ケミファ,2020,Q3,44.00990211088333
日本ケミファ,2020,Q4,-71.00659271742255
日本コンクリート工業,2018,Q1,6.69278729987947
日本コンクリート工業,2018,Q2,6.645786197118263
日本コンクリート工業,2018,Q3,7.008668729561239
日本コンクリート工業,2018,Q4,6.3937018620957256
日本コンクリート工業,2019,Q1,6.88730828848706
日本コンクリート工業,2019,Q2,-5.3327466466888325
日本コンクリート工業,2019,Q3,-4.49835359505542
日本コンクリート工業,2019,Q4,8.217803040244277
日本コンクリート工業,2020,Q1,1.952264768401486
日本コンクリート工業,2020,Q2,10.282629146885167
日本コンクリート工業,2020,Q3,9.54971390645294
日本コンクリート工業,2020,Q4,9.427139675918834
日本コークス工業,2018,Q1,3.806207862588777
日本コークス工業,2018,Q2,2.843113609794199
日本コークス工業,2018,Q3,4.235050953973014
日本コークス工業,2018,Q4,2.459875452945109
日本コークス工業,2019,Q1,0.8764745422141713
日本コークス工業,2019,Q2,-0.29305613124363683
日本コークス工業,2019,Q3,-0.28231476369347996
日本コークス工業,2019,Q4,-1.174272757149787
日本コークス工業,2020,Q1,-2.4536691688361865
日本コークス工業,2020,Q2,4.304564828873171
日本コークス工業,2020,Q3,4.019159133810153
日本コークス工業,2020,Q4,8.013903950032375
日本システムウエア,2018,Q1,22.862095467229018
日本システムウエア,2018,Q2,45.0997772071641
日本システムウエア,2018,Q3,42.51402318856765
日本システムウエア,2018,Q4,51.06934337836171
日本システムウエア,2019,Q1,33.200896521789126
日本システムウエア,2019,Q2,58.69115712609579
日本システムウエア,2019,Q3,45.27714772717193
日本システムウエア,2019,Q4,47.48795653186171
日本システムウエア,2020,Q1,27.091139493456186
日本システムウエア,2020,Q2,52.14981808287632
日本システムウエア,2020,Q3,41.408302263330945
日本システムウエア,2020,Q4,59.57657181213693
日本システム技術,2018,Q1,25.722796130251083
日本システム技術,2018,Q2,-43.204050076786416
日本システム技術,2018,Q3,7.446983448627808
日本システム技術,2018,Q4,97.31264749747208
日本システム技術,2019,Q1,-16.548173561110136
日本システム技術,2019,Q2,64.49763897244867
日本システム技術,2019,Q3,-31.767964829891433
日本システム技術,2019,Q4,62.479123389444396
日本システム技術,2020,Q1,-28.499990454545376
日本システム技術,2020,Q2,34.05869273716344
日本システム技術,2020,Q3,-29.699627018282023
日本システム技術,2020,Q4,142.88718030914305
日本ゼオン,2018,Q1,18.88937707879455
日本ゼオン,2018,Q2,19.190497913947702
