企業名,会計年度,四半期,rolling_sample,pruned_trials,complete_trials,best_trial_val_error,best_trial_params,final_train_epochs,final_train_min_loss,y_test,y_hat
アズビル,2018,Q3,2,243,57,0.3147576153278351,"dict_items([('hidden_units', 208), ('learning_rate', 0.23640713242628747)])",17,"tensor(1141.6141, grad_fn=<MseLossBackward>)",37.82,38.756508
アズビル,2018,Q4,3,238,62,0.23094606399536133,"dict_items([('hidden_units', 854), ('learning_rate', 0.0812491076111849)])",7,"tensor(1094.5707, grad_fn=<MseLossBackward>)",53.78,57.48669
アズビル,2019,Q1,4,228,72,0.22476530075073242,"dict_items([('hidden_units', 432), ('learning_rate', 0.16077261367316165)])",7,"tensor(1018.7628, grad_fn=<MseLossBackward>)",10.32,55.081223
アズビル,2019,Q2,5,189,111,0.4066481292247772,"dict_items([('hidden_units', 589), ('learning_rate', 0.05059718291002449)])",9,"tensor(1008.0120, grad_fn=<MseLossBackward>)",31.81,47.646
アズビル,2019,Q3,6,193,107,0.3231559097766876,"dict_items([('hidden_units', 320), ('learning_rate', 0.10107188474047704)])",8,"tensor(1014.4619, grad_fn=<MseLossBackward>)",36.36,41.850742
アズビル,2019,Q4,7,209,91,0.35942593216896057,"dict_items([('hidden_units', 243), ('learning_rate', 0.1307014494574722)])",8,"tensor(993.9492, grad_fn=<MseLossBackward>)",62.88,43.94448
アズビル,2020,Q1,8,226,74,0.36155667901039124,"dict_items([('hidden_units', 131), ('learning_rate', 0.3098607898289442)])",13,"tensor(964.0677, grad_fn=<MseLossBackward>)",15.19,31.31208
アズビル,2020,Q2,9,193,107,0.31677910685539246,"dict_items([('hidden_units', 447), ('learning_rate', 0.06854392845658434)])",8,"tensor(929.5834, grad_fn=<MseLossBackward>)",28.53,44.33253
アズビル,2020,Q3,10,209,91,0.2668084502220154,"dict_items([('hidden_units', 570), ('learning_rate', 0.05452918962574732)])",8,"tensor(934.1429, grad_fn=<MseLossBackward>)",40.12,43.956306
アズビル,2020,Q4,11,234,66,0.17954295873641968,"dict_items([('hidden_units', 928), ('learning_rate', 0.05785484773710505)])",12,"tensor(896.1225, grad_fn=<MseLossBackward>)",59.90637,28.57429
アズワン,2018,Q1,0,204,96,0.03148581460118294,"dict_items([('hidden_units', 809), ('learning_rate', 0.13290937104081438)])",10,"tensor(182.0990, grad_fn=<MseLossBackward>)",66.81,31.35861
アズワン,2018,Q2,1,223,77,0.023180603981018066,"dict_items([('hidden_units', 700), ('learning_rate', 0.17461115109447206)])",14,"tensor(179.9750, grad_fn=<MseLossBackward>)",61.95,59.464016
アズワン,2018,Q3,2,221,79,0.01842123083770275,"dict_items([('hidden_units', 947), ('learning_rate', 0.12043932347335413)])",14,"tensor(184.8424, grad_fn=<MseLossBackward>)",72.13,58.81108
アズワン,2018,Q4,3,223,77,0.020180072635412216,"dict_items([('hidden_units', 436), ('learning_rate', 0.26678599238524975)])",30,"tensor(199.6444, grad_fn=<MseLossBackward>)",81.1,41.685894
アズワン,2019,Q1,4,220,80,0.014793326146900654,"dict_items([('hidden_units', 884), ('learning_rate', 0.15114918312341236)])",14,"tensor(213.5739, grad_fn=<MseLossBackward>)",66.91,61.85295
アズワン,2019,Q2,5,206,94,0.010287902317941189,"dict_items([('hidden_units', 306), ('learning_rate', 0.46553356630467907)])",18,"tensor(214.0732, grad_fn=<MseLossBackward>)",78.78,39.8406
アズワン,2019,Q3,6,208,92,0.00879486370831728,"dict_items([('hidden_units', 843), ('learning_rate', 0.1554634844848639)])",10,"tensor(223.2488, grad_fn=<MseLossBackward>)",70.12,34.82606
アズワン,2019,Q4,7,217,83,0.008429815992712975,"dict_items([('hidden_units', 840), ('learning_rate', 0.16127731915265753)])",10,"tensor(213.1543, grad_fn=<MseLossBackward>)",103.79,33.077892
アズワン,2020,Q1,8,221,79,0.017538467422127724,"dict_items([('hidden_units', 543), ('learning_rate', 0.26280766798058147)])",36,"tensor(268.9842, grad_fn=<MseLossBackward>)",65.51,51.042095
アズワン,2020,Q2,9,205,95,0.020791368559002876,"dict_items([('hidden_units', 173), ('learning_rate', 0.7769137297217867)])",7,"tensor(318.7174, grad_fn=<MseLossBackward>)",71.35,92.5064
アズワン,2020,Q3,10,199,101,0.019419249147176743,"dict_items([('hidden_units', 946), ('learning_rate', 0.15130428698422224)])",10,"tensor(250.8825, grad_fn=<MseLossBackward>)",53.55,33.36579
アズワン,2020,Q4,11,208,92,0.03585116192698479,"dict_items([('hidden_units', 557), ('learning_rate', 0.24436919497908663)])",7,"tensor(283.5226, grad_fn=<MseLossBackward>)",130.14641,94.57458
アツギ,2018,Q1,0,263,37,0.849085807800293,"dict_items([('hidden_units', 693), ('learning_rate', 0.0004941475707946137)])",528,"tensor(0.0657, grad_fn=<MseLossBackward>)",-12.96,0.5411826
アツギ,2018,Q2,1,233,67,0.8227249979972839,"dict_items([('hidden_units', 915), ('learning_rate', 0.0006891888435653583)])",407,"tensor(0.0738, grad_fn=<MseLossBackward>)",15.68,-5.4705434
アツギ,2018,Q3,2,252,48,0.7047886848449707,"dict_items([('hidden_units', 665), ('learning_rate', 0.0017468999417232084)])",239,"tensor(0.2023, grad_fn=<MseLossBackward>)",4.13,18.74147
アツギ,2018,Q4,3,211,89,0.6682193279266357,"dict_items([('hidden_units', 383), ('learning_rate', 0.005304629370519082)])",138,"tensor(0.7821, grad_fn=<MseLossBackward>)",-198.86,7.930783
アツギ,2019,Q1,4,208,92,0.8113600611686707,"dict_items([('hidden_units', 255), ('learning_rate', 0.06072725021759527)])",938,"tensor(1091.3698, grad_fn=<MseLossBackward>)",-15.12,-4.3803353
アツギ,2019,Q2,5,238,62,0.8485580086708069,"dict_items([('hidden_units', 220), ('learning_rate', 0.03574031299185903)])",9,"tensor(1102.6765, grad_fn=<MseLossBackward>)",2.96,-6.394176
アツギ,2019,Q3,6,220,80,0.8649653792381287,"dict_items([('hidden_units', 329), ('learning_rate', 7.249707460352824e-05)])",10000,"tensor(231.7871, grad_fn=<MseLossBackward>)",-296.44,-42.098595
アツギ,2019,Q4,7,257,43,0.8303039073944092,"dict_items([('hidden_units', 834), ('learning_rate', 2.537819451241485e-05)])",10000,"tensor(1312.8965, grad_fn=<MseLossBackward>)",-61.5,-76.95864
アツギ,2020,Q1,8,254,46,0.843826949596405,"dict_items([('hidden_units', 94), ('learning_rate', 0.00010442846644194538)])",10000,"tensor(2277.4846, grad_fn=<MseLossBackward>)",-53.5,-12.589855
アツギ,2020,Q2,9,235,65,0.9338080286979675,"dict_items([('hidden_units', 2), ('learning_rate', 0.00022053731614324044)])",1188,"tensor(3726.1653, grad_fn=<MseLossBackward>)",11.76,-0.7533102
アツギ,2020,Q3,10,260,40,0.9041954874992371,"dict_items([('hidden_units', 539), ('learning_rate', 3.505154078139116e-05)])",10000,"tensor(1634.0461, grad_fn=<MseLossBackward>)",-26.07,-78.83343
アツギ,2020,Q4,11,258,42,0.9008570313453674,"dict_items([('hidden_units', 167), ('learning_rate', 2.148240135571546e-05)])",10000,"tensor(3205.5535, grad_fn=<MseLossBackward>)",-170.94577,-16.006296
アドウェイズ,2018,Q1,0,242,58,0.8130419254302979,"dict_items([('hidden_units', 960), ('learning_rate', 3.815390164111578e-05)])",10000,"tensor(1798284.6250, grad_fn=<MseLossBackward>)",5.0,32.593765
アドウェイズ,2018,Q2,1,251,49,0.952754020690918,"dict_items([('hidden_units', 286), ('learning_rate', 0.002686743718181559)])",360,"tensor(1794742.5000, grad_fn=<MseLossBackward>)",1.76,121.387474
アドウェイズ,2018,Q3,2,216,84,0.8740141987800598,"dict_items([('hidden_units', 346), ('learning_rate', 0.002721227386981472)])",463,"tensor(1652387.3750, grad_fn=<MseLossBackward>)",3.36,183.66252
アドウェイズ,2018,Q4,3,230,70,0.4640641510486603,"dict_items([('hidden_units', 825), ('learning_rate', 0.0026899517270254562)])",701,"tensor(1334980.3750, grad_fn=<MseLossBackward>)",8.94,537.0847
アドウェイズ,2019,Q1,4,235,65,0.547316312789917,"dict_items([('hidden_units', 844), ('learning_rate', 0.004525261789126444)])",380,"tensor(1330380.6250, grad_fn=<MseLossBackward>)",-6.88,504.38177
アドウェイズ,2019,Q2,5,214,86,0.5180569291114807,"dict_items([('hidden_units', 732), ('learning_rate', 0.00440585644878151)])",415,"tensor(1325100., grad_fn=<MseLossBackward>)",1.01,501.41296
アドウェイズ,2019,Q3,6,260,40,0.5017161965370178,"dict_items([('hidden_units', 534), ('learning_rate', 0.0036202150120288224)])",400,"tensor(1317705.3750, grad_fn=<MseLossBackward>)",2.11,324.6671
アドウェイズ,2019,Q4,7,239,61,0.43832966685295105,"dict_items([('hidden_units', 199), ('learning_rate', 0.008709215323921445)])",1698,"tensor(1282770.6250, grad_fn=<MseLossBackward>)",7.43,526.08813
アドウェイズ,2020,Q1,8,228,72,0.5420803427696228,"dict_items([('hidden_units', 741), ('learning_rate', 0.0030698042185185797)])",411,"tensor(1252264.7500, grad_fn=<MseLossBackward>)",4.3,334.11398
アドウェイズ,2020,Q2,9,240,60,0.5647109150886536,"dict_items([('hidden_units', 190), ('learning_rate', 0.008366569795726416)])",359,"tensor(1270044.1250, grad_fn=<MseLossBackward>)",9.93,260.38104
アドウェイズ,2020,Q3,10,247,53,0.5664606094360352,"dict_items([('hidden_units', 500), ('learning_rate', 0.004313562736657056)])",355,"tensor(997985.3125, grad_fn=<MseLossBackward>)",7.59,270.23254
アドウェイズ,2020,Q4,11,223,77,0.41349998116493225,"dict_items([('hidden_units', 404), ('learning_rate', 0.004482291421262561)])",491,"tensor(508893.7188, grad_fn=<MseLossBackward>)",13.2686405,229.72855
アドソル日進,2018,Q1,0,196,104,0.19182951748371124,"dict_items([('hidden_units', 483), ('learning_rate', 0.031456008705513634)])",8,"tensor(352.9134, grad_fn=<MseLossBackward>)",17.85,22.050686
アドソル日進,2018,Q2,1,221,79,0.18718765676021576,"dict_items([('hidden_units', 569), ('learning_rate', 0.024310947885151233)])",8,"tensor(263.2797, grad_fn=<MseLossBackward>)",21.92,20.826008
アドソル日進,2018,Q3,2,214,86,0.04842296242713928,"dict_items([('hidden_units', 661), ('learning_rate', 0.0395198347121638)])",7,"tensor(242.4612, grad_fn=<MseLossBackward>)",20.34,24.984194
アドソル日進,2018,Q4,3,174,126,0.05381948873400688,"dict_items([('hidden_units', 851), ('learning_rate', 0.032686177583433895)])",7,"tensor(229.7352, grad_fn=<MseLossBackward>)",15.77,26.242695
アドソル日進,2019,Q1,4,214,86,0.052877817302942276,"dict_items([('hidden_units', 457), ('learning_rate', 0.061436814865377685)])",7,"tensor(229.6369, grad_fn=<MseLossBackward>)",22.6,27.358248
アドソル日進,2019,Q2,5,201,99,0.06384025514125824,"dict_items([('hidden_units', 292), ('learning_rate', 0.10034385199292613)])",11,"tensor(200.4046, grad_fn=<MseLossBackward>)",25.5,15.84671
アドソル日進,2019,Q3,6,193,107,0.025264697149395943,"dict_items([('hidden_units', 489), ('learning_rate', 0.06958906126165393)])",7,"tensor(168.4358, grad_fn=<MseLossBackward>)",24.9,26.849579
アドソル日進,2019,Q4,7,186,114,0.02863517589867115,"dict_items([('hidden_units', 652), ('learning_rate', 0.049029341113655374)])",7,"tensor(168.0182, grad_fn=<MseLossBackward>)",16.98,26.556103
アドソル日進,2020,Q1,8,196,104,0.033316537737846375,"dict_items([('hidden_units', 600), ('learning_rate', 0.051800094246748724)])",7,"tensor(166.8240, grad_fn=<MseLossBackward>)",28.49,25.74765
アドソル日進,2020,Q2,9,217,83,0.04817008599638939,"dict_items([('hidden_units', 279), ('learning_rate', 0.13201394673156902)])",7,"tensor(160.2908, grad_fn=<MseLossBackward>)",26.61,28.019289
アドソル日進,2020,Q3,10,201,99,0.03270665928721428,"dict_items([('hidden_units', 795), ('learning_rate', 0.05242261186839082)])",18,"tensor(155.0288, grad_fn=<MseLossBackward>)",26.03,15.881139
アドソル日進,2020,Q4,11,210,90,0.03445129841566086,"dict_items([('hidden_units', 982), ('learning_rate', 0.03999420395512079)])",15,"tensor(134.3085, grad_fn=<MseLossBackward>)",16.215895,23.627384
アドバネクス,2018,Q1,0,230,70,0.9433796405792236,"dict_items([('hidden_units', 924), ('learning_rate', 0.0009949700018239476)])",351,"tensor(7.6582, grad_fn=<MseLossBackward>)",-0.26,0.46777484
アドバネクス,2018,Q2,1,255,45,0.8219380378723145,"dict_items([('hidden_units', 525), ('learning_rate', 3.328711458028474e-05)])",10000,"tensor(10.0379, grad_fn=<MseLossBackward>)",-10.49,3.6262643
アドバネクス,2018,Q3,2,228,72,0.8441338539123535,"dict_items([('hidden_units', 35), ('learning_rate', 8.746425738694395e-05)])",5104,"tensor(128.1872, grad_fn=<MseLossBackward>)",-6.77,4.95784
アドバネクス,2018,Q4,3,228,72,0.8138634562492371,"dict_items([('hidden_units', 454), ('learning_rate', 0.0002476580978424681)])",2303,"tensor(10.8393, grad_fn=<MseLossBackward>)",-8.72,-2.4657378
アドバネクス,2019,Q1,4,246,54,0.7882065773010254,"dict_items([('hidden_units', 295), ('learning_rate', 0.0002484119574617583)])",4482,"tensor(2.2801, grad_fn=<MseLossBackward>)",-40.06,-6.923624
アドバネクス,2019,Q2,5,244,56,0.7730576992034912,"dict_items([('hidden_units', 141), ('learning_rate', 9.783797277120768e-05)])",4303,"tensor(115.1190, grad_fn=<MseLossBackward>)",11.29,-0.3490969
アドバネクス,2019,Q3,6,232,68,0.8015961647033691,"dict_items([('hidden_units', 77), ('learning_rate', 0.00036400555198658245)])",2010,"tensor(123.8922, grad_fn=<MseLossBackward>)",-14.96,3.9141114
アドバネクス,2019,Q4,7,232,68,0.871026337146759,"dict_items([('hidden_units', 2), ('learning_rate', 4.372466337043281e-05)])",2749,"tensor(225.1111, grad_fn=<MseLossBackward>)",-101.16,0.44550803
アドバネクス,2020,Q1,8,219,81,0.7325450778007507,"dict_items([('hidden_units', 628), ('learning_rate', 0.05390890783619333)])",90,"tensor(406.4471, grad_fn=<MseLossBackward>)",-92.35,-5.745113
アドバネクス,2020,Q2,9,208,92,0.874880313873291,"dict_items([('hidden_units', 415), ('learning_rate', 0.0700323429099743)])",117,"tensor(626.6669, grad_fn=<MseLossBackward>)",-10.82,-4.073775
アドバネクス,2020,Q3,10,199,101,0.882663905620575,"dict_items([('hidden_units', 970), ('learning_rate', 0.023313356248808967)])",52,"tensor(612.5169, grad_fn=<MseLossBackward>)",261.92,-5.7522054
アドバネクス,2020,Q4,11,274,26,0.9695141911506653,"dict_items([('hidden_units', 289), ('learning_rate', 0.00019698056141020576)])",3035,"tensor(2051.2300, grad_fn=<MseLossBackward>)",-4.1486545,-1.1424147
アドバンテスト,2018,Q1,0,218,82,0.7258449196815491,"dict_items([('hidden_units', 692), ('learning_rate', 0.002012637520228404)])",1064,"tensor(4.5372, grad_fn=<MseLossBackward>)",76.99,27.582535
アドバンテスト,2018,Q2,1,179,121,0.47865960001945496,"dict_items([('hidden_units', 725), ('learning_rate', 0.038514088387036405)])",26,"tensor(1083.8787, grad_fn=<MseLossBackward>)",88.25,7.1592145
アドバンテスト,2018,Q3,2,225,75,0.5221498608589172,"dict_items([('hidden_units', 657), ('learning_rate', 0.03228683230237248)])",33,"tensor(1250.4352, grad_fn=<MseLossBackward>)",92.37,9.4871855
アドバンテスト,2018,Q4,3,200,100,0.38773488998413086,"dict_items([('hidden_units', 761), ('learning_rate', 0.062450384808742855)])",16,"tensor(1494.0251, grad_fn=<MseLossBackward>)",45.71,5.6776624
アドバンテスト,2019,Q1,4,216,84,0.4301992356777191,"dict_items([('hidden_units', 472), ('learning_rate', 0.11860844953692205)])",27,"tensor(1529.0037, grad_fn=<MseLossBackward>)",61.07,13.405048
アドバンテスト,2019,Q2,5,226,74,0.05967896059155464,"dict_items([('hidden_units', 478), ('learning_rate', 0.3229174575280571)])",8,"tensor(1619.4474, grad_fn=<MseLossBackward>)",74.13,-25.28795
アドバンテスト,2019,Q3,6,197,103,0.0624169260263443,"dict_items([('hidden_units', 495), ('learning_rate', 0.31846612835142935)])",8,"tensor(1710.5923, grad_fn=<MseLossBackward>)",60.21,-24.677212
アドバンテスト,2019,Q4,7,210,90,0.058382708579301834,"dict_items([('hidden_units', 549), ('learning_rate', 0.247477291527759)])",8,"tensor(1757.4940, grad_fn=<MseLossBackward>)",74.7,-15.427825
アドバンテスト,2020,Q1,8,200,100,0.04817259684205055,"dict_items([('hidden_units', 684), ('learning_rate', 0.22740970862345514)])",8,"tensor(1849.7954, grad_fn=<MseLossBackward>)",53.16,-20.561079
アドバンテスト,2020,Q2,9,212,88,0.03007088415324688,"dict_items([('hidden_units', 718), ('learning_rate', 0.19282102473098525)])",16,"tensor(1860.2183, grad_fn=<MseLossBackward>)",70.48,5.654229
アドバンテスト,2020,Q3,10,189,111,0.015883391723036766,"dict_items([('hidden_units', 427), ('learning_rate', 0.29320104590125784)])",8,"tensor(1919.9282, grad_fn=<MseLossBackward>)",61.29,-0.27203643
アドバンテスト,2020,Q4,11,205,95,0.015812506899237633,"dict_items([('hidden_units', 726), ('learning_rate', 0.18576459591971356)])",19,"tensor(1858.0347, grad_fn=<MseLossBackward>)",169.45,31.157461
アドヴァングループ,2018,Q1,0,253,47,0.8960180878639221,"dict_items([('hidden_units', 969), ('learning_rate', 1.7019634595876845e-05)])",10000,"tensor(42.7598, grad_fn=<MseLossBackward>)",26.94,19.428701
アドヴァングループ,2018,Q2,1,259,41,0.8967359066009521,"dict_items([('hidden_units', 764), ('learning_rate', 4.9658128636047e-05)])",10000,"tensor(2.3385, grad_fn=<MseLossBackward>)",23.72,14.8908
アドヴァングループ,2018,Q3,2,268,32,0.8931043148040771,"dict_items([('hidden_units', 59), ('learning_rate', 0.0007970668980741764)])",3323,"tensor(116.8537, grad_fn=<MseLossBackward>)",18.44,29.746857
アドヴァングループ,2018,Q4,3,270,30,0.8982126116752625,"dict_items([('hidden_units', 362), ('learning_rate', 5.1760576999647964e-05)])",9897,"tensor(32.4836, grad_fn=<MseLossBackward>)",32.3,18.833754
アドヴァングループ,2019,Q1,4,229,71,0.8927493691444397,"dict_items([('hidden_units', 708), ('learning_rate', 1.0129705694708428e-05)])",10000,"tensor(131.3164, grad_fn=<MseLossBackward>)",15.0,29.23775
アドヴァングループ,2019,Q2,5,249,51,0.8842642903327942,"dict_items([('hidden_units', 760), ('learning_rate', 1.9503748304131312e-05)])",10000,"tensor(50.7795, grad_fn=<MseLossBackward>)",31.24,24.255617
アドヴァングループ,2019,Q3,6,241,59,0.078517846763134,"dict_items([('hidden_units', 497), ('learning_rate', 0.06925073044039423)])",12,"tensor(222.8633, grad_fn=<MseLossBackward>)",36.61,22.220234
アドヴァングループ,2019,Q4,7,213,87,0.0993971899151802,"dict_items([('hidden_units', 883), ('learning_rate', 0.03920590871596176)])",17,"tensor(222.6687, grad_fn=<MseLossBackward>)",33.29,30.759907
