企業名,会計年度,四半期,y_hat_ml1_a10
サックスバー　ホールディングス,2019,Q2,19.66475501172647
サックスバー　ホールディングス,2019,Q3,17.320208041292254
サックスバー　ホールディングス,2019,Q4,18.1602379469644
サックスバー　ホールディングス,2020,Q1,2.3023372930515684
サックスバー　ホールディングス,2020,Q2,8.812748026550828
サックスバー　ホールディングス,2020,Q3,-2.1430472417834427
サックスバー　ホールディングス,2020,Q4,-4.499679852619204
サトーホールディングス,2018,Q1,43.38471204948837
サトーホールディングス,2018,Q2,50.21589820166312
サトーホールディングス,2018,Q3,44.47313998613856
サトーホールディングス,2018,Q4,53.45015497550705
サトーホールディングス,2019,Q1,28.75589155476584
サトーホールディングス,2019,Q2,36.36245591496029
サトーホールディングス,2019,Q3,40.190194096273146
サトーホールディングス,2019,Q4,47.62076593530388
サトーホールディングス,2020,Q1,-36.51912776380259
サトーホールディングス,2020,Q2,37.613318395851664
サトーホールディングス,2020,Q3,5.178612003678268
サトーホールディングス,2020,Q4,-155.07813127641634
サニックス,2018,Q1,5.197207196718779
サニックス,2018,Q2,12.393594434998043
サニックス,2018,Q3,8.989908898122735
サニックス,2018,Q4,9.951180651307176
サニックス,2019,Q1,12.105215184144935
サニックス,2019,Q2,18.924650062368944
サニックス,2019,Q3,14.15236665894746
サニックス,2019,Q4,12.753609558797606
サニックス,2020,Q1,12.20168314215734
サニックス,2020,Q2,16.46332926986895
サニックス,2020,Q3,13.129374476274474
サニックス,2020,Q4,1.1943843251511517
サンケン電気,2018,Q1,-2.6421637043104305
サンケン電気,2018,Q2,-8.078416331850061
サンケン電気,2018,Q3,1135.3858256132203
サンケン電気,2018,Q4,87.10488837780275
サンケン電気,2019,Q1,-312.516102177524
サンケン電気,2019,Q2,-451.3357327027236
サンケン電気,2019,Q3,329.5218829852305
サンケン電気,2019,Q4,63.534015188657676
サンケン電気,2020,Q1,180.4628171515626
サンケン電気,2020,Q2,-96.69887726232461
サンケン電気,2020,Q3,-298.5167281588696
サンケン電気,2020,Q4,-105.8000432123597
サンゲツ,2018,Q1,15.466888735680156
サンゲツ,2018,Q2,13.769169584260187
サンゲツ,2018,Q3,16.31499111357452
サンゲツ,2018,Q4,18.253741888137114
サンゲツ,2019,Q1,13.736501978658355
サンゲツ,2019,Q2,16.683278641024362
サンゲツ,2019,Q3,22.254491907414966
サンゲツ,2019,Q4,21.57180264951366
サンゲツ,2020,Q1,13.97559106594819
サンゲツ,2020,Q2,47.59332806985931
サンゲツ,2020,Q3,27.54631996386295
サンゲツ,2020,Q4,-64.87909310412928
サンコール,2018,Q1,19.345505744962075
サンコール,2018,Q2,24.997371482993557
サンコール,2018,Q3,21.289012758262714
サンコール,2018,Q4,19.656853891077628
サンコール,2019,Q1,13.04793536151433
サンコール,2019,Q2,9.914331289342723
サンコール,2019,Q3,11.480687343257223
サンコール,2019,Q4,10.053519457551754
サンコール,2020,Q1,-13.843351868519688
サンコール,2020,Q2,-13.168470681762685
サンコール,2020,Q3,5.652962469640263
サンコール,2020,Q4,3.374919631534876
サンデンホールディングス,2018,Q1,-320.4046106477133
サンデンホールディングス,2018,Q2,913.7346760525814
サンデンホールディングス,2018,Q3,-311.83269208546085
サンデンホールディングス,2018,Q4,-90.15900456810685
サンデンホールディングス,2019,Q1,-511.1211800062626
サンデンホールディングス,2019,Q2,-85.41128884089505
サンデンホールディングス,2019,Q3,33.25949875583895
サンデンホールディングス,2019,Q4,-695.2977521666575
サンデンホールディングス,2020,Q1,-332.25847544560327
サンデンホールディングス,2020,Q2,-638.1616776528548
サンデンホールディングス,2020,Q3,-168.35648913830528
サンデンホールディングス,2020,Q4,-57.816093152508216
サンドラッグ,2018,Q1,47.35289112209844
サンドラッグ,2018,Q2,54.63737087458747
サンドラッグ,2018,Q3,53.31341060665347
サンドラッグ,2018,Q4,49.38661183511549
サンドラッグ,2019,Q1,50.52379678814667
サンドラッグ,2019,Q2,56.07610871173593
サンドラッグ,2019,Q3,51.459296738366376
サンドラッグ,2019,Q4,47.46759619575085
サンドラッグ,2020,Q1,44.24674348547886
サンドラッグ,2020,Q2,47.65333135620192
サンドラッグ,2020,Q3,53.2006174964907
サンドラッグ,2020,Q4,44.24230766279878
サンフロンティア不動産,2018,Q1,66.55364908748007
サンフロンティア不動産,2018,Q2,70.08139396299384
サンフロンティア不動産,2018,Q3,84.09971934037658
サンフロンティア不動産,2018,Q4,75.77575119804436
サンフロンティア不動産,2019,Q1,126.08229737056652
サンフロンティア不動産,2019,Q2,70.64853760452728
サンフロンティア不動産,2019,Q3,95.13322605808787
サンフロンティア不動産,2019,Q4,1.00666319287485
サンフロンティア不動産,2020,Q1,80.2431311316317
サンフロンティア不動産,2020,Q2,2.2334684227846253
サンフロンティア不動産,2020,Q3,2.49619934362919
サンフロンティア不動産,2020,Q4,-3.2591575456418305
サンマルクホールディングス,2018,Q1,32.25113629300137
サンマルクホールディングス,2018,Q2,53.05520094563828
サンマルクホールディングス,2018,Q3,38.51044157564043
サンマルクホールディングス,2018,Q4,38.991353435159596
サンマルクホールディングス,2019,Q1,37.05727475459642
サンマルクホールディングス,2019,Q2,45.14600333725023
サンマルクホールディングス,2019,Q3,33.35065325138157
サンマルクホールディングス,2019,Q4,2.453074128950229
サンマルクホールディングス,2020,Q1,-63.62569004067026
サンマルクホールディングス,2020,Q2,-62.78239594683318
サンマルクホールディングス,2020,Q3,-52.638089899108564
サンマルクホールディングス,2020,Q4,14.66831866012501
サンリオ,2018,Q1,6.647047550753548
サンリオ,2018,Q2,13.094684529594797
サンリオ,2018,Q3,15.377935090551837
サンリオ,2018,Q4,11.68453939288494
サンリオ,2019,Q1,6.318748353399471
サンリオ,2019,Q2,7.230569463541123
サンリオ,2019,Q3,9.756736718345124
サンリオ,2019,Q4,1.7533324610017118
サンリオ,2020,Q1,-15.641368577401174
サンリオ,2020,Q2,-9.970488306913133
サンリオ,2020,Q3,-1.7043393435300338
サンリオ,2020,Q4,-5.003744664796784
サンリツ,2018,Q1,27.54371365213217
サンリツ,2018,Q2,-1.5844953072032126
サンリツ,2018,Q3,45.79181378456542
サンリツ,2018,Q4,15.451807009731738
サンリツ,2019,Q1,1.0925067489386606
サンリツ,2019,Q2,63.850323025453804
サンリツ,2019,Q3,27.348499402969594
サンリツ,2019,Q4,-13.60356468647879
サンリツ,2020,Q1,0.5908813554120371
サンリツ,2020,Q2,3.673484969478526
サンリツ,2020,Q3,36.92201021565225
サンリツ,2020,Q4,17.822824426442452
サンワテクノス,2018,Q1,0.11796242652242483
サンワテクノス,2018,Q2,29.34215657246971
サンワテクノス,2018,Q3,18.501899396859407
サンワテクノス,2018,Q4,69.51319124671622
サンワテクノス,2019,Q1,9.632603896023195
サンワテクノス,2019,Q2,30.605426998043587
サンワテクノス,2019,Q3,10.471778906299036
サンワテクノス,2019,Q4,26.813448172178944
サンワテクノス,2020,Q1,10.423621475166435
サンワテクノス,2020,Q2,37.45218046561342
サンワテクノス,2020,Q3,14.038461624764286
サンワテクノス,2020,Q4,24.71125728395913
シキボウ,2018,Q1,35.93898762004512
シキボウ,2018,Q2,26.445145149667262
シキボウ,2018,Q3,35.274527252726486
シキボウ,2018,Q4,14.293679452822836
シキボウ,2019,Q1,-191.06562012780836
シキボウ,2019,Q2,-153.9664175785586
シキボウ,2019,Q3,-146.43259941786505
シキボウ,2019,Q4,-229.64308331195207
シキボウ,2020,Q1,-105.82173662383782
シキボウ,2020,Q2,180.24554107901275
シキボウ,2020,Q3,-145.0895334781373
シキボウ,2020,Q4,21.126623234514458
システムリサーチ,2018,Q1,18.60324760794913
システムリサーチ,2018,Q2,49.83267699327578
システムリサーチ,2018,Q3,59.05050536831408
システムリサーチ,2018,Q4,74.17510994491892
システムリサーチ,2019,Q1,36.28366210050282
システムリサーチ,2019,Q2,76.69653422256218
システムリサーチ,2019,Q3,39.804220551754526
システムリサーチ,2019,Q4,48.83617237593813
システムリサーチ,2020,Q1,23.694232505292106
システムリサーチ,2020,Q2,32.009223797232195
システムリサーチ,2020,Q3,36.86429372985677
システムリサーチ,2020,Q4,50.43326587475572
シスメックス,2018,Q1,37.98146871921136
シスメックス,2018,Q2,55.52487309986622
シスメックス,2018,Q3,52.45117070743883
シスメックス,2018,Q4,54.891772155321895
シスメックス,2019,Q1,40.28723181456493
シスメックス,2019,Q2,57.57163290693955
シスメックス,2019,Q3,47.05798120186245
シスメックス,2019,Q4,46.13864312207798
シスメックス,2020,Q1,27.831626225189062
シスメックス,2020,Q2,44.80552556856529
シスメックス,2020,Q3,45.067101801365425
シスメックス,2020,Q4,46.49163599244085
シチズン時計,2018,Q1,7.086697001345701
シチズン時計,2018,Q2,11.084656577174606
シチズン時計,2018,Q3,18.96071110954143
シチズン時計,2018,Q4,-7.148748824851356
シチズン時計,2019,Q1,2.9391627591426968
シチズン時計,2019,Q2,6.386934193798794
シチズン時計,2019,Q3,5.065541419196634
シチズン時計,2019,Q4,-23.388966656455167
シチズン時計,2020,Q1,-49.43943568274149
シチズン時計,2020,Q2,-32.93136191816585
シチズン時計,2020,Q3,-21.861293971755664
シチズン時計,2020,Q4,-27.762122152915154
シップヘルスケアホールディング,2018,Q1,-9.159627614637778
シップヘルスケアホールディング,2018,Q2,114.2246167363727
シップヘルスケアホールディング,2018,Q3,139.7117345088063
シップヘルスケアホールディング,2018,Q4,79.99632901786468
シップヘルスケアホールディング,2019,Q1,52.3331437468307
シップヘルスケアホールディング,2019,Q2,69.91431664391428
シップヘルスケアホールディング,2019,Q3,44.80704904649385
シップヘルスケアホールディング,2019,Q4,81.4871856284045
シップヘルスケアホールディング,2020,Q1,37.77111180098673
シップヘルスケアホールディング,2020,Q2,57.03057641401428
シップヘルスケアホールディング,2020,Q3,77.62228138426548
シップヘルスケアホールディング,2020,Q4,89.36855916229513
シモジマ,2018,Q1,7.201032770745734
シモジマ,2018,Q2,5.056119011616595
シモジマ,2018,Q3,25.236930745888422
シモジマ,2018,Q4,0.2812500725513303
シモジマ,2019,Q1,9.686374580378349
シモジマ,2019,Q2,10.60824058819513
シモジマ,2019,Q3,21.777120531520666
シモジマ,2019,Q4,-7.451489589147341
シモジマ,2020,Q1,-0.7829772289998598
シモジマ,2020,Q2,-3.1699520405443717
シモジマ,2020,Q3,15.569964367092517
シモジマ,2020,Q4,-10.345954057253508
シャープ,2018,Q1,-150.04334514336045
シャープ,2018,Q2,301.88142934168496
シャープ,2018,Q3,163.73186520962204
シャープ,2018,Q4,-16.254739209807088
シャープ,2019,Q1,41.88490883622775
シャープ,2019,Q2,-35.170080569315815
シャープ,2019,Q3,-38.788568673153605
シャープ,2019,Q4,-62.694198488132955
シャープ,2020,Q1,33.62474915459623
シャープ,2020,Q2,35.41161911196124
シャープ,2020,Q3,-7.378679601193927
シャープ,2020,Q4,15.105692838342378
シンニッタン,2018,Q1,5.673519555608918
シンニッタン,2018,Q2,9.958646852719214
シンニッタン,2018,Q3,6.512656190031919
シンニッタン,2018,Q4,-2.335231186058042
シンニッタン,2019,Q1,10.373362570191716
シンニッタン,2019,Q2,7.369503271722155
シンニッタン,2019,Q3,8.533957553165436
シンニッタン,2019,Q4,7.089466196903046
シンニッタン,2020,Q1,2.685320538845641
シンニッタン,2020,Q2,31.346167089173825
シンニッタン,2020,Q3,56.95263968627316
シンニッタン,2020,Q4,66.45593966793948
シンフォニア　テクノロジー,2018,Q1,1.4854058432218693
シンフォニア　テクノロジー,2018,Q2,10.762008566148888
シンフォニア　テクノロジー,2018,Q3,91.75676613173518
シンフォニア　テクノロジー,2018,Q4,80.18305063910363
シンフォニア　テクノロジー,2019,Q1,9.507629767436175
シンフォニア　テクノロジー,2019,Q2,19.971078380931353
シンフォニア　テクノロジー,2019,Q3,20.313018411176145
シンフォニア　テクノロジー,2019,Q4,53.57687468681646
シンフォニア　テクノロジー,2020,Q1,-15.895963193071406
シンフォニア　テクノロジー,2020,Q2,30.442203360722772
シンフォニア　テクノロジー,2020,Q3,-5.58691384284397
シンフォニア　テクノロジー,2020,Q4,74.56730972855753
シーティーエス,2018,Q1,18.588386781606104
シーティーエス,2018,Q2,13.8881633810551
シーティーエス,2018,Q3,12.648146582908598
シーティーエス,2018,Q4,6.444512555712781
シーティーエス,2019,Q1,9.912263605701998
シーティーエス,2019,Q2,16.040803299506408
シーティーエス,2019,Q3,10.701100723740794
シーティーエス,2019,Q4,7.421741368683041
シーティーエス,2020,Q1,8.20721042090872
シーティーエス,2020,Q2,10.240357964822659
シーティーエス,2020,Q3,8.125197738986571
シーティーエス,2020,Q4,7.468313246455802
シード,2018,Q1,34.29318286365423
シード,2018,Q2,-2.4103496313621484
シード,2018,Q3,30.27728381659736
シード,2018,Q4,45.724820298753016
シード,2019,Q1,17.078298977893063
シード,2019,Q2,-3.442478763462205
シード,2019,Q3,-6.08429007590582
シード,2019,Q4,10.125244191747008
シード,2020,Q1,-1.5868220881394883
シード,2020,Q2,11.142120806534866
シード,2020,Q3,13.010576368735688
シード,2020,Q4,-15.518734037085569
ジェイテクト,2018,Q1,38.46595710981217
ジェイテクト,2018,Q2,22.211014924198587
ジェイテクト,2018,Q3,41.01204714191335
ジェイテクト,2018,Q4,49.02116868635149
ジェイテクト,2019,Q1,17.292063215864502
ジェイテクト,2019,Q2,18.880972297700627
ジェイテクト,2019,Q3,21.43080786807007
ジェイテクト,2019,Q4,7.830570302851214
ジェイテクト,2020,Q1,-48.844780946402395
ジェイテクト,2020,Q2,-60.01211672916483
ジェイテクト,2020,Q3,14.449032930734045
ジェイテクト,2020,Q4,-13.455647583059324
ジェコス,2018,Q1,17.62812793841522
ジェコス,2018,Q2,37.779682838232084
ジェコス,2018,Q3,9.6372345695262
ジェコス,2018,Q4,19.823720401015493
ジェコス,2019,Q1,31.610284259369024
ジェコス,2019,Q2,32.7903944509803
ジェコス,2019,Q3,44.417925427257344
ジェコス,2019,Q4,38.652530586037756
ジェコス,2020,Q1,23.54250009019153
ジェコス,2020,Q2,29.347892075350565
ジェコス,2020,Q3,35.770866346145056
ジェコス,2020,Q4,34.890784361266
ジャストシステム,2018,Q1,16.906044830040255
ジャストシステム,2018,Q2,19.19553162420557
ジャストシステム,2018,Q3,13.461002563309426
ジャストシステム,2018,Q4,18.792458411740572
ジャストシステム,2019,Q1,30.23422266428444
ジャストシステム,2019,Q2,37.52900676125129
ジャストシステム,2019,Q3,31.34590310309984
ジャストシステム,2019,Q4,34.91064214463075
ジャストシステム,2020,Q1,41.82880514007833
ジャストシステム,2020,Q2,44.861971624339816
ジャストシステム,2020,Q3,37.92573376068023
ジャストシステム,2020,Q4,38.884304560642704
ジャパンフーズ,2018,Q1,83.34927211652837
