企業名,会計年度,四半期,y_hat_ml2_i_tuned_simple,best_hyparam
高島,2020,Q1,-7.931631466908655,[0.1]
高島,2020,Q2,-118.58274118668547,[0.1]
高島,2020,Q3,43.29138534750433,[0.1]
高島,2020,Q4,-13.508435030324748,[0.1]
高松コンストラクショングループ,2018,Q1,16.708738553500336,[1000]
高松コンストラクショングループ,2018,Q2,37.47081932619907,[1000]
高松コンストラクショングループ,2018,Q3,-1.4466573436541914,[1000]
高松コンストラクショングループ,2018,Q4,53.04989824192553,[1000]
高松コンストラクショングループ,2019,Q1,55.49951188081359,[1000]
高松コンストラクショングループ,2019,Q2,68.99677502219257,[1000]
高松コンストラクショングループ,2019,Q3,47.88893224612947,[1000]
高松コンストラクショングループ,2019,Q4,22.162348727562446,[1000]
高松コンストラクショングループ,2020,Q1,-14.237892440646558,[1000]
高松コンストラクショングループ,2020,Q2,57.00725891442378,[1000]
高松コンストラクショングループ,2020,Q3,5.708969735497483,[1000]
高松コンストラクショングループ,2020,Q4,89.55895225283986,[1000]
高田機工,2018,Q1,144.5254328965225,[1000]
高田機工,2018,Q2,107.83602316882967,[1000]
高田機工,2018,Q3,110.81142878344376,[1000]
高田機工,2018,Q4,95.26604281565363,[1000]
高田機工,2019,Q1,125.46680298685169,[1000]
高田機工,2019,Q2,90.38095954862126,[1000]
高田機工,2019,Q3,140.4309190659431,[1000]
高田機工,2019,Q4,137.52548336694778,[1000]
高田機工,2020,Q1,-4.334248488090556,[1000]
高田機工,2020,Q2,58.84443046546003,[1000]
高田機工,2020,Q3,65.01289151315078,[1000]
高田機工,2020,Q4,229.14598691023258,[1000]
高砂熱学工業,2018,Q1,21.8439386474209,[1000]
高砂熱学工業,2018,Q2,38.5568731935433,[1000]
高砂熱学工業,2018,Q3,56.22671332654123,[1000]
高砂熱学工業,2018,Q4,71.24105248930803,[1000]
高砂熱学工業,2019,Q1,38.41163370034634,[1000]
高砂熱学工業,2019,Q2,32.48144805637709,[1000]
高砂熱学工業,2019,Q3,55.37283302535804,[1000]
高砂熱学工業,2019,Q4,78.07712366771858,[1000]
高砂熱学工業,2020,Q1,12.595377853900374,[1000]
高砂熱学工業,2020,Q2,29.89612703685375,[1000]
高砂熱学工業,2020,Q3,37.468922495619324,[1000]
高砂熱学工業,2020,Q4,50.66424010624428,[1000]
高砂香料工業,2018,Q1,51.99036692881583,[10]
高砂香料工業,2018,Q2,109.76305946033692,[10]
高砂香料工業,2018,Q3,77.02254960003168,[10]
高砂香料工業,2018,Q4,48.35386271974576,[10]
高砂香料工業,2019,Q1,86.32684108763283,[10]
高砂香料工業,2019,Q2,27.11445474586533,[10]
高砂香料工業,2019,Q3,119.37163514355203,[10]
高砂香料工業,2019,Q4,6.493527768236824,[10]
高砂香料工業,2020,Q1,4.663326925844093,[10]
高砂香料工業,2020,Q2,192.96525587765007,[10]
高砂香料工業,2020,Q3,42.80852355365975,[10]
高砂香料工業,2020,Q4,89.74553992024377,[10]
高速,2018,Q1,23.247062391985654,[1000]
高速,2018,Q2,37.53820887939611,[1000]
高速,2018,Q3,33.973620477371355,[1000]
高速,2018,Q4,16.614957693501047,[1000]
高速,2019,Q1,23.900534833697712,[1000]
高速,2019,Q2,35.233697170558955,[1000]
高速,2019,Q3,37.57690173798416,[1000]
高速,2019,Q4,18.23475488376883,[1000]
高速,2020,Q1,19.880413976479666,[1000]
高速,2020,Q2,26.775578273614506,[1000]
高速,2020,Q3,38.38459435886949,[1000]
高速,2020,Q4,23.808696046735967,[1000]
魚力,2018,Q1,-3.425507023589738,[1000]
魚力,2018,Q2,-2.940509800095967,[1000]
魚力,2018,Q3,18.768581042817203,[1000]
魚力,2018,Q4,-0.35592582575323206,[1000]
魚力,2019,Q1,24.076815572417413,[1000]
魚力,2019,Q2,11.2341813180809,[1000]
魚力,2019,Q3,27.17214163856765,[1000]
魚力,2019,Q4,5.001277854899612,[1000]
魚力,2020,Q1,23.808373398986813,[1000]
魚力,2020,Q2,7.282837057858302,[1000]
魚力,2020,Q3,23.582306133844096,[1000]
魚力,2020,Q4,14.490943339194397,[1000]
鶴見製作所,2018,Q1,16.006904098629704,[1000]
鶴見製作所,2018,Q2,28.13249329499355,[1000]
鶴見製作所,2018,Q3,50.462054927461956,[1000]
鶴見製作所,2018,Q4,52.244740483568776,[1000]
鶴見製作所,2019,Q1,34.676178599501384,[1000]
鶴見製作所,2019,Q2,34.376403982516926,[1000]
鶴見製作所,2019,Q3,40.46726907401214,[1000]
鶴見製作所,2019,Q4,49.14488605645332,[1000]
鶴見製作所,2020,Q1,27.145251140365886,[1000]
鶴見製作所,2020,Q2,30.10696029739283,[1000]
鶴見製作所,2020,Q3,43.60310944695003,[1000]
鶴見製作所,2020,Q4,49.11950538045853,[1000]
鹿島,2018,Q1,25.747570511562316,[1000]
鹿島,2018,Q2,32.194482112548506,[1000]
鹿島,2018,Q3,46.93258054600176,[1000]
鹿島,2018,Q4,56.04260719401641,[1000]
鹿島,2019,Q1,34.42251407228767,[1000]
鹿島,2019,Q2,74.27490893020622,[1000]
鹿島,2019,Q3,74.48556174998625,[1000]
鹿島,2019,Q4,44.12442521275,[1000]
鹿島,2020,Q1,56.323109259281395,[1000]
鹿島,2020,Q2,61.986326157491305,[1000]
鹿島,2020,Q3,42.40290103781462,[1000]
鹿島,2020,Q4,43.26652300621173,[1000]
黒崎播磨,2018,Q1,-5138.177269479138,[1000]
黒崎播磨,2018,Q2,672.2428223712797,[1000]
黒崎播磨,2018,Q3,1373.4357870773908,[1000]
黒崎播磨,2018,Q4,2867.5936549842136,[1000]
黒崎播磨,2019,Q1,292.00823642018554,[1000]
黒崎播磨,2019,Q2,-41.9417259631473,[1000]
黒崎播磨,2019,Q3,426.80575374546174,[1000]
黒崎播磨,2019,Q4,-75.53527155245511,[1000]
黒崎播磨,2020,Q1,204.1879654712792,[1000]
黒崎播磨,2020,Q2,109.68526122794106,[1000]
黒崎播磨,2020,Q3,-119.34447666526717,[1000]
黒崎播磨,2020,Q4,19.370749487840982,[1000]
ＡＤＥＫＡ,2018,Q1,34.952827824042444,[1000]
ＡＤＥＫＡ,2018,Q2,75.16179613980347,[1000]
ＡＤＥＫＡ,2018,Q3,56.065849624595145,[1000]
ＡＤＥＫＡ,2018,Q4,52.54306820661931,[1000]
ＡＤＥＫＡ,2019,Q1,35.71049599616325,[1000]
ＡＤＥＫＡ,2019,Q2,84.64557936125576,[1000]
ＡＤＥＫＡ,2019,Q3,40.78352475796016,[1000]
ＡＤＥＫＡ,2019,Q4,74.40167258634422,[1000]
ＡＤＥＫＡ,2020,Q1,34.45829374771071,[1000]
ＡＤＥＫＡ,2020,Q2,29.263813836493583,[1000]
ＡＤＥＫＡ,2020,Q3,41.44211547505567,[1000]
ＡＤＥＫＡ,2020,Q4,66.62624540655939,[1000]
ＡＮＡホールディングス,2018,Q1,-0.7384591555397328,[1000]
ＡＮＡホールディングス,2018,Q2,117.92435041823795,[1000]
ＡＮＡホールディングス,2018,Q3,103.50421639807684,[1000]
ＡＮＡホールディングス,2018,Q4,31.488922609265856,[1000]
ＡＮＡホールディングス,2019,Q1,40.529942910097894,[1000]
ＡＮＡホールディングス,2019,Q2,141.60313807308583,[1000]
ＡＮＡホールディングス,2019,Q3,82.75387758680326,[1000]
ＡＮＡホールディングス,2019,Q4,-43.284317828325584,[1000]
ＡＮＡホールディングス,2020,Q1,-328.0311365198716,[1000]
ＡＮＡホールディングス,2020,Q2,-265.47905002472186,[1000]
ＡＮＡホールディングス,2020,Q3,-219.91558248683478,[1000]
ＡＮＡホールディングス,2020,Q4,-388.7221788677143,[1000]
ＡＯＫＩホールディングス,2018,Q1,5.840768037706738,[1000]
ＡＯＫＩホールディングス,2018,Q2,2.212600277664844,[1000]
ＡＯＫＩホールディングス,2018,Q3,24.561830164670262,[1000]
ＡＯＫＩホールディングス,2018,Q4,52.27672194990695,[1000]
ＡＯＫＩホールディングス,2019,Q1,-11.715854632954656,[1000]
ＡＯＫＩホールディングス,2019,Q2,-9.717957259882777,[1000]
ＡＯＫＩホールディングス,2019,Q3,-3.5262043046168516,[1000]
ＡＯＫＩホールディングス,2019,Q4,27.18723418116617,[1000]
ＡＯＫＩホールディングス,2020,Q1,-48.38125540443008,[1000]
ＡＯＫＩホールディングス,2020,Q2,-52.02547345048039,[1000]
ＡＯＫＩホールディングス,2020,Q3,-26.31751993701702,[1000]
ＡＯＫＩホールディングス,2020,Q4,6.125669892776989,[1000]
ＣＤＧ,2018,Q1,0.6557889924277951,[1000]
ＣＤＧ,2018,Q2,7.349022354910454,[1000]
ＣＤＧ,2018,Q3,21.79434249833962,[1000]
ＣＤＧ,2018,Q4,18.807747514555267,[1000]
ＣＤＧ,2019,Q1,11.993921659384272,[1000]
ＣＤＧ,2019,Q2,15.781043636861373,[1000]
ＣＤＧ,2019,Q3,20.96585400471157,[1000]
ＣＤＧ,2019,Q4,24.452995570175354,[1000]
ＣＤＧ,2020,Q1,7.504774030914842,[1000]
ＣＤＧ,2020,Q2,17.20538943709021,[1000]
ＣＤＧ,2020,Q3,33.66870494247867,[1000]
ＣＤＧ,2020,Q4,18.865084828995066,[1000]
ＣＫサンエツ,2018,Q1,108.3802825608332,[1000]
ＣＫサンエツ,2018,Q2,88.01245244519843,[1000]
ＣＫサンエツ,2018,Q3,87.75479155452543,[1000]
ＣＫサンエツ,2018,Q4,97.37778475641414,[1000]
ＣＫサンエツ,2019,Q1,110.50138088836863,[1000]
ＣＫサンエツ,2019,Q2,50.612953325702065,[1000]
ＣＫサンエツ,2019,Q3,57.80922083525496,[1000]
ＣＫサンエツ,2019,Q4,58.90996246313195,[1000]
ＣＫサンエツ,2020,Q1,64.2039061889005,[1000]
ＣＫサンエツ,2020,Q2,218.57448155277572,[1000]
ＣＫサンエツ,2020,Q3,178.92775306671643,[1000]
ＣＫサンエツ,2020,Q4,97.810889878555,[1000]
ＣＫＤ,2018,Q1,40.55757921855246,[10]
ＣＫＤ,2018,Q2,5.8176486198459605,[10]
ＣＫＤ,2018,Q3,20.93418286263859,[10]
ＣＫＤ,2018,Q4,17.616174485385496,[10]
ＣＫＤ,2019,Q1,9.267541035674217,[10]
ＣＫＤ,2019,Q2,-6.54432214564471,[10]
ＣＫＤ,2019,Q3,6.6566855866118875,[10]
ＣＫＤ,2019,Q4,15.093140034202683,[10]
ＣＫＤ,2020,Q1,8.82096298465931,[10]
ＣＫＤ,2020,Q2,14.802180184109535,[10]
ＣＫＤ,2020,Q3,26.771219177041488,[10]
ＣＫＤ,2020,Q4,28.4225583055926,[10]
ＣＯＴＡ,2018,Q1,3.9545439912579283,[10]
ＣＯＴＡ,2018,Q2,11.567015396451575,[10]
ＣＯＴＡ,2018,Q3,40.05637735141534,[10]
ＣＯＴＡ,2018,Q4,3.729501339933053,[10]
ＣＯＴＡ,2019,Q1,5.880554709196529,[10]
ＣＯＴＡ,2019,Q2,15.818298869234523,[10]
ＣＯＴＡ,2019,Q3,36.5705333418088,[10]
ＣＯＴＡ,2019,Q4,0.34402257631711475,[10]
ＣＯＴＡ,2020,Q1,-1.4879863885562052,[10]
ＣＯＴＡ,2020,Q2,15.707697514143913,[10]
ＣＯＴＡ,2020,Q3,38.209793286205375,[10]
ＣＯＴＡ,2020,Q4,2.8715107051995385,[10]
ＤＭ三井製糖ホールディングス,2018,Q1,61.769946477886,[1000]
ＤＭ三井製糖ホールディングス,2018,Q2,64.15950988022405,[1000]
ＤＭ三井製糖ホールディングス,2018,Q3,70.342741706908,[1000]
ＤＭ三井製糖ホールディングス,2018,Q4,49.73433419882011,[1000]
ＤＭ三井製糖ホールディングス,2019,Q1,84.91921113438949,[1000]
ＤＭ三井製糖ホールディングス,2019,Q2,66.13023273620689,[1000]
ＤＭ三井製糖ホールディングス,2019,Q3,54.60174001170947,[1000]
ＤＭ三井製糖ホールディングス,2019,Q4,45.13583768176264,[1000]
ＤＭ三井製糖ホールディングス,2020,Q1,-6.521505401559233,[1000]
ＤＭ三井製糖ホールディングス,2020,Q2,-22.5041962320124,[1000]
ＤＭ三井製糖ホールディングス,2020,Q3,7.959410203911826,[1000]
ＤＭ三井製糖ホールディングス,2020,Q4,38.68117314837261,[1000]
ＤＯＷＡホールディングス,2018,Q1,-116.39669881285396,[1]
ＤＯＷＡホールディングス,2018,Q2,3.4608805238872833,[1]
ＤＯＷＡホールディングス,2018,Q3,86.42452102277397,[1]
ＤＯＷＡホールディングス,2018,Q4,47.725496531314576,[1]
ＤＯＷＡホールディングス,2019,Q1,20.300226233848615,[1]
ＤＯＷＡホールディングス,2019,Q2,30.948993166517333,[1]
ＤＯＷＡホールディングス,2019,Q3,48.751400230559206,[1]
ＤＯＷＡホールディングス,2019,Q4,99.42532049505108,[1]
ＤＯＷＡホールディングス,2020,Q1,20.91319303055422,[1]
ＤＯＷＡホールディングス,2020,Q2,30.18039409470375,[1]
ＤＯＷＡホールディングス,2020,Q3,-95.2672052798255,[1]
ＤＯＷＡホールディングス,2020,Q4,6.6693095590034375,[1]
ＤＴＳ,2018,Q1,54.06757674755053,[1000]
ＤＴＳ,2018,Q2,66.98765176721625,[1000]
ＤＴＳ,2018,Q3,53.90752364710635,[1000]
ＤＴＳ,2018,Q4,80.72894725046181,[1000]
ＤＴＳ,2019,Q1,66.13512552637427,[1000]
ＤＴＳ,2019,Q2,47.030741706433105,[1000]
ＤＴＳ,2019,Q3,16.725321648004126,[1000]
ＤＴＳ,2019,Q4,35.67314871973786,[1000]
ＤＴＳ,2020,Q1,51.64449192608876,[1000]
ＤＴＳ,2020,Q2,13.463035495611862,[1000]
ＤＴＳ,2020,Q3,29.589924344409617,[1000]
ＤＴＳ,2020,Q4,41.95468330564673,[1000]
ＥＩＺＯ,2018,Q1,50.316239824040224,[1000]
ＥＩＺＯ,2018,Q2,71.19197412346728,[1000]
ＥＩＺＯ,2018,Q3,91.13691796984473,[1000]
ＥＩＺＯ,2018,Q4,48.471400440499096,[1000]
ＥＩＺＯ,2019,Q1,4.686326495560593,[1000]
ＥＩＺＯ,2019,Q2,84.1785733889258,[1000]
ＥＩＺＯ,2019,Q3,68.99793566088863,[1000]
ＥＩＺＯ,2019,Q4,117.95082948301138,[1000]
ＥＩＺＯ,2020,Q1,18.863089439493137,[1000]
ＥＩＺＯ,2020,Q2,30.90632207066514,[1000]
ＥＩＺＯ,2020,Q3,120.22347190368907,[1000]
ＥＩＺＯ,2020,Q4,94.54352985643105,[1000]
ＦＵＪＩ,2018,Q1,41.354683971962785,[1000]
ＦＵＪＩ,2018,Q2,50.5301615792248,[1000]
ＦＵＪＩ,2018,Q3,31.206977194834778,[1000]
ＦＵＪＩ,2018,Q4,46.3837874798195,[1000]
ＦＵＪＩ,2019,Q1,37.94147600499829,[1000]
ＦＵＪＩ,2019,Q2,45.9641171087556,[1000]
ＦＵＪＩ,2019,Q3,36.675229360672,[1000]
ＦＵＪＩ,2019,Q4,32.784882218562245,[1000]
ＦＵＪＩ,2020,Q1,45.58875100702759,[1000]
ＦＵＪＩ,2020,Q2,46.23893430872522,[1000]
ＦＵＪＩ,2020,Q3,44.36015178316749,[1000]
ＦＵＪＩ,2020,Q4,37.64262176949758,[1000]
Ｇ－７ホールディングス,2018,Q1,49.754363061085975,[100]
Ｇ－７ホールディングス,2018,Q2,43.30921487780578,[100]
Ｇ－７ホールディングス,2018,Q3,101.12908332711876,[100]
Ｇ－７ホールディングス,2018,Q4,15.97389715683373,[100]
Ｇ－７ホールディングス,2019,Q1,74.13425573578616,[100]
Ｇ－７ホールディングス,2019,Q2,90.52912160384842,[100]
Ｇ－７ホールディングス,2019,Q3,83.7921880644974,[100]
Ｇ－７ホールディングス,2019,Q4,-18.73422532742036,[100]
Ｇ－７ホールディングス,2020,Q1,53.30698042741852,[100]
Ｇ－７ホールディングス,2020,Q2,-32.09734889340712,[100]
Ｇ－７ホールディングス,2020,Q3,97.73785729956577,[100]
Ｇ－７ホールディングス,2020,Q4,5.663141961934784,[100]
ＧＭＢ,2018,Q1,61.999593261506234,[1000]
ＧＭＢ,2018,Q2,115.37194625275308,[1000]
ＧＭＢ,2018,Q3,86.3824424565407,[1000]
ＧＭＢ,2018,Q4,-72.22482972823286,[1000]
ＧＭＢ,2019,Q1,-8.800121068271679,[1000]
ＧＭＢ,2019,Q2,-96.20437321561708,[1000]
ＧＭＢ,2019,Q3,-81.93763419340006,[1000]
ＧＭＢ,2019,Q4,-196.16342062442766,[1000]
ＧＭＢ,2020,Q1,23.185022624976796,[1000]
ＧＭＢ,2020,Q2,-55.381305191757306,[1000]
ＧＭＢ,2020,Q3,-134.50214593667084,[1000]
ＧＭＢ,2020,Q4,-59.71368838474313,[1000]
ＧＳＩクレオス,2018,Q1,-46.68928441565923,[100]
ＧＳＩクレオス,2018,Q2,75.99907500822574,[100]
ＧＳＩクレオス,2018,Q3,111.23447962125636,[100]
ＧＳＩクレオス,2018,Q4,3.0564483439598686,[100]
ＧＳＩクレオス,2019,Q1,-15.332623015690203,[100]
ＧＳＩクレオス,2019,Q2,86.5200347338965,[100]
ＧＳＩクレオス,2019,Q3,38.79923129009901,[100]
ＧＳＩクレオス,2019,Q4,32.7318706407365,[100]
ＧＳＩクレオス,2020,Q1,57.605073085135764,[100]
ＧＳＩクレオス,2020,Q2,112.21469154035996,[100]
ＧＳＩクレオス,2020,Q3,55.9607511004693,[100]
ＧＳＩクレオス,2020,Q4,87.71471620133289,[100]
Ｈ．Ｕ．グループホールディング,2018,Q1,44.69561903675924,[1000]
Ｈ．Ｕ．グループホールディング,2018,Q2,34.41880985373632,[1000]
Ｈ．Ｕ．グループホールディング,2018,Q3,6.461846943330215,[1000]
Ｈ．Ｕ．グループホールディング,2018,Q4,-48.13125478758161,[1000]
Ｈ．Ｕ．グループホールディング,2019,Q1,261.238540632319,[1000]
Ｈ．Ｕ．グループホールディング,2019,Q2,-185.36754574995507,[1000]
Ｈ．Ｕ．グループホールディング,2019,Q3,-332.79115325670887,[1000]
Ｈ．Ｕ．グループホールディング,2019,Q4,-308.8053314234065,[1000]
Ｈ．Ｕ．グループホールディング,2020,Q1,18.721966561238673,[1000]
Ｈ．Ｕ．グループホールディング,2020,Q2,-72.08754639781478,[1000]
Ｈ．Ｕ．グループホールディング,2020,Q3,-167.0577294991714,[1000]
Ｈ．Ｕ．グループホールディング,2020,Q4,31.306785302043693,[1000]
ＩＤホールディングス,2018,Q1,12.801196978688466,[1000]
ＩＤホールディングス,2018,Q2,2.919933047194853,[1000]
ＩＤホールディングス,2018,Q3,50.49500127245697,[1000]
ＩＤホールディングス,2018,Q4,18.653388564995183,[1000]
ＩＤホールディングス,2019,Q1,38.21782666422857,[1000]
ＩＤホールディングス,2019,Q2,41.7766304367501,[1000]
ＩＤホールディングス,2019,Q3,35.25846888268261,[1000]
ＩＤホールディングス,2019,Q4,0.3613347028583753,[1000]
ＩＤホールディングス,2020,Q1,26.220026280767108,[1000]
ＩＤホールディングス,2020,Q2,36.01841000287108,[1000]
ＩＤホールディングス,2020,Q3,20.972962224862336,[1000]
ＩＤホールディングス,2020,Q4,8.548755479284871,[1000]
ＩＤＥＣ,2018,Q1,13.004394738447452,[1000]
ＩＤＥＣ,2018,Q2,32.46195342408447,[1000]
ＩＤＥＣ,2018,Q3,40.19425365206892,[1000]
ＩＤＥＣ,2018,Q4,0.864016306350015,[1000]
ＩＤＥＣ,2019,Q1,34.65834964480095,[1000]
ＩＤＥＣ,2019,Q2,22.628796252258788,[1000]
ＩＤＥＣ,2019,Q3,16.99108013367755,[1000]
ＩＤＥＣ,2019,Q4,13.683363927128253,[1000]
ＩＤＥＣ,2020,Q1,15.751211977807294,[1000]
ＩＤＥＣ,2020,Q2,29.979435463824895,[1000]
ＩＤＥＣ,2020,Q3,22.66189371797835,[1000]
ＩＤＥＣ,2020,Q4,23.602229466681962,[1000]
ＩＨＩ,2018,Q1,-600.9152344864569,[1000]
ＩＨＩ,2018,Q2,217.46952636069219,[1000]
ＩＨＩ,2018,Q3,-129.67365701156,[1000]
ＩＨＩ,2018,Q4,102.42834293751244,[1000]
ＩＨＩ,2019,Q1,34.06657213391458,[1000]
ＩＨＩ,2019,Q2,14.07742619627554,[1000]
ＩＨＩ,2019,Q3,26.554721017158606,[1000]
ＩＨＩ,2019,Q4,103.31255156181686,[1000]
ＩＨＩ,2020,Q1,-36.28289632420419,[1000]
ＩＨＩ,2020,Q2,-134.9349833114093,[1000]
ＩＨＩ,2020,Q3,58.39913334932929,[1000]
ＩＨＩ,2020,Q4,70.4646984038876,[1000]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q1,-10.96954056142036,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q2,8.974246461783125,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q3,13.597969507671507,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2018,Q4,24.518089159261535,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q1,-21.995638119715835,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q2,70.96498384359742,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q3,8.79947698955148,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2019,Q4,34.29953927689518,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2020,Q1,62.93937454789833,[1]
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2020,Q2,-16.063813149258827,[1]
