企業名,会計年度,四半期,y_hat_ml1_i_tuned,best_hyparam
オートバックスセブン,2019,Q4,-9.01414391982605,[3.51119173]
オートバックスセブン,2020,Q1,1.0690338056366162,[3.51119173]
オートバックスセブン,2020,Q2,17.49503660425245,[3.51119173]
オートバックスセブン,2020,Q3,54.67035887147253,[3.51119173]
オートバックスセブン,2020,Q4,-9.394673989699541,[3.51119173]
オーハシテクニカ,2018,Q1,54.07555496896626,[12.91549665]
オーハシテクニカ,2018,Q2,52.6071077039292,[12.91549665]
オーハシテクニカ,2018,Q3,49.71501902599397,[12.91549665]
オーハシテクニカ,2018,Q4,49.08999031262513,[12.91549665]
オーハシテクニカ,2019,Q1,47.20116727599597,[12.91549665]
オーハシテクニカ,2019,Q2,42.41198497451016,[12.91549665]
オーハシテクニカ,2019,Q3,38.22687030331355,[12.91549665]
オーハシテクニカ,2019,Q4,34.56735106012154,[12.91549665]
オーハシテクニカ,2020,Q1,19.659670836116064,[12.91549665]
オーハシテクニカ,2020,Q2,1.3361503516917423,[12.91549665]
オーハシテクニカ,2020,Q3,27.475551454817605,[12.91549665]
オーハシテクニカ,2020,Q4,41.513031585085535,[12.91549665]
オーバル,2018,Q1,0.5232713221925849,[4.64158883]
オーバル,2018,Q2,3.662714659135431,[4.64158883]
オーバル,2018,Q3,5.666347709323059,[4.64158883]
オーバル,2018,Q4,5.3617412672335245,[4.64158883]
オーバル,2019,Q1,2.229401632143931,[4.64158883]
オーバル,2019,Q2,5.757402327491636,[4.64158883]
オーバル,2019,Q3,4.9292260331106945,[4.64158883]
オーバル,2019,Q4,6.031642514421897,[4.64158883]
オーバル,2020,Q1,-2.900707085183676,[4.64158883]
オーバル,2020,Q2,0.5806944083341818,[4.64158883]
オーバル,2020,Q3,1.091204548529202,[4.64158883]
オーバル,2020,Q4,2.929638734146536,[4.64158883]
オービック,2018,Q1,116.63856356916403,[0.01]
オービック,2018,Q2,95.16233170833766,[0.01]
オービック,2018,Q3,-88.56781669293377,[0.01]
オービック,2018,Q4,243.57989360478314,[0.01]
オービック,2019,Q1,129.3789937856527,[0.01]
オービック,2019,Q2,152.78195267470073,[0.01]
オービック,2019,Q3,-76.71829640202486,[0.01]
オービック,2019,Q4,7.937869675997717,[0.01]
オービック,2020,Q1,286.02249709687203,[0.01]
オービック,2020,Q2,-39.926839941458226,[0.01]
オービック,2020,Q3,229.08092434661012,[0.01]
オービック,2020,Q4,74.12040591628681,[0.01]
オービックビジネスコンサルタン,2018,Q1,49.28049177221658,[29.8364724]
オービックビジネスコンサルタン,2018,Q2,56.25124803951481,[29.8364724]
オービックビジネスコンサルタン,2018,Q3,64.42569121989337,[29.8364724]
オービックビジネスコンサルタン,2018,Q4,48.2028613434944,[29.8364724]
オービックビジネスコンサルタン,2019,Q1,40.124899318173156,[29.8364724]
オービックビジネスコンサルタン,2019,Q2,36.931748568307356,[29.8364724]
オービックビジネスコンサルタン,2019,Q3,35.40577914449497,[29.8364724]
オービックビジネスコンサルタン,2019,Q4,34.820150068078604,[29.8364724]
オービックビジネスコンサルタン,2020,Q1,32.03037963908315,[29.8364724]
オービックビジネスコンサルタン,2020,Q2,32.000217434251056,[29.8364724]
オービックビジネスコンサルタン,2020,Q3,33.25253759206822,[29.8364724]
オービックビジネスコンサルタン,2020,Q4,35.448532454100025,[29.8364724]
カシオ計算機,2018,Q1,17.353002629687964,[27.18588243]
カシオ計算機,2018,Q2,20.664707539970106,[27.18588243]
カシオ計算機,2018,Q3,19.000841084776276,[27.18588243]
カシオ計算機,2018,Q4,20.18117572507687,[27.18588243]
カシオ計算機,2019,Q1,16.40172187802324,[27.18588243]
カシオ計算機,2019,Q2,23.14027979891937,[27.18588243]
カシオ計算機,2019,Q3,21.55687134483378,[27.18588243]
カシオ計算機,2019,Q4,12.42791980678648,[27.18588243]
カシオ計算機,2020,Q1,-5.016273960890171,[27.18588243]
カシオ計算機,2020,Q2,11.921201337441651,[27.18588243]
カシオ計算機,2020,Q3,13.856199886446568,[27.18588243]
カシオ計算機,2020,Q4,13.65083828251883,[27.18588243]
カナデン,2018,Q1,10.610769295810135,[0.16297508]
カナデン,2018,Q2,31.73539843328135,[0.16297508]
カナデン,2018,Q3,18.364554616084657,[0.16297508]
カナデン,2018,Q4,47.63181547498875,[0.16297508]
カナデン,2019,Q1,11.447867249769843,[0.16297508]
カナデン,2019,Q2,19.8487629984146,[0.16297508]
カナデン,2019,Q3,-2.6259879618482405,[0.16297508]
カナデン,2019,Q4,13.883286531668398,[0.16297508]
カナデン,2020,Q1,3.3336195284014654,[0.16297508]
カナデン,2020,Q2,24.52211402070396,[0.16297508]
カナデン,2020,Q3,8.777944244227568,[0.16297508]
カナデン,2020,Q4,50.96771387746561,[0.16297508]
カネカ,2018,Q1,17.79654519058029,[27.18588243]
カネカ,2018,Q2,18.303888582602568,[27.18588243]
カネカ,2018,Q3,18.837923266355197,[27.18588243]
カネカ,2018,Q4,64.66655221457405,[27.18588243]
カネカ,2019,Q1,118.33516958638305,[27.18588243]
カネカ,2019,Q2,40.69908408886254,[27.18588243]
カネカ,2019,Q3,157.58793364623477,[27.18588243]
カネカ,2019,Q4,61.687316200453154,[27.18588243]
カネカ,2020,Q1,48.658541032457585,[27.18588243]
カネカ,2020,Q2,33.73409113970821,[27.18588243]
カネカ,2020,Q3,80.370049445581,[27.18588243]
カネカ,2020,Q4,105.25585048830703,[27.18588243]
カプコン,2018,Q1,-14.7243657720121,[100.]
カプコン,2018,Q2,26.33622098807561,[100.]
カプコン,2018,Q3,23.12446481768191,[100.]
カプコン,2018,Q4,20.750766708159887,[100.]
カプコン,2019,Q1,30.688614928017643,[100.]
カプコン,2019,Q2,17.9979632745924,[100.]
カプコン,2019,Q3,23.681197403059304,[100.]
カプコン,2019,Q4,11.914504487044244,[100.]
カプコン,2020,Q1,61.25413904962156,[100.]
カプコン,2020,Q2,31.534012680473396,[100.]
カプコン,2020,Q3,35.56107398792443,[100.]
カプコン,2020,Q4,40.10115180040047,[100.]
カメイ,2018,Q1,41.41477879713264,[100.]
カメイ,2018,Q2,20.310567027751276,[100.]
カメイ,2018,Q3,32.36032430060531,[100.]
カメイ,2018,Q4,93.41992430397949,[100.]
カメイ,2019,Q1,66.99528530036207,[100.]
カメイ,2019,Q2,38.78849771498276,[100.]
カメイ,2019,Q3,60.79078350706402,[100.]
カメイ,2019,Q4,63.43187448538659,[100.]
カメイ,2020,Q1,49.20815791775078,[100.]
カメイ,2020,Q2,38.145655482417496,[100.]
カメイ,2020,Q3,55.77859835013466,[100.]
カメイ,2020,Q4,80.75107321626533,[100.]
カワタ,2018,Q1,59.214518589193545,[5.59081018]
カワタ,2018,Q2,78.84426802393071,[5.59081018]
カワタ,2018,Q3,72.45537584179287,[5.59081018]
カワタ,2018,Q4,14.08657424601703,[5.59081018]
カワタ,2019,Q1,31.892675510528967,[5.59081018]
カワタ,2019,Q2,14.96723606377951,[5.59081018]
カワタ,2019,Q3,50.53607714163377,[5.59081018]
カワタ,2019,Q4,4.095902027976926,[5.59081018]
カワタ,2020,Q1,2.96362674176153,[5.59081018]
カワタ,2020,Q2,29.16821984847609,[5.59081018]
カワタ,2020,Q3,10.26822461453878,[5.59081018]
カワタ,2020,Q4,1.6850081978681288,[5.59081018]
カワチ薬品,2018,Q1,39.8086245565881,[100.]
カワチ薬品,2018,Q2,27.668280005158266,[100.]
カワチ薬品,2018,Q3,20.785691570735338,[100.]
カワチ薬品,2018,Q4,62.6379728983614,[100.]
カワチ薬品,2019,Q1,-4.1784211863785,[100.]
カワチ薬品,2019,Q2,4.177639114584622,[100.]
カワチ薬品,2019,Q3,61.29543336150476,[100.]
カワチ薬品,2019,Q4,-90.91172318332066,[100.]
カワチ薬品,2020,Q1,55.008875095827364,[100.]
カワチ薬品,2020,Q2,101.09133924829317,[100.]
カワチ薬品,2020,Q3,96.72793228554876,[100.]
カワチ薬品,2020,Q4,119.69161338654641,[100.]
キッコーマン,2018,Q1,37.65502420569528,[6.73415066]
キッコーマン,2018,Q2,28.978108061041386,[6.73415066]
キッコーマン,2018,Q3,42.14728006366462,[6.73415066]
キッコーマン,2018,Q4,29.17235914722427,[6.73415066]
キッコーマン,2019,Q1,37.33068468917442,[6.73415066]
キッコーマン,2019,Q2,37.957948591681884,[6.73415066]
キッコーマン,2019,Q3,47.13713395809411,[6.73415066]
キッコーマン,2019,Q4,11.051384238491714,[6.73415066]
キッコーマン,2020,Q1,39.67602460422439,[6.73415066]
キッコーマン,2020,Q2,43.23018560868637,[6.73415066]
キッコーマン,2020,Q3,44.2395850376909,[6.73415066]
キッコーマン,2020,Q4,25.590153070908357,[6.73415066]
キッセイ薬品工業,2018,Q1,56.63618959074482,[22.5701972]
キッセイ薬品工業,2018,Q2,30.613277715471177,[22.5701972]
キッセイ薬品工業,2018,Q3,32.32864398523322,[22.5701972]
キッセイ薬品工業,2018,Q4,21.90038896556819,[22.5701972]
キッセイ薬品工業,2019,Q1,38.09814514973444,[22.5701972]
キッセイ薬品工業,2019,Q2,12.360713717497422,[22.5701972]
キッセイ薬品工業,2019,Q3,16.176106660580928,[22.5701972]
キッセイ薬品工業,2019,Q4,-4.389880424898315,[22.5701972]
キッセイ薬品工業,2020,Q1,29.989435559531664,[22.5701972]
キッセイ薬品工業,2020,Q2,8.034683445208223,[22.5701972]
キッセイ薬品工業,2020,Q3,51.67966984268824,[22.5701972]
キッセイ薬品工業,2020,Q4,-3.104660629923192,[22.5701972]
キトー,2018,Q1,10.873041048906863,[100.]
キトー,2018,Q2,7.00323314313248,[100.]
キトー,2018,Q3,25.061860402650243,[100.]
キトー,2018,Q4,42.61041789851989,[100.]
キトー,2019,Q1,11.368215108789588,[100.]
キトー,2019,Q2,33.376574172357095,[100.]
キトー,2019,Q3,28.605690868166707,[100.]
キトー,2019,Q4,33.45443093584515,[100.]
キトー,2020,Q1,21.995371238316984,[100.]
キトー,2020,Q2,41.72063662049857,[100.]
キトー,2020,Q3,38.1384377257675,[100.]
キトー,2020,Q4,40.36775854473508,[100.]
キムラタン,2018,Q1,-0.09776527087644234,[3.51119173]
キムラタン,2018,Q2,-0.13359860420977568,[3.51119173]
キムラタン,2018,Q3,-0.1760986042097757,[3.51119173]
キムラタン,2018,Q4,-0.19665415976533124,[3.51119173]
キムラタン,2019,Q1,-0.26415415976533124,[3.51119173]
キムラタン,2019,Q2,-0.2974874930986646,[3.51119173]
キムラタン,2019,Q3,-0.33637638198755343,[3.51119173]
キムラタン,2019,Q4,-0.3683208264319979,[3.51119173]
キムラタン,2020,Q1,-0.4041541597653312,[3.51119173]
キムラタン,2020,Q2,-0.42776527087644234,[3.51119173]
キムラタン,2020,Q3,-0.46470971532088673,[3.51119173]
キムラタン,2020,Q4,-0.46276527087644237,[3.51119173]
キムラユニティー,2018,Q1,24.620774927453684,[2.65608778]
キムラユニティー,2018,Q2,18.62296183233576,[2.65608778]
キムラユニティー,2018,Q3,54.300114595255536,[2.65608778]
キムラユニティー,2018,Q4,15.876449556926989,[2.65608778]
キムラユニティー,2019,Q1,31.96498233865202,[2.65608778]
キムラユニティー,2019,Q2,40.037840049452896,[2.65608778]
キムラユニティー,2019,Q3,36.854362669301416,[2.65608778]
キムラユニティー,2019,Q4,23.316618011497123,[2.65608778]
キムラユニティー,2020,Q1,-13.495203079956555,[2.65608778]
キムラユニティー,2020,Q2,41.830066251006585,[2.65608778]
キムラユニティー,2020,Q3,64.3871556003701,[2.65608778]
キムラユニティー,2020,Q4,36.46857896583696,[2.65608778]
キューブシステム,2018,Q1,7.866110544618157,[0.01450829]
キューブシステム,2018,Q2,12.996619308178419,[0.01450829]
キューブシステム,2018,Q3,10.024205931812737,[0.01450829]
キューブシステム,2018,Q4,15.015117736198604,[0.01450829]
キューブシステム,2019,Q1,1.5770070161958714,[0.01450829]
キューブシステム,2019,Q2,12.733753371834037,[0.01450829]
キューブシステム,2019,Q3,10.934437803814358,[0.01450829]
キューブシステム,2019,Q4,14.450004065004226,[0.01450829]
キューブシステム,2020,Q1,9.848089293868194,[0.01450829]
キューブシステム,2020,Q2,22.76062305466671,[0.01450829]
キューブシステム,2020,Q3,15.985883762754135,[0.01450829]
キューブシステム,2020,Q4,18.91419811819369,[0.01450829]
キョーリン製薬ホールディングス,2018,Q1,18.087569119793393,[10.72267222]
キョーリン製薬ホールディングス,2018,Q2,17.781510421185768,[10.72267222]
キョーリン製薬ホールディングス,2018,Q3,74.73484264970114,[10.72267222]
キョーリン製薬ホールディングス,2018,Q4,29.535796372514934,[10.72267222]
キョーリン製薬ホールディングス,2019,Q1,32.15206545973808,[10.72267222]
キョーリン製薬ホールディングス,2019,Q2,-6.541637181225028,[10.72267222]
キョーリン製薬ホールディングス,2019,Q3,59.044502511673684,[10.72267222]
キョーリン製薬ホールディングス,2019,Q4,17.511991449287553,[10.72267222]
キョーリン製薬ホールディングス,2020,Q1,44.08367158203848,[10.72267222]
キョーリン製薬ホールディングス,2020,Q2,-1.9044273568760985,[10.72267222]
キョーリン製薬ホールディングス,2020,Q3,52.67396546390694,[10.72267222]
キョーリン製薬ホールディングス,2020,Q4,34.50749903943492,[10.72267222]
キング,2018,Q1,12.454513692233862,[0.16297508]
キング,2018,Q2,13.226346765035792,[0.16297508]
キング,2018,Q3,12.161255319505102,[0.16297508]
キング,2018,Q4,12.387152856422064,[0.16297508]
キング,2019,Q1,11.949894350492567,[0.16297508]
キング,2019,Q2,13.400542703248451,[0.16297508]
キング,2019,Q3,10.056837941719007,[0.16297508]
キング,2019,Q4,7.745464357363238,[0.16297508]
キング,2020,Q1,0.08852754974832422,[0.16297508]
キング,2020,Q2,-5.595075242852142,[0.16297508]
キング,2020,Q3,-0.9540964881816798,[0.16297508]
キング,2020,Q4,2.903537544612502,[0.16297508]
キーエンス,2018,Q1,453.93813740541117,[32.74549163]
キーエンス,2018,Q2,477.2540013437413,[32.74549163]
キーエンス,2018,Q3,460.7591324054592,[32.74549163]
キーエンス,2018,Q4,482.6605908747144,[32.74549163]
キーエンス,2019,Q1,403.99569346935414,[32.74549163]
キーエンス,2019,Q2,395.37348722457045,[32.74549163]
キーエンス,2019,Q3,171.84587459131978,[32.74549163]
キーエンス,2019,Q4,204.04775650509288,[32.74549163]
キーエンス,2020,Q1,125.20817843438132,[32.74549163]
キーエンス,2020,Q2,212.36130770393652,[32.74549163]
キーエンス,2020,Q3,195.76616967795374,[32.74549163]
キーエンス,2020,Q4,234.6617977145705,[32.74549163]
キーコーヒー,2018,Q1,23.484391689103646,[91.11627561]
キーコーヒー,2018,Q2,-0.2664964885290928,[91.11627561]
キーコーヒー,2018,Q3,13.899551687445495,[91.11627561]
キーコーヒー,2018,Q4,-0.5773764841821105,[91.11627561]
キーコーヒー,2019,Q1,16.690794833184846,[91.11627561]
キーコーヒー,2019,Q2,1.3162805466534522,[91.11627561]
キーコーヒー,2019,Q3,15.524748962031282,[91.11627561]
キーコーヒー,2019,Q4,-5.54898613678877,[91.11627561]
キーコーヒー,2020,Q1,-10.29717025429612,[91.11627561]
キーコーヒー,2020,Q2,-13.593781898050295,[91.11627561]
キーコーヒー,2020,Q3,0.5027031531280173,[91.11627561]
キーコーヒー,2020,Q4,-25.39495251150658,[91.11627561]
クオールホールディングス,2018,Q1,38.408065273902594,[0.31257158]
クオールホールディングス,2018,Q2,21.984915191367932,[0.31257158]
クオールホールディングス,2018,Q3,33.34403226916086,[0.31257158]
クオールホールディングス,2018,Q4,24.91950649792757,[0.31257158]
クオールホールディングス,2019,Q1,26.504991888369034,[0.31257158]
クオールホールディングス,2019,Q2,29.22693402543087,[0.31257158]
クオールホールディングス,2019,Q3,33.79424220348973,[0.31257158]
クオールホールディングス,2019,Q4,30.01878138653737,[0.31257158]
クオールホールディングス,2020,Q1,23.23693499024794,[0.31257158]
クオールホールディングス,2020,Q2,16.72809326516467,[0.31257158]
クオールホールディングス,2020,Q3,27.548775481985082,[0.31257158]
クオールホールディングス,2020,Q4,20.853286753591615,[0.31257158]
クニミネ工業,2018,Q1,5.298113029828009,[5.59081018]
クニミネ工業,2018,Q2,16.61882783784087,[5.59081018]
クニミネ工業,2018,Q3,32.489553035567724,[5.59081018]
クニミネ工業,2018,Q4,26.354721741526774,[5.59081018]
クニミネ工業,2019,Q1,16.161541770158507,[5.59081018]
クニミネ工業,2019,Q2,30.13038579691255,[5.59081018]
クニミネ工業,2019,Q3,45.809074293985006,[5.59081018]
クニミネ工業,2019,Q4,40.48102318437816,[5.59081018]
クニミネ工業,2020,Q1,26.840687425149635,[5.59081018]
クニミネ工業,2020,Q2,23.231701418763336,[5.59081018]
クニミネ工業,2020,Q3,51.66231018799546,[5.59081018]
クニミネ工業,2020,Q4,37.030479441693885,[5.59081018]
クボテック,2018,Q1,-9.50969905148848,[0.37649358]
クボテック,2018,Q2,-10.045979685138713,[0.37649358]
クボテック,2018,Q3,-4.184760798438752,[0.37649358]
クボテック,2018,Q4,-13.463598048699907,[0.37649358]
クボテック,2019,Q1,-2.3511953928475577,[0.37649358]
クボテック,2019,Q2,13.536952664258777,[0.37649358]
クボテック,2019,Q3,-1.9576952446701483,[0.37649358]
クボテック,2019,Q4,2.8255135976041856,[0.37649358]
クボテック,2020,Q1,7.535325032702303,[0.37649358]
クボテック,2020,Q2,10.762726870779176,[0.37649358]
クボテック,2020,Q3,7.838412281878618,[0.37649358]
クボテック,2020,Q4,-1.7630047568010525,[0.37649358]
クラボウ,2018,Q1,3.346111111111111,[24.77076356]
クラボウ,2018,Q2,3.541944444444445,[24.77076356]
クラボウ,2018,Q3,3.6020248079154182,[24.77076356]
クラボウ,2018,Q4,63.87009349702642,[24.77076356]
クラボウ,2019,Q1,46.70514716281944,[24.77076356]
クラボウ,2019,Q2,46.313664710392985,[24.77076356]
クラボウ,2019,Q3,57.452750387451246,[24.77076356]
クラボウ,2019,Q4,56.463956806203825,[24.77076356]
クラボウ,2020,Q1,10.559495687196303,[24.77076356]
クラボウ,2020,Q2,6.360045822993667,[24.77076356]
クラボウ,2020,Q3,36.324330851220026,[24.77076356]
