企業名,会計年度,四半期,y_hat_ml1_i_tuned_fine,best_hyparam
前沢化成工業,2018,Q2,13.509704885781971,[3.03773178]
前沢化成工業,2018,Q3,14.467385843147646,[3.03773178]
前沢化成工業,2018,Q4,13.672328522297114,[3.03773178]
前沢化成工業,2019,Q1,9.901835848551059,[3.03773178]
前沢化成工業,2019,Q2,17.707092661175118,[3.03773178]
前沢化成工業,2019,Q3,19.495320679036162,[3.03773178]
前沢化成工業,2019,Q4,9.954076114471647,[3.03773178]
前沢化成工業,2020,Q1,7.5165592033935695,[3.03773178]
前沢化成工業,2020,Q2,10.577309864350163,[3.03773178]
前沢化成工業,2020,Q3,14.538600307090036,[3.03773178]
前沢化成工業,2020,Q4,11.231291170102836,[3.03773178]
前沢給装工業,2018,Q1,29.11201000431251,[41.98757484]
前沢給装工業,2018,Q2,37.69624370251525,[41.98757484]
前沢給装工業,2018,Q3,38.79468180822252,[41.98757484]
前沢給装工業,2018,Q4,34.20637680452295,[41.98757484]
前沢給装工業,2019,Q1,37.378151127544726,[41.98757484]
前沢給装工業,2019,Q2,40.88582038107326,[41.98757484]
前沢給装工業,2019,Q3,43.19386793247206,[41.98757484]
前沢給装工業,2019,Q4,36.9562178032473,[41.98757484]
前沢給装工業,2020,Q1,38.931224376450714,[41.98757484]
前沢給装工業,2020,Q2,45.189297804696025,[41.98757484]
前沢給装工業,2020,Q3,49.65602366326546,[41.98757484]
前沢給装工業,2020,Q4,39.66202707027588,[41.98757484]
前田建設工業,2018,Q1,13.033055555555556,[2386.96455675]
前田建設工業,2018,Q2,13.99138888888889,[2386.96455675]
前田建設工業,2018,Q3,14.720555555555556,[2386.96455675]
前田建設工業,2018,Q4,15.372500000000002,[2386.96455675]
前田建設工業,2019,Q1,16.16305555555555,[2386.96455675]
前田建設工業,2019,Q2,17.80388888888889,[2386.96455675]
前田建設工業,2019,Q3,18.5875,[2386.96455675]
前田建設工業,2019,Q4,19.51361111111111,[2386.96455675]
前田建設工業,2020,Q1,18.70388888888889,[2386.96455675]
前田建設工業,2020,Q2,19.358333333333334,[2386.96455675]
前田建設工業,2020,Q3,19.994166666666665,[2386.96455675]
前田建設工業,2020,Q4,20.735,[2386.96455675]
前田道路,2018,Q1,28.310287689909394,[387.45354572]
前田道路,2018,Q2,34.09651108716015,[387.45354572]
前田道路,2018,Q3,36.07028979089204,[387.45354572]
前田道路,2018,Q4,46.40848618739123,[387.45354572]
前田道路,2019,Q1,28.131840643177163,[387.45354572]
前田道路,2019,Q2,33.00354352895661,[387.45354572]
前田道路,2019,Q3,36.66696618326508,[387.45354572]
前田道路,2019,Q4,44.02327735194612,[387.45354572]
前田道路,2020,Q1,33.769005515860385,[387.45354572]
前田道路,2020,Q2,39.683366101908675,[387.45354572]
前田道路,2020,Q3,41.713086200267696,[387.45354572]
前田道路,2020,Q4,45.66080382461538,[387.45354572]
加藤製作所,2018,Q1,110.34002016141852,[18.71439342]
加藤製作所,2018,Q2,172.24029805489252,[18.71439342]
加藤製作所,2018,Q3,51.565314861295796,[18.71439342]
加藤製作所,2018,Q4,80.99731459463428,[18.71439342]
加藤製作所,2019,Q1,3.3269256348408156,[18.71439342]
加藤製作所,2019,Q2,1.93817969410809,[18.71439342]
加藤製作所,2019,Q3,-103.43801470558516,[18.71439342]
加藤製作所,2019,Q4,26.520106682881206,[18.71439342]
加藤製作所,2020,Q1,-94.97581505661438,[18.71439342]
加藤製作所,2020,Q2,-68.07823128744465,[18.71439342]
加藤製作所,2020,Q3,-72.40542280442185,[18.71439342]
加藤製作所,2020,Q4,-91.3784890843292,[18.71439342]
加賀電子,2018,Q1,29.82861111111111,[8021.6465871]
加賀電子,2018,Q2,31.636666666666663,[8021.6465871]
加賀電子,2018,Q3,33.55138888888889,[8021.6465871]
加賀電子,2018,Q4,35.56194444444444,[8021.6465871]
加賀電子,2019,Q1,38.26250000000001,[8021.6465871]
加賀電子,2019,Q2,39.07305555555556,[8021.6465871]
加賀電子,2019,Q3,40.38583333333334,[8021.6465871]
加賀電子,2019,Q4,41.859166666666674,[8021.6465871]
加賀電子,2020,Q1,42.40527777777778,[8021.6465871]
加賀電子,2020,Q2,72.55143345626041,[8021.6465871]
加賀電子,2020,Q3,75.0701845593393,[8021.6465871]
加賀電子,2020,Q4,79.05813745740443,[8021.6465871]
北川鉄工所,2018,Q1,94.42325559409102,[0.32919299]
北川鉄工所,2018,Q2,124.16093005616514,[0.32919299]
北川鉄工所,2018,Q3,118.03246373551886,[0.32919299]
北川鉄工所,2018,Q4,112.9121440828751,[0.32919299]
北川鉄工所,2019,Q1,86.17376161272456,[0.32919299]
北川鉄工所,2019,Q2,99.42635840859278,[0.32919299]
北川鉄工所,2019,Q3,107.89802614099904,[0.32919299]
北川鉄工所,2019,Q4,40.248418512543054,[0.32919299]
北川鉄工所,2020,Q1,-34.73898536606355,[0.32919299]
北川鉄工所,2020,Q2,-19.966491769411277,[0.32919299]
北川鉄工所,2020,Q3,-22.37195612293552,[0.32919299]
北川鉄工所,2020,Q4,42.839873929557456,[0.32919299]
北沢産業,2018,Q1,4.1600662091134275,[0.9039239]
北沢産業,2018,Q2,6.886034682370301,[0.9039239]
北沢産業,2018,Q3,3.3406731178946347,[0.9039239]
北沢産業,2018,Q4,3.3881298117960723,[0.9039239]
北沢産業,2019,Q1,1.2407263418080747,[0.9039239]
北沢産業,2019,Q2,7.345016134788951,[0.9039239]
北沢産業,2019,Q3,0.07240320291229096,[0.9039239]
北沢産業,2019,Q4,2.9151063491412144,[0.9039239]
北沢産業,2020,Q1,-3.483981271637501,[0.9039239]
北沢産業,2020,Q2,2.1790717437339735,[0.9039239]
北沢産業,2020,Q3,-0.9651741658091493,[0.9039239]
北沢産業,2020,Q4,2.6161006119795203,[0.9039239]
北海道ガス,2018,Q1,5.287222222222223,[2921.3408346]
北海道ガス,2018,Q2,5.146388888888889,[2921.3408346]
北海道ガス,2018,Q3,5.166351414555627,[2921.3408346]
北海道ガス,2018,Q4,4.354962525666737,[2921.3408346]
北海道ガス,2019,Q1,51.886466139744826,[2921.3408346]
北海道ガス,2019,Q2,24.016017092633042,[2921.3408346]
北海道ガス,2019,Q3,43.48140306228623,[2921.3408346]
北海道ガス,2019,Q4,44.83116606325315,[2921.3408346]
北海道ガス,2020,Q1,86.57222562339706,[2921.3408346]
北海道ガス,2020,Q2,-5.191684836377851,[2921.3408346]
北海道ガス,2020,Q3,-3.2328956420377666,[2921.3408346]
北海道ガス,2020,Q4,50.10825520935241,[2921.3408346]
北越コーポレーション,2018,Q1,15.995392556780168,[6.81544881]
北越コーポレーション,2018,Q2,8.301443115115283,[6.81544881]
北越コーポレーション,2018,Q3,14.571736696013808,[6.81544881]
北越コーポレーション,2018,Q4,23.20970759782106,[6.81544881]
北越コーポレーション,2019,Q1,22.25369263426592,[6.81544881]
北越コーポレーション,2019,Q2,7.3283125321418865,[6.81544881]
北越コーポレーション,2019,Q3,11.426888566722852,[6.81544881]
北越コーポレーション,2019,Q4,15.66260165097386,[6.81544881]
北越コーポレーション,2020,Q1,2.176640761169919,[6.81544881]
北越コーポレーション,2020,Q2,7.02249050836436,[6.81544881]
北越コーポレーション,2020,Q3,-30.728942142505804,[6.81544881]
北越コーポレーション,2020,Q4,14.99426460000146,[6.81544881]
北越工業,2018,Q1,24.966942163594208,[0.6034751]
北越工業,2018,Q2,31.647268521302532,[0.6034751]
北越工業,2018,Q3,33.62206345484163,[0.6034751]
北越工業,2018,Q4,27.182572311456923,[0.6034751]
北越工業,2019,Q1,28.676167342562053,[0.6034751]
北越工業,2019,Q2,32.474572315417916,[0.6034751]
北越工業,2019,Q3,34.904715696646235,[0.6034751]
北越工業,2019,Q4,29.62137276690175,[0.6034751]
北越工業,2020,Q1,22.592061054095087,[0.6034751]
北越工業,2020,Q2,11.870902767961628,[0.6034751]
北越工業,2020,Q3,20.479158116576365,[0.6034751]
北越工業,2020,Q4,21.72678975884203,[0.6034751]
北野建設,2018,Q1,7.621111111111111,[9817.47452821]
北野建設,2018,Q2,8.103055555555555,[9817.47452821]
北野建設,2018,Q3,8.407290010718835,[9817.47452821]
北野建設,2018,Q4,12.133956677385504,[9817.47452821]
北野建設,2019,Q1,10.883956677385504,[9817.47452821]
北野建設,2019,Q2,12.490901121829948,[9817.47452821]
北野建設,2019,Q3,14.158678899607729,[9817.47452821]
北野建設,2019,Q4,21.506370573221353,[9817.47452821]
北野建設,2020,Q1,41.28315617020495,[9817.47452821]
北野建設,2020,Q2,42.91631138458254,[9817.47452821]
北野建設,2020,Q3,60.16190195110637,[9817.47452821]
北野建設,2020,Q4,61.55143348791677,[9817.47452821]
北陸電気工事,2018,Q1,11.078223892033876,[5.56875615]
北陸電気工事,2018,Q2,28.48785033589411,[5.56875615]
北陸電気工事,2018,Q3,29.405828502510733,[5.56875615]
北陸電気工事,2018,Q4,56.551847535607415,[5.56875615]
北陸電気工事,2019,Q1,25.977332182047082,[5.56875615]
北陸電気工事,2019,Q2,30.03509012636776,[5.56875615]
北陸電気工事,2019,Q3,36.581151800789684,[5.56875615]
北陸電気工事,2019,Q4,63.847964696794946,[5.56875615]
北陸電気工事,2020,Q1,19.340288232109422,[5.56875615]
北陸電気工事,2020,Q2,29.11706175072652,[5.56875615]
北陸電気工事,2020,Q3,29.33181962284947,[5.56875615]
北陸電気工事,2020,Q4,46.41766462241995,[5.56875615]
北陸電気工業,2018,Q1,2.7821305897674398,[5355.38880305]
北陸電気工業,2018,Q2,2.8374083675452173,[5355.38880305]
北陸電気工業,2018,Q3,3.6071305897674395,[5355.38880305]
北陸電気工業,2018,Q4,4.691852811989661,[5355.38880305]
北陸電気工業,2019,Q1,5.227963923100773,[5355.38880305]
北陸電気工業,2019,Q2,5.505186145322995,[5355.38880305]
北陸電気工業,2019,Q3,5.996575034211883,[5355.38880305]
北陸電気工業,2019,Q4,6.812408367545217,[5355.38880305]
北陸電気工業,2020,Q1,7.034630589767439,[5355.38880305]
北陸電気工業,2020,Q2,6.200463923100773,[5355.38880305]
北陸電気工業,2020,Q3,6.066297256434106,[5355.38880305]
北陸電気工業,2020,Q4,6.445741700878551,[5355.38880305]
協和エクシオ,2018,Q1,29.83277777777778,[6554.31432833]
協和エクシオ,2018,Q2,30.429444444444453,[6554.31432833]
協和エクシオ,2018,Q3,31.042777777777783,[6554.31432833]
協和エクシオ,2018,Q4,36.77888888888889,[6554.31432833]
協和エクシオ,2019,Q1,38.04972222222222,[6554.31432833]
協和エクシオ,2019,Q2,38.43833333333333,[6554.31432833]
協和エクシオ,2019,Q3,38.99833333333333,[6554.31432833]
協和エクシオ,2019,Q4,39.8675,[6554.31432833]
協和エクシオ,2020,Q1,39.84027777777778,[6554.31432833]
協和エクシオ,2020,Q2,40.52138888888888,[6554.31432833]
協和エクシオ,2020,Q3,40.766944444444434,[6554.31432833]
協和エクシオ,2020,Q4,41.96388888888888,[6554.31432833]
南海電気鉄道,2018,Q1,5.851989655987214,[1302.0785767]
南海電気鉄道,2018,Q2,7.717267433764992,[1302.0785767]
南海電気鉄道,2018,Q3,8.620878544876103,[1302.0785767]
南海電気鉄道,2018,Q4,10.039211878209438,[1302.0785767]
南海電気鉄道,2019,Q1,8.516989655987214,[1302.0785767]
南海電気鉄道,2019,Q2,10.26393410043166,[1302.0785767]
南海電気鉄道,2019,Q3,11.808100767098326,[1302.0785767]
南海電気鉄道,2019,Q4,13.112545211542768,[1302.0785767]
南海電気鉄道,2020,Q1,13.456989655987213,[1302.0785767]
南海電気鉄道,2020,Q2,12.70365632265388,[1302.0785767]
南海電気鉄道,2020,Q3,12.798656322653882,[1302.0785767]
南海電気鉄道,2020,Q4,12.73143410043166,[1302.0785767]
南陽,2018,Q1,72.90010200956031,[5.56875615]
南陽,2018,Q2,72.45187097231654,[5.56875615]
南陽,2018,Q3,88.61844104657615,[5.56875615]
南陽,2018,Q4,57.40855707187977,[5.56875615]
南陽,2019,Q1,54.3439251087046,[5.56875615]
南陽,2019,Q2,33.019345298396566,[5.56875615]
南陽,2019,Q3,58.090124070178845,[5.56875615]
南陽,2019,Q4,41.88959547827168,[5.56875615]
南陽,2020,Q1,42.38682177929125,[5.56875615]
南陽,2020,Q2,47.409982800308896,[5.56875615]
南陽,2020,Q3,73.04016095227624,[5.56875615]
南陽,2020,Q4,49.8884195241091,[5.56875615]
博報堂ＤＹホールディングス,2018,Q1,-6.492426351895801,[0.02381657]
博報堂ＤＹホールディングス,2018,Q2,0.2148653247365928,[0.02381657]
博報堂ＤＹホールディングス,2018,Q3,36.79144788114729,[0.02381657]
博報堂ＤＹホールディングス,2018,Q4,24.90865924085915,[0.02381657]
博報堂ＤＹホールディングス,2019,Q1,-23.988496327435087,[0.02381657]
博報堂ＤＹホールディングス,2019,Q2,49.39670963439721,[0.02381657]
博報堂ＤＹホールディングス,2019,Q3,32.72434198448468,[0.02381657]
博報堂ＤＹホールディングス,2019,Q4,34.20993005511082,[0.02381657]
博報堂ＤＹホールディングス,2020,Q1,50.7836590952038,[0.02381657]
博報堂ＤＹホールディングス,2020,Q2,8.649816020216406,[0.02381657]
博報堂ＤＹホールディングス,2020,Q3,-2.6034493061331716,[0.02381657]
博報堂ＤＹホールディングス,2020,Q4,33.16427724715379,[0.02381657]
原田工業,2018,Q1,1.0397242207253745,[18.71439342]
原田工業,2018,Q2,2.502438575638986,[18.71439342]
原田工業,2018,Q3,5.197820739842756,[18.71439342]
原田工業,2018,Q4,2.0209080246177535,[18.71439342]
原田工業,2019,Q1,3.2886226115046124,[18.71439342]
原田工業,2019,Q2,3.0261085367821643,[18.71439342]
原田工業,2019,Q3,5.35387886073012,[18.71439342]
原田工業,2019,Q4,1.9228858653576921,[18.71439342]
原田工業,2020,Q1,-2.449011355192294,[18.71439342]
原田工業,2020,Q2,-12.671166993094442,[18.71439342]
原田工業,2020,Q3,-34.11971508025148,[18.71439342]
原田工業,2020,Q4,9.91597456024919,[18.71439342]
参天製薬,2018,Q1,16.07263454429414,[2.02804182]
参天製薬,2018,Q2,19.121118184479275,[2.02804182]
参天製薬,2018,Q3,19.28698579180809,[2.02804182]
参天製薬,2018,Q4,18.82647146045233,[2.02804182]
参天製薬,2019,Q1,17.309804887583923,[2.02804182]
参天製薬,2019,Q2,13.152311429052027,[2.02804182]
参天製薬,2019,Q3,22.59355678142487,[2.02804182]
参天製薬,2019,Q4,8.841078837531871,[2.02804182]
参天製薬,2020,Q1,10.0735288233084,[2.02804182]
参天製薬,2020,Q2,18.1698570452016,[2.02804182]
参天製薬,2020,Q3,20.491009304045097,[2.02804182]
参天製薬,2020,Q4,20.65784386847455,[2.02804182]
双信電機,2018,Q1,0.8724583132904762,[34.30714136]
双信電機,2018,Q2,0.9565305419879166,[34.30714136]
双信電機,2018,Q3,-0.1025687434661453,[34.30714136]
双信電機,2018,Q4,0.2611092142341427,[34.30714136]
双信電機,2019,Q1,-1.6954704523119215,[34.30714136]
双信電機,2019,Q2,-3.6091171080076236,[34.30714136]
双信電機,2019,Q3,-2.1700614713009045,[34.30714136]
双信電機,2019,Q4,-3.3396879617048487,[34.30714136]
双信電機,2020,Q1,-4.06303920252466,[34.30714136]
双信電機,2020,Q2,-4.010028796337847,[34.30714136]
双信電機,2020,Q3,-2.3400125681353057,[34.30714136]
双信電機,2020,Q4,-2.715062564730454,[34.30714136]
双葉電子工業,2018,Q1,0.00043985859532824634,[387.45354572]
双葉電子工業,2018,Q2,-12.832402167053061,[387.45354572]
双葉電子工業,2018,Q3,-4.268001359844156,[387.45354572]
双葉電子工業,2018,Q4,-8.540278801918635,[387.45354572]
双葉電子工業,2019,Q1,-48.32473405575814,[387.45354572]
双葉電子工業,2019,Q2,-43.921912488245724,[387.45354572]
双葉電子工業,2019,Q3,-48.48087686046581,[387.45354572]
双葉電子工業,2019,Q4,-48.93025591660856,[387.45354572]
双葉電子工業,2020,Q1,-22.15558992502592,[387.45354572]
双葉電子工業,2020,Q2,-31.060634267463882,[387.45354572]
双葉電子工業,2020,Q3,-8.33134545164576,[387.45354572]
双葉電子工業,2020,Q4,-21.704603234639748,[387.45354572]
古河機械金属,2018,Q1,3.5017196331073355,[5355.38880305]
古河機械金属,2018,Q2,4.841719633107335,[5355.38880305]
古河機械金属,2018,Q3,5.597552966440669,[5355.38880305]
古河機械金属,2018,Q4,6.110608521996224,[5355.38880305]
古河機械金属,2019,Q1,6.682830744218447,[5355.38880305]
古河機械金属,2019,Q2,7.9447751886628915,[5355.38880305]
古河機械金属,2019,Q3,8.893108521996226,[5355.38880305]
古河機械金属,2019,Q4,9.79616407755178,[5355.38880305]
古河機械金属,2020,Q1,9.757552966440668,[5355.38880305]
古河機械金属,2020,Q2,10.346997410885113,[5355.38880305]
古河機械金属,2020,Q3,16.009685624779458,[5355.38880305]
古河機械金属,2020,Q4,16.390074602231888,[5355.38880305]
古河電気工業,2018,Q1,43.05408719873298,[22026.46579481]
古河電気工業,2018,Q2,43.630430511472184,[22026.46579481]
古河電気工業,2018,Q3,50.00277077930981,[22026.46579481]
古河電気工業,2018,Q4,59.274255615513,[22026.46579481]
古河電気工業,2019,Q1,64.56435561643042,[22026.46579481]
古河電気工業,2019,Q2,59.29407963196646,[22026.46579481]
古河電気工業,2019,Q3,60.2224365946844,[22026.46579481]
古河電気工業,2019,Q4,55.835520845199326,[22026.46579481]
古河電気工業,2020,Q1,51.97773210387446,[22026.46579481]
古河電気工業,2020,Q2,54.53140876421108,[22026.46579481]
古河電気工業,2020,Q3,54.36189154944631,[22026.46579481]
古河電気工業,2020,Q4,54.2461649518379,[22026.46579481]
古河電池,2018,Q1,3.5815150513910794,[0.26897649]
古河電池,2018,Q2,13.608247147655788,[0.26897649]
古河電池,2018,Q3,33.635007771929324,[0.26897649]
古河電池,2018,Q4,22.72291113338966,[0.26897649]
古河電池,2019,Q1,2.9963182733292584,[0.26897649]
古河電池,2019,Q2,19.732509236388978,[0.26897649]
古河電池,2019,Q3,27.029904674347968,[0.26897649]
古河電池,2019,Q4,37.378978152210856,[0.26897649]
古河電池,2020,Q1,4.79764264087024,[0.26897649]
古河電池,2020,Q2,10.892790320211958,[0.26897649]
古河電池,2020,Q3,39.41560486673891,[0.26897649]
古河電池,2020,Q4,41.21815417346451,[0.26897649]
合同製鉄,2018,Q1,48.36890367967182,[14705.24623687]
合同製鉄,2018,Q2,57.45916963539719,[14705.24623687]
合同製鉄,2018,Q3,57.34858004354345,[14705.24623687]
合同製鉄,2018,Q4,54.15506727712513,[14705.24623687]
合同製鉄,2019,Q1,60.71765280620379,[14705.24623687]
合同製鉄,2019,Q2,55.201403018031115,[14705.24623687]
合同製鉄,2019,Q3,71.08621091427221,[14705.24623687]
合同製鉄,2019,Q4,72.60967749500878,[14705.24623687]
合同製鉄,2020,Q1,75.17236457468,[14705.24623687]
合同製鉄,2020,Q2,81.64243597005976,[14705.24623687]
合同製鉄,2020,Q3,82.1684881674236,[14705.24623687]
合同製鉄,2020,Q4,75.5141165706313,[14705.24623687]
名古屋鉄道,2018,Q1,47.682445532580296,[0.17957331]
名古屋鉄道,2018,Q2,36.25203710558805,[0.17957331]
名古屋鉄道,2018,Q3,15.107210462990402,[0.17957331]
名古屋鉄道,2018,Q4,28.504827850619,[0.17957331]
