企業名,会計年度,四半期,rolling_sample,pruned_trials,complete_trials,best_trial_val_error,best_trial_params,final_train_epochs,final_train_min_loss,y_test,y_hat
ダイドーリミテッド,2020,Q2,9,80,20,0.8835554122924805,"dict_items([('hidden_units', 2), ('learning_rate', 0.48301926501519804)])",126,"tensor(154.8661, grad_fn=<MseLossBackward>)",-24.47,-12.8957615
ダイドーリミテッド,2020,Q3,10,69,31,0.8474304676055908,"dict_items([('hidden_units', 33), ('learning_rate', 0.1179235337684726)])",390,"tensor(2.6564e-05, grad_fn=<MseLossBackward>)",-27.32,-24.168015
ダイドーリミテッド,2020,Q4,11,73,27,0.9607273936271667,"dict_items([('hidden_units', 6), ('learning_rate', 0.08191107215167799)])",236,"tensor(38.6006, grad_fn=<MseLossBackward>)",-33.99938,-25.35034
ダイニチ工業,2018,Q1,0,63,37,0.9424905180931091,"dict_items([('hidden_units', 130), ('learning_rate', 0.08088104796895815)])",867,"tensor(5.3085e-11, grad_fn=<MseLossBackward>)",-30.99,-26.874928
ダイニチ工業,2018,Q2,1,81,19,0.9805653691291809,"dict_items([('hidden_units', 1), ('learning_rate', 0.00032483503450866756)])",10000,"tensor(2175.2793, grad_fn=<MseLossBackward>)",23.41,3.0568357
ダイニチ工業,2018,Q3,2,58,42,0.8860755562782288,"dict_items([('hidden_units', 69), ('learning_rate', 0.13489699480786022)])",444,"tensor(3.3322, grad_fn=<MseLossBackward>)",87.38,75.33331
ダイニチ工業,2018,Q4,3,57,43,0.7463998794555664,"dict_items([('hidden_units', 137), ('learning_rate', 0.1625169382568051)])",1325,"tensor(1.9636e-10, grad_fn=<MseLossBackward>)",-59.21,-36.74807
ダイニチ工業,2019,Q1,4,55,45,0.891808032989502,"dict_items([('hidden_units', 36), ('learning_rate', 0.48954744784077014)])",68,"tensor(57.5290, grad_fn=<MseLossBackward>)",-31.56,-33.921223
ダイニチ工業,2019,Q2,5,76,24,0.9796376824378967,"dict_items([('hidden_units', 146), ('learning_rate', 0.0007793494774598228)])",9369,"tensor(3.5810e-09, grad_fn=<MseLossBackward>)",19.2,14.068977
ダイニチ工業,2019,Q3,6,50,50,0.8599562048912048,"dict_items([('hidden_units', 86), ('learning_rate', 0.1533836238548329)])",576,"tensor(3.1266, grad_fn=<MseLossBackward>)",76.65,67.543175
ダイニチ工業,2019,Q4,7,58,42,0.7305436730384827,"dict_items([('hidden_units', 229), ('learning_rate', 0.15843105989094944)])",411,"tensor(9.4123e-12, grad_fn=<MseLossBackward>)",-57.1,-71.75366
ダイニチ工業,2020,Q1,8,58,42,0.8731279373168945,"dict_items([('hidden_units', 95), ('learning_rate', 0.2581763256074999)])",343,"tensor(2.4294, grad_fn=<MseLossBackward>)",-22.3,-44.880257
ダイニチ工業,2020,Q2,9,57,43,0.9076178669929504,"dict_items([('hidden_units', 31), ('learning_rate', 0.1943721466364755)])",378,"tensor(25.9754, grad_fn=<MseLossBackward>)",21.44,19.17553
ダイニチ工業,2020,Q3,10,65,35,0.8174065947532654,"dict_items([('hidden_units', 19), ('learning_rate', 0.9148146641164814)])",13,"tensor(749.5800, grad_fn=<MseLossBackward>)",102.56,44.228367
ダイニチ工業,2020,Q4,11,54,46,0.7670754790306091,"dict_items([('hidden_units', 241), ('learning_rate', 0.11920471928295678)])",316,"tensor(9.0200e-08, grad_fn=<MseLossBackward>)",-11.07,-50.598972
ダイニック,2018,Q1,0,56,44,0.1833314746618271,"dict_items([('hidden_units', 172), ('learning_rate', 0.05638383303244793)])",77,"tensor(0.0072, grad_fn=<MseLossBackward>)",28.81,11.793229
ダイニック,2018,Q2,1,62,38,0.32216814160346985,"dict_items([('hidden_units', 700), ('learning_rate', 0.010071630119526243)])",139,"tensor(0.0001, grad_fn=<MseLossBackward>)",15.22,32.499485
ダイニック,2018,Q3,2,60,40,0.3950725793838501,"dict_items([('hidden_units', 685), ('learning_rate', 0.01190502304280701)])",114,"tensor(0.0007, grad_fn=<MseLossBackward>)",23.48,30.064835
ダイニック,2018,Q4,3,54,46,0.47694650292396545,"dict_items([('hidden_units', 568), ('learning_rate', 0.01271143098751152)])",287,"tensor(3.5029e-10, grad_fn=<MseLossBackward>)",17.07,23.166262
ダイニック,2019,Q1,4,65,35,0.5185016989707947,"dict_items([('hidden_units', 995), ('learning_rate', 0.009519198249445273)])",144,"tensor(8.5167e-05, grad_fn=<MseLossBackward>)",24.07,23.20806
ダイニック,2019,Q2,5,58,42,0.5094537138938904,"dict_items([('hidden_units', 955), ('learning_rate', 0.00749338668043009)])",175,"tensor(5.9451e-05, grad_fn=<MseLossBackward>)",3.19,20.576061
ダイニック,2019,Q3,6,61,39,0.530733048915863,"dict_items([('hidden_units', 821), ('learning_rate', 0.010187070920839321)])",870,"tensor(1.2809e-07, grad_fn=<MseLossBackward>)",25.83,18.479975
ダイニック,2019,Q4,7,69,31,0.5214616656303406,"dict_items([('hidden_units', 470), ('learning_rate', 0.017077389343113522)])",335,"tensor(0.3812, grad_fn=<MseLossBackward>)",32.56,18.716028
ダイニック,2020,Q1,8,57,43,0.5699256658554077,"dict_items([('hidden_units', 478), ('learning_rate', 0.015044249910082559)])",170,"tensor(0.0037, grad_fn=<MseLossBackward>)",5.22,25.271015
ダイニック,2020,Q2,9,56,44,0.47021496295928955,"dict_items([('hidden_units', 342), ('learning_rate', 0.018725940764229884)])",17,"tensor(54.6037, grad_fn=<MseLossBackward>)",4.99,17.519476
ダイニック,2020,Q3,10,53,47,0.37913551926612854,"dict_items([('hidden_units', 529), ('learning_rate', 0.01089739510844856)])",9,"tensor(70.2873, grad_fn=<MseLossBackward>)",26.89,16.299656
ダイニック,2020,Q4,11,54,46,0.3855914771556854,"dict_items([('hidden_units', 823), ('learning_rate', 0.007892151459634556)])",9,"tensor(76.5114, grad_fn=<MseLossBackward>)",73.04311,16.06331
ダイビル,2018,Q1,0,62,38,0.030880404636263847,"dict_items([('hidden_units', 183), ('learning_rate', 0.12022093639330624)])",388,"tensor(3.0303e-09, grad_fn=<MseLossBackward>)",17.79,18.040184
ダイビル,2018,Q2,1,55,45,0.03226060792803764,"dict_items([('hidden_units', 433), ('learning_rate', 0.0443698851347066)])",18,"tensor(5.5089, grad_fn=<MseLossBackward>)",11.91,16.602156
ダイビル,2018,Q3,2,64,36,0.03059558756649494,"dict_items([('hidden_units', 941), ('learning_rate', 0.02415990045249903)])",11,"tensor(12.8733, grad_fn=<MseLossBackward>)",15.78,10.903195
ダイビル,2018,Q4,3,58,42,0.025173334404826164,"dict_items([('hidden_units', 904), ('learning_rate', 0.02567727594773238)])",11,"tensor(12.0975, grad_fn=<MseLossBackward>)",14.48,9.872556
ダイビル,2019,Q1,4,54,46,0.025948060676455498,"dict_items([('hidden_units', 916), ('learning_rate', 0.023780782811542167)])",24,"tensor(4.1472, grad_fn=<MseLossBackward>)",18.17,13.211353
ダイビル,2019,Q2,5,58,42,0.024873211979866028,"dict_items([('hidden_units', 487), ('learning_rate', 0.04385752509229002)])",24,"tensor(3.2137, grad_fn=<MseLossBackward>)",13.97,12.199031
ダイビル,2019,Q3,6,64,36,0.021919505670666695,"dict_items([('hidden_units', 310), ('learning_rate', 0.07790759313562758)])",11,"tensor(7.1409, grad_fn=<MseLossBackward>)",20.09,11.335539
ダイビル,2019,Q4,7,59,41,0.025267234072089195,"dict_items([('hidden_units', 398), ('learning_rate', 0.055200193828815504)])",18,"tensor(5.1786, grad_fn=<MseLossBackward>)",15.79,17.657747
ダイビル,2020,Q1,8,61,39,0.01326097920536995,"dict_items([('hidden_units', 564), ('learning_rate', 0.04266092274640575)])",7,"tensor(10.3252, grad_fn=<MseLossBackward>)",21.2,25.526182
ダイビル,2020,Q2,9,56,44,0.01988617330789566,"dict_items([('hidden_units', 557), ('learning_rate', 0.043651433130388835)])",7,"tensor(10.9994, grad_fn=<MseLossBackward>)",18.81,25.434166
ダイビル,2020,Q3,10,56,44,0.018744276836514473,"dict_items([('hidden_units', 874), ('learning_rate', 0.030673144751421515)])",7,"tensor(9.8091, grad_fn=<MseLossBackward>)",19.59,28.024996
ダイビル,2020,Q4,11,56,44,0.019737454131245613,"dict_items([('hidden_units', 521), ('learning_rate', 0.049515925786480855)])",7,"tensor(10.5300, grad_fn=<MseLossBackward>)",13.823113,25.827124
ダイフク,2018,Q1,0,62,38,0.05085889995098114,"dict_items([('hidden_units', 825), ('learning_rate', 0.09119091040376374)])",9,"tensor(179.7484, grad_fn=<MseLossBackward>)",89.24,26.892494
ダイフク,2018,Q2,1,63,37,0.08047039061784744,"dict_items([('hidden_units', 913), ('learning_rate', 0.08877335780756211)])",9,"tensor(251.8535, grad_fn=<MseLossBackward>)",84.06,28.415577
ダイフク,2018,Q3,2,61,39,0.06783383339643478,"dict_items([('hidden_units', 897), ('learning_rate', 0.1146649163609438)])",9,"tensor(286.1243, grad_fn=<MseLossBackward>)",86.62,28.587517
ダイフク,2018,Q4,3,63,37,0.023787297308444977,"dict_items([('hidden_units', 960), ('learning_rate', 0.12787538464678153)])",9,"tensor(318.7538, grad_fn=<MseLossBackward>)",54.62,25.296751
ダイフク,2019,Q1,4,61,39,0.03254932537674904,"dict_items([('hidden_units', 367), ('learning_rate', 0.3460584684037807)])",9,"tensor(325.0793, grad_fn=<MseLossBackward>)",41.56,29.530577
ダイフク,2019,Q2,5,60,40,0.08505940437316895,"dict_items([('hidden_units', 939), ('learning_rate', 0.10697934182322932)])",133,"tensor(0.0003, grad_fn=<MseLossBackward>)",63.08,67.21507
ダイフク,2019,Q3,6,61,39,0.08203651010990143,"dict_items([('hidden_units', 934), ('learning_rate', 0.11602916220566874)])",145,"tensor(0.0003, grad_fn=<MseLossBackward>)",68.59,73.033775
ダイフク,2019,Q4,7,64,36,0.06627228111028671,"dict_items([('hidden_units', 891), ('learning_rate', 0.11163600373278261)])",10,"tensor(231.2088, grad_fn=<MseLossBackward>)",49.73,36.78002
ダイフク,2020,Q1,8,60,40,0.050747036933898926,"dict_items([('hidden_units', 480), ('learning_rate', 0.2030274273381234)])",498,"tensor(1.4129e-11, grad_fn=<MseLossBackward>)",58.73,64.36313
ダイフク,2020,Q2,9,58,42,0.02828606218099594,"dict_items([('hidden_units', 506), ('learning_rate', 0.1762206918226086)])",376,"tensor(9.0949e-12, grad_fn=<MseLossBackward>)",58.25,68.88471
ダイフク,2020,Q3,10,65,35,0.02913842909038067,"dict_items([('hidden_units', 547), ('learning_rate', 0.17168463745394777)])",435,"tensor(3.9734e-09, grad_fn=<MseLossBackward>)",58.36,59.667416
ダイフク,2020,Q4,11,56,44,0.00970409531146288,"dict_items([('hidden_units', 547), ('learning_rate', 0.19912940454745534)])",10,"tensor(171.2915, grad_fn=<MseLossBackward>)",82.850784,52.28125
ダイヘン,2018,Q1,0,61,39,0.08441761136054993,"dict_items([('hidden_units', 868), ('learning_rate', 0.022660568327385854)])",147,"tensor(0.0001, grad_fn=<MseLossBackward>)",9.12,6.4240565
ダイヘン,2018,Q2,1,66,34,0.10766569525003433,"dict_items([('hidden_units', 868), ('learning_rate', 0.020834596045424522)])",224,"tensor(2.4515e-08, grad_fn=<MseLossBackward>)",10.072577,12.581703
ダイヘン,2018,Q3,2,68,32,0.05478060618042946,"dict_items([('hidden_units', 233), ('learning_rate', 0.07638672167933858)])",127,"tensor(0.0004, grad_fn=<MseLossBackward>)",35.25,12.437214
ダイヘン,2018,Q4,3,69,31,0.13167978823184967,"dict_items([('hidden_units', 400), ('learning_rate', 0.03830899918150155)])",124,"tensor(0.0011, grad_fn=<MseLossBackward>)",109.04,10.844686
ダイヘン,2019,Q1,4,78,22,0.23942643404006958,"dict_items([('hidden_units', 470), ('learning_rate', 0.03194616440443339)])",130,"tensor(0.0004, grad_fn=<MseLossBackward>)",16.32,26.18115
ダイヘン,2019,Q2,5,63,37,0.24582155048847198,"dict_items([('hidden_units', 418), ('learning_rate', 0.0399597228313506)])",174,"tensor(2.2726e-06, grad_fn=<MseLossBackward>)",76.36,15.948033
ダイヘン,2019,Q3,6,63,37,0.35197243094444275,"dict_items([('hidden_units', 453), ('learning_rate', 0.03581762690827362)])",297,"tensor(2.7595e-11, grad_fn=<MseLossBackward>)",46.12,34.90277
ダイヘン,2019,Q4,7,52,48,0.400896817445755,"dict_items([('hidden_units', 263), ('learning_rate', 0.07613494071285123)])",315,"tensor(0.0020, grad_fn=<MseLossBackward>)",130.33,36.956085
ダイヘン,2020,Q1,8,63,37,0.37641915678977966,"dict_items([('hidden_units', 798), ('learning_rate', 0.054717792211819515)])",270,"tensor(0.3510, grad_fn=<MseLossBackward>)",59.41,63.321274
ダイヘン,2020,Q2,9,62,38,0.4099542200565338,"dict_items([('hidden_units', 896), ('learning_rate', 0.04391982438276379)])",339,"tensor(2.1421e-08, grad_fn=<MseLossBackward>)",67.4,99.15591
ダイヘン,2020,Q3,10,60,40,0.36935555934906006,"dict_items([('hidden_units', 947), ('learning_rate', 0.04575576729114392)])",234,"tensor(0.0250, grad_fn=<MseLossBackward>)",69.13,53.37788
ダイヘン,2020,Q4,11,58,42,0.07459012418985367,"dict_items([('hidden_units', 481), ('learning_rate', 0.2260309792218445)])",300,"tensor(22.6671, grad_fn=<MseLossBackward>)",190.52898,107.33116
ダイワボウホールディングス,2018,Q1,0,67,33,0.37794771790504456,"dict_items([('hidden_units', 398), ('learning_rate', 0.03633164213499986)])",46,"tensor(1.8577, grad_fn=<MseLossBackward>)",88.56,129.7827
ダイワボウホールディングス,2018,Q2,1,66,34,0.4868171513080597,"dict_items([('hidden_units', 496), ('learning_rate', 0.032975390973123554)])",168,"tensor(4.4183e-05, grad_fn=<MseLossBackward>)",198.16,109.142204
ダイワボウホールディングス,2018,Q3,2,67,33,0.5953464508056641,"dict_items([('hidden_units', 431), ('learning_rate', 0.03636464804887938)])",41,"tensor(191.4687, grad_fn=<MseLossBackward>)",184.57,151.04713
ダイワボウホールディングス,2018,Q4,3,56,44,0.5646836161613464,"dict_items([('hidden_units', 749), ('learning_rate', 0.0536445404876549)])",28,"tensor(243.8451, grad_fn=<MseLossBackward>)",401.07,158.94478
ダイワボウホールディングス,2019,Q1,4,53,47,0.22760696709156036,"dict_items([('hidden_units', 764), ('learning_rate', 0.2848010369980946)])",67,"tensor(710.8953, grad_fn=<MseLossBackward>)",190.45,249.91318
ダイワボウホールディングス,2019,Q2,5,52,48,0.18590599298477173,"dict_items([('hidden_units', 946), ('learning_rate', 0.2858966245253836)])",62,"tensor(781.7219, grad_fn=<MseLossBackward>)",361.24,247.23914
ダイワボウホールディングス,2019,Q3,6,51,49,0.22448408603668213,"dict_items([('hidden_units', 918), ('learning_rate', 0.3009330962664897)])",60,"tensor(1043.8739, grad_fn=<MseLossBackward>)",240.86,262.14545
ダイワボウホールディングス,2019,Q4,7,41,59,0.07290514558553696,"dict_items([('hidden_units', 1000), ('learning_rate', 0.42975317480320696)])",44,"tensor(1190.1641, grad_fn=<MseLossBackward>)",308.81,253.20932
ダイワボウホールディングス,2020,Q1,8,40,60,0.08010975271463394,"dict_items([('hidden_units', 852), ('learning_rate', 0.5391591813608158)])",33,"tensor(1399.3177, grad_fn=<MseLossBackward>)",223.1,276.2365
ダイワボウホールディングス,2020,Q2,9,44,56,0.06486216932535172,"dict_items([('hidden_units', 766), ('learning_rate', 0.6327336596247178)])",9,"tensor(3390.0432, grad_fn=<MseLossBackward>)",234.75,185.53723
ダイワボウホールディングス,2020,Q3,10,42,58,0.039178043603897095,"dict_items([('hidden_units', 950), ('learning_rate', 0.5070500206381758)])",9,"tensor(4119.5044, grad_fn=<MseLossBackward>)",393.44,177.32309
ダイワボウホールディングス,2020,Q4,11,42,58,0.043978407979011536,"dict_items([('hidden_units', 937), ('learning_rate', 0.5384412901063067)])",14,"tensor(3814.4626, grad_fn=<MseLossBackward>)",485.4371,342.82657
ダスキン,2018,Q1,0,90,10,0.8319871425628662,"dict_items([('hidden_units', 45), ('learning_rate', 0.0019848184443501194)])",10000,"tensor(0.0216, grad_fn=<MseLossBackward>)",34.6,33.025124
ダスキン,2018,Q2,1,69,31,0.8457217216491699,"dict_items([('hidden_units', 984), ('learning_rate', 5.425730362929715e-05)])",10000,"tensor(0.1390, grad_fn=<MseLossBackward>)",28.91,44.22377
ダスキン,2018,Q3,2,82,18,0.9911848902702332,"dict_items([('hidden_units', 92), ('learning_rate', 0.005302287373178568)])",5802,"tensor(0.0099, grad_fn=<MseLossBackward>)",38.27,41.647724
ダスキン,2018,Q4,3,78,22,0.9911240935325623,"dict_items([('hidden_units', 377), ('learning_rate', 0.0019152085794601678)])",4450,"tensor(2.4079e-10, grad_fn=<MseLossBackward>)",10.32,11.798478
ダスキン,2019,Q1,4,77,23,0.9702310562133789,"dict_items([('hidden_units', 52), ('learning_rate', 0.034231014636233896)])",1559,"tensor(0.0230, grad_fn=<MseLossBackward>)",23.14,19.888287
ダスキン,2019,Q2,5,72,28,0.9616279006004333,"dict_items([('hidden_units', 196), ('learning_rate', 0.01807834007425859)])",19,"tensor(100.7933, grad_fn=<MseLossBackward>)",31.12,27.33434
ダスキン,2019,Q3,6,67,33,0.2148173600435257,"dict_items([('hidden_units', 738), ('learning_rate', 0.038017777104977134)])",13,"tensor(92.5514, grad_fn=<MseLossBackward>)",54.12,23.78481
ダスキン,2019,Q4,7,67,33,0.25087425112724304,"dict_items([('hidden_units', 499), ('learning_rate', 0.06034071950702776)])",125,"tensor(0.0010, grad_fn=<MseLossBackward>)",1.06,14.577328
ダスキン,2020,Q1,8,56,44,0.7537331581115723,"dict_items([('hidden_units', 320), ('learning_rate', 0.004036032922118091)])",3247,"tensor(1.1259e-10, grad_fn=<MseLossBackward>)",-7.83,44.798607
ダスキン,2020,Q2,9,68,32,0.8149571418762207,"dict_items([('hidden_units', 899), ('learning_rate', 0.0023832695932139293)])",1307,"tensor(1.6134e-10, grad_fn=<MseLossBackward>)",36.07,14.956996
ダスキン,2020,Q3,10,68,32,0.8351324200630188,"dict_items([('hidden_units', 669), ('learning_rate', 0.0013645479168028893)])",2410,"tensor(2.9656e-10, grad_fn=<MseLossBackward>)",50.1,29.170155
ダスキン,2020,Q4,11,86,14,0.8447911739349365,"dict_items([('hidden_units', 909), ('learning_rate', 0.0017810040504065258)])",2065,"tensor(3.1282e-10, grad_fn=<MseLossBackward>)",-21.16,2.1390953
チノー,2018,Q1,0,77,23,0.9614982604980469,"dict_items([('hidden_units', 98), ('learning_rate', 0.01624249404389821)])",1065,"tensor(6.7131e-11, grad_fn=<MseLossBackward>)",8.41,0.60876334
チノー,2018,Q2,1,78,22,0.9790343642234802,"dict_items([('hidden_units', 550), ('learning_rate', 0.004972576181572494)])",1184,"tensor(2.0666e-11, grad_fn=<MseLossBackward>)",33.34,38.738815
チノー,2018,Q3,2,75,25,0.9741492867469788,"dict_items([('hidden_units', 43), ('learning_rate', 0.03922173486120313)])",1034,"tensor(0.0014, grad_fn=<MseLossBackward>)",32.83,26.890902
チノー,2018,Q4,3,61,39,0.32091131806373596,"dict_items([('hidden_units', 613), ('learning_rate', 0.03831517415222496)])",115,"tensor(0.0039, grad_fn=<MseLossBackward>)",56.9,53.392975
チノー,2019,Q1,4,61,39,0.3795919120311737,"dict_items([('hidden_units', 392), ('learning_rate', 0.05363093570064778)])",110,"tensor(0.0023, grad_fn=<MseLossBackward>)",-0.36,16.551796
チノー,2019,Q2,5,75,25,0.8537642955780029,"dict_items([('hidden_units', 643), ('learning_rate', 0.0003376418802844639)])",7254,"tensor(1.3484e-10, grad_fn=<MseLossBackward>)",71.06,40.88692
チノー,2019,Q3,6,62,38,0.8553474545478821,"dict_items([('hidden_units', 70), ('learning_rate', 2.544047337210286e-05)])",10000,"tensor(284.0071, grad_fn=<MseLossBackward>)",7.3,12.049154
チノー,2019,Q4,7,71,29,0.8523542284965515,"dict_items([('hidden_units', 832), ('learning_rate', 9.198035181784601e-05)])",10000,"tensor(0.0490, grad_fn=<MseLossBackward>)",65.78,82.9952
チノー,2020,Q1,8,77,23,0.8563593029975891,"dict_items([('hidden_units', 161), ('learning_rate', 0.0011477369859037854)])",6079,"tensor(1.8232e-09, grad_fn=<MseLossBackward>)",43.11,7.1218324
チノー,2020,Q2,9,70,30,0.8506425023078918,"dict_items([('hidden_units', 141), ('learning_rate', 9.783797277120768e-05)])",10000,"tensor(69.6787, grad_fn=<MseLossBackward>)",20.2,44.60803
