企業名,会計年度,四半期,y_hat_ml2_i_tuned_simple
帝人,2020,Q4,22.498879999532882
帝国通信工業,2018,Q1,-40.253223580114295
帝国通信工業,2018,Q2,47.18715422071528
帝国通信工業,2018,Q3,-42.50692838193891
帝国通信工業,2018,Q4,15.320188378164607
帝国通信工業,2019,Q1,24.22697804958063
帝国通信工業,2019,Q2,12.28954102368822
帝国通信工業,2019,Q3,-0.6519537629315408
帝国通信工業,2019,Q4,15.064100822875792
帝国通信工業,2020,Q1,-32.852063500876795
帝国通信工業,2020,Q2,-31.643765333740102
帝国通信工業,2020,Q3,1.528894338746177
帝国通信工業,2020,Q4,-2.0784909351401697
帝国電機製作所,2018,Q1,13.737282179447682
帝国電機製作所,2018,Q2,4.971246035385587
帝国電機製作所,2018,Q3,-20.39466510530406
帝国電機製作所,2018,Q4,5.940685804057782
帝国電機製作所,2019,Q1,23.588721399445728
帝国電機製作所,2019,Q2,31.83588199244772
帝国電機製作所,2019,Q3,56.51277644151861
帝国電機製作所,2019,Q4,82.58853780563936
帝国電機製作所,2020,Q1,28.801381066159422
帝国電機製作所,2020,Q2,30.728948920115855
帝国電機製作所,2020,Q3,43.72822752056153
帝国電機製作所,2020,Q4,32.88750433142647
常磐興産,2018,Q1,-125.58770205153823
常磐興産,2018,Q2,91.16846043274207
常磐興産,2018,Q3,-12.787392424850307
常磐興産,2018,Q4,-57.87052285634186
常磐興産,2019,Q1,-20.972759498223976
常磐興産,2019,Q2,91.1343167796938
常磐興産,2019,Q3,-5.707724340776686
常磐興産,2019,Q4,-69.15214699782979
常磐興産,2020,Q1,-77.2683326811016
常磐興産,2020,Q2,-116.53752252165602
常磐興産,2020,Q3,-44.398205764924455
常磐興産,2020,Q4,-137.290649099344
平和,2018,Q1,95.90412408206561
平和,2018,Q2,103.08184965508843
平和,2018,Q3,39.41572612502951
平和,2018,Q4,39.415866806068955
平和,2019,Q1,41.26373890525421
平和,2019,Q2,39.55558147243792
平和,2019,Q3,54.643182405591645
平和,2019,Q4,5.046099111781501
平和,2020,Q1,-8.48327014805676
平和,2020,Q2,3.883005439116822
平和,2020,Q3,54.47856674552017
平和,2020,Q4,36.75418849998934
平和不動産,2018,Q1,36.012547563149596
平和不動産,2018,Q2,41.20792035422103
平和不動産,2018,Q3,-12.034062736557011
平和不動産,2018,Q4,-11.877895514830461
平和不動産,2019,Q1,42.81112631221338
平和不動産,2019,Q2,50.61133558352309
平和不動産,2019,Q3,22.019001807422498
平和不動産,2019,Q4,39.998496113511756
平和不動産,2020,Q1,50.99405609161535
平和不動産,2020,Q2,60.01354807955316
平和不動産,2020,Q3,47.35336435104847
平和不動産,2020,Q4,87.30743672846427
平河ヒューテック,2018,Q1,27.8744862040611
平河ヒューテック,2018,Q2,17.924721046957075
平河ヒューテック,2018,Q3,51.09995418782887
平河ヒューテック,2018,Q4,45.73108330081914
平河ヒューテック,2019,Q1,45.6310140675177
平河ヒューテック,2019,Q2,44.77497313770448
平河ヒューテック,2019,Q3,74.6485191199979
平河ヒューテック,2019,Q4,39.00625639573343
平河ヒューテック,2020,Q1,29.557981104888576
平河ヒューテック,2020,Q2,47.602996013887235
平河ヒューテック,2020,Q3,-6.964923969093775
平河ヒューテック,2020,Q4,-43.98587008699468
平田機工,2018,Q1,70.43995351406028
平田機工,2018,Q2,150.2998616908396
平田機工,2018,Q3,178.55754717557878
平田機工,2018,Q4,157.05857791229985
平田機工,2019,Q1,98.1766425938356
平田機工,2019,Q2,-22.227139014547227
平田機工,2019,Q3,4.17054674867868
平田機工,2019,Q4,50.06533188730136
平田機工,2020,Q1,75.14232672044898
平田機工,2020,Q2,67.66540028526589
平田機工,2020,Q3,60.368913133630755
平田機工,2020,Q4,64.45271787104028
幸楽苑ホールディングス,2018,Q1,48.449627138989456
幸楽苑ホールディングス,2018,Q2,-23.05807159488114
幸楽苑ホールディングス,2018,Q3,-51.37183883885581
幸楽苑ホールディングス,2018,Q4,11.088121260091725
幸楽苑ホールディングス,2019,Q1,-52.566540440824895
幸楽苑ホールディングス,2019,Q2,3.1012402916597637
幸楽苑ホールディングス,2019,Q3,-59.69115407909058
幸楽苑ホールディングス,2019,Q4,5.784178889890796
幸楽苑ホールディングス,2020,Q1,-44.275079302069116
幸楽苑ホールディングス,2020,Q2,-25.991568182667777
幸楽苑ホールディングス,2020,Q3,-17.04582237885117
幸楽苑ホールディングス,2020,Q4,89.7009555917575
愛三工業,2018,Q1,34.49324346016573
愛三工業,2018,Q2,41.222726323196724
愛三工業,2018,Q3,39.485347198128935
愛三工業,2018,Q4,44.198235109517555
愛三工業,2019,Q1,43.68955161283118
愛三工業,2019,Q2,36.317816993302046
愛三工業,2019,Q3,36.46616690094288
愛三工業,2019,Q4,3.00949791320204
愛三工業,2020,Q1,3.5788224988718156
愛三工業,2020,Q2,-35.17111903039772
愛三工業,2020,Q3,18.50363461235179
愛三工業,2020,Q4,127.77507174003901
愛眼,2018,Q1,0.3572339989032969
愛眼,2018,Q2,1.2868306845239736
愛眼,2018,Q3,-5.811105932108202
愛眼,2018,Q4,-12.917354014636254
愛眼,2019,Q1,-4.334155971094234
愛眼,2019,Q2,8.797687268874629
愛眼,2019,Q3,-6.629713644229803
愛眼,2019,Q4,-21.01590438214078
愛眼,2020,Q1,-44.01051227862749
愛眼,2020,Q2,4.160518137316721
愛眼,2020,Q3,5.386018636053024
愛眼,2020,Q4,3.1026653104510444
愛知時計電機,2018,Q1,100.51316343842173
愛知時計電機,2018,Q2,132.85815087260133
愛知時計電機,2018,Q3,94.83336705999918
愛知時計電機,2018,Q4,216.48857896836256
愛知時計電機,2019,Q1,89.05192852692656
愛知時計電機,2019,Q2,142.21922616422398
愛知時計電機,2019,Q3,68.89212870875755
愛知時計電機,2019,Q4,207.5199804876485
愛知時計電機,2020,Q1,57.24833527570006
愛知時計電機,2020,Q2,127.23549601058403
愛知時計電機,2020,Q3,132.20491845885897
愛知時計電機,2020,Q4,239.99689981066862
愛知製鋼,2018,Q1,34.272734736307626
愛知製鋼,2018,Q2,114.80671384289549
愛知製鋼,2018,Q3,62.744987995633835
愛知製鋼,2018,Q4,69.74535241448106
愛知製鋼,2019,Q1,69.36490740139793
愛知製鋼,2019,Q2,138.63216429095306
愛知製鋼,2019,Q3,90.66953837221021
愛知製鋼,2019,Q4,82.3175525981184
愛知製鋼,2020,Q1,-94.15353039893843
愛知製鋼,2020,Q2,-23.58174816102494
愛知製鋼,2020,Q3,75.86350851855676
愛知製鋼,2020,Q4,54.497037620608104
戸田工業,2018,Q1,511.23538073972486
戸田工業,2018,Q2,491.6700293949603
戸田工業,2018,Q3,-4.369276443062686
戸田工業,2018,Q4,-62.29492003105801
戸田工業,2019,Q1,-56.855052110569204
戸田工業,2019,Q2,-0.36625769559299215
戸田工業,2019,Q3,126.73319443908967
戸田工業,2019,Q4,16.177050955774238
戸田工業,2020,Q1,-661.1063206986104
戸田工業,2020,Q2,-11.05940780347132
戸田工業,2020,Q3,-81.28638915514114
戸田工業,2020,Q4,-820.4316986669255
戸田建設,2018,Q1,25.579802755115654
戸田建設,2018,Q2,19.44704597816247
戸田建設,2018,Q3,16.308989980037012
戸田建設,2018,Q4,63.664374173744484
戸田建設,2019,Q1,17.470255057302857
戸田建設,2019,Q2,7.967633249096949
戸田建設,2019,Q3,20.415153464873786
戸田建設,2019,Q4,83.33685572984824
戸田建設,2020,Q1,21.140697439948035
戸田建設,2020,Q2,14.908569698719532
戸田建設,2020,Q3,15.996759393630313
戸田建設,2020,Q4,29.665463680445274
扶桑化学工業,2018,Q1,24.665411937748118
扶桑化学工業,2018,Q2,41.833489381340435
扶桑化学工業,2018,Q3,32.572466416664554
扶桑化学工業,2018,Q4,34.62691413940071
扶桑化学工業,2019,Q1,17.767807503044402
扶桑化学工業,2019,Q2,24.336496203818243
扶桑化学工業,2019,Q3,2.522419732644785
扶桑化学工業,2019,Q4,7.466410273283354
扶桑化学工業,2020,Q1,40.09402356258542
扶桑化学工業,2020,Q2,44.97373053711522
扶桑化学工業,2020,Q3,56.32806194703805
扶桑化学工業,2020,Q4,47.80808454250079
扶桑薬品工業,2018,Q1,-7.367238503698048
扶桑薬品工業,2018,Q2,10.377986296850327
扶桑薬品工業,2018,Q3,95.84131172303138
扶桑薬品工業,2018,Q4,0.8282368670862912
扶桑薬品工業,2019,Q1,43.355788238379006
扶桑薬品工業,2019,Q2,15.30328613858787
扶桑薬品工業,2019,Q3,20.57522935372262
扶桑薬品工業,2019,Q4,-18.21575537326423
扶桑薬品工業,2020,Q1,88.05285502484114
扶桑薬品工業,2020,Q2,52.063567359081766
扶桑薬品工業,2020,Q3,91.14931709920478
扶桑薬品工業,2020,Q4,-67.85551981011216
持田製薬,2018,Q1,273.06306318824926
持田製薬,2018,Q2,86.99609968919854
持田製薬,2018,Q3,192.0564994886972
持田製薬,2018,Q4,-123.3995329374616
持田製薬,2019,Q1,127.44841935998797
持田製薬,2019,Q2,142.46421428653292
持田製薬,2019,Q3,104.07282048341898
持田製薬,2019,Q4,2.109635808964141
持田製薬,2020,Q1,73.37574951318794
持田製薬,2020,Q2,26.291005611457052
持田製薬,2020,Q3,52.2244603228751
持田製薬,2020,Q4,2.1395578077275346
文化シヤッター,2018,Q1,-4.225059634730297
文化シヤッター,2018,Q2,18.084587096232266
文化シヤッター,2018,Q3,37.07077853126362
文化シヤッター,2018,Q4,63.797413916707505
文化シヤッター,2019,Q1,1.1528094529047088
文化シヤッター,2019,Q2,29.872470828443646
文化シヤッター,2019,Q3,12.833416020525979
文化シヤッター,2019,Q4,56.494327517882006
文化シヤッター,2020,Q1,0.3407015408538818
文化シヤッター,2020,Q2,24.837447500517285
文化シヤッター,2020,Q3,35.19173041088246
文化シヤッター,2020,Q4,61.893487420584336
新京成電鉄,2018,Q1,135.22489481808606
新京成電鉄,2018,Q2,112.79896862282996
新京成電鉄,2018,Q3,86.24764120917867
新京成電鉄,2018,Q4,45.290463138054456
新京成電鉄,2019,Q1,86.0447247522845
新京成電鉄,2019,Q2,60.05354110040347
新京成電鉄,2019,Q3,67.96226608784907
新京成電鉄,2019,Q4,9.909337967388371
新京成電鉄,2020,Q1,-32.7789791982779
新京成電鉄,2020,Q2,-0.419461402665231
新京成電鉄,2020,Q3,-11.094466829786285
新京成電鉄,2020,Q4,-40.271293478741924
新光商事,2018,Q1,25.321841358794227
新光商事,2018,Q2,23.69450523525429
新光商事,2018,Q3,12.691178839012313
新光商事,2018,Q4,14.001114914038354
新光商事,2019,Q1,19.126113811416534
新光商事,2019,Q2,12.085240153621399
新光商事,2019,Q3,12.209068270402547
新光商事,2019,Q4,5.359528432489288
新光商事,2020,Q1,-0.18794630737098572
新光商事,2020,Q2,-3.200314015527759
新光商事,2020,Q3,4.161907192271696
新光商事,2020,Q4,13.501122108390916
新光電気工業,2018,Q1,11.548923168931466
新光電気工業,2018,Q2,5.315659888157697
新光電気工業,2018,Q3,2.413002350608206
新光電気工業,2018,Q4,-6.5926304239358124
新光電気工業,2019,Q1,-0.7576957595732168
新光電気工業,2019,Q2,-4.232890071008384
新光電気工業,2019,Q3,6.974765757990568
新光電気工業,2019,Q4,15.896357481644444
新光電気工業,2020,Q1,16.798418316921143
新光電気工業,2020,Q2,9.060290229826009
新光電気工業,2020,Q3,24.41051192059109
新光電気工業,2020,Q4,29.97523038099115
新家工業,2018,Q1,5.71530626634839
新家工業,2018,Q2,79.40244073482421
新家工業,2018,Q3,76.8622867861758
新家工業,2018,Q4,51.0162043968042
新家工業,2019,Q1,69.01083445946774
新家工業,2019,Q2,27.532563411936778
新家工業,2019,Q3,49.81743003763377
新家工業,2019,Q4,0.05027322610612295
新家工業,2020,Q1,-9.070472908129297
新家工業,2020,Q2,-16.099602001280715
新家工業,2020,Q3,90.60510613512488
新家工業,2020,Q4,42.63369281977224
新日本建設,2018,Q1,41.105969244955844
新日本建設,2018,Q2,42.941569575857386
新日本建設,2018,Q3,35.24964405610717
新日本建設,2018,Q4,28.652182077065845
新日本建設,2019,Q1,15.763216771795953
新日本建設,2019,Q2,63.911715574076084
新日本建設,2019,Q3,37.11443964331207
新日本建設,2019,Q4,70.96060936596052
新日本建設,2020,Q1,28.499034481249225
新日本建設,2020,Q2,21.41304316399225
新日本建設,2020,Q3,36.56469492625724
新日本建設,2020,Q4,42.54949686608914
新日本科学,2018,Q1,11.32865505520725
新日本科学,2018,Q2,-7.187396506099908
新日本科学,2018,Q3,-6.411699131871494
新日本科学,2018,Q4,-18.45849703963056
新日本科学,2019,Q1,-44.5420845266431
新日本科学,2019,Q2,-17.45764838010215
新日本科学,2019,Q3,19.37492080480586
新日本科学,2019,Q4,8.469286829234491
新日本科学,2020,Q1,-0.6267661806674454
新日本科学,2020,Q2,-0.6881426939715709
新日本科学,2020,Q3,18.790365381979285
新日本科学,2020,Q4,4.238237467468714
新日本空調,2018,Q1,-17.096319512734354
新日本空調,2018,Q2,36.843381473563106
新日本空調,2018,Q3,39.93513850151928
新日本空調,2018,Q4,63.58085164740105
新日本空調,2019,Q1,24.04835048756557
新日本空調,2019,Q2,31.286782265360312
新日本空調,2019,Q3,35.11151113178412
新日本空調,2019,Q4,122.85130574855884
新日本空調,2020,Q1,4.566801543386813
新日本空調,2020,Q2,33.537504491656776
新日本空調,2020,Q3,64.57726494611728
新日本空調,2020,Q4,83.68969178059334
新晃工業,2018,Q1,13.78515773598722
新晃工業,2018,Q2,30.592927893187216
新晃工業,2018,Q3,53.44466825070559
新晃工業,2018,Q4,62.22965581665403
新晃工業,2019,Q1,38.32686200985907
新晃工業,2019,Q2,64.71298445942134
新晃工業,2019,Q3,62.39759005928397
新晃工業,2019,Q4,70.88232118273444
新晃工業,2020,Q1,19.195644356990144
新晃工業,2020,Q2,35.362231782755025
新晃工業,2020,Q3,63.78930914157542
新晃工業,2020,Q4,74.3720373994494
新東工業,2018,Q1,-5.508923178552131
新東工業,2018,Q2,36.8246013866365
新東工業,2018,Q3,18.114777983306265
新東工業,2018,Q4,30.19643577866457
新東工業,2019,Q1,20.757633059565222
新東工業,2019,Q2,23.022041871516297
新東工業,2019,Q3,19.998422342059456
新東工業,2019,Q4,6.330871426349866
新東工業,2020,Q1,5.39088598841701
新東工業,2020,Q2,16.320946110591862
新東工業,2020,Q3,22.734197168610056
新東工業,2020,Q4,-31.66328954515005
新電元工業,2018,Q1,148.56027770485807
新電元工業,2018,Q2,186.17090510941824
新電元工業,2018,Q3,-137.13699866845687
新電元工業,2018,Q4,107.21176570284268
新電元工業,2019,Q1,-9.676532822800601
新電元工業,2019,Q2,53.952195120215876
新電元工業,2019,Q3,48.556337142813874
新電元工業,2019,Q4,34.795521077814655
新電元工業,2020,Q1,-373.8818722317794
新電元工業,2020,Q2,-259.3770045529994
新電元工業,2020,Q3,745.6577484241835
新電元工業,2020,Q4,-401.3018632999339
日亜鋼業,2018,Q1,4.738136415460048
日亜鋼業,2018,Q2,2.7990213200448513
日亜鋼業,2018,Q3,6.657595649319574
日亜鋼業,2018,Q4,0.442935328436306
日亜鋼業,2019,Q1,8.61499859241572
日亜鋼業,2019,Q2,5.340231046702744
日亜鋼業,2019,Q3,8.644300069593033
日亜鋼業,2019,Q4,5.564914575419081
日亜鋼業,2020,Q1,2.57637797686629
日亜鋼業,2020,Q2,4.505136075517292
日亜鋼業,2020,Q3,6.2069070942473985
日亜鋼業,2020,Q4,3.1947548459643555
日伝,2018,Q1,0.2530431596105984
日伝,2018,Q2,6.5364360870757565
日伝,2018,Q3,36.13271317701986
日伝,2018,Q4,23.642043157365222
日伝,2019,Q1,24.93230030925514
日伝,2019,Q2,37.41086397318108
日伝,2019,Q3,20.64739419143617
日伝,2019,Q4,29.771650299623992
日伝,2020,Q1,12.773453429336755
日伝,2020,Q2,19.111285197061576
日伝,2020,Q3,25.563579033669015
日伝,2020,Q4,27.97494458562757
日工,2018,Q1,-81.6960137535167
日工,2018,Q2,108.10619430201069
日工,2018,Q3,-114.91335557396485
日工,2018,Q4,134.4632666450654
日工,2019,Q1,-60.45118220262752
日工,2019,Q2,87.4375083450004
日工,2019,Q3,19.608207934294164
日工,2019,Q4,44.666842851850056
日工,2020,Q1,-14.45361130039473
日工,2020,Q2,-33.5792640170543
日工,2020,Q3,11.859874067072521
日工,2020,Q4,45.43131749469611
日揮ホールディングス,2018,Q1,14.329942567736907
日揮ホールディングス,2018,Q2,6.661825138133963
日揮ホールディングス,2018,Q3,25.33286071744388
日揮ホールディングス,2018,Q4,-2.5629490380619018
日揮ホールディングス,2019,Q1,6.351232968294312
日揮ホールディングス,2019,Q2,-5.148507570576498
日揮ホールディングス,2019,Q3,0.0015514209651428246
日揮ホールディングス,2019,Q4,7.811808830988667
日揮ホールディングス,2020,Q1,-10.021445396396189
日揮ホールディングス,2020,Q2,0.3425911606558998
日揮ホールディングス,2020,Q3,18.821929357935858
日揮ホールディングス,2020,Q4,6.021615716951601
日新,2018,Q1,-14.208460625391147
日新,2018,Q2,-78.00507874197545
日新,2018,Q3,-7.093854133401072
日新,2018,Q4,54.010357446316135
日新,2019,Q1,51.393420513076364
日新,2019,Q2,47.7621802325799
日新,2019,Q3,38.32899268420294
日新,2019,Q4,39.593638108562075
日新,2020,Q1,-11.75790913060092
日新,2020,Q2,-4.223378431773443
日新,2020,Q3,30.572207561441896
日新,2020,Q4,72.449849873808
日新電機,2018,Q1,3.6794299720385233
日新電機,2018,Q2,7.7574126435208655
日新電機,2018,Q3,23.299390024951727
日新電機,2018,Q4,58.9206286574084
日新電機,2019,Q1,16.78694158588516
日新電機,2019,Q2,12.381457697089225
日新電機,2019,Q3,20.72463805570995
日新電機,2019,Q4,24.3292539113565
日新電機,2020,Q1,11.837742205073749
日新電機,2020,Q2,19.034537907117482
日新電機,2020,Q3,27.952410556184986
日新電機,2020,Q4,63.62442964010859
日本カーバイド工業,2018,Q1,96.27684626049897
日本カーバイド工業,2018,Q2,94.34982317635549
日本カーバイド工業,2018,Q3,55.990901355362986
日本カーバイド工業,2018,Q4,20.79859412229362
日本カーバイド工業,2019,Q1,21.96609650185819
日本カーバイド工業,2019,Q2,10.507770167282628
日本カーバイド工業,2019,Q3,74.93442416892348
