企業名,会計年度,四半期,y_hat_ml1_i_tuned
大和ハウス工業,2018,Q1,80.65197118255136
大和ハウス工業,2018,Q2,99.10856876756138
大和ハウス工業,2018,Q3,79.14606186467192
大和ハウス工業,2018,Q4,75.5727720896368
大和ハウス工業,2019,Q1,95.56053467121392
大和ハウス工業,2019,Q2,118.0965438262714
大和ハウス工業,2019,Q3,91.92419456907588
大和ハウス工業,2019,Q4,87.08873982931877
大和ハウス工業,2020,Q1,77.00741166855877
大和ハウス工業,2020,Q2,81.46977590832653
大和ハウス工業,2020,Q3,74.49919980159225
大和ハウス工業,2020,Q4,77.4668756560935
大和工業,2018,Q1,41.90492592321837
大和工業,2018,Q2,53.223493703591785
大和工業,2018,Q3,67.60562375839376
大和工業,2018,Q4,65.32292353462239
大和工業,2019,Q1,68.69302185625821
大和工業,2019,Q2,73.77625307580895
大和工業,2019,Q3,71.76970056864837
大和工業,2019,Q4,66.37423518874053
大和工業,2020,Q1,66.8967649795897
大和工業,2020,Q2,70.39708490188106
大和工業,2020,Q3,20.143225967344208
大和工業,2020,Q4,19.869257353887196
大崎電気工業,2018,Q1,7.300621160389742
大崎電気工業,2018,Q2,8.568398782680609
大崎電気工業,2018,Q3,4.580863687134708
大崎電気工業,2018,Q4,9.15090345244079
大崎電気工業,2019,Q1,5.390536554803543
大崎電気工業,2019,Q2,6.721242348525976
大崎電気工業,2019,Q3,7.691604723102392
大崎電気工業,2019,Q4,10.554648510964563
大崎電気工業,2020,Q1,6.630786516349315
大崎電気工業,2020,Q2,1.10684608830875
大崎電気工業,2020,Q3,5.482245942595695
大崎電気工業,2020,Q4,9.776385657086854
大平洋金属,2018,Q1,60.28771717233492
大平洋金属,2018,Q2,66.33292759976618
大平洋金属,2018,Q3,-44.19407236968004
大平洋金属,2018,Q4,84.62980000733859
大平洋金属,2019,Q1,17.919241803947255
大平洋金属,2019,Q2,62.77778041427876
大平洋金属,2019,Q3,71.83131902284472
大平洋金属,2019,Q4,-55.8079293983685
大平洋金属,2020,Q1,-25.246629566697894
大平洋金属,2020,Q2,56.51759966621573
大平洋金属,2020,Q3,20.575663511246105
大平洋金属,2020,Q4,31.84932371916743
大建工業,2018,Q1,51.030087273013976
大建工業,2018,Q2,60.91949165535702
大建工業,2018,Q3,67.2148868502529
大建工業,2018,Q4,45.83050435121935
大建工業,2019,Q1,53.11688953829261
大建工業,2019,Q2,46.36405811910042
大建工業,2019,Q3,49.178021915944434
大建工業,2019,Q4,15.654889722122004
大建工業,2020,Q1,57.11750960918812
大建工業,2020,Q2,32.5954145890755
大建工業,2020,Q3,63.355574004200506
大建工業,2020,Q4,50.30936541543357
大成ラミック,2018,Q1,161.93191477479093
大成ラミック,2018,Q2,67.61421401791867
大成ラミック,2018,Q3,43.33992550889707
大成ラミック,2018,Q4,43.96054170920682
大成ラミック,2019,Q1,87.33225497406673
大成ラミック,2019,Q2,80.349381617031
大成ラミック,2019,Q3,58.57910747239652
大成ラミック,2019,Q4,63.8045409722063
大成ラミック,2020,Q1,51.53633093434229
大成ラミック,2020,Q2,78.27922583840814
大成ラミック,2020,Q3,65.0785008897196
大成ラミック,2020,Q4,85.82727674091805
大成建設,2018,Q1,100.93374302323691
大成建設,2018,Q2,164.22575631748302
大成建設,2018,Q3,149.2528764473406
大成建設,2018,Q4,133.0251363179633
大成建設,2019,Q1,133.72872196795873
大成建設,2019,Q2,104.53513954926449
大成建設,2019,Q3,119.82887154086268
大成建設,2019,Q4,220.5128643350867
大成建設,2020,Q1,60.11497084391339
大成建設,2020,Q2,80.81700371197044
大成建設,2020,Q3,107.82082562368726
大成建設,2020,Q4,164.7967214549832
大日本住友製薬,2018,Q1,20.337409902977875
大日本住友製薬,2018,Q2,21.663646775935973
大日本住友製薬,2018,Q3,23.796685575015445
大日本住友製薬,2018,Q4,23.92431546247792
大日本住友製薬,2019,Q1,30.806513054567045
大日本住友製薬,2019,Q2,28.44463767492304
大日本住友製薬,2019,Q3,34.143652136726914
大日本住友製薬,2019,Q4,21.782078456279013
大日本住友製薬,2020,Q1,15.4354141815192
大日本住友製薬,2020,Q2,28.96032811164853
大日本住友製薬,2020,Q3,39.62262995928428
大日本住友製薬,2020,Q4,44.25441385216105
大日本印刷,2018,Q1,84.48792446489905
大日本印刷,2018,Q2,31.661149705106705
大日本印刷,2018,Q3,33.64400134877375
大日本印刷,2018,Q4,35.79721044584586
大日本印刷,2019,Q1,-101.44001415334633
大日本印刷,2019,Q2,-59.106578068342806
大日本印刷,2019,Q3,-84.05541918452018
大日本印刷,2019,Q4,199.44285688845
大日本印刷,2020,Q1,-4.961890373744701
大日本印刷,2020,Q2,16.27645156005951
大日本印刷,2020,Q3,16.807507202694428
大日本印刷,2020,Q4,20.34748671987414
大日本塗料,2018,Q1,-63.51013747673799
大日本塗料,2018,Q2,28.071737718656543
大日本塗料,2018,Q3,31.77037242244423
大日本塗料,2018,Q4,34.857385198398134
大日本塗料,2019,Q1,25.02973111371899
大日本塗料,2019,Q2,33.25151308362632
大日本塗料,2019,Q3,32.15968947424207
大日本塗料,2019,Q4,27.218028820091064
大日本塗料,2020,Q1,13.427873655629927
大日本塗料,2020,Q2,13.612252794807956
大日本塗料,2020,Q3,26.40506974670782
大日本塗料,2020,Q4,26.64344877357725
大日精化工業,2018,Q1,64.9546641192274
大日精化工業,2018,Q2,111.46245264447396
大日精化工業,2018,Q3,82.78014248295267
大日精化工業,2018,Q4,130.86463097757442
大日精化工業,2019,Q1,4.627611483685797
大日精化工業,2019,Q2,-20.870770836623752
大日精化工業,2019,Q3,60.53721104566344
大日精化工業,2019,Q4,-52.8400726040725
大日精化工業,2020,Q1,22.550234954795776
大日精化工業,2020,Q2,17.6231432169907
大日精化工業,2020,Q3,44.39238698632165
大日精化工業,2020,Q4,1.979738888896101
大末建設,2018,Q1,67.93691829253406
大末建設,2018,Q2,66.49595672968195
大末建設,2018,Q3,64.9575768129256
大末建設,2018,Q4,52.74450071198831
大末建設,2019,Q1,51.17245472566112
大末建設,2019,Q2,69.35808188558103
大末建設,2019,Q3,41.4478743020178
大末建設,2019,Q4,59.34845322954369
大末建設,2020,Q1,36.10946749810564
大末建設,2020,Q2,30.189982105433845
大末建設,2020,Q3,40.366656936314925
大末建設,2020,Q4,60.803803076828295
大東建託,2018,Q1,326.8703693509573
大東建託,2018,Q2,385.9264639656549
大東建託,2018,Q3,278.4794660083942
大東建託,2018,Q4,188.91294895240287
大東建託,2019,Q1,314.0915343658337
大東建託,2019,Q2,341.97292650316405
大東建託,2019,Q3,300.49525903517383
大東建託,2019,Q4,371.2702471547989
大東建託,2020,Q1,252.55822036792776
大東建託,2020,Q2,271.0400360568735
大東建託,2020,Q3,273.28120061249
大東建託,2020,Q4,78.91265872827219
大林組,2018,Q1,26.67476696807377
大林組,2018,Q2,43.23837451101743
大林組,2018,Q3,42.38054895683854
大林組,2018,Q4,34.288881971918684
大林組,2019,Q1,33.30239472255827
大林組,2019,Q2,49.86799799381228
大林組,2019,Q3,49.38638322930724
大林組,2019,Q4,27.96583894746385
大林組,2020,Q1,28.920890976523072
大林組,2020,Q2,42.51202720362044
大林組,2020,Q3,36.6918308328592
大林組,2020,Q4,29.76266032173243
大気社,2018,Q1,40.58285333018997
大気社,2018,Q2,31.23890357643694
大気社,2018,Q3,72.50305385399227
大気社,2018,Q4,98.81816195865473
大気社,2019,Q1,38.35655259055366
大気社,2019,Q2,82.21193002195034
大気社,2019,Q3,69.78993226942166
大気社,2019,Q4,92.07553907512226
大気社,2020,Q1,16.410909735025704
大気社,2020,Q2,41.59909809977725
大気社,2020,Q3,62.21780411853256
大気社,2020,Q4,108.93369575253678
大王製紙,2018,Q1,0.0568535567605721
大王製紙,2018,Q2,4.476254618408298
大王製紙,2018,Q3,-9.02517012163726
大王製紙,2018,Q4,-5.548782387504815
大王製紙,2019,Q1,-10.06642615153617
大王製紙,2019,Q2,18.521249001112253
大王製紙,2019,Q3,41.73713960201527
大王製紙,2019,Q4,22.84332463204732
大王製紙,2020,Q1,8.008088415114909
大王製紙,2020,Q2,20.64289297031637
大王製紙,2020,Q3,10.74242196336568
大王製紙,2020,Q4,23.90166193473665
大真空,2018,Q1,-52.748566592885936
大真空,2018,Q2,-5.853069712700734
大真空,2018,Q3,-33.6324054068558
大真空,2018,Q4,-53.61052877798007
大真空,2019,Q1,-85.93866979561044
大真空,2019,Q2,-92.12065042697152
大真空,2019,Q3,1.6845219165318088
大真空,2019,Q4,49.58797517345171
大真空,2020,Q1,-12.836461006685434
大真空,2020,Q2,75.99542056162285
大真空,2020,Q3,111.24207107113888
大真空,2020,Q4,189.8431571796517
大紀アルミニウム工業所,2018,Q1,29.620198175490103
大紀アルミニウム工業所,2018,Q2,27.463000462208605
大紀アルミニウム工業所,2018,Q3,29.50808898152584
大紀アルミニウム工業所,2018,Q4,31.65952514069391
大紀アルミニウム工業所,2019,Q1,29.55613627920256
大紀アルミニウム工業所,2019,Q2,28.548955060948025
大紀アルミニウム工業所,2019,Q3,29.31749953332794
大紀アルミニウム工業所,2019,Q4,33.36675026380895
大紀アルミニウム工業所,2020,Q1,22.70792869107009
大紀アルミニウム工業所,2020,Q2,20.804405120414582
大紀アルミニウム工業所,2020,Q3,27.9106729331228
大紀アルミニウム工業所,2020,Q4,53.58171942124624
大豊工業,2018,Q1,34.14116777507153
大豊工業,2018,Q2,29.80242235074765
大豊工業,2018,Q3,34.10163157543707
大豊工業,2018,Q4,32.43323874636439
大豊工業,2019,Q1,20.21682236956516
大豊工業,2019,Q2,19.038186147146185
大豊工業,2019,Q3,13.50961613627402
大豊工業,2019,Q4,16.139058676263414
大豊工業,2020,Q1,-40.24478662650628
大豊工業,2020,Q2,-41.1607977331628
大豊工業,2020,Q3,3.607774574559308
大豊工業,2020,Q4,20.8412484487989
大阪ガス,2018,Q1,41.11311033234919
大阪ガス,2018,Q2,4.304786539256639
大阪ガス,2018,Q3,-13.417364212070986
大阪ガス,2018,Q4,38.27709397936347
大阪ガス,2019,Q1,57.95096667428089
大阪ガス,2019,Q2,17.751819379722317
大阪ガス,2019,Q3,-1.9758235592609896
大阪ガス,2019,Q4,38.301592634829646
大阪ガス,2020,Q1,26.71533476613328
大阪ガス,2020,Q2,42.41101629280082
大阪ガス,2020,Q3,-0.4740998524922197
大阪ガス,2020,Q4,63.02166950982293
大阪ソーダ,2018,Q1,27.161690891696864
大阪ソーダ,2018,Q2,102.21801985181484
大阪ソーダ,2018,Q3,97.43247392997232
大阪ソーダ,2018,Q4,104.38902068784088
大阪ソーダ,2019,Q1,87.99043880587135
大阪ソーダ,2019,Q2,55.91150534450719
大阪ソーダ,2019,Q3,75.25240270876299
大阪ソーダ,2019,Q4,58.37052263390105
大阪ソーダ,2020,Q1,63.0436517123206
大阪ソーダ,2020,Q2,43.89624795097602
大阪ソーダ,2020,Q3,102.78596009377864
大阪ソーダ,2020,Q4,50.62909825877862
大阪製鉄,2018,Q1,31.15755161629819
大阪製鉄,2018,Q2,3.6665967010280873
大阪製鉄,2018,Q3,12.214835914859904
大阪製鉄,2018,Q4,73.64602121316074
大阪製鉄,2019,Q1,43.5687145021635
大阪製鉄,2019,Q2,2.206227155552334
大阪製鉄,2019,Q3,25.22456832215315
大阪製鉄,2019,Q4,48.56178052365385
大阪製鉄,2020,Q1,23.810871533156487
大阪製鉄,2020,Q2,-38.41179391875918
大阪製鉄,2020,Q3,11.189985671953092
大阪製鉄,2020,Q4,-22.43389075320971
天馬,2018,Q1,-16.47334636453376
天馬,2018,Q2,-41.11164462002982
天馬,2018,Q3,-28.77462547338854
天馬,2018,Q4,30.30679190441656
天馬,2019,Q1,40.87797469827875
天馬,2019,Q2,17.17388728150307
天馬,2019,Q3,51.73721631847518
天馬,2019,Q4,45.63047045148957
天馬,2020,Q1,14.801499553446355
天馬,2020,Q2,22.051647994495774
天馬,2020,Q3,51.75546167161184
天馬,2020,Q4,62.03380851252941
太平洋セメント,2018,Q1,38.54796647612421
太平洋セメント,2018,Q2,52.37596438884843
太平洋セメント,2018,Q3,63.44700971516418
太平洋セメント,2018,Q4,114.3864398083798
太平洋セメント,2019,Q1,90.81569163509856
太平洋セメント,2019,Q2,98.60011573313658
太平洋セメント,2019,Q3,109.40007545957737
太平洋セメント,2019,Q4,70.07679867613598
太平洋セメント,2020,Q1,49.56263550522549
太平洋セメント,2020,Q2,91.2015804872238
太平洋セメント,2020,Q3,118.96884388702706
太平洋セメント,2020,Q4,73.88065116549929
太平洋工業,2018,Q1,40.90252387144199
太平洋工業,2018,Q2,38.477158329117145
太平洋工業,2018,Q3,45.85753504945299
太平洋工業,2018,Q4,63.57516691515153
太平洋工業,2019,Q1,46.89923199830905
太平洋工業,2019,Q2,30.110742848765582
太平洋工業,2019,Q3,36.025286219330255
太平洋工業,2019,Q4,46.03915641226576
太平洋工業,2020,Q1,-16.49513826727159
太平洋工業,2020,Q2,18.367311364936548
太平洋工業,2020,Q3,43.16270932398531
太平洋工業,2020,Q4,35.737976308459395
太平洋興発,2018,Q1,20.390860319911223
太平洋興発,2018,Q2,18.159252506802865
太平洋興発,2018,Q3,20.25534519170581
太平洋興発,2018,Q4,15.467450293383903
太平洋興発,2019,Q1,16.15655069721835
太平洋興発,2019,Q2,5.252897988486925
太平洋興発,2019,Q3,3.397657551203022
太平洋興発,2019,Q4,-6.52017265621019
太平洋興発,2020,Q1,14.293877782492784
太平洋興発,2020,Q2,6.654824514941546
太平洋興発,2020,Q3,16.511283142866805
太平洋興発,2020,Q4,11.788600607808483
太平電業,2018,Q1,34.912144922821824
太平電業,2018,Q2,84.19008074820188
太平電業,2018,Q3,41.22234877984639
太平電業,2018,Q4,0.116071523953142
太平電業,2019,Q1,75.06436335427887
太平電業,2019,Q2,24.786788196206388
太平電業,2019,Q3,85.4145544016699
太平電業,2019,Q4,126.87900254688344
太平電業,2020,Q1,71.702566992216
太平電業,2020,Q2,108.2011541884886
太平電業,2020,Q3,114.90959096085194
太平電業,2020,Q4,15.065323354235048
太陽ホールディングス,2018,Q1,38.61657746240151
太陽ホールディングス,2018,Q2,65.52127671222388
太陽ホールディングス,2018,Q3,-83.74651799144644
太陽ホールディングス,2018,Q4,67.82980196657803
太陽ホールディングス,2019,Q1,37.35286319652832
太陽ホールディングス,2019,Q2,4.562830076767401
太陽ホールディングス,2019,Q3,117.75688302511564
太陽ホールディングス,2019,Q4,6.447375631427271
太陽ホールディングス,2020,Q1,4.456426509151406
太陽ホールディングス,2020,Q2,50.69820163689279
太陽ホールディングス,2020,Q3,75.97943798379329
太陽ホールディングス,2020,Q4,-32.71108849278704
太陽誘電,2018,Q1,40.778964274426585
太陽誘電,2018,Q2,42.52039157692127
太陽誘電,2018,Q3,49.74167729103179
太陽誘電,2018,Q4,49.40987459287008
太陽誘電,2019,Q1,43.316279128479366
太陽誘電,2019,Q2,70.21535241159535
太陽誘電,2019,Q3,59.32973192422381
太陽誘電,2019,Q4,34.48965625570098
太陽誘電,2020,Q1,28.185849613340395
太陽誘電,2020,Q2,61.8996384437817
太陽誘電,2020,Q3,62.94287888073019
太陽誘電,2020,Q4,47.83806438224113
奥村組,2018,Q1,82.35218291705971
奥村組,2018,Q2,88.21071058337299
奥村組,2018,Q3,72.13743374902629
奥村組,2018,Q4,85.10678962039941
奥村組,2019,Q1,45.16235828109633
奥村組,2019,Q2,38.12635869387696
奥村組,2019,Q3,61.06418910301805
奥村組,2019,Q4,114.59493194595758
奥村組,2020,Q1,43.18805317983484
奥村組,2020,Q2,43.684296846289214
奥村組,2020,Q3,127.80483050170064
奥村組,2020,Q4,101.34444380937197
宇徳,2018,Q1,11.623989238354586
宇徳,2018,Q2,11.854941855090486
宇徳,2018,Q3,16.475156048166063
宇徳,2018,Q4,14.358967926547374
宇徳,2019,Q1,11.441187026704643
宇徳,2019,Q2,9.839331543395794
宇徳,2019,Q3,9.85044570681612
宇徳,2019,Q4,11.345737364308205
宇徳,2020,Q1,8.912472820594898
宇徳,2020,Q2,7.0637728070847245
宇徳,2020,Q3,1.936097549252512
宇徳,2020,Q4,12.915699646956794
宇部興産,2018,Q1,41.97867421923388
宇部興産,2018,Q2,67.32138448868355
宇部興産,2018,Q3,60.81990405415745
宇部興産,2018,Q4,99.35326902948346
宇部興産,2019,Q1,99.85637207219688
宇部興産,2019,Q2,85.37088248643
宇部興産,2019,Q3,98.94081162141468
宇部興産,2019,Q4,57.35148594493566
宇部興産,2020,Q1,14.58551158178107
宇部興産,2020,Q2,38.00662786274371
宇部興産,2020,Q3,55.58950855502509
宇部興産,2020,Q4,101.62678451740632
安永,2018,Q1,19.44270731136229
安永,2018,Q2,32.00013788039238
安永,2018,Q3,25.08036761379116
安永,2018,Q4,21.061311418227238
安永,2019,Q1,0.7464444814672078
安永,2019,Q2,2.103311868334366
安永,2019,Q3,-1.7342101572370725
安永,2019,Q4,5.673006396401938
安永,2020,Q1,-44.1168410989352
安永,2020,Q2,-17.15855224372759
安永,2020,Q3,6.664909599995788
安永,2020,Q4,-9.673806427725369
宝ホールディングス,2018,Q1,10.88882069610845
宝ホールディングス,2018,Q2,16.061888508212924
宝ホールディングス,2018,Q3,25.889479421611423
宝ホールディングス,2018,Q4,6.025503328480248
宝ホールディングス,2019,Q1,10.774284573426629
宝ホールディングス,2019,Q2,14.11922392654308
宝ホールディングス,2019,Q3,22.80699408969097
宝ホールディングス,2019,Q4,8.198823050362208
宝ホールディングス,2020,Q1,7.131561455467022
宝ホールディングス,2020,Q2,7.915428259394851
宝ホールディングス,2020,Q3,26.8431180368419
宝ホールディングス,2020,Q4,10.316629425332614
宮地エンジニアリンググループ,2018,Q1,76.14727899874092
宮地エンジニアリンググループ,2018,Q2,161.84090094886557
宮地エンジニアリンググループ,2018,Q3,50.439318877897726
宮地エンジニアリンググループ,2018,Q4,157.47644315609904
宮地エンジニアリンググループ,2019,Q1,149.62638935771585
宮地エンジニアリンググループ,2019,Q2,132.25545530504354
宮地エンジニアリンググループ,2019,Q3,153.86577630904878
宮地エンジニアリンググループ,2019,Q4,134.51339038727986
宮地エンジニアリンググループ,2020,Q1,98.96339370849948
宮地エンジニアリンググループ,2020,Q2,59.463511372708645
宮地エンジニアリンググループ,2020,Q3,128.38055927927414
