企業名,会計年度,四半期,y_hat_sarima_f
東リ,2018,Q1,3.5122537351530965
東リ,2018,Q2,5.536696874227848
東リ,2018,Q3,6.207007018242789
東リ,2018,Q4,16.015329796605524
東リ,2019,Q1,-2.3039358188690833
東リ,2019,Q2,5.737255257556725
東リ,2019,Q3,4.7977448387587
東リ,2019,Q4,14.80943832389891
東リ,2020,Q1,7.094667009631097
東リ,2020,Q2,0.13046907036495714
東リ,2020,Q3,7.128323576215565
東リ,2020,Q4,17.160938548189527
東レ,2018,Q1,15.255122259467242
東レ,2018,Q2,12.581262390851368
東レ,2018,Q3,19.8367311477451
東レ,2018,Q4,12.23374888264615
東レ,2019,Q1,9.03696618572606
東レ,2019,Q2,16.539518960163125
東レ,2019,Q3,20.494784164955764
東レ,2019,Q4,-1.356757442302717
東レ,2020,Q1,15.087294516144938
東レ,2020,Q2,18.533129395261103
東レ,2020,Q3,14.050398205955767
東レ,2020,Q4,7.411284620244271
東亜ディーケーケー,2018,Q1,5.134283424756057
東亜ディーケーケー,2018,Q2,13.304341513142758
東亜ディーケーケー,2018,Q3,16.11520510212306
東亜ディーケーケー,2018,Q4,26.38321058828412
東亜ディーケーケー,2019,Q1,12.235489196298513
東亜ディーケーケー,2019,Q2,19.74901983212678
東亜ディーケーケー,2019,Q3,22.248469378599527
東亜ディーケーケー,2019,Q4,15.776057073268937
東亜ディーケーケー,2020,Q1,1.3692683523702867
東亜ディーケーケー,2020,Q2,16.83811599163052
東亜ディーケーケー,2020,Q3,22.400614953643423
東亜ディーケーケー,2020,Q4,26.647246996802526
東亜建設工業,2018,Q1,-103.1396441561911
東亜建設工業,2018,Q2,58.93058426989114
東亜建設工業,2018,Q3,41.06543615540811
東亜建設工業,2018,Q4,-46.2889553663759
東亜建設工業,2019,Q1,15.356767051814453
東亜建設工業,2019,Q2,-2.7659173643068176
東亜建設工業,2019,Q3,69.24021832196304
東亜建設工業,2019,Q4,39.567745124403004
東亜建設工業,2020,Q1,24.971777576608048
東亜建設工業,2020,Q2,67.03180031701237
東亜建設工業,2020,Q3,96.95651997141012
東亜建設工業,2020,Q4,49.786575758637404
東亜道路工業,2018,Q1,247.38135859596784
東亜道路工業,2018,Q2,-22.311334342500334
東亜道路工業,2018,Q3,258.89570923181714
東亜道路工業,2018,Q4,265.9660901719789
東亜道路工業,2019,Q1,-303.8612004424776
東亜道路工業,2019,Q2,6.43531372938425
東亜道路工業,2019,Q3,151.36026030940886
東亜道路工業,2019,Q4,-81.8341821237755
東亜道路工業,2020,Q1,145.62207633957814
東亜道路工業,2020,Q2,105.35242696439208
東亜道路工業,2020,Q3,199.97604021276015
東亜道路工業,2020,Q4,418.7295708645548
東京エネシス,2018,Q1,19.187487958429433
東京エネシス,2018,Q2,23.702902519914687
東京エネシス,2018,Q3,1.6416117186257493
東京エネシス,2018,Q4,39.5189620900485
東京エネシス,2019,Q1,7.959533404267111
東京エネシス,2019,Q2,11.86219669089796
東京エネシス,2019,Q3,14.316113797493694
東京エネシス,2019,Q4,74.50784876709544
東京エネシス,2020,Q1,-1.0760637606299435
東京エネシス,2020,Q2,14.44290052666552
東京エネシス,2020,Q3,15.900206467070086
東京エネシス,2020,Q4,34.20070341539132
東京エレクトロン,2018,Q1,338.6833870433752
東京エレクトロン,2018,Q2,351.064028614253
東京エレクトロン,2018,Q3,359.96016961917513
東京エレクトロン,2018,Q4,473.43545185386864
東京エレクトロン,2019,Q1,309.9721005601403
東京エレクトロン,2019,Q2,406.2261005739209
東京エレクトロン,2019,Q3,188.5763416115737
東京エレクトロン,2019,Q4,400.28466064782083
東京エレクトロン,2020,Q1,183.49313295832883
東京エレクトロン,2020,Q2,381.4817762061
東京エレクトロン,2020,Q3,346.1247582002188
東京エレクトロン,2020,Q4,358.348780986183
東京エレクトロン　デバイス,2018,Q1,15.914731374506307
東京エレクトロン　デバイス,2018,Q2,43.3645987890491
東京エレクトロン　デバイス,2018,Q3,62.95063492062437
東京エレクトロン　デバイス,2018,Q4,35.64690564166312
東京エレクトロン　デバイス,2019,Q1,62.45884063002613
東京エレクトロン　デバイス,2019,Q2,53.68167372251853
東京エレクトロン　デバイス,2019,Q3,58.64031399810769
東京エレクトロン　デバイス,2019,Q4,69.38293940862765
東京エレクトロン　デバイス,2020,Q1,48.487930376099186
東京エレクトロン　デバイス,2020,Q2,47.63014193948266
東京エレクトロン　デバイス,2020,Q3,39.45003756930811
東京エレクトロン　デバイス,2020,Q4,115.46328060797451
東京ガス,2018,Q1,43.32903716944872
東京ガス,2018,Q2,77.51277312836652
東京ガス,2018,Q3,26.865813328646176
東京ガス,2018,Q4,51.28148727317131
東京ガス,2019,Q1,97.66065606658314
東京ガス,2019,Q2,-24.99216828757259
東京ガス,2019,Q3,18.946059390217965
東京ガス,2019,Q4,109.96394939567902
東京ガス,2020,Q1,58.088190390543105
東京ガス,2020,Q2,-27.766620519296602
東京ガス,2020,Q3,21.362771428235927
東京ガス,2020,Q4,27.78575720818665
東京テアトル,2018,Q1,0.4975857197165219
東京テアトル,2018,Q2,-1.9215273752475266
東京テアトル,2018,Q3,-5.490594883395645
東京テアトル,2018,Q4,-2.7488240966934594
東京テアトル,2019,Q1,-12.524448617221223
東京テアトル,2019,Q2,22.763894621627887
東京テアトル,2019,Q3,17.235731017048376
東京テアトル,2019,Q4,16.981627697388213
東京テアトル,2020,Q1,-3.0024711112451143
東京テアトル,2020,Q2,-124.56664476711317
東京テアトル,2020,Q3,-4.128137663726584
東京テアトル,2020,Q4,-42.04727267134456
東京機械製作所,2018,Q1,-7.866710588144949
東京機械製作所,2018,Q2,-0.8021918011914488
東京機械製作所,2018,Q3,30.30583444853708
東京機械製作所,2018,Q4,-3.894160161975694
東京機械製作所,2019,Q1,-8.430656530248651
東京機械製作所,2019,Q2,0.2741985699795587
東京機械製作所,2019,Q3,60.19268764938152
東京機械製作所,2019,Q4,33.55581773852272
東京機械製作所,2020,Q1,-49.620974363030534
東京機械製作所,2020,Q2,-38.85042781105884
東京機械製作所,2020,Q3,-43.11539368072439
東京機械製作所,2020,Q4,22.055756952209155
東京特殊電線,2018,Q1,57.37442543376011
東京特殊電線,2018,Q2,72.66698562096707
東京特殊電線,2018,Q3,80.84237188419957
東京特殊電線,2018,Q4,62.67796062066894
東京特殊電線,2019,Q1,52.257901665272584
東京特殊電線,2019,Q2,83.93017344218671
東京特殊電線,2019,Q3,76.27307476361162
東京特殊電線,2019,Q4,55.06799253171295
東京特殊電線,2020,Q1,32.342213684196736
東京特殊電線,2020,Q2,67.89218868768579
東京特殊電線,2020,Q3,87.14569374630813
東京特殊電線,2020,Q4,-26.147706279357983
東京精密,2018,Q1,68.44315390984183
東京精密,2018,Q2,80.74412856209555
東京精密,2018,Q3,86.085339287034
東京精密,2018,Q4,103.33914915909666
東京精密,2019,Q1,54.89830057784005
東京精密,2019,Q2,115.17784241951833
東京精密,2019,Q3,53.28496332091252
東京精密,2019,Q4,64.71417083375862
東京精密,2020,Q1,0.20281560934979126
東京精密,2020,Q2,78.0504645928602
東京精密,2020,Q3,49.018522568813175
東京精密,2020,Q4,14.704268068273521
東京製鉄,2018,Q1,29.831569442020584
東京製鉄,2018,Q2,20.633541592624532
東京製鉄,2018,Q3,19.17770438681323
東京製鉄,2018,Q4,9.430036014128884
東京製鉄,2019,Q1,27.151856163843735
東京製鉄,2019,Q2,20.28032757833252
東京製鉄,2019,Q3,27.522623825476877
東京製鉄,2019,Q4,35.191101751546455
東京製鉄,2020,Q1,27.880703274762375
東京製鉄,2020,Q2,25.892180174198295
東京製鉄,2020,Q3,45.71340611397175
東京製鉄,2020,Q4,3.327025724732421
東京計器,2018,Q1,8.298434740976834
東京計器,2018,Q2,1.224476414666978
東京計器,2018,Q3,-0.04760237567107306
東京計器,2018,Q4,60.07909765441985
東京計器,2019,Q1,-1.7440079970352511
東京計器,2019,Q2,22.85849763777615
東京計器,2019,Q3,23.193515249147683
東京計器,2019,Q4,70.47971449588013
東京計器,2020,Q1,-10.171489816905446
東京計器,2020,Q2,11.424330196517664
東京計器,2020,Q3,9.684274337309141
東京計器,2020,Q4,68.50175449544751
東京鉄鋼,2018,Q1,-3.2312286123205096
東京鉄鋼,2018,Q2,39.41324498150425
東京鉄鋼,2018,Q3,-48.52099999650964
東京鉄鋼,2018,Q4,-35.659871652413784
東京鉄鋼,2019,Q1,231.04054909239142
東京鉄鋼,2019,Q2,-6.9511967304273625
東京鉄鋼,2019,Q3,-30.505364646131035
東京鉄鋼,2019,Q4,100.61790668047232
東京鉄鋼,2020,Q1,82.1428667121898
東京鉄鋼,2020,Q2,61.42734528011299
東京鉄鋼,2020,Q3,132.59959816075312
東京鉄鋼,2020,Q4,118.5154599688387
東北電力,2018,Q1,27.263134232238073
東北電力,2018,Q2,32.36093206185714
東北電力,2018,Q3,9.492478621626315
東北電力,2018,Q4,-6.182961309412603
東北電力,2019,Q1,63.35641277704531
東北電力,2019,Q2,17.9507383014794
東北電力,2019,Q3,-1.0264388500561967
東北電力,2019,Q4,57.521557007099915
東北電力,2020,Q1,39.67760104463995
東北電力,2020,Q2,42.60654168788274
東北電力,2020,Q3,15.367766346354795
東北電力,2020,Q4,16.302639314401986
東和薬品,2018,Q1,95.04524806560373
東和薬品,2018,Q2,159.82881709366626
東和薬品,2018,Q3,191.08298024578625
東和薬品,2018,Q4,-37.79531836560352
東和薬品,2019,Q1,283.7285037985196
東和薬品,2019,Q2,144.19031761136705
東和薬品,2019,Q3,247.54049408376798
東和薬品,2019,Q4,140.09218351045524
東和薬品,2020,Q1,52.085437098042114
東和薬品,2020,Q2,65.07318539890547
東和薬品,2020,Q3,77.50963463879621
東和薬品,2020,Q4,67.8874006234838
東急,2018,Q1,18.52989280728744
東急,2018,Q2,29.76398097525463
東急,2018,Q3,44.02130544967417
東急,2018,Q4,5.096176471856403
東急,2019,Q1,23.59987022182718
東急,2019,Q2,33.57052488505535
東急,2019,Q3,20.782811733262466
東急,2019,Q4,18.305323800531077
東急,2020,Q1,22.107134813838314
東急,2020,Q2,-19.827567205941254
東急,2020,Q3,-2.9653299766530914
東急,2020,Q4,-20.57076397986166
東急建設,2018,Q1,22.482961168963786
東急建設,2018,Q2,30.03295342109473
東急建設,2018,Q3,55.012779363753516
東急建設,2018,Q4,43.72982381854746
東急建設,2019,Q1,22.31889396616158
東急建設,2019,Q2,50.858531089745
東急建設,2019,Q3,37.87922402770487
東急建設,2019,Q4,34.6681470438411
東急建設,2020,Q1,43.45378739211138
東急建設,2020,Q2,55.573210798331196
東急建設,2020,Q3,-5.4460031878224555
東急建設,2020,Q4,20.019457235238114
東日本旅客鉄道,2018,Q1,214.8002855422634
東日本旅客鉄道,2018,Q2,230.63118416467205
東日本旅客鉄道,2018,Q3,234.56630437939629
東日本旅客鉄道,2018,Q4,55.368583365871544
東日本旅客鉄道,2019,Q1,205.72075308630846
東日本旅客鉄道,2019,Q2,275.25896417470716
東日本旅客鉄道,2019,Q3,244.17324615651248
東日本旅客鉄道,2019,Q4,32.82753991930696
東日本旅客鉄道,2020,Q1,144.69408741458506
東日本旅客鉄道,2020,Q2,-696.2887884023786
東日本旅客鉄道,2020,Q3,-361.7032482278037
東日本旅客鉄道,2020,Q4,-336.1159704049749
東映,2018,Q1,92.22589447161823
東映,2018,Q2,178.35568616229665
東映,2018,Q3,327.30452778417475
東映,2018,Q4,183.00600451452112
東映,2019,Q1,257.4873368047316
東映,2019,Q2,178.29032738642337
東映,2019,Q3,401.1454265295589
東映,2019,Q4,162.88703504052734
東映,2020,Q1,200.56526980703603
東映,2020,Q2,179.4579279346566
東映,2020,Q3,52.35117231508082
東映,2020,Q4,106.35912664371412
東武鉄道,2018,Q1,10.953515232920104
東武鉄道,2018,Q2,20.853482306851937
東武鉄道,2018,Q3,55.6757621323249
東武鉄道,2018,Q4,9.335028865784185
東武鉄道,2019,Q1,37.40618416882237
東武鉄道,2019,Q2,-21.579672620794256
東武鉄道,2019,Q3,58.064281070492825
東武鉄道,2019,Q4,56.57122143900275
東武鉄道,2020,Q1,54.809201921724416
東武鉄道,2020,Q2,6.118125135365524
東武鉄道,2020,Q3,-12.133107667511524
東武鉄道,2020,Q4,-3.8706100633619656
東洋エンジニアリング,2018,Q1,-9.967342316683474
東洋エンジニアリング,2018,Q2,5.212225829490928
東洋エンジニアリング,2018,Q3,-648.5132786221947
東洋エンジニアリング,2018,Q4,23.366623212306507
東洋エンジニアリング,2019,Q1,39.22725500644321
東洋エンジニアリング,2019,Q2,6.791089767076126
東洋エンジニアリング,2019,Q3,-4.664276957461881
東洋エンジニアリング,2019,Q4,-53.63257120111077
東洋エンジニアリング,2020,Q1,48.59663973790371
東洋エンジニアリング,2020,Q2,-1.9289083320852973
東洋エンジニアリング,2020,Q3,-15.207857588134948
東洋エンジニアリング,2020,Q4,0.7939278776934806
東洋埠頭,2018,Q1,12.323259229476047
東洋埠頭,2018,Q2,-38.528495554723996
東洋埠頭,2018,Q3,36.353687394878584
東洋埠頭,2018,Q4,-16.779417990194027
東洋埠頭,2019,Q1,60.36501719928614
東洋埠頭,2019,Q2,33.73598345238409
東洋埠頭,2019,Q3,41.40311538976262
東洋埠頭,2019,Q4,34.949605299818565
東洋埠頭,2020,Q1,14.64358411715169
東洋埠頭,2020,Q2,31.837698307046963
東洋埠頭,2020,Q3,37.9177392908023
東洋埠頭,2020,Q4,69.48305015234861
東洋建設,2018,Q1,8.137881366469271
東洋建設,2018,Q2,25.18587992973234
東洋建設,2018,Q3,15.211083972636109
東洋建設,2018,Q4,26.41256986790799
東洋建設,2019,Q1,7.656738941228605
東洋建設,2019,Q2,15.50230910692632
東洋建設,2019,Q3,12.383836076137799
東洋建設,2019,Q4,22.216090885766615
東洋建設,2020,Q1,15.253764443479723
東洋建設,2020,Q2,17.74155334270721
東洋建設,2020,Q3,18.77309015343198
東洋建設,2020,Q4,9.844319093013631
東洋機械金属,2018,Q1,2.9457520949954645
東洋機械金属,2018,Q2,20.371316715085968
東洋機械金属,2018,Q3,21.509875632332264
東洋機械金属,2018,Q4,15.254545183031583
東洋機械金属,2019,Q1,20.27679521679384
東洋機械金属,2019,Q2,12.980749771110425
東洋機械金属,2019,Q3,18.533564854621982
東洋機械金属,2019,Q4,18.379659350425637
東洋機械金属,2020,Q1,15.455992867927462
東洋機械金属,2020,Q2,5.239195742732605
東洋機械金属,2020,Q3,-7.861401423926658
東洋機械金属,2020,Q4,8.458515040860794
東洋水産,2018,Q1,44.902434114997696
東洋水産,2018,Q2,40.6973048765127
東洋水産,2018,Q3,73.37704187926352
東洋水産,2018,Q4,21.27307147586069
東洋水産,2019,Q1,49.531910883923274
東洋水産,2019,Q2,33.69943731615228
東洋水産,2019,Q3,59.58252196847093
東洋水産,2019,Q4,34.77044896712923
東洋水産,2020,Q1,44.992013125291976
東洋水産,2020,Q2,48.35193739461696
東洋水産,2020,Q3,76.36842113038871
東洋水産,2020,Q4,60.382281193286516
東洋精糖,2018,Q1,17.46301213605778
東洋精糖,2018,Q2,22.065560369304983
東洋精糖,2018,Q3,64.19864757299497
東洋精糖,2018,Q4,33.059881826177985
東洋精糖,2019,Q1,27.85140896746377
東洋精糖,2019,Q2,37.320029926797694
東洋精糖,2019,Q3,42.79982825724623
東洋精糖,2019,Q4,22.43515762893827
東洋精糖,2020,Q1,34.77084302242027
東洋精糖,2020,Q2,41.22625124120723
東洋精糖,2020,Q3,31.380429382678717
東洋精糖,2020,Q4,-3.0559883884087675
東洋紡,2018,Q1,12.99055441388958
東洋紡,2018,Q2,-7.2852205987819305
東洋紡,2018,Q3,108.03136423377568
東洋紡,2018,Q4,27.84917725043076
東洋紡,2019,Q1,27.764662227350826
東洋紡,2019,Q2,13.531743435548751
東洋紡,2019,Q3,-47.93011236614702
東洋紡,2019,Q4,-24.322791149989186
東洋紡,2020,Q1,14.564924569455705
東洋紡,2020,Q2,11.141026228725254
東洋紡,2020,Q3,36.28823176219759
東洋紡,2020,Q4,91.26652139476235
東洋製缶グループホールディング,2018,Q1,52.63368005029056
東洋製缶グループホールディング,2018,Q2,17.538048382250356
東洋製缶グループホールディング,2018,Q3,22.150567902461276
東洋製缶グループホールディング,2018,Q4,-206.7283985887526
東洋製缶グループホールディング,2019,Q1,28.95461217679403
東洋製缶グループホールディング,2019,Q2,29.728869243007303
東洋製缶グループホールディング,2019,Q3,19.205469729674437
東洋製缶グループホールディング,2019,Q4,21.717880700723324
東洋製缶グループホールディング,2020,Q1,-20.74521284934802
東洋製缶グループホールディング,2020,Q2,22.469530892865592
東洋製缶グループホールディング,2020,Q3,28.058741307734394
東洋製缶グループホールディング,2020,Q4,-29.809065698473415
東海旅客鉄道,2018,Q1,587.7168016540581
東海旅客鉄道,2018,Q2,533.6306044703504
東海旅客鉄道,2018,Q3,652.8543928980066
東海旅客鉄道,2018,Q4,311.91848173487256
東海旅客鉄道,2019,Q1,643.0724885233002
東海旅客鉄道,2019,Q2,643.073759816449
東海旅客鉄道,2019,Q3,677.5402899419922
