企業名,会計年度,四半期,y_hat_umlp_sklearn_default,best_hyparam
トーカイ,2020,Q3,11.880859867034097,"[(16,), 0.001]"
トーカイ,2020,Q4,11.82859130329853,"[(16,), 0.001]"
トーカロ,2018,Q1,12.627022557293051,"[(16,), 0.001]"
トーカロ,2018,Q2,11.023559205450528,"[(16,), 0.001]"
トーカロ,2018,Q3,11.9638957747486,"[(16,), 0.001]"
トーカロ,2018,Q4,13.1089776323033,"[(16,), 0.001]"
トーカロ,2019,Q1,12.416566253680115,"[(16,), 0.001]"
トーカロ,2019,Q2,11.44804146685631,"[(16,), 0.001]"
トーカロ,2019,Q3,11.250586017181325,"[(16,), 0.001]"
トーカロ,2019,Q4,11.317910131567904,"[(16,), 0.001]"
トーカロ,2020,Q1,11.65204838473369,"[(16,), 0.001]"
トーカロ,2020,Q2,11.278063658116064,"[(16,), 0.001]"
トーカロ,2020,Q3,11.604536789007106,"[(16,), 0.001]"
トーカロ,2020,Q4,11.40144253784275,"[(16,), 0.001]"
トーメンデバイス,2018,Q1,12.019391123744994,"[(16,), 1e-05]"
トーメンデバイス,2018,Q2,11.075710610453788,"[(16,), 1e-05]"
トーメンデバイス,2018,Q3,11.081000111082965,"[(16,), 1e-05]"
トーメンデバイス,2018,Q4,11.921457664226828,"[(16,), 1e-05]"
トーメンデバイス,2019,Q1,12.013219515065412,"[(16,), 1e-05]"
トーメンデバイス,2019,Q2,12.003705548031173,"[(16,), 1e-05]"
トーメンデバイス,2019,Q3,11.068565664532887,"[(16,), 1e-05]"
トーメンデバイス,2019,Q4,11.122561470594562,"[(16,), 1e-05]"
トーメンデバイス,2020,Q1,12.032208390542866,"[(16,), 1e-05]"
トーメンデバイス,2020,Q2,12.043475214206811,"[(16,), 1e-05]"
トーメンデバイス,2020,Q3,11.82671945948501,"[(16,), 1e-05]"
トーメンデバイス,2020,Q4,11.859780854238673,"[(16,), 1e-05]"
トーモク,2018,Q1,-0.8677149856202659,"[(16,), 1e-05]"
トーモク,2018,Q2,-0.7470416254900687,"[(16,), 1e-05]"
トーモク,2018,Q3,12.516325011126975,"[(16,), 1e-05]"
トーモク,2018,Q4,2.7486816405739702,"[(16,), 1e-05]"
トーモク,2019,Q1,4.620658277453359,"[(16,), 1e-05]"
トーモク,2019,Q2,10.165619706311059,"[(16,), 1e-05]"
トーモク,2019,Q3,13.196778279946937,"[(16,), 1e-05]"
トーモク,2019,Q4,8.736268761821316,"[(16,), 1e-05]"
トーモク,2020,Q1,4.093142585995281,"[(16,), 1e-05]"
トーモク,2020,Q2,12.167259160109078,"[(16,), 1e-05]"
トーモク,2020,Q3,13.619611479181751,"[(16,), 1e-05]"
トーモク,2020,Q4,13.784100660021704,"[(16,), 1e-05]"
トーヨーカネツ,2018,Q1,6.310808107865424,"[(16,), 0.001]"
トーヨーカネツ,2018,Q2,5.357612751055973,"[(16,), 0.001]"
トーヨーカネツ,2018,Q3,2.6009460518303897,"[(16,), 0.001]"
トーヨーカネツ,2018,Q4,2.8793126226339316,"[(16,), 0.001]"
トーヨーカネツ,2019,Q1,3.1051682868458297,"[(16,), 0.001]"
トーヨーカネツ,2019,Q2,6.248898614791466,"[(16,), 0.001]"
トーヨーカネツ,2019,Q3,6.239886674261473,"[(16,), 0.001]"
トーヨーカネツ,2019,Q4,5.665056058434712,"[(16,), 0.001]"
トーヨーカネツ,2020,Q1,6.273579902038112,"[(16,), 0.001]"
トーヨーカネツ,2020,Q2,8.323758061946313,"[(16,), 0.001]"
トーヨーカネツ,2020,Q3,12.127799805697698,"[(16,), 0.001]"
トーヨーカネツ,2020,Q4,5.164601049036625,"[(16,), 0.001]"
ドウシシャ,2018,Q1,12.680793390621046,"[(16,), 0.0001]"
ドウシシャ,2018,Q2,12.70943086663044,"[(16,), 0.0001]"
ドウシシャ,2018,Q3,12.613106808542938,"[(16,), 0.0001]"
ドウシシャ,2018,Q4,12.50024473302361,"[(16,), 0.0001]"
ドウシシャ,2019,Q1,12.498897443308252,"[(16,), 0.0001]"
ドウシシャ,2019,Q2,12.61201559560228,"[(16,), 0.0001]"
ドウシシャ,2019,Q3,11.778118701245134,"[(16,), 0.0001]"
ドウシシャ,2019,Q4,11.756155154619542,"[(16,), 0.0001]"
ドウシシャ,2020,Q1,11.694653305748995,"[(16,), 0.0001]"
ドウシシャ,2020,Q2,11.748266923313434,"[(16,), 0.0001]"
ドウシシャ,2020,Q3,11.707893056309707,"[(16,), 0.0001]"
ドウシシャ,2020,Q4,11.715766910597466,"[(16,), 0.0001]"
ナイス,2018,Q1,-2.1475725491465045,"[(16,), 0.001]"
ナイス,2018,Q2,-0.04464942045430198,"[(16,), 0.001]"
ナイス,2018,Q3,-7.230391117649317,"[(16,), 0.001]"
ナイス,2018,Q4,7.257635360756993,"[(16,), 0.001]"
ナイス,2019,Q1,-7.3973412361143245,"[(16,), 0.001]"
ナイス,2019,Q2,-1.3786427759073019,"[(16,), 0.001]"
ナイス,2019,Q3,-5.216056505398106,"[(16,), 0.001]"
ナイス,2019,Q4,10.090055242297844,"[(16,), 0.001]"
ナイス,2020,Q1,1.9944226238187754,"[(16,), 0.001]"
ナイス,2020,Q2,1.9771739130839205,"[(16,), 0.001]"
ナイス,2020,Q3,0.05050236990461949,"[(16,), 0.001]"
ナイス,2020,Q4,-4.927004159034673,"[(16,), 0.001]"
ナカノフドー建設,2018,Q1,2.636015991246823,"[(4,), 0.0001]"
ナカノフドー建設,2018,Q2,3.3199171648642403,"[(4,), 0.0001]"
ナカノフドー建設,2018,Q3,3.323088297205179,"[(4,), 0.0001]"
ナカノフドー建設,2018,Q4,3.3058377114382704,"[(4,), 0.0001]"
ナカノフドー建設,2019,Q1,2.784175842338615,"[(4,), 0.0001]"
ナカノフドー建設,2019,Q2,3.5112115630376235,"[(4,), 0.0001]"
ナカノフドー建設,2019,Q3,1.5904419936143825,"[(4,), 0.0001]"
ナカノフドー建設,2019,Q4,4.1093987639068095,"[(4,), 0.0001]"
ナカノフドー建設,2020,Q1,3.9943753089658918,"[(4,), 0.0001]"
ナカノフドー建設,2020,Q2,3.339011902666944,"[(4,), 0.0001]"
ナカノフドー建設,2020,Q3,3.331796528482516,"[(4,), 0.0001]"
ナカノフドー建設,2020,Q4,-0.5453736643904207,"[(4,), 0.0001]"
ナカバヤシ,2018,Q1,3.1320130723687245,"[(8,), 0.001]"
ナカバヤシ,2018,Q2,2.833340775497543,"[(8,), 0.001]"
ナカバヤシ,2018,Q3,6.611025752614854,"[(8,), 0.001]"
ナカバヤシ,2018,Q4,6.662227241973484,"[(8,), 0.001]"
ナカバヤシ,2019,Q1,5.29480313882042,"[(8,), 0.001]"
ナカバヤシ,2019,Q2,6.71353333875478,"[(8,), 0.001]"
ナカバヤシ,2019,Q3,6.956814740143824,"[(8,), 0.001]"
ナカバヤシ,2019,Q4,6.893251261832098,"[(8,), 0.001]"
ナカバヤシ,2020,Q1,3.193187125181996,"[(8,), 0.001]"
ナカバヤシ,2020,Q2,6.549721871338149,"[(8,), 0.001]"
ナカバヤシ,2020,Q3,7.06620501846922,"[(8,), 0.001]"
ナカバヤシ,2020,Q4,7.097295224087377,"[(8,), 0.001]"
ナカヨ,2018,Q1,0.8296399711782972,"[(4,), 1e-05]"
ナカヨ,2018,Q2,3.961389952571441,"[(4,), 1e-05]"
ナカヨ,2018,Q3,1.7853778136878384,"[(4,), 1e-05]"
ナカヨ,2018,Q4,4.027929393823243,"[(4,), 1e-05]"
ナカヨ,2019,Q1,2.9991244617429493,"[(4,), 1e-05]"
ナカヨ,2019,Q2,4.19215674452761,"[(4,), 1e-05]"
ナカヨ,2019,Q3,1.607021901810303,"[(4,), 1e-05]"
ナカヨ,2019,Q4,4.060505982308445,"[(4,), 1e-05]"
ナカヨ,2020,Q1,3.7878865813462914,"[(4,), 1e-05]"
ナカヨ,2020,Q2,4.082321405699142,"[(4,), 1e-05]"
ナカヨ,2020,Q3,2.667042823869277,"[(4,), 1e-05]"
ナカヨ,2020,Q4,1.6524715577177238,"[(4,), 1e-05]"
ナガワ,2018,Q1,11.818655619354045,"[(16,), 0.001]"
ナガワ,2018,Q2,11.203590214298776,"[(16,), 0.001]"
ナガワ,2018,Q3,13.32713746736988,"[(16,), 0.001]"
ナガワ,2018,Q4,12.962843136411554,"[(16,), 0.001]"
ナガワ,2019,Q1,11.393012456053649,"[(16,), 0.001]"
ナガワ,2019,Q2,12.509726189994387,"[(16,), 0.001]"
ナガワ,2019,Q3,11.052706613519097,"[(16,), 0.001]"
ナガワ,2019,Q4,12.941795193009563,"[(16,), 0.001]"
ナガワ,2020,Q1,12.560898857516998,"[(16,), 0.001]"
ナガワ,2020,Q2,10.890378047831355,"[(16,), 0.001]"
ナガワ,2020,Q3,10.832571910932781,"[(16,), 0.001]"
ナガワ,2020,Q4,10.821339957058514,"[(16,), 0.001]"
ナック,2018,Q1,-0.20979597270238626,"[(4,), 0.001]"
ナック,2018,Q2,1.922885960746866,"[(4,), 0.001]"
ナック,2018,Q3,-0.6355359207208225,"[(4,), 0.001]"
ナック,2018,Q4,0.5005840223212785,"[(4,), 0.001]"
ナック,2019,Q1,-1.1122180459299793,"[(4,), 0.001]"
ナック,2019,Q2,1.5551914833807128,"[(4,), 0.001]"
ナック,2019,Q3,-0.010525000639808268,"[(4,), 0.001]"
ナック,2019,Q4,2.8260106924781025,"[(4,), 0.001]"
ナック,2020,Q1,-1.160763700920572,"[(4,), 0.001]"
ナック,2020,Q2,0.47206513262003247,"[(4,), 0.001]"
ナック,2020,Q3,0.1282926920670065,"[(4,), 0.001]"
ナック,2020,Q4,3.486010301499002,"[(4,), 0.001]"
ニコン,2018,Q1,13.064147776612632,"[(16,), 0.001]"
ニコン,2018,Q2,13.30817837288956,"[(16,), 0.001]"
ニコン,2018,Q3,13.22150863924301,"[(16,), 0.001]"
ニコン,2018,Q4,14.365180120466455,"[(16,), 0.001]"
ニコン,2019,Q1,14.603981023291585,"[(16,), 0.001]"
ニコン,2019,Q2,4.094783934346001,"[(16,), 0.001]"
ニコン,2019,Q3,13.334270909704525,"[(16,), 0.001]"
ニコン,2019,Q4,11.52041952924992,"[(16,), 0.001]"
ニコン,2020,Q1,5.031953015284914,"[(16,), 0.001]"
ニコン,2020,Q2,-0.7441760434608841,"[(16,), 0.001]"
ニコン,2020,Q3,-2.9208009798546106,"[(16,), 0.001]"
ニコン,2020,Q4,0.5106460689831563,"[(16,), 0.001]"
ニチアス,2018,Q1,13.237926507891837,"[(16,), 0.001]"
ニチアス,2018,Q2,12.457661424299342,"[(16,), 0.001]"
ニチアス,2018,Q3,9.908005731991315,"[(16,), 0.001]"
ニチアス,2018,Q4,13.635874692821808,"[(16,), 0.001]"
ニチアス,2019,Q1,10.307890744300698,"[(16,), 0.001]"
ニチアス,2019,Q2,9.675553360570003,"[(16,), 0.001]"
ニチアス,2019,Q3,10.29124963979653,"[(16,), 0.001]"
ニチアス,2019,Q4,10.387625052760772,"[(16,), 0.001]"
ニチアス,2020,Q1,10.278933694798514,"[(16,), 0.001]"
ニチアス,2020,Q2,10.768229047925715,"[(16,), 0.001]"
ニチアス,2020,Q3,10.649684396950724,"[(16,), 0.001]"
ニチアス,2020,Q4,10.376568521197663,"[(16,), 0.001]"
ニチコン,2018,Q1,-0.7085536180423188,"[(4,), 1e-05]"
ニチコン,2018,Q2,-0.6874111509093411,"[(4,), 1e-05]"
ニチコン,2018,Q3,-0.4753840849206567,"[(4,), 1e-05]"
ニチコン,2018,Q4,-0.4753840851366602,"[(4,), 1e-05]"
ニチコン,2019,Q1,-0.6873688777287968,"[(4,), 1e-05]"
ニチコン,2019,Q2,-0.582396444108036,"[(4,), 1e-05]"
ニチコン,2019,Q3,-0.021706476942504882,"[(4,), 1e-05]"
ニチコン,2019,Q4,-0.7224496811506664,"[(4,), 1e-05]"
ニチコン,2020,Q1,-0.743597424905768,"[(4,), 1e-05]"
ニチコン,2020,Q2,-0.015617316455674365,"[(4,), 1e-05]"
ニチコン,2020,Q3,0.024810028660378666,"[(4,), 1e-05]"
ニチコン,2020,Q4,-0.004399000265439254,"[(4,), 1e-05]"
ニチハ,2018,Q1,11.314526761321586,"[(16,), 0.0001]"
ニチハ,2018,Q2,12.027286593399424,"[(16,), 0.0001]"
ニチハ,2018,Q3,12.204187768252227,"[(16,), 0.0001]"
ニチハ,2018,Q4,13.951228372916825,"[(16,), 0.0001]"
ニチハ,2019,Q1,12.914926837687716,"[(16,), 0.0001]"
ニチハ,2019,Q2,11.770708224627896,"[(16,), 0.0001]"
ニチハ,2019,Q3,13.82321590412686,"[(16,), 0.0001]"
ニチハ,2019,Q4,12.6584524368118,"[(16,), 0.0001]"
ニチハ,2020,Q1,12.520610984545897,"[(16,), 0.0001]"
ニチハ,2020,Q2,13.00346248609539,"[(16,), 0.0001]"
ニチハ,2020,Q3,10.97210232503888,"[(16,), 0.0001]"
ニチハ,2020,Q4,11.71239979024584,"[(16,), 0.0001]"
ニチバン,2018,Q1,6.21274167931714,"[(8,), 0.001]"
ニチバン,2018,Q2,7.120643390853595,"[(8,), 0.001]"
ニチバン,2018,Q3,7.445305725776569,"[(8,), 0.001]"
ニチバン,2018,Q4,7.464016974504995,"[(8,), 0.001]"
ニチバン,2019,Q1,7.63263556040686,"[(8,), 0.001]"
ニチバン,2019,Q2,7.74223161415653,"[(8,), 0.001]"
ニチバン,2019,Q3,7.586493434434883,"[(8,), 0.001]"
ニチバン,2019,Q4,7.851691303233175,"[(8,), 0.001]"
ニチバン,2020,Q1,7.896160029788427,"[(8,), 0.001]"
ニチバン,2020,Q2,7.874827363124356,"[(8,), 0.001]"
ニチバン,2020,Q3,7.932412429600368,"[(8,), 0.001]"
ニチバン,2020,Q4,7.609993141323414,"[(8,), 0.001]"
ニチモウ,2018,Q1,3.0503678627606563,"[(4,), 0.0001]"
ニチモウ,2018,Q2,0.042289829193351336,"[(4,), 0.0001]"
ニチモウ,2018,Q3,3.3739572079340423,"[(4,), 0.0001]"
ニチモウ,2018,Q4,1.1424030518480812,"[(4,), 0.0001]"
ニチモウ,2019,Q1,-0.5269873943876433,"[(4,), 0.0001]"
ニチモウ,2019,Q2,0.29122192647653944,"[(4,), 0.0001]"
ニチモウ,2019,Q3,-0.47338408526141124,"[(4,), 0.0001]"
ニチモウ,2019,Q4,0.1975025169524429,"[(4,), 0.0001]"
ニチモウ,2020,Q1,-0.01452498307858327,"[(4,), 0.0001]"
ニチモウ,2020,Q2,-0.010524998919290873,"[(4,), 0.0001]"
ニチモウ,2020,Q3,0.2651847277436894,"[(4,), 0.0001]"
ニチモウ,2020,Q4,1.8458244652434037,"[(4,), 0.0001]"
ニチレイ,2018,Q1,8.436939658738895,"[(16,), 1e-05]"
ニチレイ,2018,Q2,11.506917774802446,"[(16,), 1e-05]"
ニチレイ,2018,Q3,11.698690214874613,"[(16,), 1e-05]"
ニチレイ,2018,Q4,11.68958537178993,"[(16,), 1e-05]"
ニチレイ,2019,Q1,11.736382920626284,"[(16,), 1e-05]"
ニチレイ,2019,Q2,11.787729282390298,"[(16,), 1e-05]"
ニチレイ,2019,Q3,10.155262050667298,"[(16,), 1e-05]"
ニチレイ,2019,Q4,9.380630132675169,"[(16,), 1e-05]"
ニチレイ,2020,Q1,10.218946048331937,"[(16,), 1e-05]"
ニチレイ,2020,Q2,10.483874461263897,"[(16,), 1e-05]"
ニチレイ,2020,Q3,9.885708082943886,"[(16,), 1e-05]"
ニチレイ,2020,Q4,10.333426909990827,"[(16,), 1e-05]"
ニチレキ,2018,Q1,2.328758583276641,"[(8,), 1e-05]"
ニチレキ,2018,Q2,8.860457761892048,"[(8,), 1e-05]"
ニチレキ,2018,Q3,9.99747159668016,"[(8,), 1e-05]"
ニチレキ,2018,Q4,9.945244646282275,"[(8,), 1e-05]"
ニチレキ,2019,Q1,3.3666623418071335,"[(8,), 1e-05]"
ニチレキ,2019,Q2,0.39216404275146227,"[(8,), 1e-05]"
ニチレキ,2019,Q3,8.931995514106505,"[(8,), 1e-05]"
ニチレキ,2019,Q4,5.694468268628203,"[(8,), 1e-05]"
ニチレキ,2020,Q1,3.373558765543898,"[(8,), 1e-05]"
ニチレキ,2020,Q2,9.793059795511311,"[(8,), 1e-05]"
ニチレキ,2020,Q3,9.4010011953081,"[(8,), 1e-05]"
ニチレキ,2020,Q4,9.975119212098086,"[(8,), 1e-05]"
ニッカトー,2018,Q1,3.521510070116013,"[(4,), 0.001]"
ニッカトー,2018,Q2,3.441199611094416,"[(4,), 0.001]"
ニッカトー,2018,Q3,3.556689843567145,"[(4,), 0.001]"
ニッカトー,2018,Q4,3.5624568916188526,"[(4,), 0.001]"
ニッカトー,2019,Q1,3.141125484002584,"[(4,), 0.001]"
ニッカトー,2019,Q2,3.15624943236678,"[(4,), 0.001]"
ニッカトー,2019,Q3,3.164126710412644,"[(4,), 0.001]"
ニッカトー,2019,Q4,3.157833674634789,"[(4,), 0.001]"
ニッカトー,2020,Q1,3.1344175053118564,"[(4,), 0.001]"
ニッカトー,2020,Q2,3.1301416545793344,"[(4,), 0.001]"
ニッカトー,2020,Q3,3.4540994612723535,"[(4,), 0.001]"
ニッカトー,2020,Q4,3.145324999731786,"[(4,), 0.001]"
ニッコンホールディングス,2018,Q1,10.728197625642366,"[(16,), 0.001]"
ニッコンホールディングス,2018,Q2,10.692174979404346,"[(16,), 0.001]"
ニッコンホールディングス,2018,Q3,10.743499309888593,"[(16,), 0.001]"
ニッコンホールディングス,2018,Q4,10.830416152786517,"[(16,), 0.001]"
ニッコンホールディングス,2019,Q1,10.90732465029974,"[(16,), 0.001]"
ニッコンホールディングス,2019,Q2,10.912965996240752,"[(16,), 0.001]"
ニッコンホールディングス,2019,Q3,10.93105589227091,"[(16,), 0.001]"
ニッコンホールディングス,2019,Q4,10.936159324816783,"[(16,), 0.001]"
ニッコンホールディングス,2020,Q1,11.68228409274481,"[(16,), 0.001]"
ニッコンホールディングス,2020,Q2,10.947394698759242,"[(16,), 0.001]"
ニッコンホールディングス,2020,Q3,10.963400728261272,"[(16,), 0.001]"
ニッコンホールディングス,2020,Q4,10.97116213070552,"[(16,), 0.001]"
ニッタ,2018,Q1,14.33500147563625,"[(16,), 0.001]"
ニッタ,2018,Q2,13.471042613538131,"[(16,), 0.001]"
ニッタ,2018,Q3,13.543723792074926,"[(16,), 0.001]"
ニッタ,2018,Q4,12.36305143778379,"[(16,), 0.001]"
ニッタ,2019,Q1,12.589096371689287,"[(16,), 0.001]"
ニッタ,2019,Q2,10.994848613370424,"[(16,), 0.001]"
ニッタ,2019,Q3,11.33670771956732,"[(16,), 0.001]"
ニッタ,2019,Q4,11.33562542062748,"[(16,), 0.001]"
ニッタ,2020,Q1,11.333539808843128,"[(16,), 0.001]"
ニッタ,2020,Q2,11.845259435912132,"[(16,), 0.001]"
ニッタ,2020,Q3,11.38119144403086,"[(16,), 0.001]"
ニッタ,2020,Q4,11.25855980508887,"[(16,), 0.001]"
ニッパツ,2018,Q1,3.2697218174685796,"[(4,), 0.001]"
ニッパツ,2018,Q2,3.40684251300141,"[(4,), 0.001]"
ニッパツ,2018,Q3,3.55297610276373,"[(4,), 0.001]"
ニッパツ,2018,Q4,4.335733013633812,"[(4,), 0.001]"
ニッパツ,2019,Q1,2.8086106703021385,"[(4,), 0.001]"
ニッパツ,2019,Q2,-0.1891104406603913,"[(4,), 0.001]"
ニッパツ,2019,Q3,0.7132345783472084,"[(4,), 0.001]"
ニッパツ,2019,Q4,2.683369404947411,"[(4,), 0.001]"
ニッパツ,2020,Q1,3.3771026859579525,"[(4,), 0.001]"
ニッパツ,2020,Q2,-0.48020665194936285,"[(4,), 0.001]"
ニッパツ,2020,Q3,4.62716371321157,"[(4,), 0.001]"
ニッパツ,2020,Q4,4.316281222881734,"[(4,), 0.001]"
ニップン,2018,Q1,10.318160157608744,"[(16,), 0.001]"
ニップン,2018,Q2,10.16824861522348,"[(16,), 0.001]"
ニップン,2018,Q3,10.265634185332775,"[(16,), 0.001]"
ニップン,2018,Q4,10.197767335837728,"[(16,), 0.001]"
ニップン,2019,Q1,9.931558063073071,"[(16,), 0.001]"
ニップン,2019,Q2,9.853192412832211,"[(16,), 0.001]"
ニップン,2019,Q3,9.457341102758999,"[(16,), 0.001]"
ニップン,2019,Q4,10.131987345261443,"[(16,), 0.001]"
ニップン,2020,Q1,9.99324447042335,"[(16,), 0.001]"
ニップン,2020,Q2,9.785182239900486,"[(16,), 0.001]"
ニップン,2020,Q3,9.68121134500517,"[(16,), 0.001]"
ニップン,2020,Q4,9.702811282384818,"[(16,), 0.001]"
ニフコ,2018,Q1,13.054216708182944,"[(16,), 0.001]"
ニフコ,2018,Q2,15.467858456598364,"[(16,), 0.001]"
ニフコ,2018,Q3,15.028382037311971,"[(16,), 0.001]"
ニフコ,2018,Q4,13.985355133274599,"[(16,), 0.001]"
ニフコ,2019,Q1,13.014058621672042,"[(16,), 0.001]"
ニフコ,2019,Q2,12.893913128529348,"[(16,), 0.001]"
ニフコ,2019,Q3,13.040532349987528,"[(16,), 0.001]"
ニフコ,2019,Q4,12.869629679873588,"[(16,), 0.001]"
ニフコ,2020,Q1,12.829134963783298,"[(16,), 0.001]"
ニフコ,2020,Q2,12.872811133555633,"[(16,), 0.001]"
ニフコ,2020,Q3,12.954892729972563,"[(16,), 0.001]"
ニフコ,2020,Q4,12.913940800585719,"[(16,), 0.001]"
ニプロ,2018,Q1,11.941970945541485,"[(16,), 1e-05]"
ニプロ,2018,Q2,11.571752936203056,"[(16,), 1e-05]"
ニプロ,2018,Q3,9.704062866000195,"[(16,), 1e-05]"
ニプロ,2018,Q4,-0.08983638866789367,"[(16,), 1e-05]"
ニプロ,2019,Q1,12.092530208175711,"[(16,), 1e-05]"
ニプロ,2019,Q2,12.25546339547369,"[(16,), 1e-05]"
ニプロ,2019,Q3,10.775048079678546,"[(16,), 1e-05]"
ニプロ,2019,Q4,9.475962810304143,"[(16,), 1e-05]"
ニプロ,2020,Q1,8.041619815634,"[(16,), 1e-05]"
ニプロ,2020,Q2,6.113521453805424,"[(16,), 1e-05]"
ニプロ,2020,Q3,3.2588856117389486,"[(16,), 1e-05]"
ニプロ,2020,Q4,3.638918112160594,"[(16,), 1e-05]"
ニホンフラッシュ,2018,Q1,9.13006071565092,"[(16,), 0.001]"
ニホンフラッシュ,2018,Q2,12.351215489895646,"[(16,), 0.001]"
ニホンフラッシュ,2018,Q3,15.074704605005445,"[(16,), 0.001]"
ニホンフラッシュ,2018,Q4,14.171647491727771,"[(16,), 0.001]"
ニホンフラッシュ,2019,Q1,13.310548515819484,"[(16,), 0.001]"
ニホンフラッシュ,2019,Q2,13.25705188573033,"[(16,), 0.001]"
ニホンフラッシュ,2019,Q3,14.543943077679213,"[(16,), 0.001]"
ニホンフラッシュ,2019,Q4,13.289824608683812,"[(16,), 0.001]"
ニホンフラッシュ,2020,Q1,12.946407645616889,"[(16,), 0.001]"
ニホンフラッシュ,2020,Q2,12.75598385457084,"[(16,), 0.001]"
ニホンフラッシュ,2020,Q3,12.627919717167085,"[(16,), 0.001]"
ニホンフラッシュ,2020,Q4,12.380654365030598,"[(16,), 0.001]"
ネットワンシステムズ,2018,Q1,4.783469809093056,"[(4,), 0.001]"
ネットワンシステムズ,2018,Q2,3.665823704195819,"[(4,), 0.001]"
ネットワンシステムズ,2018,Q3,0.7052886514019931,"[(4,), 0.001]"
ネットワンシステムズ,2018,Q4,1.5706737343656014,"[(4,), 0.001]"
ネットワンシステムズ,2019,Q1,3.412798879623703,"[(4,), 0.001]"
ネットワンシステムズ,2019,Q2,-0.20497164080326125,"[(4,), 0.001]"
ネットワンシステムズ,2019,Q3,0.21445769543642493,"[(4,), 0.001]"
ネットワンシステムズ,2019,Q4,4.030714177410613,"[(4,), 0.001]"
ネットワンシステムズ,2020,Q1,3.5858885528271185,"[(4,), 0.001]"
ネットワンシステムズ,2020,Q2,2.2507694409387837,"[(4,), 0.001]"
ネットワンシステムズ,2020,Q3,2.831016596175836,"[(4,), 0.001]"
ネットワンシステムズ,2020,Q4,0.6729274475501015,"[(4,), 0.001]"
ネツレン,2018,Q1,8.409235447890559,"[(8,), 1e-05]"
ネツレン,2018,Q2,3.9194169893995636,"[(8,), 1e-05]"
ネツレン,2018,Q3,8.503632313450485,"[(8,), 1e-05]"
ネツレン,2018,Q4,7.302578566710657,"[(8,), 1e-05]"
ネツレン,2019,Q1,0.12526386020014843,"[(8,), 1e-05]"
ネツレン,2019,Q2,6.490766399145624,"[(8,), 1e-05]"
ネツレン,2019,Q3,0.6332716215389922,"[(8,), 1e-05]"
ネツレン,2019,Q4,5.36208459273719,"[(8,), 1e-05]"
ネツレン,2020,Q1,0.3683422584095512,"[(8,), 1e-05]"
ネツレン,2020,Q2,2.383350821033644,"[(8,), 1e-05]"
ネツレン,2020,Q3,4.369877908100075,"[(8,), 1e-05]"
ネツレン,2020,Q4,0.8745955992543321,"[(8,), 1e-05]"
ノジマ,2018,Q1,14.791067582691987,"[(16,), 1e-05]"
ノジマ,2018,Q2,14.402714353846548,"[(16,), 1e-05]"
ノジマ,2018,Q3,14.84417691435158,"[(16,), 1e-05]"
ノジマ,2018,Q4,14.37171488720077,"[(16,), 1e-05]"
ノジマ,2019,Q1,13.357776959323367,"[(16,), 1e-05]"
