企業名,会計年度,四半期,y_hat_umlp
住友重機械工業,2020,Q1,24.878044
住友重機械工業,2020,Q2,158.03867
住友重機械工業,2020,Q3,28.950006
住友重機械工業,2020,Q4,49.868996
住友金属鉱山,2018,Q1,12.329608
住友金属鉱山,2018,Q2,41.97353
住友金属鉱山,2018,Q3,39.15806
住友金属鉱山,2018,Q4,13.266205
住友金属鉱山,2019,Q1,44.61322
住友金属鉱山,2019,Q2,12.53053
住友金属鉱山,2019,Q3,55.224716
住友金属鉱山,2019,Q4,88.670815
住友金属鉱山,2020,Q1,2.563276
住友金属鉱山,2020,Q2,48.625397
住友金属鉱山,2020,Q3,26.441193
住友金属鉱山,2020,Q4,70.18072
住友電気工業,2018,Q1,18.634375
住友電気工業,2018,Q2,30.69789
住友電気工業,2018,Q3,34.92093
住友電気工業,2018,Q4,34.831203
住友電気工業,2019,Q1,20.356321
住友電気工業,2019,Q2,6.995544
住友電気工業,2019,Q3,34.367355
住友電気工業,2019,Q4,29.755571
住友電気工業,2020,Q1,21.799952
住友電気工業,2020,Q2,30.875124
住友電気工業,2020,Q3,17.00125
住友電気工業,2020,Q4,33.671196
住友電設,2018,Q1,44.85224
住友電設,2018,Q2,44.341995
住友電設,2018,Q3,29.454473
住友電設,2018,Q4,47.2744
住友電設,2019,Q1,35.108536
住友電設,2019,Q2,16.799273
住友電設,2019,Q3,27.009192
住友電設,2019,Q4,9.389256
住友電設,2020,Q1,36.518616
住友電設,2020,Q2,44.66149
住友電設,2020,Q3,11.165509
住友電設,2020,Q4,55.38347
佐田建設,2018,Q1,2.6405005
佐田建設,2018,Q2,24.769043
佐田建設,2018,Q3,8.100997
佐田建設,2018,Q4,55.99403
佐田建設,2019,Q1,27.933905
佐田建設,2019,Q2,9.11077
佐田建設,2019,Q3,11.314752
佐田建設,2019,Q4,30.547516
佐田建設,2020,Q1,-12.704107
佐田建設,2020,Q2,17.048275
佐田建設,2020,Q3,16.861183
佐田建設,2020,Q4,19.39151
保土谷化学工業,2018,Q1,73.31107
保土谷化学工業,2018,Q2,61.5776
保土谷化学工業,2018,Q3,54.199608
保土谷化学工業,2018,Q4,71.01681
保土谷化学工業,2019,Q1,75.110695
保土谷化学工業,2019,Q2,52.122963
保土谷化学工業,2019,Q3,67.56856
保土谷化学工業,2019,Q4,59.35333
保土谷化学工業,2020,Q1,62.804333
保土谷化学工業,2020,Q2,116.72722
保土谷化学工業,2020,Q3,47.768986
保土谷化学工業,2020,Q4,47.21586
信越ポリマー,2018,Q1,11.276964
信越ポリマー,2018,Q2,23.692444
信越ポリマー,2018,Q3,15.184642
信越ポリマー,2018,Q4,20.386398
信越ポリマー,2019,Q1,19.94085
信越ポリマー,2019,Q2,17.628597
信越ポリマー,2019,Q3,16.967382
信越ポリマー,2019,Q4,14.906678
信越ポリマー,2020,Q1,21.702229
信越ポリマー,2020,Q2,20.621687
信越ポリマー,2020,Q3,10.022868
信越ポリマー,2020,Q4,15.52978
信越化学工業,2018,Q1,77.84163
信越化学工業,2018,Q2,120.000336
信越化学工業,2018,Q3,85.17896
信越化学工業,2018,Q4,153.05304
信越化学工業,2019,Q1,141.79108
信越化学工業,2019,Q2,146.48946
信越化学工業,2019,Q3,154.30087
信越化学工業,2019,Q4,161.46973
信越化学工業,2020,Q1,177.58902
信越化学工業,2020,Q2,156.7304
信越化学工業,2020,Q3,157.99837
信越化学工業,2020,Q4,155.91565
元気寿司,2018,Q1,6.6039495
元気寿司,2018,Q2,13.299246
元気寿司,2018,Q3,53.24174
元気寿司,2018,Q4,9.222871
元気寿司,2019,Q1,41.264095
元気寿司,2019,Q2,33.18096
元気寿司,2019,Q3,51.7373
元気寿司,2019,Q4,-6.923384
元気寿司,2020,Q1,73.798965
元気寿司,2020,Q2,-81.3819
元気寿司,2020,Q3,59.723946
元気寿司,2020,Q4,-34.172417
光村印刷,2018,Q1,11.267946
光村印刷,2018,Q2,11.710005
光村印刷,2018,Q3,2.593713
光村印刷,2018,Q4,-7.7468047
光村印刷,2019,Q1,-5.618315
光村印刷,2019,Q2,0.8827319
光村印刷,2019,Q3,-0.052854944
光村印刷,2019,Q4,12.986624
光村印刷,2020,Q1,-40.41663
光村印刷,2020,Q2,-14.271389
光村印刷,2020,Q3,-212.79942
光村印刷,2020,Q4,-227.00203
光通信,2018,Q1,131.18903
光通信,2018,Q2,237.08331
光通信,2018,Q3,199.9439
光通信,2018,Q4,168.55246
光通信,2019,Q1,165.16118
光通信,2019,Q2,258.29935
光通信,2019,Q3,318.2008
光通信,2019,Q4,218.26154
光通信,2020,Q1,204.34088
光通信,2020,Q2,268.17355
光通信,2020,Q3,255.63707
光通信,2020,Q4,228.0636
八洲電機,2018,Q1,20.967905
八洲電機,2018,Q2,-20.56186
八洲電機,2018,Q3,13.005084
八洲電機,2018,Q4,47.6572
八洲電機,2019,Q1,-0.2999116
八洲電機,2019,Q2,-6.489033
八洲電機,2019,Q3,12.843992
八洲電機,2019,Q4,46.057518
八洲電機,2020,Q1,2.080748
八洲電機,2020,Q2,6.4557614
八洲電機,2020,Q3,24.667757
八洲電機,2020,Q4,60.508606
共同印刷,2018,Q1,5.2345314
共同印刷,2018,Q2,6.993629
共同印刷,2018,Q3,-1.8437884
共同印刷,2018,Q4,30.652924
共同印刷,2019,Q1,3.937023
共同印刷,2019,Q2,7.493946
共同印刷,2019,Q3,89.32716
共同印刷,2019,Q4,48.62577
共同印刷,2020,Q1,8.153762
共同印刷,2020,Q2,-4.088409
共同印刷,2020,Q3,38.277885
共同印刷,2020,Q4,39.36472
共和レザー,2018,Q1,28.333572
共和レザー,2018,Q2,22.586605
共和レザー,2018,Q3,-4.123536
共和レザー,2018,Q4,32.5561
共和レザー,2019,Q1,16.974325
共和レザー,2019,Q2,23.791721
共和レザー,2019,Q3,16.279783
共和レザー,2019,Q4,8.001575
共和レザー,2020,Q1,15.55955
共和レザー,2020,Q2,4.044419
共和レザー,2020,Q3,21.022346
共和レザー,2020,Q4,-5.7783885
共栄タンカー,2018,Q1,32.62981
共栄タンカー,2018,Q2,-44.04788
共栄タンカー,2018,Q3,0.28763634
共栄タンカー,2018,Q4,58.185463
共栄タンカー,2019,Q1,46.32031
共栄タンカー,2019,Q2,105.391815
共栄タンカー,2019,Q3,2.9384375
共栄タンカー,2019,Q4,-5.0740995
共栄タンカー,2020,Q1,24.166508
共栄タンカー,2020,Q2,36.46861
共栄タンカー,2020,Q3,5.6096344
共栄タンカー,2020,Q4,55.737114
共立メンテナンス,2018,Q1,33.79832
共立メンテナンス,2018,Q2,83.44673
共立メンテナンス,2018,Q3,79.53246
共立メンテナンス,2018,Q4,51.104218
共立メンテナンス,2019,Q1,57.023956
共立メンテナンス,2019,Q2,82.77524
共立メンテナンス,2019,Q3,92.680786
共立メンテナンス,2019,Q4,67.45616
共立メンテナンス,2020,Q1,60.350826
共立メンテナンス,2020,Q2,-151.65971
共立メンテナンス,2020,Q3,-10.619563
共立メンテナンス,2020,Q4,70.67954
共立印刷,2018,Q1,7.0934925
共立印刷,2018,Q2,8.335109
共立印刷,2018,Q3,4.129325
共立印刷,2018,Q4,2.9097981
共立印刷,2019,Q1,5.5668344
共立印刷,2019,Q2,7.28952
共立印刷,2019,Q3,3.4616134
共立印刷,2019,Q4,1.4094367
共立印刷,2020,Q1,0.01770573
共立印刷,2020,Q2,-1.6896242
共立印刷,2020,Q3,-1.825359
共立印刷,2020,Q4,-4.485066
共英製鋼,2018,Q1,38.12251
共英製鋼,2018,Q2,69.23598
共英製鋼,2018,Q3,8.295372
共英製鋼,2018,Q4,27.903837
共英製鋼,2019,Q1,25.11714
共英製鋼,2019,Q2,58.419037
共英製鋼,2019,Q3,69.94277
共英製鋼,2019,Q4,13.24684
共英製鋼,2020,Q1,33.407005
共英製鋼,2020,Q2,34.677845
共英製鋼,2020,Q3,22.49631
共英製鋼,2020,Q4,10.661277
兼松エレクトロニクス,2018,Q1,24.244974
兼松エレクトロニクス,2018,Q2,85.12068
兼松エレクトロニクス,2018,Q3,16.708218
兼松エレクトロニクス,2018,Q4,61.6783
兼松エレクトロニクス,2019,Q1,30.929895
兼松エレクトロニクス,2019,Q2,89.12821
兼松エレクトロニクス,2019,Q3,15.192387
兼松エレクトロニクス,2019,Q4,71.567604
兼松エレクトロニクス,2020,Q1,36.078426
兼松エレクトロニクス,2020,Q2,97.7111
兼松エレクトロニクス,2020,Q3,21.476442
兼松エレクトロニクス,2020,Q4,98.21226
兼松サステック,2018,Q1,8.644899
兼松サステック,2018,Q2,-21.733335
兼松サステック,2018,Q3,48.709045
兼松サステック,2018,Q4,33.0322
兼松サステック,2019,Q1,-1.2456248
兼松サステック,2019,Q2,-1.8074785
兼松サステック,2019,Q3,39.639973
兼松サステック,2019,Q4,6.2733903
兼松サステック,2020,Q1,16.03283
兼松サステック,2020,Q2,42.53637
兼松サステック,2020,Q3,33.110012
兼松サステック,2020,Q4,54.83794
凸版印刷,2018,Q1,10.901916
凸版印刷,2018,Q2,6.986446
凸版印刷,2018,Q3,12.264766
凸版印刷,2018,Q4,14.750836
凸版印刷,2019,Q1,3.926056
凸版印刷,2019,Q2,15.291358
凸版印刷,2019,Q3,14.249867
凸版印刷,2019,Q4,-3.6423793
凸版印刷,2020,Q1,27.481836
凸版印刷,2020,Q2,38.737045
凸版印刷,2020,Q3,34.752438
凸版印刷,2020,Q4,115.90006
出光興産,2018,Q1,150.77591
出光興産,2018,Q2,283.21585
出光興産,2018,Q3,314.55698
出光興産,2018,Q4,159.28424
出光興産,2019,Q1,123.52798
出光興産,2019,Q2,320.82452
出光興産,2019,Q3,-4.9715433
出光興産,2019,Q4,355.0082
出光興産,2020,Q1,-295.82278
出光興産,2020,Q2,-26.982065
出光興産,2020,Q3,118.22276
出光興産,2020,Q4,23.74156
前沢化成工業,2018,Q1,-4.526288
前沢化成工業,2018,Q2,17.779871
前沢化成工業,2018,Q3,6.876277
前沢化成工業,2018,Q4,6.6044326
前沢化成工業,2019,Q1,9.816412
前沢化成工業,2019,Q2,18.875254
前沢化成工業,2019,Q3,12.585969
前沢化成工業,2019,Q4,0.51347303
前沢化成工業,2020,Q1,2.3514822
前沢化成工業,2020,Q2,15.365919
前沢化成工業,2020,Q3,24.355011
前沢化成工業,2020,Q4,17.035295
前沢給装工業,2018,Q1,36.439358
前沢給装工業,2018,Q2,34.115837
前沢給装工業,2018,Q3,40.69701
前沢給装工業,2018,Q4,26.933212
前沢給装工業,2019,Q1,29.26846
前沢給装工業,2019,Q2,38.09712
前沢給装工業,2019,Q3,43.45838
前沢給装工業,2019,Q4,31.371117
前沢給装工業,2020,Q1,33.430866
前沢給装工業,2020,Q2,39.859642
前沢給装工業,2020,Q3,45.60284
前沢給装工業,2020,Q4,37.68225
前田建設工業,2018,Q1,26.813122
前田建設工業,2018,Q2,44.680126
前田建設工業,2018,Q3,36.3256
前田建設工業,2018,Q4,25.187246
前田建設工業,2019,Q1,33.634727
前田建設工業,2019,Q2,21.477285
前田建設工業,2019,Q3,22.912537
前田建設工業,2019,Q4,36.1706
前田建設工業,2020,Q1,12.958198
前田建設工業,2020,Q2,5.561377
前田建設工業,2020,Q3,5.87394
前田建設工業,2020,Q4,-7.0726047
前田道路,2018,Q1,20.561148
前田道路,2018,Q2,43.200138
前田道路,2018,Q3,27.56916
前田道路,2018,Q4,22.65211
前田道路,2019,Q1,42.20119
前田道路,2019,Q2,55.951023
前田道路,2019,Q3,24.22991
前田道路,2019,Q4,37.650135
前田道路,2020,Q1,49.4777
前田道路,2020,Q2,72.0319
前田道路,2020,Q3,51.87446
前田道路,2020,Q4,52.452496
加藤製作所,2018,Q1,269.6035
加藤製作所,2018,Q2,-103.89971
加藤製作所,2018,Q3,90.21507
加藤製作所,2018,Q4,-15.422621
加藤製作所,2019,Q1,104.41001
加藤製作所,2019,Q2,27.735975
加藤製作所,2019,Q3,-51.464252
加藤製作所,2019,Q4,6.09414
加藤製作所,2020,Q1,102.49223
加藤製作所,2020,Q2,-64.58725
加藤製作所,2020,Q3,31.505407
加藤製作所,2020,Q4,-59.43749
加賀電子,2018,Q1,47.21541
加賀電子,2018,Q2,56.421116
加賀電子,2018,Q3,46.661625
加賀電子,2018,Q4,26.414713
加賀電子,2019,Q1,92.61566
加賀電子,2019,Q2,25.28184
加賀電子,2019,Q3,50.516743
加賀電子,2019,Q4,36.92004
加賀電子,2020,Q1,50.02948
加賀電子,2020,Q2,17.738062
加賀電子,2020,Q3,-34.785732
加賀電子,2020,Q4,59.874607
北川鉄工所,2018,Q1,37.70946
北川鉄工所,2018,Q2,81.02998
北川鉄工所,2018,Q3,98.7279
北川鉄工所,2018,Q4,72.709946
北川鉄工所,2019,Q1,82.22793
北川鉄工所,2019,Q2,70.2604
北川鉄工所,2019,Q3,95.64324
北川鉄工所,2019,Q4,75.43307
北川鉄工所,2020,Q1,43.739094
北川鉄工所,2020,Q2,27.768934
北川鉄工所,2020,Q3,10.849154
北川鉄工所,2020,Q4,70.52391
北沢産業,2018,Q1,2.776816
北沢産業,2018,Q2,16.619907
北沢産業,2018,Q3,3.063373
北沢産業,2018,Q4,3.8493488
北沢産業,2019,Q1,-1.2651215
北沢産業,2019,Q2,2.1107635
北沢産業,2019,Q3,-1.1950653
北沢産業,2019,Q4,0.5430193
北沢産業,2020,Q1,-2.1690574
北沢産業,2020,Q2,3.5714092
北沢産業,2020,Q3,-3.2306519
北沢産業,2020,Q4,2.0548525
北海道ガス,2018,Q1,16.127375
北海道ガス,2018,Q2,-7.0096374
北海道ガス,2018,Q3,2.763564
北海道ガス,2018,Q4,23.969261
北海道ガス,2019,Q1,-8.2340145
北海道ガス,2019,Q2,-15.727317
北海道ガス,2019,Q3,-13.645713
北海道ガス,2019,Q4,25.591137
北海道ガス,2020,Q1,15.102035
北海道ガス,2020,Q2,4.979022
北海道ガス,2020,Q3,-4.9283385
北海道ガス,2020,Q4,67.93317
北越コーポレーション,2018,Q1,19.631245
北越コーポレーション,2018,Q2,14.426471
北越コーポレーション,2018,Q3,4.7452774
北越コーポレーション,2018,Q4,5.5893245
北越コーポレーション,2019,Q1,14.9411125
北越コーポレーション,2019,Q2,7.4963455
北越コーポレーション,2019,Q3,18.233877
北越コーポレーション,2019,Q4,27.823454
北越コーポレーション,2020,Q1,12.030512
北越コーポレーション,2020,Q2,5.817665
北越コーポレーション,2020,Q3,19.223597
北越コーポレーション,2020,Q4,5.653136
北越工業,2018,Q1,20.190311
北越工業,2018,Q2,25.8597
北越工業,2018,Q3,25.491978
北越工業,2018,Q4,23.493626
北越工業,2019,Q1,25.559885
北越工業,2019,Q2,23.232706
北越工業,2019,Q3,40.959213
北越工業,2019,Q4,26.074839
北越工業,2020,Q1,33.26259
北越工業,2020,Q2,-2.5401282
北越工業,2020,Q3,10.835195
北越工業,2020,Q4,16.420912
北野建設,2018,Q1,22.607023
北野建設,2018,Q2,11.39925
北野建設,2018,Q3,7.47987
北野建設,2018,Q4,21.515802
北野建設,2019,Q1,-1.1570448
北野建設,2019,Q2,23.27092
北野建設,2019,Q3,49.829384
北野建設,2019,Q4,30.658531
北野建設,2020,Q1,29.422146
北野建設,2020,Q2,30.120811
北野建設,2020,Q3,35.121197
北野建設,2020,Q4,104.79457
北陸電気工事,2018,Q1,15.581256
北陸電気工事,2018,Q2,16.474318
北陸電気工事,2018,Q3,20.765224
北陸電気工事,2018,Q4,34.666576
北陸電気工事,2019,Q1,14.1502905
北陸電気工事,2019,Q2,18.04827
北陸電気工事,2019,Q3,24.573927
北陸電気工事,2019,Q4,33.466583
北陸電気工事,2020,Q1,9.704654
北陸電気工事,2020,Q2,23.382133
北陸電気工事,2020,Q3,30.553905
北陸電気工事,2020,Q4,58.90506
北陸電気工業,2018,Q1,6.731647
北陸電気工業,2018,Q2,-17.28517
北陸電気工業,2018,Q3,49.40804
北陸電気工業,2018,Q4,0.67691505
北陸電気工業,2019,Q1,-0.005478382
北陸電気工業,2019,Q2,8.043768
北陸電気工業,2019,Q3,41.775696
北陸電気工業,2019,Q4,45.073948
北陸電気工業,2020,Q1,8.395107
北陸電気工業,2020,Q2,-6.6426573
北陸電気工業,2020,Q3,5.354654
北陸電気工業,2020,Q4,-11.181539
協和エクシオ,2018,Q1,18.160326
協和エクシオ,2018,Q2,22.15358
協和エクシオ,2018,Q3,32.073296
協和エクシオ,2018,Q4,49.81084
協和エクシオ,2019,Q1,61.183144
協和エクシオ,2019,Q2,58.836456
協和エクシオ,2019,Q3,58.933216
協和エクシオ,2019,Q4,89.78705
協和エクシオ,2020,Q1,32.5837
協和エクシオ,2020,Q2,27.990847
協和エクシオ,2020,Q3,47.97847
協和エクシオ,2020,Q4,51.15073
南海電気鉄道,2018,Q1,1.8754028
南海電気鉄道,2018,Q2,-2.6280868
南海電気鉄道,2018,Q3,37.71388
南海電気鉄道,2018,Q4,-7.5231347
南海電気鉄道,2019,Q1,6.10328
南海電気鉄道,2019,Q2,18.23841
南海電気鉄道,2019,Q3,21.352684
南海電気鉄道,2019,Q4,10.560514
南海電気鉄道,2020,Q1,23.25209
南海電気鉄道,2020,Q2,25.464064
南海電気鉄道,2020,Q3,23.338638
南海電気鉄道,2020,Q4,22.59407
南陽,2018,Q1,29.569546
南陽,2018,Q2,42.053947
南陽,2018,Q3,52.001675
南陽,2018,Q4,48.987225
南陽,2019,Q1,48.6971
南陽,2019,Q2,37.516758
南陽,2019,Q3,15.591586
南陽,2019,Q4,45.58566
南陽,2020,Q1,55.049744
南陽,2020,Q2,29.422516
南陽,2020,Q3,47.67801
南陽,2020,Q4,47.885307
博報堂ＤＹホールディングス,2018,Q1,2.997665
博報堂ＤＹホールディングス,2018,Q2,11.328149
博報堂ＤＹホールディングス,2018,Q3,27.360884
博報堂ＤＹホールディングス,2018,Q4,36.446117
博報堂ＤＹホールディングス,2019,Q1,72.02048
博報堂ＤＹホールディングス,2019,Q2,63.966225
博報堂ＤＹホールディングス,2019,Q3,19.404987
博報堂ＤＹホールディングス,2019,Q4,26.24813
博報堂ＤＹホールディングス,2020,Q1,10.550305
博報堂ＤＹホールディングス,2020,Q2,47.342777
博報堂ＤＹホールディングス,2020,Q3,100.35366
博報堂ＤＹホールディングス,2020,Q4,54.960873
原田工業,2018,Q1,-15.509689
原田工業,2018,Q2,8.874258
原田工業,2018,Q3,21.955528
原田工業,2018,Q4,10.431377
原田工業,2019,Q1,11.529284
原田工業,2019,Q2,3.5431564
原田工業,2019,Q3,-1.1653767
原田工業,2019,Q4,10.980648
原田工業,2020,Q1,4.5872283
原田工業,2020,Q2,-3.282991
原田工業,2020,Q3,-27.260939
原田工業,2020,Q4,2.927611
参天製薬,2018,Q1,25.812702
参天製薬,2018,Q2,25.619001
参天製薬,2018,Q3,25.250397
参天製薬,2018,Q4,50.729683
参天製薬,2019,Q1,16.209965
参天製薬,2019,Q2,33.9939
参天製薬,2019,Q3,18.05818
参天製薬,2019,Q4,21.6116
参天製薬,2020,Q1,26.21833
参天製薬,2020,Q2,9.095184
参天製薬,2020,Q3,31.965084
参天製薬,2020,Q4,9.336004
双信電機,2018,Q1,0.32793826
双信電機,2018,Q2,3.7889752
双信電機,2018,Q3,1.1090896
双信電機,2018,Q4,2.0176792
双信電機,2019,Q1,-4.9818983
双信電機,2019,Q2,-16.020706
双信電機,2019,Q3,-17.632818
双信電機,2019,Q4,4.9445796
双信電機,2020,Q1,-23.457174
双信電機,2020,Q2,-8.342912
双信電機,2020,Q3,-11.19714
双信電機,2020,Q4,-7.4967494
双葉電子工業,2018,Q1,-5.4596186
双葉電子工業,2018,Q2,3.063638
双葉電子工業,2018,Q3,-6.155922
双葉電子工業,2018,Q4,-38.97727
双葉電子工業,2019,Q1,-74.70833
双葉電子工業,2019,Q2,-101.432396
双葉電子工業,2019,Q3,-23.595625
双葉電子工業,2019,Q4,-12.430187
双葉電子工業,2020,Q1,-37.731464
双葉電子工業,2020,Q2,-81.48123
双葉電子工業,2020,Q3,4.933175
双葉電子工業,2020,Q4,-25.830338
古河機械金属,2018,Q1,6.4492927
古河機械金属,2018,Q2,-15.812374
古河機械金属,2018,Q3,19.233091
古河機械金属,2018,Q4,8.70415
古河機械金属,2019,Q1,29.134651
古河機械金属,2019,Q2,26.967672
古河機械金属,2019,Q3,36.27594
古河機械金属,2019,Q4,8.710176
古河機械金属,2020,Q1,12.888157
古河機械金属,2020,Q2,21.415388
古河機械金属,2020,Q3,11.016014
古河機械金属,2020,Q4,18.271343
古河電気工業,2018,Q1,55.254757
古河電気工業,2018,Q2,55.70005
古河電気工業,2018,Q3,37.252617
古河電気工業,2018,Q4,59.06589
古河電気工業,2019,Q1,171.94061
古河電気工業,2019,Q2,56.604084
古河電気工業,2019,Q3,75.300026
古河電気工業,2019,Q4,46.984417
古河電気工業,2020,Q1,133.37784
古河電気工業,2020,Q2,94.7267
古河電気工業,2020,Q3,83.873116
古河電気工業,2020,Q4,-68.75267
古河電池,2018,Q1,-0.72939986
古河電池,2018,Q2,10.689919
古河電池,2018,Q3,19.210672
古河電池,2018,Q4,18.949627
古河電池,2019,Q1,2.2691782
古河電池,2019,Q2,4.6968536
古河電池,2019,Q3,25.239532
古河電池,2019,Q4,18.577705
古河電池,2020,Q1,-1.2910911
古河電池,2020,Q2,2.5830445
古河電池,2020,Q3,26.015736
古河電池,2020,Q4,25.608507
合同製鉄,2018,Q1,20.856237
合同製鉄,2018,Q2,105.290634
合同製鉄,2018,Q3,54.313923
合同製鉄,2018,Q4,28.545639
合同製鉄,2019,Q1,58.6231
合同製鉄,2019,Q2,-12.566027
合同製鉄,2019,Q3,81.31801
合同製鉄,2019,Q4,67.981804
合同製鉄,2020,Q1,80.356476
合同製鉄,2020,Q2,139.12268
合同製鉄,2020,Q3,116.92997
合同製鉄,2020,Q4,77.946014
名古屋鉄道,2018,Q1,17.816069
名古屋鉄道,2018,Q2,16.411095
名古屋鉄道,2018,Q3,15.735723
名古屋鉄道,2018,Q4,13.70123
名古屋鉄道,2019,Q1,14.399263
名古屋鉄道,2019,Q2,-4.4461017
名古屋鉄道,2019,Q3,55.03017
名古屋鉄道,2019,Q4,-0.100650504
名古屋鉄道,2020,Q1,30.508636
名古屋鉄道,2020,Q2,24.349642
名古屋鉄道,2020,Q3,3.1244633
