企業名,会計年度,四半期,y_hat_uraf,best_hyparam
スズデン,2019,Q2,24.423159999999317,[2000 100]
スズデン,2019,Q3,18.26917499999995,[2000 100]
スズデン,2019,Q4,21.879960000000114,[2000 100]
スズデン,2020,Q1,19.100695000000137,[2000 100]
スズデン,2020,Q2,25.237984999999465,[2000 100]
スズデン,2020,Q3,22.276265000000187,[2000 100]
スズデン,2020,Q4,13.700589999999973,[2000 100]
スタンレー電気,2018,Q1,52.67410000000002,[100 100]
スタンレー電気,2018,Q2,60.18190000000001,[100 100]
スタンレー電気,2018,Q3,61.69040000000001,[100 100]
スタンレー電気,2018,Q4,62.32190000000002,[100 100]
スタンレー電気,2019,Q1,62.6686,[100 100]
スタンレー電気,2019,Q2,62.02180000000007,[100 100]
スタンレー電気,2019,Q3,49.808799999999984,[100 100]
スタンレー電気,2019,Q4,54.5058,[100 100]
スタンレー電気,2020,Q1,35.9741,[100 100]
スタンレー電気,2020,Q2,28.097699999999985,[100 100]
スタンレー電気,2020,Q3,39.20149999999999,[100 100]
スタンレー電気,2020,Q4,35.566799999999965,[100 100]
スターゼン,2018,Q1,140.25200000000314,[2000 10]
スターゼン,2018,Q2,125.1365499999985,[2000 10]
スターゼン,2018,Q3,168.85355000000038,[2000 10]
スターゼン,2018,Q4,120.27962999999805,[2000 10]
スターゼン,2019,Q1,139.7561049999992,[2000 10]
スターゼン,2019,Q2,101.53416499999749,[2000 10]
スターゼン,2019,Q3,137.44192327545642,[2000 10]
スターゼン,2019,Q4,120.6748117239242,[2000 10]
スターゼン,2020,Q1,95.03650258404531,[2000 10]
スターゼン,2020,Q2,43.86208999907834,[2000 10]
スターゼン,2020,Q3,110.52488999999781,[2000 10]
スターゼン,2020,Q4,119.8229931033717,[2000 10]
スターツコーポレーション,2018,Q1,66.28090000000007,[100 10]
スターツコーポレーション,2018,Q2,56.40320000000001,[100 10]
スターツコーポレーション,2018,Q3,73.77900000000005,[100 10]
スターツコーポレーション,2018,Q4,67.61620000000003,[100 10]
スターツコーポレーション,2019,Q1,55.30090000000003,[100 10]
スターツコーポレーション,2019,Q2,65.50430000000007,[100 10]
スターツコーポレーション,2019,Q3,67.96649999999994,[100 10]
スターツコーポレーション,2019,Q4,79.85470000000005,[100 10]
スターツコーポレーション,2020,Q1,51.047599999999974,[100 10]
スターツコーポレーション,2020,Q2,79.17559999999995,[100 10]
スターツコーポレーション,2020,Q3,73.19229999999997,[100 10]
スターツコーポレーション,2020,Q4,72.2495,[100 10]
ステラ　ケミファ,2018,Q1,11.298100000000007,[100 10]
ステラ　ケミファ,2018,Q2,40.33946,[100 10]
ステラ　ケミファ,2018,Q3,52.2512,[100 10]
ステラ　ケミファ,2018,Q4,18.1216,[100 10]
ステラ　ケミファ,2019,Q1,25.2041,[100 10]
ステラ　ケミファ,2019,Q2,37.551399999999965,[100 10]
ステラ　ケミファ,2019,Q3,28.9282,[100 10]
ステラ　ケミファ,2019,Q4,35.13096666666665,[100 10]
ステラ　ケミファ,2020,Q1,41.30570000000001,[100 10]
ステラ　ケミファ,2020,Q2,28.550266666666644,[100 10]
ステラ　ケミファ,2020,Q3,47.14879999999997,[100 10]
ステラ　ケミファ,2020,Q4,53.55539999999999,[100 10]
セイコーエプソン,2018,Q1,19.982187684047602,[500 10]
セイコーエプソン,2018,Q2,30.564258522539614,[500 10]
セイコーエプソン,2018,Q3,30.213134497857087,[500 10]
セイコーエプソン,2018,Q4,30.219488424761987,[500 10]
セイコーエプソン,2019,Q1,31.672357425158786,[500 10]
セイコーエプソン,2019,Q2,27.700496434365014,[500 10]
セイコーエプソン,2019,Q3,60.07072999999976,[500 10]
セイコーエプソン,2019,Q4,29.261923559206284,[500 10]
セイコーエプソン,2020,Q1,-0.8873899999999997,[500 10]
セイコーエプソン,2020,Q2,25.020995555555444,[500 10]
セイコーエプソン,2020,Q3,17.856990333333307,[500 10]
セイコーエプソン,2020,Q4,-32.20480916150796,[500 10]
セイコーホールディングス,2018,Q1,55.22828449474162,[500 10]
セイコーホールディングス,2018,Q2,58.23428334276436,[500 10]
セイコーホールディングス,2018,Q3,93.87532000000013,[500 10]
セイコーホールディングス,2018,Q4,86.60795444758837,[500 10]
セイコーホールディングス,2019,Q1,16.196087780921406,[500 10]
セイコーホールディングス,2019,Q2,72.4430400000002,[500 10]
セイコーホールディングス,2019,Q3,54.78192000000006,[500 10]
セイコーホールディングス,2019,Q4,18.88772113311603,[500 10]
セイコーホールディングス,2020,Q1,28.165517784693602,[500 10]
セイコーホールディングス,2020,Q2,30.427789999999877,[500 10]
セイコーホールディングス,2020,Q3,21.774324475879965,[500 10]
セイコーホールディングス,2020,Q4,14.89722143054104,[500 10]
セイノーホールディングス,2018,Q1,23.697633333333922,[2000 10]
セイノーホールディングス,2018,Q2,25.21217500000011,[2000 10]
セイノーホールディングス,2018,Q3,30.21758500000023,[2000 10]
セイノーホールディングス,2018,Q4,24.9979483333333,[2000 10]
セイノーホールディングス,2019,Q1,32.03708499999964,[2000 10]
セイノーホールディングス,2019,Q2,22.011563714285693,[2000 10]
セイノーホールディングス,2019,Q3,29.3826749999994,[2000 10]
セイノーホールディングス,2019,Q4,19.82753829761908,[2000 10]
セイノーホールディングス,2020,Q1,58.67014200000117,[2000 10]
セイノーホールディングス,2020,Q2,29.682110833333226,[2000 10]
セイノーホールディングス,2020,Q3,27.438525000000013,[2000 10]
セイノーホールディングス,2020,Q4,18.238602999999905,[2000 10]
セガサミーホールディングス,2018,Q1,44.53060000000002,[100 10]
セガサミーホールディングス,2018,Q2,24.98010000000001,[100 10]
セガサミーホールディングス,2018,Q3,16.450944285714304,[100 10]
セガサミーホールディングス,2018,Q4,16.873738333333346,[100 10]
セガサミーホールディングス,2019,Q1,21.9504,[100 10]
セガサミーホールディングス,2019,Q2,-3.747433333333335,[100 10]
セガサミーホールディングス,2019,Q3,24.704542222222212,[100 10]
セガサミーホールディングス,2019,Q4,12.041921428571422,[100 10]
セガサミーホールディングス,2020,Q1,18.64993000000001,[100 10]
セガサミーホールディングス,2020,Q2,18.944200000000006,[100 10]
セガサミーホールディングス,2020,Q3,12.375980000000009,[100 10]
セガサミーホールディングス,2020,Q4,-0.5033000000000012,[100 10]
セコム,2018,Q1,104.90140000000002,[100 100]
セコム,2018,Q2,115.83490000000003,[100 100]
セコム,2018,Q3,91.26490000000008,[100 100]
セコム,2018,Q4,104.40989999999998,[100 100]
セコム,2019,Q1,110.00959999999996,[100 100]
セコム,2019,Q2,77.6404,[100 100]
セコム,2019,Q3,105.17029999999993,[100 100]
セコム,2019,Q4,112.01020000000004,[100 100]
セコム,2020,Q1,106.816,[100 100]
セコム,2020,Q2,102.66330000000002,[100 100]
セコム,2020,Q3,47.355100000000064,[100 100]
セコム,2020,Q4,96.36930000000004,[100 100]
センコーグループホールディング,2018,Q1,14.084658916666713,[2000 10]
センコーグループホールディング,2018,Q2,17.15858000000002,[2000 10]
センコーグループホールディング,2018,Q3,21.206669999999992,[2000 10]
センコーグループホールディング,2018,Q4,15.648955000000004,[2000 10]
センコーグループホールディング,2019,Q1,21.947959999999643,[2000 10]
センコーグループホールディング,2019,Q2,21.144224999999707,[2000 10]
センコーグループホールディング,2019,Q3,24.07873999999937,[2000 10]
センコーグループホールディング,2019,Q4,15.375565000000124,[2000 10]
センコーグループホールディング,2020,Q1,22.720954999999773,[2000 10]
センコーグループホールディング,2020,Q2,20.633930000000014,[2000 10]
センコーグループホールディング,2020,Q3,25.231264999999517,[2000 10]
センコーグループホールディング,2020,Q4,9.361125000000143,[2000 10]
セントケア・ホールディング,2018,Q1,34.28160999999959,[2000 10]
セントケア・ホールディング,2018,Q2,26.63327499999977,[2000 10]
セントケア・ホールディング,2018,Q3,17.766015000000394,[2000 10]
セントケア・ホールディング,2018,Q4,26.320735000000163,[2000 10]
セントケア・ホールディング,2019,Q1,13.169689999999981,[2000 10]
セントケア・ホールディング,2019,Q2,10.574230000000233,[2000 10]
セントケア・ホールディング,2019,Q3,11.718525000000223,[2000 10]
セントケア・ホールディング,2019,Q4,9.16129500000003,[2000 10]
セントケア・ホールディング,2020,Q1,11.951060000000124,[2000 10]
セントケア・ホールディング,2020,Q2,25.70155000000009,[2000 10]
セントケア・ホールディング,2020,Q3,26.89243816666717,[2000 10]
セントケア・ホールディング,2020,Q4,20.464456666666802,[2000 10]
セントラルスポーツ,2018,Q1,59.624800000000036,[100 100]
セントラルスポーツ,2018,Q2,60.000900000000016,[100 100]
セントラルスポーツ,2018,Q3,57.697799999999965,[100 100]
セントラルスポーツ,2018,Q4,74.73530000000008,[100 100]
セントラルスポーツ,2019,Q1,55.426200000000016,[100 100]
セントラルスポーツ,2019,Q2,55.41730000000002,[100 100]
セントラルスポーツ,2019,Q3,52.56179999999999,[100 100]
セントラルスポーツ,2019,Q4,71.28400000000005,[100 100]
セントラルスポーツ,2020,Q1,49.7323,[100 100]
セントラルスポーツ,2020,Q2,27.1826,[100 100]
セントラルスポーツ,2020,Q3,-41.481200000000015,[100 100]
セントラルスポーツ,2020,Q4,18.841900000000006,[100 100]
セントラル硝子,2018,Q1,4.880620685661952,[2000 10]
セントラル硝子,2018,Q2,-3.5807197085268907,[2000 10]
セントラル硝子,2018,Q3,31.89589500000041,[2000 10]
セントラル硝子,2018,Q4,47.27797602015626,[2000 10]
セントラル硝子,2019,Q1,30.291010874419822,[2000 10]
セントラル硝子,2019,Q2,27.63810558294663,[2000 10]
セントラル硝子,2019,Q3,34.198365145736716,[2000 10]
セントラル硝子,2019,Q4,44.33237757286751,[2000 10]
セントラル硝子,2020,Q1,52.78790499999975,[2000 10]
セントラル硝子,2020,Q2,30.651126003359817,[2000 10]
セントラル硝子,2020,Q3,15.565678789151466,[2000 10]
セントラル硝子,2020,Q4,39.19264771860449,[2000 10]
セーレン,2018,Q1,35.28500000000001,[100 100]
セーレン,2018,Q2,23.265500000000007,[100 100]
セーレン,2018,Q3,32.1391,[100 100]
セーレン,2018,Q4,30.4028,[100 100]
セーレン,2019,Q1,35.11929999999997,[100 100]
セーレン,2019,Q2,32.88879999999997,[100 100]
セーレン,2019,Q3,36.1932,[100 100]
セーレン,2019,Q4,26.330299999999966,[100 100]
セーレン,2020,Q1,35.62279999999996,[100 100]
セーレン,2020,Q2,23.029599999999995,[100 100]
セーレン,2020,Q3,28.273199999999967,[100 100]
セーレン,2020,Q4,36.6634,[100 100]
ゼビオホールディングス,2018,Q1,50.759799999999984,[100 100]
ゼビオホールディングス,2018,Q2,23.04720000000001,[100 100]
ゼビオホールディングス,2018,Q3,41.06730000000004,[100 100]
ゼビオホールディングス,2018,Q4,-13.67640000000001,[100 100]
ゼビオホールディングス,2019,Q1,49.177700000000016,[100 100]
ゼビオホールディングス,2019,Q2,15.544999999999993,[100 100]
ゼビオホールディングス,2019,Q3,14.272999999999998,[100 100]
ゼビオホールディングス,2019,Q4,-8.629500000000013,[100 100]
ゼビオホールディングス,2020,Q1,26.3392,[100 100]
ゼビオホールディングス,2020,Q2,-8.168600000000005,[100 100]
ゼビオホールディングス,2020,Q3,6.310999999999994,[100 100]
ゼビオホールディングス,2020,Q4,-14.075500000000016,[100 100]
ゼンショーホールディングス,2018,Q1,13.384513638889114,[2000 10]
ゼンショーホールディングス,2018,Q2,18.782949166666967,[2000 10]
ゼンショーホールディングス,2018,Q3,14.617639623016224,[2000 10]
ゼンショーホールディングス,2018,Q4,2.663586999999982,[2000 10]
ゼンショーホールディングス,2019,Q1,8.361960000000192,[2000 10]
ゼンショーホールディングス,2019,Q2,13.594135000000255,[2000 10]
ゼンショーホールディングス,2019,Q3,23.589519999999574,[2000 10]
ゼンショーホールディングス,2019,Q4,20.772044999999675,[2000 10]
ゼンショーホールディングス,2020,Q1,23.24425999999983,[2000 10]
ゼンショーホールディングス,2020,Q2,7.467925833333442,[2000 10]
ゼンショーホールディングス,2020,Q3,17.00777000000037,[2000 10]
ゼンショーホールディングス,2020,Q4,-10.635096666666561,[2000 10]
ゼンリン,2018,Q1,-5.186239999999986,[500 100]
ゼンリン,2018,Q2,10.222020000000002,[500 100]
ゼンリン,2018,Q3,0.7950600000000028,[500 100]
ゼンリン,2018,Q4,36.533374518481395,[500 100]
ゼンリン,2019,Q1,-2.408420000000008,[500 100]
ゼンリン,2019,Q2,5.697459999999995,[500 100]
ゼンリン,2019,Q3,5.2752399999999975,[500 100]
ゼンリン,2019,Q4,58.637223630505225,[500 100]
ゼンリン,2020,Q1,-4.754399999999995,[500 100]
ゼンリン,2020,Q2,6.839960000000027,[500 100]
ゼンリン,2020,Q3,5.17074,[500 100]
ゼンリン,2020,Q4,60.11912262639828,[500 100]
ソトー,2018,Q1,12.547774999999966,[2000 100]
ソトー,2018,Q2,6.6790199999998805,[2000 100]
ソトー,2018,Q3,6.872784999999862,[2000 100]
ソトー,2018,Q4,13.999485000000062,[2000 100]
ソトー,2019,Q1,13.298415000000093,[2000 100]
ソトー,2019,Q2,9.113569999999733,[2000 100]
ソトー,2019,Q3,14.324014999999948,[2000 100]
ソトー,2019,Q4,9.63916500000018,[2000 100]
ソトー,2020,Q1,12.272799999999911,[2000 100]
ソトー,2020,Q2,3.2832949999999026,[2000 100]
ソトー,2020,Q3,-0.7080399999999956,[2000 100]
ソトー,2020,Q4,-16.48899999999939,[2000 100]
ソニーグループ,2018,Q1,3.5246100000000213,[2000 100]
ソニーグループ,2018,Q2,18.110455000000048,[2000 100]
ソニーグループ,2018,Q3,73.1248250000001,[2000 100]
ソニーグループ,2018,Q4,47.839004999999844,[2000 100]
ソニーグループ,2019,Q1,172.0851949999971,[2000 100]
ソニーグループ,2019,Q2,129.0772349999996,[2000 100]
ソニーグループ,2019,Q3,169.6588750000004,[2000 100]
ソニーグループ,2019,Q4,121.8501400000001,[2000 100]
ソニーグループ,2020,Q1,134.07167000000055,[2000 100]
ソニーグループ,2020,Q2,111.8989650000008,[2000 100]
ソニーグループ,2020,Q3,269.7512600000012,[2000 100]
ソニーグループ,2020,Q4,116.937824999999,[2000 100]
ソネック,2018,Q1,17.222690000000277,[2000 10]
ソネック,2018,Q2,17.309775000000386,[2000 10]
ソネック,2018,Q3,17.980365000000234,[2000 10]
ソネック,2018,Q4,25.09854999999975,[2000 10]
ソネック,2019,Q1,21.933340000000246,[2000 10]
ソネック,2019,Q2,22.075571666666953,[2000 10]
ソネック,2019,Q3,22.353803749999962,[2000 10]
ソネック,2019,Q4,18.624723666666966,[2000 10]
ソネック,2020,Q1,20.692454166666728,[2000 10]
ソネック,2020,Q2,21.305700833333187,[2000 10]
ソネック,2020,Q3,18.610492797619198,[2000 10]
ソネック,2020,Q4,18.527210000000093,[2000 10]
ソフトクリエイトホールディング,2018,Q1,22.0545,[100 100]
ソフトクリエイトホールディング,2018,Q2,26.035835830792962,[100 100]
ソフトクリエイトホールディング,2018,Q3,25.873053746189388,[100 100]
ソフトクリエイトホールディング,2018,Q4,25.55131791539647,[100 100]
ソフトクリエイトホールディング,2019,Q1,28.39891791539647,[100 100]
ソフトクリエイトホールディング,2019,Q2,24.253417915396447,[100 100]
ソフトクリエイトホールディング,2019,Q3,30.44493583079293,[100 100]
ソフトクリエイトホールディング,2019,Q4,19.079971661585862,[100 100]
ソフトクリエイトホールディング,2020,Q1,25.72400000000001,[100 100]
ソフトクリエイトホールディング,2020,Q2,37.66085374618937,[100 100]
ソフトクリエイトホールディング,2020,Q3,30.6224149847576,[100 100]
ソフトクリエイトホールディング,2020,Q4,20.305140392532827,[100 100]
ソースネクスト,2018,Q1,6.9466600000000245,[500 100]
ソースネクスト,2018,Q2,9.033020000000034,[500 100]
ソースネクスト,2018,Q3,7.743212688883686,[500 100]
ソースネクスト,2018,Q4,7.198273736705315,[500 100]
ソースネクスト,2019,Q1,2.9498506168754464,[500 100]
ソースネクスト,2019,Q2,2.449579371307027,[500 100]
ソースネクスト,2019,Q3,1.0070879161742758,[500 100]
ソースネクスト,2019,Q4,0.6373400000000031,[500 100]
ソースネクスト,2020,Q1,0.50446,[500 100]
ソースネクスト,2020,Q2,0.4269600000000005,[500 100]
ソースネクスト,2020,Q3,0.5351200000000025,[500 100]
ソースネクスト,2020,Q4,0.025320000000000082,[500 100]
ソーダニッカ,2018,Q1,7.965216249999941,[2000 10]
ソーダニッカ,2018,Q2,7.892159000000159,[2000 10]
ソーダニッカ,2018,Q3,8.880271,[2000 10]
ソーダニッカ,2018,Q4,8.872798011904761,[2000 10]
ソーダニッカ,2019,Q1,10.695241666666671,[2000 10]
ソーダニッカ,2019,Q2,7.771070833333397,[2000 10]
ソーダニッカ,2019,Q3,11.864974999999935,[2000 10]
