企業名,会計年度,四半期,y_hat_ul1_i_tuned_fine,best_hyparam
三菱地所,2020,Q4,35.52341206746072,[4.53999298e-05]
三菱瓦斯化学,2018,Q1,20.34613340600012,[474.19382974]
三菱瓦斯化学,2018,Q2,23.734960810404594,[474.19382974]
三菱瓦斯化学,2018,Q3,34.72359111899182,[474.19382974]
三菱瓦斯化学,2018,Q4,32.233122929239485,[474.19382974]
三菱瓦斯化学,2019,Q1,26.496272115644246,[474.19382974]
三菱瓦斯化学,2019,Q2,25.851823387409382,[474.19382974]
三菱瓦斯化学,2019,Q3,27.02081432123983,[474.19382974]
三菱瓦斯化学,2019,Q4,28.773892184899886,[474.19382974]
三菱瓦斯化学,2020,Q1,29.01448784107573,[474.19382974]
三菱瓦斯化学,2020,Q2,29.730908453092887,[474.19382974]
三菱瓦斯化学,2020,Q3,30.654209248538738,[474.19382974]
三菱瓦斯化学,2020,Q4,34.30001177691453,[474.19382974]
三菱自動車工業,2018,Q1,13.531289281655646,[172.69294817]
三菱自動車工業,2018,Q2,10.456043727269764,[172.69294817]
三菱自動車工業,2018,Q3,10.192465008048124,[172.69294817]
三菱自動車工業,2018,Q4,8.949034249200665,[172.69294817]
三菱自動車工業,2019,Q1,22.349792960243818,[172.69294817]
三菱自動車工業,2019,Q2,5.693956294957646,[172.69294817]
三菱自動車工業,2019,Q3,4.462958934726724,[172.69294817]
三菱自動車工業,2019,Q4,3.277300191288089,[172.69294817]
三菱自動車工業,2020,Q1,3.4808467521254665,[172.69294817]
三菱自動車工業,2020,Q2,-46.487117574877736,[172.69294817]
三菱自動車工業,2020,Q3,-0.8526091373398881,[172.69294817]
三菱自動車工業,2020,Q4,-5.57233518054879,[172.69294817]
三菱製紙,2018,Q1,2.4849851374762295,[258.67063052]
三菱製紙,2018,Q2,1.318318470809563,[258.67063052]
三菱製紙,2018,Q3,1.668318470809563,[258.67063052]
三菱製紙,2018,Q4,0.19998513747622976,[258.67063052]
三菱製紙,2019,Q1,-1.44733863339433,[258.67063052]
三菱製紙,2019,Q2,12.845298188519871,[258.67063052]
三菱製紙,2019,Q3,-19.61239385299229,[258.67063052]
三菱製紙,2019,Q4,14.050849949621306,[258.67063052]
三菱製紙,2020,Q1,-5.509127231392784,[258.67063052]
三菱製紙,2020,Q2,14.938068939283637,[258.67063052]
三菱製紙,2020,Q3,-2.4516069786504606,[258.67063052]
三菱製紙,2020,Q4,16.65595031091564,[258.67063052]
三菱製鋼,2018,Q1,7.618643699110951,[869.28998363]
三菱製鋼,2018,Q2,8.073921476888728,[869.28998363]
三菱製鋼,2018,Q3,8.322532587999838,[869.28998363]
三菱製鋼,2018,Q4,7.462810365777617,[869.28998363]
三菱製鋼,2019,Q1,8.175032587999839,[869.28998363]
三菱製鋼,2019,Q2,7.698921476888728,[869.28998363]
三菱製鋼,2019,Q3,-17.936634078666827,[869.28998363]
三菱製鋼,2019,Q4,-18.58691185644461,[869.28998363]
三菱製鋼,2020,Q1,-17.984213321911994,[869.28998363]
三菱製鋼,2020,Q2,-23.442039908487832,[869.28998363]
三菱製鋼,2020,Q3,-11.761862084744685,[869.28998363]
三菱製鋼,2020,Q4,-38.30901749000276,[869.28998363]
三菱重工業,2018,Q1,5.2843048213534125,[1302.0785767]
三菱重工業,2018,Q2,6.666249265797857,[1302.0785767]
三菱重工業,2018,Q3,7.555415932464523,[1302.0785767]
三菱重工業,2018,Q4,8.80236037690897,[1302.0785767]
三菱重工業,2019,Q1,14.181249265797858,[1302.0785767]
三菱重工業,2019,Q2,15.449027043575635,[1302.0785767]
三菱重工業,2019,Q3,16.45597148802008,[1302.0785767]
三菱重工業,2019,Q4,22.418471488020078,[1302.0785767]
三菱重工業,2020,Q1,21.136527043575636,[1302.0785767]
三菱重工業,2020,Q2,16.269304821353412,[1302.0785767]
三菱重工業,2020,Q3,16.086804821353414,[1302.0785767]
三菱重工業,2020,Q4,21.681248015101023,[1302.0785767]
三菱電機,2018,Q1,25.495486058238686,[34.30714136]
三菱電機,2018,Q2,23.263097373344223,[34.30714136]
三菱電機,2018,Q3,23.31029023125307,[34.30714136]
三菱電機,2018,Q4,22.784902435117946,[34.30714136]
三菱電機,2019,Q1,22.18108645636708,[34.30714136]
三菱電機,2019,Q2,22.277014475283792,[34.30714136]
三菱電機,2019,Q3,22.753144694140076,[34.30714136]
三菱電機,2019,Q4,23.73704123019304,[34.30714136]
三菱電機,2020,Q1,22.33823369260052,[34.30714136]
三菱電機,2020,Q2,22.468817153918152,[34.30714136]
三菱電機,2020,Q3,24.11041182738324,[34.30714136]
三菱電機,2020,Q4,24.1379288806158,[34.30714136]
三谷セキサン,2018,Q1,61.58930765660658,[18.71439342]
三谷セキサン,2018,Q2,72.39802706729553,[18.71439342]
三谷セキサン,2018,Q3,66.07858277952283,[18.71439342]
三谷セキサン,2018,Q4,69.33026175770632,[18.71439342]
三谷セキサン,2019,Q1,66.54547442921971,[18.71439342]
三谷セキサン,2019,Q2,62.408774587123304,[18.71439342]
三谷セキサン,2019,Q3,66.51857482679938,[18.71439342]
三谷セキサン,2019,Q4,72.16778959976925,[18.71439342]
三谷セキサン,2020,Q1,72.69393592112436,[18.71439342]
三谷セキサン,2020,Q2,70.56018576432496,[18.71439342]
三谷セキサン,2020,Q3,69.16706690370876,[18.71439342]
三谷セキサン,2020,Q4,65.07772873076647,[18.71439342]
三谷産業,2018,Q1,2.5916519430591465,[1.65706921]
三谷産業,2018,Q2,9.99299154295434,[1.65706921]
三谷産業,2018,Q3,8.642763006120429,[1.65706921]
三谷産業,2018,Q4,15.631282203442417,[1.65706921]
三谷産業,2019,Q1,2.825699578960398,[1.65706921]
三谷産業,2019,Q2,7.116973368277085,[1.65706921]
三谷産業,2019,Q3,4.444285987497503,[1.65706921]
三谷産業,2019,Q4,18.955359745548872,[1.65706921]
三谷産業,2020,Q1,1.8249084739016521,[1.65706921]
三谷産業,2020,Q2,11.249299868358966,[1.65706921]
三谷産業,2020,Q3,7.009358739913284,[1.65706921]
三谷産業,2020,Q4,7.329370453850369,[1.65706921]
三越伊勢丹ホールディングス,2018,Q1,8.395888247344555,[387.45354572]
三越伊勢丹ホールディングス,2018,Q2,6.606324973111141,[387.45354572]
三越伊勢丹ホールディングス,2018,Q3,9.221288281669024,[387.45354572]
三越伊勢丹ホールディングス,2018,Q4,6.909472760574362,[387.45354572]
三越伊勢丹ホールディングス,2019,Q1,13.533055555555556,[387.45354572]
三越伊勢丹ホールディングス,2019,Q2,14.0175,[387.45354572]
三越伊勢丹ホールディングス,2019,Q3,14.045,[387.45354572]
三越伊勢丹ホールディングス,2019,Q4,13.203333333333333,[387.45354572]
三越伊勢丹ホールディングス,2020,Q1,12.519166666666669,[387.45354572]
三越伊勢丹ホールディングス,2020,Q2,9.095,[387.45354572]
三越伊勢丹ホールディングス,2020,Q3,8.382777777777777,[387.45354572]
三越伊勢丹ホールディングス,2020,Q4,6.033611111111111,[387.45354572]
三重交通グループホールディング,2018,Q1,6.829722222222222,[12.49404993]
三重交通グループホールディング,2018,Q2,6.848333333333333,[12.49404993]
三重交通グループホールディング,2018,Q3,7.125,[12.49404993]
三重交通グループホールディング,2018,Q4,7.2333333333333325,[12.49404993]
三重交通グループホールディング,2019,Q1,7.524444444444446,[12.49404993]
三重交通グループホールディング,2019,Q2,7.737222222222223,[12.49404993]
三重交通グループホールディング,2019,Q3,8.184444444444445,[12.49404993]
三重交通グループホールディング,2019,Q4,8.199444444444445,[12.49404993]
三重交通グループホールディング,2020,Q1,8.108055555555556,[12.49404993]
三重交通グループホールディング,2020,Q2,7.589444444444443,[12.49404993]
三重交通グループホールディング,2020,Q3,7.560833333333331,[12.49404993]
三重交通グループホールディング,2020,Q4,7.860555555555554,[12.49404993]
上新電機,2018,Q1,24.5201093209269,[580.35289817]
上新電機,2018,Q2,24.817331543149123,[580.35289817]
上新電機,2018,Q3,26.678442654260234,[580.35289817]
上新電機,2018,Q4,27.916498209815792,[580.35289817]
上新電機,2019,Q1,28.52427598759357,[580.35289817]
上新電機,2019,Q2,29.671775987593566,[580.35289817]
上新電機,2019,Q3,31.35427598759357,[580.35289817]
上新電機,2019,Q4,29.949275987593566,[580.35289817]
上新電機,2020,Q1,30.717887098704686,[580.35289817]
上新電機,2020,Q2,31.246498209815798,[580.35289817]
上新電機,2020,Q3,32.97260932092691,[580.35289817]
上新電機,2020,Q4,35.843164876482454,[580.35289817]
上組,2018,Q1,39.82044325726479,[0.40289032]
上組,2018,Q2,38.67779717929406,[0.40289032]
上組,2018,Q3,46.78008267749277,[0.40289032]
上組,2018,Q4,40.237404794393726,[0.40289032]
上組,2019,Q1,47.0247698971921,[0.40289032]
上組,2019,Q2,46.8142040580017,[0.40289032]
上組,2019,Q3,41.86062672061796,[0.40289032]
上組,2019,Q4,43.08840748889179,[0.40289032]
上組,2020,Q1,38.91509031868293,[0.40289032]
上組,2020,Q2,33.763196160505,[0.40289032]
上組,2020,Q3,36.41119654801946,[0.40289032]
上組,2020,Q4,36.82129912343165,[0.40289032]
不二製油グループ本社,2018,Q1,42.505241536219835,[4.53999298e-05]
不二製油グループ本社,2018,Q2,26.518993780099557,[4.53999298e-05]
不二製油グループ本社,2018,Q3,45.12268941404261,[4.53999298e-05]
不二製油グループ本社,2018,Q4,21.626616257630197,[4.53999298e-05]
不二製油グループ本社,2019,Q1,43.65855165443449,[4.53999298e-05]
不二製油グループ本社,2019,Q2,16.319169908061255,[4.53999298e-05]
不二製油グループ本社,2019,Q3,42.5121698216716,[4.53999298e-05]
不二製油グループ本社,2019,Q4,32.487839358031415,[4.53999298e-05]
不二製油グループ本社,2020,Q1,50.59540896380659,[4.53999298e-05]
不二製油グループ本社,2020,Q2,34.11014691850659,[4.53999298e-05]
不二製油グループ本社,2020,Q3,49.624962725644394,[4.53999298e-05]
不二製油グループ本社,2020,Q4,44.732689907934116,[4.53999298e-05]
不動テトラ,2018,Q1,2.7786111111111107,[94.20323713]
不動テトラ,2018,Q2,3.1525,[94.20323713]
不動テトラ,2018,Q3,3.303274676317578,[94.20323713]
不動テトラ,2018,Q4,4.13688578742869,[94.20323713]
不動テトラ,2019,Q1,4.8246635652064676,[94.20323713]
不動テトラ,2019,Q2,5.539108009650912,[94.20323713]
不動テトラ,2019,Q3,7.795219120762021,[94.20323713]
不動テトラ,2019,Q4,22.858504053282424,[94.20323713]
不動テトラ,2020,Q1,12.158462717411972,[94.20323713]
不動テトラ,2020,Q2,23.87323980348284,[94.20323713]
不動テトラ,2020,Q3,21.18728901382719,[94.20323713]
不動テトラ,2020,Q4,36.287628462383516,[94.20323713]
世紀東急工業,2018,Q1,9.26831155528448,[211.35419038]
世紀東急工業,2018,Q2,-3.104676836077143,[211.35419038]
世紀東急工業,2018,Q3,24.710133229657217,[211.35419038]
世紀東急工業,2018,Q4,25.62440881144177,[211.35419038]
世紀東急工業,2019,Q1,13.28447673412259,[211.35419038]
世紀東急工業,2019,Q2,19.711811701306992,[211.35419038]
世紀東急工業,2019,Q3,23.125675400519192,[211.35419038]
世紀東急工業,2019,Q4,20.563720347399947,[211.35419038]
世紀東急工業,2020,Q1,26.13684136880184,[211.35419038]
世紀東急工業,2020,Q2,23.00632816606658,[211.35419038]
世紀東急工業,2020,Q3,26.09322960976941,[211.35419038]
世紀東急工業,2020,Q4,31.976672094545975,[211.35419038]
中国塗料,2018,Q1,8.917373931995026,[4.53999298e-05]
中国塗料,2018,Q2,3.519727705749834,[4.53999298e-05]
中国塗料,2018,Q3,1.5661573928279202,[4.53999298e-05]
中国塗料,2018,Q4,2.6581482719680536,[4.53999298e-05]
中国塗料,2019,Q1,-1.4355131368144813,[4.53999298e-05]
中国塗料,2019,Q2,2.74220053594496,[4.53999298e-05]
中国塗料,2019,Q3,15.040241442613803,[4.53999298e-05]
中国塗料,2019,Q4,11.694565869866373,[4.53999298e-05]
中国塗料,2020,Q1,-24.876473935425196,[4.53999298e-05]
中国塗料,2020,Q2,19.38253449995414,[4.53999298e-05]
中国塗料,2020,Q3,-10.930043888601844,[4.53999298e-05]
中国塗料,2020,Q4,-4.791682664243646,[4.53999298e-05]
中外炉工業,2018,Q1,6.485762108262108,[211.35419038]
中外炉工業,2018,Q2,5.575484330484331,[211.35419038]
中外炉工業,2018,Q3,6.232706552706553,[211.35419038]
中外炉工業,2018,Q4,6.691039886039887,[211.35419038]
中外炉工業,2019,Q1,-2.1974115188235164,[211.35419038]
中外炉工業,2019,Q2,14.9666005939518,[211.35419038]
中外炉工業,2019,Q3,14.10053256897237,[211.35419038]
中外炉工業,2019,Q4,38.82301477271913,[211.35419038]
中外炉工業,2020,Q1,8.111030422137652,[211.35419038]
中外炉工業,2020,Q2,39.16843843245589,[211.35419038]
中外炉工業,2020,Q3,13.22038603149965,[211.35419038]
中外炉工業,2020,Q4,13.56052183343236,[211.35419038]
中央倉庫,2018,Q1,12.651467073417013,[8.34124196]
中央倉庫,2018,Q2,12.74686978921161,[8.34124196]
中央倉庫,2018,Q3,12.56111111111111,[8.34124196]
中央倉庫,2018,Q4,12.641944444444444,[8.34124196]
中央倉庫,2019,Q1,12.509722222222223,[8.34124196]
中央倉庫,2019,Q2,12.7975,[8.34124196]
中央倉庫,2019,Q3,12.895000000000001,[8.34124196]
中央倉庫,2019,Q4,13.021666666666665,[8.34124196]
中央倉庫,2020,Q1,13.34222222222222,[8.34124196]
中央倉庫,2020,Q2,13.479444444444443,[8.34124196]
中央倉庫,2020,Q3,13.658055555555556,[8.34124196]
中央倉庫,2020,Q4,13.897222222222222,[8.34124196]
中央発条,2018,Q1,11.542310416231246,[1063.90030765]
中央発条,2018,Q2,14.896477082897913,[1063.90030765]
中央発条,2018,Q3,15.425088194009025,[1063.90030765]
中央発条,2018,Q4,16.724532638453468,[1063.90030765]
中央発条,2019,Q1,18.26453263845347,[1063.90030765]
中央発条,2019,Q2,20.3653659717868,[1063.90030765]
中央発条,2019,Q3,21.567588194009026,[1063.90030765]
中央発条,2019,Q4,24.99008819400903,[1063.90030765]
中央発条,2020,Q1,24.762588194009023,[1063.90030765]
中央発条,2020,Q2,22.339532638453466,[1063.90030765]
中央発条,2020,Q3,22.415365971786805,[1063.90030765]
中央発条,2020,Q4,25.81647708289792,[1063.90030765]
中山福,2018,Q1,11.192694840311637,[4.53999298e-05]
中山福,2018,Q2,10.915080341444162,[4.53999298e-05]
中山福,2018,Q3,8.48308096000636,[4.53999298e-05]
中山福,2018,Q4,8.703962404558668,[4.53999298e-05]
中山福,2019,Q1,9.033758104277215,[4.53999298e-05]
中山福,2019,Q2,8.730629293932552,[4.53999298e-05]
中山福,2019,Q3,6.432256536746653,[4.53999298e-05]
中山福,2019,Q4,9.101696305926335,[4.53999298e-05]
中山福,2020,Q1,3.354757061731223,[4.53999298e-05]
中山福,2020,Q2,8.745639471300347,[4.53999298e-05]
中山福,2020,Q3,7.298932879109634,[4.53999298e-05]
中山福,2020,Q4,15.182720241490776,[4.53999298e-05]
中山製鋼所,2018,Q1,-14.827012227149375,[4.53999298e-05]
中山製鋼所,2018,Q2,-11.55674181480943,[4.53999298e-05]
中山製鋼所,2018,Q3,-6.900065478726906,[4.53999298e-05]
中山製鋼所,2018,Q4,-4.753681829023336,[4.53999298e-05]
中山製鋼所,2019,Q1,-0.5856129557970022,[4.53999298e-05]
中山製鋼所,2019,Q2,-7.558312472006153,[4.53999298e-05]
中山製鋼所,2019,Q3,-2.8180972222495377,[4.53999298e-05]
中山製鋼所,2019,Q4,-1.5915792653481133,[4.53999298e-05]
中山製鋼所,2020,Q1,-2.1460057694222963,[4.53999298e-05]
中山製鋼所,2020,Q2,3.4670546604926233,[4.53999298e-05]
中山製鋼所,2020,Q3,-3.4332305034651407,[4.53999298e-05]
中山製鋼所,2020,Q4,2.9637055720567913,[4.53999298e-05]
中広,2018,Q1,7.13441686261818,[28.03162489]
中広,2018,Q2,7.3582234686984505,[28.03162489]
中広,2018,Q3,7.525000000000001,[28.03162489]
中広,2018,Q4,8.63861111111111,[28.03162489]
中広,2019,Q1,8.462222222222222,[28.03162489]
中広,2019,Q2,8.457500000000001,[28.03162489]
中広,2019,Q3,8.108055555555557,[28.03162489]
中広,2019,Q4,7.966111111111112,[28.03162489]
中広,2020,Q1,8.018611111111113,[28.03162489]
中広,2020,Q2,7.499444444444446,[28.03162489]
中広,2020,Q3,6.408767527534628,[28.03162489]
中広,2020,Q4,5.881342048354162,[28.03162489]
中村屋,2018,Q1,-43.94251616779752,[316.5799314]
中村屋,2018,Q2,16.708057205752613,[316.5799314]
中村屋,2018,Q3,79.60628997994226,[316.5799314]
中村屋,2018,Q4,68.06521071920223,[316.5799314]
中村屋,2019,Q1,-39.94806716089503,[316.5799314]
中村屋,2019,Q2,-42.38840018348648,[316.5799314]
中村屋,2019,Q3,120.58054876542047,[316.5799314]
中村屋,2019,Q4,88.8059512067957,[316.5799314]
中村屋,2020,Q1,-39.86194566804114,[316.5799314]
中村屋,2020,Q2,-82.14091660735232,[316.5799314]
中村屋,2020,Q3,139.38245972161883,[316.5799314]
中村屋,2020,Q4,112.16448664379186,[316.5799314]
中越パルプ工業,2018,Q1,-9.49004433689736,[710.27808734]
中越パルプ工業,2018,Q2,-23.706079007307437,[710.27808734]
中越パルプ工業,2018,Q3,-4.384219431478035,[710.27808734]
中越パルプ工業,2018,Q4,-15.682016398929257,[710.27808734]
中越パルプ工業,2019,Q1,14.28883271342895,[710.27808734]
中越パルプ工業,2019,Q2,-21.062054973383738,[710.27808734]
中越パルプ工業,2019,Q3,0.0355603853260682,[710.27808734]
中越パルプ工業,2019,Q4,-30.159367067938263,[710.27808734]
中越パルプ工業,2020,Q1,-3.718718990435173,[710.27808734]
中越パルプ工業,2020,Q2,-14.24142568087993,[710.27808734]
中越パルプ工業,2020,Q3,-12.130440253284656,[710.27808734]
中越パルプ工業,2020,Q4,-15.414560189719495,[710.27808734]
中部飼料,2018,Q1,31.4046943780794,[4.53999298e-05]
中部飼料,2018,Q2,26.2734688394395,[4.53999298e-05]
中部飼料,2018,Q3,28.404485428325252,[4.53999298e-05]
中部飼料,2018,Q4,25.760475040860893,[4.53999298e-05]
中部飼料,2019,Q1,31.964586307328517,[4.53999298e-05]
中部飼料,2019,Q2,30.19894105750306,[4.53999298e-05]
中部飼料,2019,Q3,33.01533709012033,[4.53999298e-05]
中部飼料,2019,Q4,37.689968251180844,[4.53999298e-05]
中部飼料,2020,Q1,40.12499295185785,[4.53999298e-05]
中部飼料,2020,Q2,35.61728204121849,[4.53999298e-05]
中部飼料,2020,Q3,35.52871536329418,[4.53999298e-05]
中部飼料,2020,Q4,33.780840421910995,[4.53999298e-05]
中電工,2018,Q1,24.515,[710.27808734]
