企業名,会計年度,四半期,y_hat_uen,best_hyparam
ワコールホールディングス,2020,Q4,-7.588538997139757,[1000.    0.]
ワタミ,2018,Q1,0.1250498292728235,[1.e+03 6.e-01]
ワタミ,2018,Q2,-2.0336277733148327,[1.e+03 6.e-01]
ワタミ,2018,Q3,1.4465129029481534,[1.e+03 6.e-01]
ワタミ,2018,Q4,0.3895387139700804,[1.e+03 6.e-01]
ワタミ,2019,Q1,-0.6535671073822794,[1.e+03 6.e-01]
ワタミ,2019,Q2,-5.657782251846408,[1.e+03 6.e-01]
ワタミ,2019,Q3,0.0984953003583735,[1.e+03 6.e-01]
ワタミ,2019,Q4,-0.7706687524339337,[1.e+03 6.e-01]
ワタミ,2020,Q1,-2.669404696669325,[1.e+03 6.e-01]
ワタミ,2020,Q2,-10.798557634505588,[1.e+03 6.e-01]
ワタミ,2020,Q3,-1.772554868607834,[1.e+03 6.e-01]
ワタミ,2020,Q4,-3.0957786285124467,[1.e+03 6.e-01]
三ツ星ベルト,2018,Q1,20.6349873761916,[100.    0.3]
三ツ星ベルト,2018,Q2,21.873988158358472,[100.    0.3]
三ツ星ベルト,2018,Q3,22.11487516992594,[100.    0.3]
三ツ星ベルト,2018,Q4,19.98778875116206,[100.    0.3]
三ツ星ベルト,2019,Q1,25.743732894077272,[100.    0.3]
三ツ星ベルト,2019,Q2,25.68037584919153,[100.    0.3]
三ツ星ベルト,2019,Q3,36.86851056941157,[100.    0.3]
三ツ星ベルト,2019,Q4,34.52941555636505,[100.    0.3]
三ツ星ベルト,2020,Q1,36.15128246355792,[100.    0.3]
三ツ星ベルト,2020,Q2,32.2587667526199,[100.    0.3]
三ツ星ベルト,2020,Q3,29.016894027486916,[100.    0.3]
三ツ星ベルト,2020,Q4,28.753656742455647,[100.    0.3]
三井不動産,2018,Q1,23.63444444444444,[1.e+03 2.e-01]
三井不動産,2018,Q2,24.19583333333333,[1.e+03 2.e-01]
三井不動産,2018,Q3,24.20722222222222,[1.e+03 2.e-01]
三井不動産,2018,Q4,24.907777777777778,[1.e+03 2.e-01]
三井不動産,2019,Q1,26.495,[1.e+03 2.e-01]
三井不動産,2019,Q2,27.293888888888887,[1.e+03 2.e-01]
三井不動産,2019,Q3,27.61083333333333,[1.e+03 2.e-01]
三井不動産,2019,Q4,28.33416666666667,[1.e+03 2.e-01]
三井不動産,2020,Q1,30.132777777777772,[1.e+03 2.e-01]
三井不動産,2020,Q2,30.323333333333338,[1.e+03 2.e-01]
三井不動産,2020,Q3,29.866111111111103,[1.e+03 2.e-01]
三井不動産,2020,Q4,32.10777777777777,[1.e+03 2.e-01]
三井住友建設,2018,Q1,5.335165988284518,[1000.    0.]
三井住友建設,2018,Q2,5.965807712869428,[1000.    0.]
三井住友建設,2018,Q3,9.190523058554676,[1000.    0.]
三井住友建設,2018,Q4,11.399113507313585,[1000.    0.]
三井住友建設,2019,Q1,12.961041894843849,[1000.    0.]
三井住友建設,2019,Q2,13.107385585377758,[1000.    0.]
三井住友建設,2019,Q3,14.39647788203112,[1000.    0.]
三井住友建設,2019,Q4,14.106547666967671,[1000.    0.]
三井住友建設,2020,Q1,14.701304642408036,[1000.    0.]
三井住友建設,2020,Q2,13.616656856461557,[1000.    0.]
三井住友建設,2020,Q3,12.69541494923979,[1000.    0.]
三井住友建設,2020,Q4,12.969823729248166,[1000.    0.]
三井化学,2018,Q1,7.416522843818342,[1000.    1.]
三井化学,2018,Q2,11.28930062159612,[1000.    1.]
三井化学,2018,Q3,14.381522843818342,[1000.    1.]
三井化学,2018,Q4,16.696245066040564,[1000.    1.]
三井化学,2019,Q1,19.163189510485008,[1000.    1.]
三井化学,2019,Q2,20.429300621596123,[1000.    1.]
三井化学,2019,Q3,21.58763395492945,[1000.    1.]
三井化学,2019,Q4,23.41681213548569,[1000.    1.]
三井化学,2020,Q1,24.10029251377876,[1000.    1.]
三井化学,2020,Q2,22.96745977918104,[1000.    1.]
三井化学,2020,Q3,24.641626445847702,[1000.    1.]
三井化学,2020,Q4,28.33523755695882,[1000.    1.]
三井松島ホールディングス,2018,Q1,10.863588609387154,[1.e+03 4.e-01]
三井松島ホールディングス,2018,Q2,12.216644164942709,[1.e+03 4.e-01]
三井松島ホールディングス,2018,Q3,13.24497749827604,[1.e+03 4.e-01]
三井松島ホールディングス,2018,Q4,15.93747749827604,[1.e+03 4.e-01]
三井松島ホールディングス,2019,Q1,14.734977498276042,[1.e+03 4.e-01]
三井松島ホールディングス,2019,Q2,15.9855330538316,[1.e+03 4.e-01]
三井松島ホールディングス,2019,Q3,16.491366387164927,[1.e+03 4.e-01]
三井松島ホールディングス,2019,Q4,16.909144164942706,[1.e+03 4.e-01]
三井松島ホールディングス,2020,Q1,18.734144164942705,[1.e+03 4.e-01]
三井松島ホールディングス,2020,Q2,21.54219972049826,[1.e+03 4.e-01]
三井松島ホールディングス,2020,Q3,21.25275527605381,[1.e+03 4.e-01]
三井松島ホールディングス,2020,Q4,12.508915837318362,[1.e+03 4.e-01]
三井金属鉱業,2018,Q1,342.85042047275874,[1.e+03 4.e-01]
三井金属鉱業,2018,Q2,-6.741927647439454,[1.e+03 4.e-01]
三井金属鉱業,2018,Q3,-5.806232997271171,[1.e+03 4.e-01]
三井金属鉱業,2018,Q4,1.7711479800938017,[1.e+03 4.e-01]
三井金属鉱業,2019,Q1,-1.323389837484942,[1.e+03 4.e-01]
三井金属鉱業,2019,Q2,-18.97603808242812,[1.e+03 4.e-01]
三井金属鉱業,2019,Q3,3.148536393423351,[1.e+03 4.e-01]
三井金属鉱業,2019,Q4,-30.60644386224245,[1.e+03 4.e-01]
三井金属鉱業,2020,Q1,33.02990963638049,[1.e+03 4.e-01]
三井金属鉱業,2020,Q2,-88.38955588778921,[1.e+03 4.e-01]
三井金属鉱業,2020,Q3,-56.07995729713372,[1.e+03 4.e-01]
三井金属鉱業,2020,Q4,45.50472798606021,[1.e+03 4.e-01]
三井Ｅ＆Ｓホールディングス,2018,Q1,2.2348952313635544,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2018,Q2,2.272673009141332,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2018,Q3,-3.11522023523078,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2018,Q4,-662.4952126743069,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2019,Q1,78.57090227828071,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2019,Q2,-153.1506459188734,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2019,Q3,17.66078168981891,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2019,Q4,-671.1542338048147,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2020,Q1,48.99441567638711,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2020,Q2,-984.2506044515528,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2020,Q3,-81.3454633843269,[1.e+03 2.e-01]
三井Ｅ＆Ｓホールディングス,2020,Q4,-57.2009775732607,[1.e+03 2.e-01]
三信電気,2018,Q1,9.97861285692498,[10.  1.]
三信電気,2018,Q2,7.0608072066575165,[10.  1.]
三信電気,2018,Q3,6.08006202737034,[10.  1.]
三信電気,2018,Q4,16.149537356740037,[10.  1.]
三信電気,2019,Q1,11.228272355484494,[10.  1.]
三信電気,2019,Q2,16.2460622433674,[10.  1.]
三信電気,2019,Q3,5.56403037556538,[10.  1.]
三信電気,2019,Q4,31.18185283174533,[10.  1.]
三信電気,2020,Q1,-1.7310707667763134,[10.  1.]
三信電気,2020,Q2,26.87197958426666,[10.  1.]
三信電気,2020,Q3,-2.6510435712126714,[10.  1.]
三信電気,2020,Q4,26.00162192029537,[10.  1.]
三共生興,2018,Q1,5.168769415974264,[0.001 0.9  ]
三共生興,2018,Q2,8.413824521710891,[0.001 0.9  ]
三共生興,2018,Q3,20.33434404685269,[0.001 0.9  ]
三共生興,2018,Q4,4.560571118147255,[0.001 0.9  ]
三共生興,2019,Q1,10.054961181552011,[0.001 0.9  ]
三共生興,2019,Q2,12.162336842015534,[0.001 0.9  ]
三共生興,2019,Q3,18.71640345213712,[0.001 0.9  ]
三共生興,2019,Q4,-5.956736855250298,[0.001 0.9  ]
三共生興,2020,Q1,-0.9041794525578232,[0.001 0.9  ]
三共生興,2020,Q2,-0.0664544126613755,[0.001 0.9  ]
三共生興,2020,Q3,60.97454224788465,[0.001 0.9  ]
三共生興,2020,Q4,4.735219153798406,[0.001 0.9  ]
三和ホールディングス,2018,Q1,3.1872691595047677,[1. 1.]
三和ホールディングス,2018,Q2,29.04804480970932,[1. 1.]
三和ホールディングス,2018,Q3,10.946901029032311,[1. 1.]
三和ホールディングス,2018,Q4,46.34845992120239,[1. 1.]
三和ホールディングス,2019,Q1,1.620222883126242,[1. 1.]
三和ホールディングス,2019,Q2,29.7688279681912,[1. 1.]
三和ホールディングス,2019,Q3,18.125489292631737,[1. 1.]
三和ホールディングス,2019,Q4,50.16734213740587,[1. 1.]
三和ホールディングス,2020,Q1,2.0710523294033907,[1. 1.]
三和ホールディングス,2020,Q2,32.295236495847675,[1. 1.]
三和ホールディングス,2020,Q3,15.329203216969734,[1. 1.]
三和ホールディングス,2020,Q4,53.50858265861498,[1. 1.]
三城ホールディングス,2018,Q1,-0.8460264600507679,[100.   0.]
三城ホールディングス,2018,Q2,5.166005648799087,[100.   0.]
三城ホールディングス,2018,Q3,2.144050010946477,[100.   0.]
三城ホールディングス,2018,Q4,-15.123254718418982,[100.   0.]
三城ホールディングス,2019,Q1,0.033465890428141,[100.   0.]
三城ホールディングス,2019,Q2,4.123457496538302,[100.   0.]
三城ホールディングス,2019,Q3,-3.2593334729178816,[100.   0.]
三城ホールディングス,2019,Q4,-15.10730712742143,[100.   0.]
三城ホールディングス,2020,Q1,-2.771130795641244,[100.   0.]
三城ホールディングス,2020,Q2,3.270072929533845,[100.   0.]
三城ホールディングス,2020,Q3,4.558841008224327,[100.   0.]
三城ホールディングス,2020,Q4,-15.803822191841665,[100.   0.]
三愛石油,2018,Q1,16.287165269228673,[0.001 0.   ]
三愛石油,2018,Q2,20.182100278568377,[0.001 0.   ]
三愛石油,2018,Q3,20.77444031261985,[0.001 0.   ]
三愛石油,2018,Q4,20.519555864639067,[0.001 0.   ]
三愛石油,2019,Q1,20.37357626517101,[0.001 0.   ]
三愛石油,2019,Q2,19.201298790744023,[0.001 0.   ]
三愛石油,2019,Q3,18.654615871645063,[0.001 0.   ]
三愛石油,2019,Q4,24.67612937371903,[0.001 0.   ]
三愛石油,2020,Q1,22.94703390711542,[0.001 0.   ]
三愛石油,2020,Q2,21.008087453109923,[0.001 0.   ]
三愛石油,2020,Q3,27.94583117267646,[0.001 0.   ]
三愛石油,2020,Q4,25.55939674750491,[0.001 0.   ]
三晃金属工業,2018,Q1,64.33614791855359,[1000.    1.]
三晃金属工業,2018,Q2,26.65943202395117,[1000.    1.]
三晃金属工業,2018,Q3,71.8691118747758,[1000.    1.]
三晃金属工業,2018,Q4,90.6987529919558,[1000.    1.]
三晃金属工業,2019,Q1,122.55980553668702,[1000.    1.]
三晃金属工業,2019,Q2,61.96214207336273,[1000.    1.]
三晃金属工業,2019,Q3,93.45568865666218,[1000.    1.]
三晃金属工業,2019,Q4,90.49361949896934,[1000.    1.]
三晃金属工業,2020,Q1,53.29842206058046,[1000.    1.]
三晃金属工業,2020,Q2,42.73209312358267,[1000.    1.]
三晃金属工業,2020,Q3,90.86916119071248,[1000.    1.]
三晃金属工業,2020,Q4,85.8375513705027,[1000.    1.]
三桜工業,2018,Q1,13.039722222222224,[1.e+03 4.e-01]
三桜工業,2018,Q2,13.470555555555556,[1.e+03 4.e-01]
三桜工業,2018,Q3,13.179166666666664,[1.e+03 4.e-01]
三桜工業,2018,Q4,11.435,[1.e+03 4.e-01]
三桜工業,2019,Q1,4.751388888888889,[1.e+03 4.e-01]
三桜工業,2019,Q2,4.169444444444443,[1.e+03 4.e-01]
三桜工業,2019,Q3,4.804166666666667,[1.e+03 4.e-01]
三桜工業,2019,Q4,4.71361111111111,[1.e+03 4.e-01]
三桜工業,2020,Q1,4.010833333333333,[1.e+03 4.e-01]
三桜工業,2020,Q2,3.543055555555556,[1.e+03 4.e-01]
三桜工業,2020,Q3,2.884166666666667,[1.e+03 4.e-01]
三桜工業,2020,Q4,4.863333333333333,[1.e+03 4.e-01]
三機工業,2018,Q1,2.796367992564969,[100.    0.9]
三機工業,2018,Q2,8.488360279124297,[100.    0.9]
三機工業,2018,Q3,11.939770287606423,[100.    0.9]
三機工業,2018,Q4,21.97018706898294,[100.    0.9]
三機工業,2019,Q1,6.690324941183399,[100.    0.9]
三機工業,2019,Q2,14.352248856025495,[100.    0.9]
三機工業,2019,Q3,22.192051165665088,[100.    0.9]
三機工業,2019,Q4,61.63446508664657,[100.    0.9]
三機工業,2020,Q1,12.07679522153466,[100.    0.9]
三機工業,2020,Q2,24.74346242441069,[100.    0.9]
三機工業,2020,Q3,22.88639054068093,[100.    0.9]
三機工業,2020,Q4,34.68539210488771,[100.    0.9]
三洋化成工業,2018,Q1,28.48679895671549,[1000.    1.]
三洋化成工業,2018,Q2,41.48914619883081,[1000.    1.]
三洋化成工業,2018,Q3,67.10241508424375,[1000.    1.]
三洋化成工業,2018,Q4,80.19706351420817,[1000.    1.]
三洋化成工業,2019,Q1,46.52934154215234,[1000.    1.]
三洋化成工業,2019,Q2,47.1202805811994,[1000.    1.]
三洋化成工業,2019,Q3,60.269067903641854,[1000.    1.]
三洋化成工業,2019,Q4,-11.28632482505419,[1000.    1.]
三洋化成工業,2020,Q1,46.45647923095757,[1000.    1.]
三洋化成工業,2020,Q2,48.80625634701872,[1000.    1.]
三洋化成工業,2020,Q3,49.35151567725923,[1000.    1.]
三洋化成工業,2020,Q4,50.526447440353145,[1000.    1.]
三洋工業,2018,Q1,32.045832296050605,[1000.    0.]
三洋工業,2018,Q2,6.801027859050051,[1000.    0.]
三洋工業,2018,Q3,3.1689709036616387,[1000.    0.]
三洋工業,2018,Q4,8.613470418428534,[1000.    0.]
三洋工業,2019,Q1,-43.9222967392966,[1000.    0.]
三洋工業,2019,Q2,42.16331507824224,[1000.    0.]
三洋工業,2019,Q3,55.2995794958853,[1000.    0.]
三洋工業,2019,Q4,132.95384539552344,[1000.    0.]
三洋工業,2020,Q1,-3.4603499686394485,[1000.    0.]
三洋工業,2020,Q2,102.06414984782025,[1000.    0.]
三洋工業,2020,Q3,106.80723896712996,[1000.    0.]
三洋工業,2020,Q4,140.52288148284325,[1000.    0.]
三浦工業,2018,Q1,20.825717298331845,[0.001 0.   ]
三浦工業,2018,Q2,23.294422142933264,[0.001 0.   ]
三浦工業,2018,Q3,26.822812608709253,[0.001 0.   ]
三浦工業,2018,Q4,29.91574066464176,[0.001 0.   ]
三浦工業,2019,Q1,24.39190951526714,[0.001 0.   ]
三浦工業,2019,Q2,25.352702593224283,[0.001 0.   ]
三浦工業,2019,Q3,26.051879001191416,[0.001 0.   ]
三浦工業,2019,Q4,37.62573912711473,[0.001 0.   ]
三浦工業,2020,Q1,23.619818481320813,[0.001 0.   ]
三浦工業,2020,Q2,29.516598166746057,[0.001 0.   ]
三浦工業,2020,Q3,24.06438427416853,[0.001 0.   ]
三浦工業,2020,Q4,38.591328682511545,[0.001 0.   ]
三菱ケミカルホールディングス,2018,Q1,13.499534299727337,[100.   1.]
三菱ケミカルホールディングス,2018,Q2,14.623313020261268,[100.   1.]
三菱ケミカルホールディングス,2018,Q3,17.037926148303878,[100.   1.]
三菱ケミカルホールディングス,2018,Q4,19.404243424848552,[100.   1.]
三菱ケミカルホールディングス,2019,Q1,16.107080715392833,[100.   1.]
三菱ケミカルホールディングス,2019,Q2,17.23178079715035,[100.   1.]
三菱ケミカルホールディングス,2019,Q3,15.58710600270382,[100.   1.]
三菱ケミカルホールディングス,2019,Q4,17.174216128320353,[100.   1.]
三菱ケミカルホールディングス,2020,Q1,14.423263291288862,[100.   1.]
三菱ケミカルホールディングス,2020,Q2,12.754281196401854,[100.   1.]
三菱ケミカルホールディングス,2020,Q3,1.9626074220674836,[100.   1.]
三菱ケミカルホールディングス,2020,Q4,10.588498221750022,[100.   1.]
三菱ロジスネクスト,2018,Q1,4.183206511649592,[10.   0.6]
三菱ロジスネクスト,2018,Q2,7.058048886386226,[10.   0.6]
三菱ロジスネクスト,2018,Q3,6.17545989766333,[10.   0.6]
三菱ロジスネクスト,2018,Q4,8.772658371657569,[10.   0.6]
三菱ロジスネクスト,2019,Q1,8.935729321286923,[10.   0.6]
三菱ロジスネクスト,2019,Q2,9.087751647025003,[10.   0.6]
三菱ロジスネクスト,2019,Q3,10.496508790324873,[10.   0.6]
三菱ロジスネクスト,2019,Q4,9.238111530151922,[10.   0.6]
三菱ロジスネクスト,2020,Q1,7.612607409615678,[10.   0.6]
三菱ロジスネクスト,2020,Q2,-0.0519369766189061,[10.   0.6]
三菱ロジスネクスト,2020,Q3,-1.7615924691527924,[10.   0.6]
三菱ロジスネクスト,2020,Q4,30.85332376291003,[10.   0.6]
三菱倉庫,2018,Q1,12.929226500615236,[1.e+03 3.e-01]
三菱倉庫,2018,Q2,13.540615389504126,[1.e+03 3.e-01]
三菱倉庫,2018,Q3,14.193115389504124,[1.e+03 3.e-01]
三菱倉庫,2018,Q4,14.9983931672819,[1.e+03 3.e-01]
三菱倉庫,2019,Q1,15.629226500615236,[1.e+03 3.e-01]
三菱倉庫,2019,Q2,16.2983931672819,[1.e+03 3.e-01]
三菱倉庫,2019,Q3,17.240615389504125,[1.e+03 3.e-01]
三菱倉庫,2019,Q4,17.950615389504126,[1.e+03 3.e-01]
三菱倉庫,2020,Q1,18.337837611726343,[1.e+03 3.e-01]
三菱倉庫,2020,Q2,18.51644872283746,[1.e+03 3.e-01]
三菱倉庫,2020,Q3,27.86755637570806,[1.e+03 3.e-01]
三菱倉庫,2020,Q4,28.210287105917583,[1.e+03 3.e-01]
三菱化工機,2018,Q1,6.566243367022087,[100.   1.]
三菱化工機,2018,Q2,6.425410033688753,[100.   1.]
三菱化工機,2018,Q3,6.969944323197676,[100.   1.]
三菱化工機,2018,Q4,6.653521970464991,[100.   1.]
三菱化工機,2019,Q1,12.679242264488296,[100.   1.]
三菱化工機,2019,Q2,28.50160050897761,[100.   1.]
三菱化工機,2019,Q3,43.13749139753181,[100.   1.]
三菱化工機,2019,Q4,37.845298686983554,[100.   1.]
三菱化工機,2020,Q1,24.337343696905823,[100.   1.]
三菱化工機,2020,Q2,56.02622372534631,[100.   1.]
三菱化工機,2020,Q3,82.49597516375366,[100.   1.]
三菱化工機,2020,Q4,65.53601951186624,[100.   1.]
三菱地所,2018,Q1,11.382027086063218,[0.001 0.   ]
三菱地所,2018,Q2,14.67754480825731,[0.001 0.   ]
三菱地所,2018,Q3,19.939421729430933,[0.001 0.   ]
三菱地所,2018,Q4,18.19549819977957,[0.001 0.   ]
三菱地所,2019,Q1,18.696490591031477,[0.001 0.   ]
三菱地所,2019,Q2,21.08461131087053,[0.001 0.   ]
三菱地所,2019,Q3,20.66682883255936,[0.001 0.   ]
三菱地所,2019,Q4,21.160967550383337,[0.001 0.   ]
三菱地所,2020,Q1,20.4880089665103,[0.001 0.   ]
三菱地所,2020,Q2,19.055839309292427,[0.001 0.   ]
三菱地所,2020,Q3,28.62252569667517,[0.001 0.   ]
三菱地所,2020,Q4,35.523264137107525,[0.001 0.   ]
三菱瓦斯化学,2018,Q1,20.34613340600012,[1.e+03 5.e-01]
三菱瓦斯化学,2018,Q2,22.906688961555677,[1.e+03 5.e-01]
三菱瓦斯化学,2018,Q3,29.888694072493735,[1.e+03 5.e-01]
三菱瓦斯化学,2018,Q4,30.17426787851128,[1.e+03 5.e-01]
三菱瓦斯化学,2019,Q1,26.793500119117773,[1.e+03 5.e-01]
三菱瓦斯化学,2019,Q2,26.5635252360228,[1.e+03 5.e-01]
三菱瓦斯化学,2019,Q3,27.40162354172042,[1.e+03 5.e-01]
三菱瓦斯化学,2019,Q4,28.5351954015996,[1.e+03 5.e-01]
三菱瓦斯化学,2020,Q1,28.88833622077597,[1.e+03 5.e-01]
三菱瓦斯化学,2020,Q2,29.482163419492945,[1.e+03 5.e-01]
三菱瓦斯化学,2020,Q3,30.274869708817864,[1.e+03 5.e-01]
三菱瓦斯化学,2020,Q4,32.86674871509591,[1.e+03 5.e-01]
三菱製紙,2018,Q1,2.484985137476229,[1.e+03 1.e-01]
三菱製紙,2018,Q2,1.8309360710503209,[1.e+03 1.e-01]
三菱製紙,2018,Q3,1.4092780937276828,[1.e+03 1.e-01]
三菱製紙,2018,Q4,6.380280012841027,[1.e+03 1.e-01]
三菱製紙,2019,Q1,-13.526856021994575,[1.e+03 1.e-01]
三菱製紙,2019,Q2,15.625791167415237,[1.e+03 1.e-01]
三菱製紙,2019,Q3,-22.550066229357636,[1.e+03 1.e-01]
三菱製紙,2019,Q4,20.555939046333627,[1.e+03 1.e-01]
三菱製紙,2020,Q1,-7.520837452389927,[1.e+03 1.e-01]
三菱製紙,2020,Q2,16.818780283765612,[1.e+03 1.e-01]
三菱製紙,2020,Q3,-1.7233269988969253,[1.e+03 1.e-01]
三菱製紙,2020,Q4,16.58985106208097,[1.e+03 1.e-01]
三菱製鋼,2018,Q1,7.618643699110951,[1.e+03 8.e-01]
三菱製鋼,2018,Q2,8.073921476888728,[1.e+03 8.e-01]
三菱製鋼,2018,Q3,8.322532587999838,[1.e+03 8.e-01]
三菱製鋼,2018,Q4,7.462810365777617,[1.e+03 8.e-01]
三菱製鋼,2019,Q1,8.175032587999839,[1.e+03 8.e-01]
三菱製鋼,2019,Q2,7.698921476888728,[1.e+03 8.e-01]
三菱製鋼,2019,Q3,-15.747049624416748,[1.e+03 8.e-01]
三菱製鋼,2019,Q4,-20.793695935424708,[1.e+03 8.e-01]
三菱製鋼,2020,Q1,-109.52257756803536,[1.e+03 8.e-01]
三菱製鋼,2020,Q2,-23.56428114699048,[1.e+03 8.e-01]
三菱製鋼,2020,Q3,-11.374615231105343,[1.e+03 8.e-01]
三菱製鋼,2020,Q4,-38.524185352468415,[1.e+03 8.e-01]
三菱重工業,2018,Q1,5.2843048213534125,[1000.    1.]
三菱重工業,2018,Q2,6.666249265797857,[1000.    1.]
三菱重工業,2018,Q3,7.555415932464523,[1000.    1.]
三菱重工業,2018,Q4,8.80236037690897,[1000.    1.]
三菱重工業,2019,Q1,14.181249265797858,[1000.    1.]
三菱重工業,2019,Q2,15.449027043575636,[1000.    1.]
三菱重工業,2019,Q3,16.45597148802008,[1000.    1.]
三菱重工業,2019,Q4,30.555883035047515,[1000.    1.]
三菱重工業,2020,Q1,25.03726018666348,[1000.    1.]
三菱重工業,2020,Q2,28.19431778239377,[1000.    1.]
三菱重工業,2020,Q3,16.086804821353414,[1000.    1.]
三菱重工業,2020,Q4,22.94581393021973,[1000.    1.]
