企業名,会計年度,四半期,y_hat_comb_mols
南陽,2018,Q2,68.62261016761659
南陽,2018,Q3,78.23047606937507
南陽,2018,Q4,74.47619739601049
南陽,2019,Q1,76.61194954737158
南陽,2019,Q2,63.020634054608024
南陽,2019,Q3,76.43158867625213
南陽,2019,Q4,-6.103188326420839
南陽,2020,Q1,82.12897341588575
南陽,2020,Q2,61.989616862407274
南陽,2020,Q3,78.92314397136795
南陽,2020,Q4,88.00803309706582
博報堂ＤＹホールディングス,2018,Q1,25.195495107688355
博報堂ＤＹホールディングス,2018,Q2,35.576858016912944
博報堂ＤＹホールディングス,2018,Q3,8.07359196020684
博報堂ＤＹホールディングス,2018,Q4,14.566272387319202
博報堂ＤＹホールディングス,2019,Q1,47.82921432752494
博報堂ＤＹホールディングス,2019,Q2,29.32240007410375
博報堂ＤＹホールディングス,2019,Q3,34.43630779598531
博報堂ＤＹホールディングス,2019,Q4,22.370213667190143
博報堂ＤＹホールディングス,2020,Q1,29.16155534558078
博報堂ＤＹホールディングス,2020,Q2,56.30377607312002
博報堂ＤＹホールディングス,2020,Q3,70.56038028016876
博報堂ＤＹホールディングス,2020,Q4,-1.8617612214290655
原田工業,2018,Q1,-2.185813498406977
原田工業,2018,Q2,5.093649131469249
原田工業,2018,Q3,2.980913123178482
原田工業,2018,Q4,28.897016320685584
原田工業,2019,Q1,-5.0834377564297215
原田工業,2019,Q2,4.608804157693915
原田工業,2019,Q3,4.962207407454362
原田工業,2019,Q4,9.76137908782753
原田工業,2020,Q1,-10.362986954928813
原田工業,2020,Q2,4.49938964737218
原田工業,2020,Q3,-67.55767458203154
原田工業,2020,Q4,12.381977639975124
参天製薬,2018,Q1,-49.88206807334001
参天製薬,2018,Q2,-1.0326348235346952
参天製薬,2018,Q3,-20.33665503587425
参天製薬,2018,Q4,6.70844770589387
参天製薬,2019,Q1,18.6004944488382
参天製薬,2019,Q2,12.848575542569847
参天製薬,2019,Q3,28.752980572837526
参天製薬,2019,Q4,15.507028861470237
参天製薬,2020,Q1,18.911080299947916
参天製薬,2020,Q2,24.394281501473426
参天製薬,2020,Q3,20.522354597966352
参天製薬,2020,Q4,16.58638553738673
双信電機,2018,Q1,-5.985333094694549
双信電機,2018,Q2,3.36480986947754
双信電機,2018,Q3,-16.909321969301683
双信電機,2018,Q4,-3.449600016698355
双信電機,2019,Q1,12.19593949614773
双信電機,2019,Q2,-7.246339143859207
双信電機,2019,Q3,-12.9563651419298
双信電機,2019,Q4,-38.15473456924875
双信電機,2020,Q1,-5.339152416648972
双信電機,2020,Q2,-15.953190454139815
双信電機,2020,Q3,-4.6926412876760395
双信電機,2020,Q4,-19.55085972693094
双葉電子工業,2018,Q1,21.44925502756126
双葉電子工業,2018,Q2,-80.019333022661
双葉電子工業,2018,Q3,25.61502511097268
双葉電子工業,2018,Q4,-17.003655823525907
双葉電子工業,2019,Q1,-526.62087060629
双葉電子工業,2019,Q2,-54.35875792030674
双葉電子工業,2019,Q3,-220.48328587534647
双葉電子工業,2019,Q4,-329.91579858610777
双葉電子工業,2020,Q1,2.168951034948956
双葉電子工業,2020,Q2,-162.69539948264006
双葉電子工業,2020,Q3,-336.5886995074249
双葉電子工業,2020,Q4,184.2783967491147
古河機械金属,2018,Q1,-35.46830676814975
古河機械金属,2018,Q2,-148.04666727114218
古河機械金属,2018,Q3,213.19792707014355
古河機械金属,2018,Q4,-89.68212436058833
古河機械金属,2019,Q1,-77.65990209148838
古河機械金属,2019,Q2,89.77623583674131
古河機械金属,2019,Q3,33.810916963312934
古河機械金属,2019,Q4,36.459795354180166
古河機械金属,2020,Q1,106.22932412658072
古河機械金属,2020,Q2,-220.82778844007728
古河機械金属,2020,Q3,27.518208706802998
古河機械金属,2020,Q4,-264.87963767056493
古河電気工業,2018,Q1,-174.33058727559228
古河電気工業,2018,Q2,-56.403110598767746
古河電気工業,2018,Q3,13.530385023059315
古河電気工業,2018,Q4,-134.31669426724343
古河電気工業,2019,Q1,-276.80924406943257
古河電気工業,2019,Q2,201.058754371655
古河電気工業,2019,Q3,287.3150484371664
古河電気工業,2019,Q4,-60.132799457411615
古河電気工業,2020,Q1,532.079462666211
古河電気工業,2020,Q2,154.3309773074409
古河電気工業,2020,Q3,121.77865707310507
古河電気工業,2020,Q4,-67.09477070342405
古河電池,2018,Q1,12.778898968285668
古河電池,2018,Q2,2.738260879711362
古河電池,2018,Q3,32.22543109523023
古河電池,2018,Q4,32.88640355841907
古河電池,2019,Q1,-1.452189219033471
古河電池,2019,Q2,6.567151797699012
古河電池,2019,Q3,15.259545468325863
古河電池,2019,Q4,42.77332268154652
古河電池,2020,Q1,-17.82094929071688
古河電池,2020,Q2,20.421214872558533
古河電池,2020,Q3,23.689234653360426
古河電池,2020,Q4,35.53067908622873
合同製鉄,2018,Q1,164.83788259162412
合同製鉄,2018,Q2,49.091626994226374
合同製鉄,2018,Q3,148.63807233549252
合同製鉄,2018,Q4,275.1318476109155
合同製鉄,2019,Q1,-6.653047211966054
合同製鉄,2019,Q2,-288.0218770144427
合同製鉄,2019,Q3,239.33189797967637
合同製鉄,2019,Q4,789.4549409404327
合同製鉄,2020,Q1,90.69539589714567
合同製鉄,2020,Q2,308.9544761534061
合同製鉄,2020,Q3,113.20905843053288
合同製鉄,2020,Q4,181.72006632870264
名古屋鉄道,2018,Q1,-66.7209721571384
名古屋鉄道,2018,Q2,201.11147615056404
名古屋鉄道,2018,Q3,29.229400866104452
名古屋鉄道,2018,Q4,-32.00115372508312
名古屋鉄道,2019,Q1,1.502314925984533
名古屋鉄道,2019,Q2,12.28006520082198
名古屋鉄道,2019,Q3,36.652963118083925
名古屋鉄道,2019,Q4,26.57728714036665
名古屋鉄道,2020,Q1,69.37903370922015
名古屋鉄道,2020,Q2,13.142255422863897
名古屋鉄道,2020,Q3,21.728099738204175
名古屋鉄道,2020,Q4,-461.6505136079982
名村造船所,2018,Q1,-55.43316988662625
名村造船所,2018,Q2,-90.58627256525448
名村造船所,2018,Q3,-159.18588263975616
名村造船所,2018,Q4,208.12680956483953
名村造船所,2019,Q1,88.95116972093206
名村造船所,2019,Q2,-127.76960867317264
名村造船所,2019,Q3,-80.49185934519596
名村造船所,2019,Q4,-38.40115649032001
名村造船所,2020,Q1,-14.589227609047839
名村造船所,2020,Q2,-28.224187842522365
名村造船所,2020,Q3,20.98010668692179
名村造船所,2020,Q4,-172.58303191205732
名糖産業,2018,Q1,31.916624942876297
名糖産業,2018,Q2,29.36430625886078
名糖産業,2018,Q3,15.272406939875205
名糖産業,2018,Q4,-9.387253758769285
名糖産業,2019,Q1,19.481170749422784
名糖産業,2019,Q2,7.9250511747159935
名糖産業,2019,Q3,13.37766838510234
名糖産業,2019,Q4,-19.39698428447355
名糖産業,2020,Q1,-5.206727908981596
名糖産業,2020,Q2,9.876755819217047
名糖産業,2020,Q3,38.78513626175519
名糖産業,2020,Q4,4.943678780588243
味の素,2018,Q1,32.021314822896635
味の素,2018,Q2,52.87937600643886
味の素,2018,Q3,100.83200237844729
味の素,2018,Q4,52.56501199205135
味の素,2019,Q1,69.15245931305782
味の素,2019,Q2,123.21757965842748
味の素,2019,Q3,-54.3748291605319
味の素,2019,Q4,59.60304039152826
味の素,2020,Q1,48.4790198941948
味の素,2020,Q2,-34.928045583422055
味の素,2020,Q3,14.480367330063515
味の素,2020,Q4,1.1938968770949525
品川リフラクトリーズ,2018,Q1,-71.33289890643874
品川リフラクトリーズ,2018,Q2,1089.8663151078133
品川リフラクトリーズ,2018,Q3,806.9991363646718
品川リフラクトリーズ,2018,Q4,215.82192324159314
品川リフラクトリーズ,2019,Q1,31.165458506064017
品川リフラクトリーズ,2019,Q2,593.8039373971432
品川リフラクトリーズ,2019,Q3,60.923405937258536
品川リフラクトリーズ,2019,Q4,468.2589630179976
品川リフラクトリーズ,2020,Q1,-36.27404753564284
品川リフラクトリーズ,2020,Q2,147.06999941783405
品川リフラクトリーズ,2020,Q3,-586.8797467695839
品川リフラクトリーズ,2020,Q4,-146.07611750624633
商船三井,2018,Q1,-2707.0733848238333
商船三井,2018,Q2,3052.644252180073
商船三井,2018,Q3,1558.0330821813488
商船三井,2018,Q4,-91.47920364585684
商船三井,2019,Q1,11.738290882697129
商船三井,2019,Q2,475.66109545040854
商船三井,2019,Q3,17.830092988601177
商船三井,2019,Q4,-31.39763297057591
商船三井,2020,Q1,-87.84121185568283
商船三井,2020,Q2,-107.09180737372178
商船三井,2020,Q3,173.874159770695
商船三井,2020,Q4,-526.3797789657986
四国化成工業,2018,Q1,32.90797135400255
四国化成工業,2018,Q2,24.281413355939367
四国化成工業,2018,Q3,20.605870177184553
四国化成工業,2018,Q4,32.26083125514593
四国化成工業,2019,Q1,22.543589649965952
四国化成工業,2019,Q2,16.326903620057767
四国化成工業,2019,Q3,14.108869870269771
四国化成工業,2019,Q4,19.25556371138812
四国化成工業,2020,Q1,21.194569290374698
四国化成工業,2020,Q2,15.793861428852276
四国化成工業,2020,Q3,21.11305987346226
四国化成工業,2020,Q4,35.316772284743706
四電工,2018,Q1,86.60589318282469
四電工,2018,Q2,6.656994425650093
四電工,2018,Q3,813.2193143502845
四電工,2018,Q4,194.66854296451345
四電工,2019,Q1,-22.84506111053389
四電工,2019,Q2,171.50382199446665
四電工,2019,Q3,151.38011984723417
四電工,2019,Q4,75.19211178327468
四電工,2020,Q1,149.22232452922364
四電工,2020,Q2,-11.976286329516356
四電工,2020,Q3,-109.09767203468137
四電工,2020,Q4,333.7641339797429
因幡電機産業,2018,Q1,52.65455791307321
因幡電機産業,2018,Q2,113.66507383207043
因幡電機産業,2018,Q3,-0.7205499717918732
因幡電機産業,2018,Q4,96.00393156072887
因幡電機産業,2019,Q1,98.92897107450763
因幡電機産業,2019,Q2,114.82504424758139
因幡電機産業,2019,Q3,67.88662006973414
因幡電機産業,2019,Q4,33.168058292682225
因幡電機産業,2020,Q1,34.58337394494538
因幡電機産業,2020,Q2,99.32831044412224
因幡電機産業,2020,Q3,67.17313188724602
因幡電機産業,2020,Q4,14.033364633391633
図研,2018,Q1,25.176189181387997
図研,2018,Q2,6.013769101426324
図研,2018,Q3,17.677298021433256
図研,2018,Q4,31.527361717758897
図研,2019,Q1,25.991032071888906
図研,2019,Q2,34.79177672007163
図研,2019,Q3,31.216560539334864
図研,2019,Q4,64.56746045195605
図研,2020,Q1,28.628235584380985
図研,2020,Q2,8.290262447551697
図研,2020,Q3,11.535589061261343
図研,2020,Q4,30.342550267451372
堺化学工業,2018,Q1,201.42031451378534
堺化学工業,2018,Q2,-44.13089293548649
堺化学工業,2018,Q3,205.39017330473726
堺化学工業,2018,Q4,48.77121056880397
堺化学工業,2019,Q1,55.01827198323152
堺化学工業,2019,Q2,68.69912225108622
堺化学工業,2019,Q3,-40.0848330474826
堺化学工業,2019,Q4,53.353976657294744
堺化学工業,2020,Q1,5.167907449251139
堺化学工業,2020,Q2,-2.5328583373029496
堺化学工業,2020,Q3,5.330099214725505
堺化学工業,2020,Q4,55.428546365278635
塩水港精糖,2018,Q1,5.954610556616188
塩水港精糖,2018,Q2,-7.587103015226262
塩水港精糖,2018,Q3,10.248538588559294
塩水港精糖,2018,Q4,0.8983570324938531
塩水港精糖,2019,Q1,6.146462372446005
塩水港精糖,2019,Q2,19.72405473333409
塩水港精糖,2019,Q3,17.14725847600393
塩水港精糖,2019,Q4,4.951433984507162
塩水港精糖,2020,Q1,10.587473738448827
塩水港精糖,2020,Q2,7.405196260534201
塩水港精糖,2020,Q3,15.962272057696927
塩水港精糖,2020,Q4,12.074532652352636
大同特殊鋼,2018,Q1,2853.922405731013
大同特殊鋼,2018,Q2,1626.4001850520065
大同特殊鋼,2018,Q3,315.75556742464886
大同特殊鋼,2018,Q4,41.83779516351857
大同特殊鋼,2019,Q1,120.13647739449168
大同特殊鋼,2019,Q2,-46.689187309004645
大同特殊鋼,2019,Q3,-395.06077130658224
大同特殊鋼,2019,Q4,-227.71824138442548
大同特殊鋼,2020,Q1,-85.60524872525389
大同特殊鋼,2020,Q2,-212.70702925504483
大同特殊鋼,2020,Q3,-530.3656651994603
大同特殊鋼,2020,Q4,986.1461357553981
大和ハウス工業,2018,Q1,76.2129800734953
大和ハウス工業,2018,Q2,109.18455495607508
大和ハウス工業,2018,Q3,109.85585072148164
大和ハウス工業,2018,Q4,45.350545180467556
大和ハウス工業,2019,Q1,54.681005511936824
大和ハウス工業,2019,Q2,126.36549271986878
大和ハウス工業,2019,Q3,96.16538175518474
大和ハウス工業,2019,Q4,53.29505043706619
大和ハウス工業,2020,Q1,93.46362970365787
大和ハウス工業,2020,Q2,117.4187243738441
大和ハウス工業,2020,Q3,53.49267357692372
大和ハウス工業,2020,Q4,106.86421864558422
大和工業,2018,Q1,49.206311917417274
大和工業,2018,Q2,30.402711897663533
大和工業,2018,Q3,55.20232430269857
大和工業,2018,Q4,26.678195309030873
大和工業,2019,Q1,66.58525097811629
大和工業,2019,Q2,92.61335545052289
大和工業,2019,Q3,91.63372309956002
大和工業,2019,Q4,64.40157977867761
大和工業,2020,Q1,101.24854103484495
大和工業,2020,Q2,37.80709698707309
大和工業,2020,Q3,-101.77745056885722
大和工業,2020,Q4,145.79083372781372
大崎電気工業,2018,Q1,10.46768582644065
大崎電気工業,2018,Q2,13.413630351371976
大崎電気工業,2018,Q3,18.664664528620985
大崎電気工業,2018,Q4,-2.088624983770307
大崎電気工業,2019,Q1,10.385410101112221
大崎電気工業,2019,Q2,15.207349503843696
大崎電気工業,2019,Q3,6.928453612694585
大崎電気工業,2019,Q4,16.9676640601442
大崎電気工業,2020,Q1,6.115096964483093
大崎電気工業,2020,Q2,5.728384313367454
大崎電気工業,2020,Q3,3.0407303754567683
大崎電気工業,2020,Q4,3.2120350249838006
大平洋金属,2018,Q1,-167.9903125151316
大平洋金属,2018,Q2,31.231472937960593
大平洋金属,2018,Q3,289.3412641165862
大平洋金属,2018,Q4,-62.27269848072867
大平洋金属,2019,Q1,-63.716446445394446
大平洋金属,2019,Q2,339.5508525804235
大平洋金属,2019,Q3,-48.93201326183246
大平洋金属,2019,Q4,556.4017804455905
大平洋金属,2020,Q1,-783.2643055091727
大平洋金属,2020,Q2,71.7790693353789
大平洋金属,2020,Q3,140.23420960373417
大平洋金属,2020,Q4,-235.96698735560383
大建工業,2018,Q1,51.157148280481714
大建工業,2018,Q2,48.5079056075935
大建工業,2018,Q3,110.36176840928067
大建工業,2018,Q4,31.397129490196132
大建工業,2019,Q1,-34.33696289652314
大建工業,2019,Q2,386.63498277838795
大建工業,2019,Q3,48.96700543037442
大建工業,2019,Q4,-30.18554207316845
大建工業,2020,Q1,-15.275123787467512
大建工業,2020,Q2,21.56034848893275
大建工業,2020,Q3,27.4127082836654
大建工業,2020,Q4,79.77631849870806
大成ラミック,2018,Q1,122.34981382454619
大成ラミック,2018,Q2,81.9967023719267
大成ラミック,2018,Q3,40.014102234250835
大成ラミック,2018,Q4,58.24798966901718
大成ラミック,2019,Q1,55.67862979035484
大成ラミック,2019,Q2,131.62213661398826
大成ラミック,2019,Q3,-18.850244434049348
大成ラミック,2019,Q4,68.82277449302372
大成ラミック,2020,Q1,48.357680732166045
大成ラミック,2020,Q2,94.83297986112893
大成ラミック,2020,Q3,52.62720460327349
大成ラミック,2020,Q4,71.14289863242259
大成建設,2018,Q1,690.7158352169664
大成建設,2018,Q2,100.9818089492449
大成建設,2018,Q3,336.83415010554955
大成建設,2018,Q4,967.5105400269287
大成建設,2019,Q1,-222.2949887117193
大成建設,2019,Q2,-11.260025077976527
大成建設,2019,Q3,-1003.0244840031122
大成建設,2019,Q4,-119.65781622998308
大成建設,2020,Q1,-204.57137247524733
大成建設,2020,Q2,-21.99960389611802
大成建設,2020,Q3,378.81419199757005
大成建設,2020,Q4,426.9933414415648
大日本住友製薬,2018,Q1,38.59166440619553
大日本住友製薬,2018,Q2,47.40729555937207
大日本住友製薬,2018,Q3,76.58150423782254
大日本住友製薬,2018,Q4,1.4405645658289739
大日本住友製薬,2019,Q1,40.86810735053581
大日本住友製薬,2019,Q2,45.18336536539962
大日本住友製薬,2019,Q3,31.131195467348334
大日本住友製薬,2019,Q4,19.8722745237388
大日本住友製薬,2020,Q1,11.392008418046581
大日本住友製薬,2020,Q2,28.95509042077875
大日本住友製薬,2020,Q3,16.901067647626633
大日本住友製薬,2020,Q4,-3.4259459846429365
大日本印刷,2018,Q1,25.754789017866262
大日本印刷,2018,Q2,217.8544142097978
大日本印刷,2018,Q3,-35.646246693024466
大日本印刷,2018,Q4,44.26210981636013
大日本印刷,2019,Q1,32.11061701520157
大日本印刷,2019,Q2,-200.6253603826476
大日本印刷,2019,Q3,-544.9458782968668
大日本印刷,2019,Q4,624.7247072450718
大日本印刷,2020,Q1,170.64770842136872
大日本印刷,2020,Q2,44.01456351221933
大日本印刷,2020,Q3,94.83919795981915
大日本印刷,2020,Q4,-58.20758320847593
大日本塗料,2018,Q1,-230.33588634141077
大日本塗料,2018,Q2,159.67624103516135
大日本塗料,2018,Q3,445.8187646696838
大日本塗料,2018,Q4,19.833110976053366
大日本塗料,2019,Q1,12.990595219295932
大日本塗料,2019,Q2,23.483556140523365
大日本塗料,2019,Q3,-4.547886125713821
大日本塗料,2019,Q4,11.962788849615038
大日本塗料,2020,Q1,-18.528501055690885
大日本塗料,2020,Q2,-52.01465180651051
大日本塗料,2020,Q3,46.22199428254183
大日本塗料,2020,Q4,-32.100068706459446
大日精化工業,2018,Q1,405.07995057612584
大日精化工業,2018,Q2,-110.73755147271089
大日精化工業,2018,Q3,1181.908934213894
大日精化工業,2018,Q4,-86.03982332657112
大日精化工業,2019,Q1,197.03553546203867
大日精化工業,2019,Q2,154.79952065142803
大日精化工業,2019,Q3,-28.080773080284075
大日精化工業,2019,Q4,-119.90998978087248
大日精化工業,2020,Q1,-13.775026153507914
大日精化工業,2020,Q2,-16.808378776139875
大日精化工業,2020,Q3,97.99762583212329
大日精化工業,2020,Q4,-73.07269617569335
